,Rank,Player,Position,T    ,Ti50,PA,DHPA,S,CDOOO,CDL,CDL%,Season,Round
0,1,Cameron Guthrie,MID,13,1,27,13,1,0,0,0,2022,Round 14
1,2,Matt Rowell,MID,11,1,40,13,0,0,0,0,2022,Round 14
2,3,Jack Graham,FWD,10,2,41,15,0,0,0,0,2022,Round 14
3,4,Jack Macrae,MID,9,2,25,10,0,0,0,0,2022,Round 14
4,5,Josh Dunkley,FWD,8,3,28,12,0,0,0,0,2022,Round 14
5,6,Sam Berry,MID,7,2,24,9,0,0,0,0,2022,Round 14
6,6,Jye Caldwell,MID,7,2,16,5,0,0,0,0,2022,Round 14
7,6,Matt Crouch,MID,7,1,18,12,0,0,0,0,2022,Round 14
8,6,Josh Kelly,MID,7,1,31,13,1,1,0,0,2022,Round 14
9,6,Zach Merrett,MID,7,0,28,19,0,0,0,0,2022,Round 14
10,6,Jack Redden,MID,7,0,29,14,1,0,0,0,2022,Round 14
11,12,Rory Laird,MID,6,0,15,8,0,0,0,0,2022,Round 14
12,12,Shane McAdam,FWD,6,2,14,3,0,0,0,0,2022,Round 14
13,12,Sam Powell-Pepper,FWD,6,3,19,5,0,1,0,0,2022,Round 14
14,12,Josh Schache,KEYF,6,2,14,6,2,0,0,0,2022,Round 14
15,12,Luke Shuey,MID,6,1,24,12,0,0,0,0,2022,Round 14
16,12,Jake Stringer,KEYF,6,2,22,3,0,0,0,0,2022,Round 14
17,18,Tom Atkins,DEF,5,0,25,7,0,0,0,0,2022,Round 14
18,18,Jordan Boyd,DEF,5,0,13,9,0,2,0,0,2022,Round 14
19,18,Tanner Bruhn,FWD,5,0,30,15,0,0,0,0,2022,Round 14
20,18,Patrick Cripps,MID,5,0,24,10,0,0,0,0,2022,Round 14
21,18,Jamie Cripps,FWD,5,2,12,5,0,1,1,100,2022,Round 14
22,18,Harry Cunningham,DEF,5,1,14,10,1,1,0,0,2022,Round 14
23,18,Luke Dahlhaus,FWD,5,2,11,1,2,0,0,0,2022,Round 14
24,18,Martin Frederick,DEF,5,0,21,10,0,0,0,0,2022,Round 14
