,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Darling,KEYF,5,1,0,83.3,6,8,0,2013,Round 16
1,1,Jack Gunston,FWD,5,1,0,83.3,6,6,0,2013,Round 16
2,1,Drew Petrie,KEYF,5,1,1,83.3,0,0,0,2013,Round 16
3,1,Jarryd Roughead,KEYF,5,2,2,71.4,7,10,1,2013,Round 16
4,5,Lachie Henderson,KEYD,4,2,1,66.7,6,10,1,2013,Round 16
5,5,Tom Lynch,FWD,4,1,0,80,5,7,1,2013,Round 16
6,5,Jarryd Lyons,FWD,4,1,0,66.7,6,7,3,2013,Round 16
7,5,Jason Winderlich,FWD,4,0,0,100,4,7,1,2013,Round 16
8,9,Aaron Black,KEYF,3,0,1,100,0,0,0,2013,Round 16
9,9,Jonathan Brown,KEYF,3,0,0,75,0,0,0,2013,Round 16
10,9,Jeremy Cameron,KEYF,3,1,0,60,5,8,1,2013,Round 16
11,9,Luke Dahlhaus,FWD,3,1,0,75,4,6,2,2013,Round 16
12,9,Courtenay Dempsey,DEF,3,0,0,100,3,6,1,2013,Round 16
13,9,Jeff Garlett,FWD,3,1,0,75,4,5,1,2013,Round 16
14,9,Pearce Hanley,DEF,3,0,0,75,0,0,0,2013,Round 16
15,9,Andrew Krakouer,FWD,3,0,0,100,3,3,0,2013,Round 16
16,9,Thomas Lee,FWD,3,3,0,50,6,7,1,2013,Round 16
17,9,Sam Mayes,FWD,3,0,4,75,0,0,0,2013,Round 16
18,9,Chris Mayne,FWD,3,0,3,100,3,9,0,2013,Round 16
19,9,Ashley McGrath,FWD,3,1,1,75,0,0,0,2013,Round 16
20,9,Tom Mitchell,FWD,3,1,1,60,5,14,5,2013,Round 16
21,9,Matthew Pavlich,KEYF,3,0,2,75,4,8,0,2013,Round 16
22,9,Jason Porplyzia,FWD,3,1,0,60,5,6,1,2013,Round 16
23,9,Mike Pyke,RUC,3,2,0,50,6,8,2,2013,Round 16
24,9,Sam Rowe,KEYF,3,0,1,100,3,5,0,2013,Round 16
25,9,Shane Savage,MID,3,0,0,100,3,5,1,2013,Round 16
26,9,Isaac Smith,MID,3,0,0,100,3,8,1,2013,Round 16
27,9,Robbie Tarrant,KEYF,3,0,1,100,0,0,0,2013,Round 16
28,9,Kurt Tippett,KEYF,3,5,0,37.5,8,10,3,2013,Round 16
29,9,Michael Walters,FWD,3,1,2,75,4,9,2,2013,Round 16
30,9,Jesse White,KEYF,3,0,0,100,3,7,2,2013,Round 16
31,32,Michael Barlow,MID,2,0,0,100,2,6,2,2013,Round 16
32,32,Tom Bellchambers,RUC,2,0,0,100,2,9,4,2013,Round 16
33,32,Craig Bird,FWD,2,3,0,40,5,8,0,2013,Round 16
