,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jonathan Brown,KEYF,5,1,2,83.3,6,13,1,2013,Round 3
1,1,Travis Cloke,KEYF,5,3,1,62.5,8,11,1,2013,Round 3
2,1,Jack Darling,KEYF,5,3,2,62.5,8,10,2,2013,Round 3
3,1,Josh J. Kennedy,KEYF,5,3,2,50,10,12,0,2013,Round 3
4,1,Jack Riewoldt,KEYF,5,2,0,62.5,8,7,0,2013,Round 3
5,6,David Armitage,MID,4,1,2,66.7,6,11,2,2013,Round 3
6,6,Jude Bolton,FWD,4,0,0,100,4,7,2,2013,Round 3
7,6,Lance Franklin,KEYF,4,1,2,80,5,10,1,2013,Round 3
8,6,Liam Jones,KEYF,4,1,0,80,5,5,1,2013,Round 3
9,6,Justin Westhoff,KEYF,4,4,1,50,8,10,1,2013,Round 3
10,11,Harley Bennell,MID,3,2,1,60,5,10,2,2013,Round 3
11,11,Travis Boak,MID,3,1,2,60,5,15,2,2013,Round 3
12,11,Luke Breust,FWD,3,0,0,100,3,5,2,2013,Round 3
13,11,Shaun Burgoyne,MID,3,0,1,60,5,7,2,2013,Round 3
14,11,Mitch Clark,KEYF,3,1,0,75,4,5,0,2013,Round 3
15,11,Dean Cox,RUC,3,2,1,60,5,15,8,2013,Round 3
16,11,Stewart Crameri,KEYF,3,1,0,75,0,0,0,2013,Round 3
17,11,Brett Deledio,MID,3,1,0,60,5,10,2,2013,Round 3
18,11,Jamie Elliott,FWD,3,1,0,75,4,8,1,2013,Round 3
19,11,Ashton Hams,FWD,3,0,2,100,3,8,2,2013,Round 3
20,11,Dan Hannebery,MID,3,2,1,60,5,10,3,2013,Round 3
21,11,Tom Hawkins,KEYF,3,1,0,75,4,9,0,2013,Round 3
22,11,Taylor Hunt,DEF,3,0,0,100,3,6,1,2013,Round 3
23,11,Mark LeCras,FWD,3,0,2,60,5,7,0,2013,Round 3
24,11,Chris Mayne,FWD,3,2,0,50,0,0,0,2013,Round 3
25,11,Ben McGlynn,FWD,3,1,2,75,4,7,2,2013,Round 3
26,11,Luke McGuane,KEYF,3,1,2,60,5,9,2,2013,Round 3
27,11,Stephen Milne,FWD,3,1,1,50,6,7,1,2013,Round 3
28,11,Nick Riewoldt,KEYF,3,2,1,60,5,13,0,2013,Round 3
29,11,Jarryd Roughead,KEYF,3,1,0,75,4,5,2,2013,Round 3
30,11,Ahmed Saad,FWD,3,0,2,100,3,7,0,2013,Round 3
31,11,Lindsay Thomas,FWD,3,1,0,75,4,4,1,2013,Round 3
32,11,Taylor Walker,KEYF,3,2,3,60,5,8,0,2013,Round 3
33,11,Chad Wingard,FWD,3,0,2,100,3,12,2,2013,Round 3
34,35,Dean Brogan,RUC,2,0,0,100,2,5,1,2013,Round 3
35,35,Allen Christensen,FWD,2,0,1,100,2,7,3,2013,Round 3
36,35,Adam Cooney,MID,2,0,0,100,2,4,1,2013,Round 3
37,35,Ben Cunnington,MID,2,0,1,100,2,9,4,2013,Round 3
38,35,Richard Douglas,MID,2,0,1,66.7,3,5,0,2013,Round 3
39,35,Shane Edwards,FWD,2,1,2,66.7,3,6,0,2013,Round 3
40,35,Nat Fyfe,MID,2,0,1,100,0,0,0,2013,Round 3
41,35,Jonathan Giles,RUC,2,2,0,50,4,7,1,2013,Round 3
42,35,Adam Goodes,FWD,2,0,4,66.7,3,6,1,2013,Round 3
43,35,Josh Green,FWD,2,1,0,66.7,3,6,0,2013,Round 3
44,35,Lachlan Hansen,KEYD,2,1,0,66.7,3,5,0,2013,Round 3
45,35,Bradley Hill,MID,2,0,0,100,2,4,1,2013,Round 3
46,35,Luke Hodge,DEF,2,1,1,50,4,7,2,2013,Round 3
47,35,Michael Hurley,KEYF,2,3,1,33.3,0,0,0,2013,Round 3
48,35,Josh Jenkins,KEYF,2,0,1,100,2,5,3,2013,Round 3
49,35,Kane Lucas,MID,2,0,1,66.7,3,4,0,2013,Round 3
50,35,Beau Maister,KEYF,2,3,0,33.3,6,7,0,2013,Round 3
51,35,Dustin Martin,FWD,2,1,0,66.7,3,16,1,2013,Round 3
52,35,Brandon Matera,FWD,2,2,0,28.6,7,7,0,2013,Round 3
53,35,Steven May,KEYF,2,0,1,100,2,6,0,2013,Round 3
54,35,Brock McLean,MID,2,1,3,66.7,3,9,2,2013,Round 3
55,35,Jarrad McVeigh,DEF,2,1,0,66.7,3,9,1,2013,Round 3
56,35,Terry Milera,FWD,2,1,1,50,4,6,1,2013,Round 3
57,35,Angus Monfries,FWD,2,1,1,40,5,10,1,2013,Round 3
58,35,Steven Motlop,FWD,2,2,2,33.3,6,9,0,2013,Round 3
59,35,Luke Parker,MID,2,0,1,100,2,8,0,2013,Round 3
60,35,Sam Rowe,KEYF,2,2,1,50,4,7,1,2013,Round 3
61,35,Callum Sinclair,RUC,2,0,0,100,2,7,0,2013,Round 3
62,35,Rory Sloane,MID,2,1,0,66.7,3,6,1,2013,Round 3
63,35,Billie Smedts,FWD,2,1,0,66.7,3,5,1,2013,Round 3
64,35,Devon Smith,FWD,2,0,0,66.7,3,6,1,2013,Round 3
65,35,Colin Sylvia,FWD,2,0,0,66.7,3,7,1,2013,Round 3
66,35,Robbie Tarrant,KEYF,2,1,0,66.7,3,4,0,2013,Round 3
67,35,Harry Taylor,KEYD,2,0,0,66.7,3,6,2,2013,Round 3
68,35,Adam Treloar,MID,2,0,0,100,2,3,2,2013,Round 3
69,35,Jack Trengove,MID,2,0,1,100,2,4,0,2013,Round 3
70,35,Michael Walters,FWD,2,3,1,40,0,0,0,2013,Round 3
71,35,Ollie Wines,MID,2,0,1,100,2,10,2,2013,Round 3
72,35,Chris Yarran,FWD,2,2,1,33.3,6,8,0,2013,Round 3
73,74,Jed Anderson,MID,1,2,1,33.3,3,9,2,2013,Round 3
74,74,Dennis Armfield,FWD,1,0,1,100,1,4,0,2013,Round 3
75,74,Hayden Ballantyne,FWD,1,3,2,20,0,0,0,2013,Round 3
76,74,Rohan Bewick,FWD,1,1,1,33.3,3,7,1,2013,Round 3
77,74,Grant Birchall,DEF,1,0,1,50,2,5,1,2013,Round 3
78,74,Jarryd Blair,FWD,1,1,0,50,2,4,0,2013,Round 3
79,74,Matthew Broadbent,DEF,1,1,1,50,2,9,1,2013,Round 3
80,74,Greg Broughton,DEF,1,0,0,100,1,6,2,2013,Round 3
81,74,Nathan Brown,KEYD,1,0,0,100,1,2,1,2013,Round 3
82,74,Dylan Buckley,MID,1,0,0,100,1,4,1,2013,Round 3
83,74,Shannon Byrnes,FWD,1,0,0,50,2,4,1,2013,Round 3
84,74,Jeremy Cameron,KEYF,1,0,1,100,1,5,0,2013,Round 3
85,74,Jamie Cripps,FWD,1,1,0,50,2,2,0,2013,Round 3
86,74,Luke Dahlhaus,FWD,1,0,2,100,1,5,0,2013,Round 3
87,74,Patrick Dangerfield,MID,1,0,1,50,2,7,2,2013,Round 3
88,74,Aaron Davey,FWD,1,1,0,50,2,3,0,2013,Round 3
89,74,Sam Day,KEYF,1,0,0,100,1,3,0,2013,Round 3
90,74,Paul Duffield,DEF,1,1,0,50,0,0,0,2013,Round 3
91,74,Andrew Embley,MID,1,1,1,50,2,6,1,2013,Round 3
92,74,Michael Evans,MID,1,1,0,50,2,5,3,2013,Round 3
93,74,Andrejs Everitt,DEF,1,0,2,100,1,6,0,2013,Round 3
94,74,Alex Fasolo,FWD,1,0,0,100,1,2,0,2013,Round 3
95,74,Andrew Gaff,MID,1,0,0,100,1,7,3,2013,Round 3
96,74,Jeff Garlett,FWD,1,3,1,25,4,6,3,2013,Round 3
97,74,Daniel Giansiracusa,FWD,1,0,1,100,1,4,0,2013,Round 3
98,74,Sam Gilbert,KEYD,1,1,0,50,2,10,3,2013,Round 3
99,74,Todd Goldstein,RUC,1,0,0,100,1,3,1,2013,Round 3
100,74,Ryan Griffen,MID,1,1,1,50,2,9,1,2013,Round 3
101,74,David Hale,RUC,1,0,1,100,1,8,5,2013,Round 3
102,74,Aaron Hall,FWD,1,2,1,25,4,6,1,2013,Round 3
103,74,Shaun Hampson,KEYF,1,0,0,100,1,4,2,2013,Round 3
104,74,Pearce Hanley,DEF,1,0,0,100,1,9,2,2013,Round 3
105,74,Ricky Henderson,DEF,1,0,1,50,2,6,1,2013,Round 3
106,74,Dyson Heppell,MID,1,0,0,100,0,0,0,2013,Round 3
107,74,Josh Hill,FWD,1,0,2,100,1,7,1,2013,Round 3
108,74,Bachar Houli,DEF,1,0,0,100,1,10,5,2013,Round 3
109,74,Jeremy Howe,FWD,1,0,0,50,2,1,0,2013,Round 3
110,74,Ben Howlett,MID,1,0,0,100,0,0,0,2013,Round 3
111,74,Ben Hudson,RUC,1,0,0,100,1,5,1,2013,Round 3
112,74,Shannon Hurn,DEF,1,0,0,100,1,7,0,2013,Round 3
113,74,Daniel Jackson,MID,1,1,1,50,2,8,1,2013,Round 3
114,74,Lewis Jetta,FWD,1,0,0,100,1,1,0,2013,Round 3
115,74,Graham Johncock,FWD,1,2,0,33.3,3,5,1,2013,Round 3
116,74,Chris Judd,MID,1,0,1,50,2,11,5,2013,Round 3
117,74,Elliott Kavanagh,FWD,1,0,1,100,0,0,0,2013,Round 3
118,74,Josh P. Kennedy,MID,1,1,2,33.3,3,12,3,2013,Round 3
119,74,Chris Knights,FWD,1,0,0,100,1,6,1,2013,Round 3
120,74,Nick Kommer,FWD,1,0,1,100,0,0,0,2013,Round 3
121,74,Thomas Lee,FWD,1,0,1,100,1,4,0,2013,Round 3
122,74,Matthew Leuenberger,RUC,1,0,0,100,1,7,4,2013,Round 3
123,74,Jordan Lewis,MID,1,0,1,100,1,5,3,2013,Round 3
124,74,Quinten Lynch,KEYF,1,0,1,100,1,7,0,2013,Round 3
125,74,Jamie Macmillan,MID,1,0,0,100,1,6,1,2013,Round 3
126,74,Ivan Maric,RUC,1,1,1,50,2,9,4,2013,Round 3
127,74,Stefan Martin,KEYF,1,0,1,100,1,4,0,2013,Round 3
128,74,Chris Masten,MID,1,0,0,100,1,13,5,2013,Round 3
129,74,Leigh Montagna,MID,1,0,0,100,1,7,2,2013,Round 3
130,74,Marc Murphy,MID,1,1,1,50,2,9,0,2013,Round 3
131,74,Jake Neade,FWD,1,0,1,100,1,6,1,2013,Round 3
132,74,Ryan O'Keefe,MID,1,0,0,50,2,8,4,2013,Round 3
133,74,Andy Otten,DEF,1,0,1,100,1,3,1,2013,Round 3
134,74,Jonathon Patton,KEYF,1,0,0,100,1,1,0,2013,Round 3
135,74,Jared Petrenko,FWD,1,1,1,50,2,6,2,2013,Round 3
136,74,James Podsiadly,KEYF,1,1,1,50,2,7,2,2013,Round 3
137,74,James Polkinghorne,MID,1,0,0,100,1,2,0,2013,Round 3
138,74,Jason Porplyzia,FWD,1,2,0,33.3,3,5,2,2013,Round 3
139,74,Paul Puopolo,FWD,1,0,0,100,1,2,0,2013,Round 3
140,74,Brent Reilly,DEF,1,0,0,100,1,5,3,2013,Round 3
141,74,Michael Rischitelli,MID,1,0,0,50,2,2,0,2013,Round 3
142,74,Tom Rockliff,MID,1,1,0,50,2,8,1,2013,Round 3
143,74,Luke Russell,DEF,1,1,0,50,2,3,0,2013,Round 3
144,74,Paddy Ryder,RUC,1,0,0,50,0,0,0,2013,Round 3
145,74,Jay Schulz,KEYF,1,1,0,50,2,5,0,2013,Round 3
146,74,Heath Scotland,DEF,1,0,0,100,1,6,0,2013,Round 3
147,74,James Sellar,KEYD,1,0,0,100,1,1,0,2013,Round 3
148,74,Joel Selwood,MID,1,0,0,100,1,4,2,2013,Round 3
149,74,Jack Steven,MID,1,1,1,50,2,11,1,2013,Round 3
150,74,Koby Stevens,MID,1,0,0,100,1,3,1,2013,Round 3
151,74,Mathew Stokes,MID,1,0,1,100,1,8,3,2013,Round 3
152,74,Luke Tapscott,FWD,1,0,0,50,2,3,0,2013,Round 3
153,74,Rory Thompson,KEYD,1,0,0,100,1,4,2,2013,Round 3
154,74,Shane Tuck,MID,1,1,0,33.3,3,8,1,2013,Round 3
155,74,Daniel Wells,MID,1,0,2,100,1,8,2,2013,Round 3
156,74,Trent West,RUC,1,1,0,33.3,3,5,1,2013,Round 3
157,74,Sam Wright,DEF,1,0,0,100,1,3,1,2013,Round 3
158,159,Gary Ablett,MID,0,0,2,0,0,6,3,2013,Round 3
159,159,Leigh Adams,FWD,0,0,1,0,0,6,0,2013,Round 3
160,159,Jed Adcock,DEF,0,0,0,0,0,2,0,2013,Round 3
161,159,Jackson Allen,DEF,0,0,0,0,0,1,0,2013,Round 3
162,159,Tony Armstrong,DEF,0,1,0,0,1,4,2,2013,Round 3
163,159,Shaun Atley,DEF,0,0,0,0,0,4,2,2013,Round 3
164,159,Rohan Bail,MID,0,0,0,0,0,1,0,2013,Round 3
165,159,Max Bailey,RUC,0,0,1,0,0,2,2,2013,Round 3
166,159,Michael Barlow,MID,0,0,0,0,0,0,0,2013,Round 3
167,159,Jimmy Bartel,DEF,0,0,1,0,0,7,3,2013,Round 3
168,159,Ryan Bastinac,MID,0,1,0,0,1,4,0,2013,Round 3
169,159,Tom Bell,MID,0,0,0,0,0,0,0,2013,Round 3
170,159,Tom Bellchambers,RUC,0,0,0,0,0,0,0,2013,Round 3
171,159,Craig Bird,FWD,0,0,0,0,0,1,0,2013,Round 3
172,159,Jason Blake,DEF,0,0,0,0,0,7,3,2013,Round 3
173,159,Mark Blicavs,RUC,0,0,1,0,0,2,2,2013,Round 3
174,159,Joshua Bootsma,DEF,0,0,0,0,0,0,0,2013,Round 3
175,159,Kepler Bradley,KEYF,0,1,0,0,0,0,0,2013,Round 3
176,159,Jacob Brennan,DEF,0,0,0,0,0,1,1,2013,Round 3
177,159,Jared Brennan,MID,0,1,1,0,1,6,5,2013,Round 3
178,159,Luke Brown,DEF,0,0,0,0,0,0,0,2013,Round 3
179,159,Mitchell Brown,KEYD,0,0,0,0,0,2,2,2013,Round 3
180,159,Tomas Bugg,DEF,0,3,0,0,3,5,1,2013,Round 3
181,159,Sam Butler,DEF,0,0,0,0,0,5,1,2013,Round 3
182,159,Josh Caddy,MID,0,0,0,0,1,3,0,2013,Round 3
183,159,Ian Callinan,FWD,0,0,0,0,0,0,0,2013,Round 3
184,159,Clay Cameron,KEYF,0,0,0,0,0,0,0,2013,Round 3
185,159,Tom Campbell,KEYF,0,0,0,0,0,0,0,2013,Round 3
186,159,Alipate Carlile,KEYD,0,0,0,0,0,1,0,2013,Round 3
187,159,Jake Carlisle,KEYD,0,0,0,0,0,0,0,2013,Round 3
188,159,Andrew Carrazzo,MID,0,0,0,0,0,1,1,2013,Round 3
189,159,Levi Casboult,KEYF,0,0,0,0,0,0,0,2013,Round 3
190,159,Dom Cassisi,MID,0,0,0,0,0,0,0,2013,Round 3
191,159,Troy Chaplin,KEYD,0,0,0,0,0,2,2,2013,Round 3
192,159,Paul Chapman,FWD,0,1,0,0,1,4,1,2013,Round 3
193,159,Kyle Cheney,DEF,0,0,0,0,0,0,0,2013,Round 3
194,159,Martin Clarke,MID,0,0,1,0,0,5,2,2013,Round 3
195,159,Travis Colyer,FWD,0,0,0,0,0,0,0,2013,Round 3
196,159,Reece Conca,MID,0,1,1,0,1,10,1,2013,Round 3
197,159,Stephen Coniglio,MID,0,1,1,0,1,3,0,2013,Round 3
198,159,Joel Corey,MID,0,0,0,0,0,3,1,2013,Round 3
199,159,Kane Cornes,MID,0,0,0,0,0,8,0,2013,Round 3
200,159,Trent Cotchin,MID,0,1,2,0,1,12,4,2013,Round 3
201,159,Daniel Cross,MID,0,0,1,0,0,1,0,2013,Round 3
202,159,Brad Crouch,MID,0,0,0,0,0,3,0,2013,Round 3
203,159,Ryan Crowley,MID,0,0,0,0,0,0,0,2013,Round 3
204,159,Nick Dal Santo,MID,0,1,2,0,1,10,2,2013,Round 3
205,159,Sam Darley,DEF,0,0,0,0,0,0,0,2013,Round 3
206,159,Alwyn Davey,FWD,0,0,1,0,0,0,0,2013,Round 3
207,159,Marcus Davies,DEF,0,0,0,0,0,0,0,2013,Round 3
208,159,Phil Davis,KEYD,0,0,0,0,0,1,0,2013,Round 3
209,159,Zac Dawson,KEYD,0,0,0,0,0,0,0,2013,Round 3
210,159,Courtenay Dempsey,DEF,0,0,0,0,0,0,0,2013,Round 3
211,159,Tory Dickson,FWD,0,1,0,0,2,3,0,2013,Round 3
212,159,Charlie Dixon,KEYF,0,0,1,0,0,5,3,2013,Round 3
213,159,Mitch Duncan,MID,0,0,0,0,0,7,1,2013,Round 3
214,159,Sam Dunell,MID,0,0,0,0,0,0,0,2013,Round 3
215,159,Taylor Duryea,DEF,0,1,0,0,1,2,0,2013,Round 3
216,159,Sam Dwyer,FWD,0,0,3,0,0,8,3,2013,Round 3
217,159,Brad Ebert,MID,0,0,0,0,0,6,3,2013,Round 3
218,159,Brandon Ellis,MID,0,0,0,0,0,3,0,2013,Round 3
219,159,Corey Enright,DEF,0,0,1,0,0,6,2,2013,Round 3
220,159,Michael Firrito,DEF,0,0,0,0,0,5,0,2013,Round 3
221,159,Sam Fisher,KEYD,0,0,0,0,0,3,1,2013,Round 3
222,159,Dustin Fletcher,KEYD,0,0,0,0,0,0,0,2013,Round 3
223,159,James Frawley,KEYD,0,0,0,0,0,0,0,2013,Round 3
224,159,Sam Frost,KEYF,0,0,0,0,0,0,0,2013,Round 3
225,159,Jack Frost,KEYD,0,0,0,0,0,0,0,2013,Round 3
226,159,Colin Garland,DEF,0,0,0,0,0,2,1,2013,Round 3
227,159,Jarryn Geary,DEF,0,0,3,0,1,7,2,2013,Round 3
228,159,Bryce Gibbs,MID,0,0,0,0,0,5,0,2013,Round 3
