,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Dustin Martin,MID,6,0,1,100,6,10,3,2018,Round 4
1,2,Ben Brown,KEYF,5,1,0,62.5,8,9,2,2018,Round 4
2,2,Josh J. Kennedy,KEYF,5,3,1,62.5,8,10,0,2018,Round 4
3,2,Daniel Menzel,FWD,5,3,0,55.6,9,9,0,2018,Round 4
4,2,Jaidyn Stephenson,FWD,5,1,0,83.3,6,9,0,2018,Round 4
5,6,Luke Breust,FWD,4,0,1,100,4,9,3,2018,Round 4
6,6,Jamie Cripps,FWD,4,0,1,100,4,10,3,2018,Round 4
7,6,Jake Stringer,FWD,4,1,0,57.1,7,6,2,2018,Round 4
8,9,Shaun Atley,FWD,3,0,1,100,3,9,0,2018,Round 4
9,9,Jason Castagna,FWD,3,2,1,42.9,7,10,0,2018,Round 4
10,9,Jack Darling,KEYF,3,1,1,75,4,10,0,2018,Round 4
11,9,Lance Franklin,KEYF,3,4,1,33.3,9,8,0,2018,Round 4
12,9,Dean Kent,FWD,3,0,0,100,3,4,0,2018,Round 4
13,9,Tom J. Lynch,KEYF,3,1,0,75,4,5,0,2018,Round 4
14,9,Tim O'Brien,KEYF,3,0,0,100,3,4,1,2018,Round 4
15,9,Brandan Parfitt,FWD,3,0,1,100,3,14,5,2018,Round 4
16,9,Luke Parker,MID,3,0,0,100,3,5,1,2018,Round 4
17,9,Jarryd Roughead,KEYF,3,1,0,75,4,7,4,2018,Round 4
18,9,James Stewart,KEYF,3,1,1,75,4,6,1,2018,Round 4
19,9,Jacob Townsend,FWD,3,0,0,100,3,7,2,2018,Round 4
20,9,Jarrad Waite,KEYF,3,1,0,75,4,6,0,2018,Round 4
21,9,Jack Watts,KEYF,3,0,0,100,3,6,0,2018,Round 4
22,9,Jack Ziebell,FWD,3,0,2,100,3,9,0,2018,Round 4
23,24,Marcus Bontempelli,MID,2,0,0,100,2,5,1,2018,Round 4
24,24,Jeremy Cameron,KEYF,2,0,1,50,4,11,3,2018,Round 4
25,24,Jordan Cunico,MID,2,1,0,66.7,3,7,2,2018,Round 4
26,24,Joe Daniher,KEYF,2,1,3,66.7,3,8,2,2018,Round 4
27,24,Tory Dickson,FWD,2,0,0,66.7,3,4,0,2018,Round 4
28,24,Luke Dunstan,MID,2,0,0,66.7,3,7,1,2018,Round 4
29,24,Jarrod Garlett,FWD,2,0,0,100,2,2,0,2018,Round 4
30,24,Bryce Gibbs,MID,2,1,1,66.7,3,8,1,2018,Round 4
31,24,Toby Greene,FWD,2,3,2,40,5,10,0,2018,Round 4
32,24,Ryan Griffen,FWD,2,2,0,33.3,6,5,0,2018,Round 4
33,24,Jack Gunston,KEYF,2,0,0,50,4,6,2,2018,Round 4
34,24,Isaac Heeney,FWD,2,0,1,100,2,5,2,2018,Round 4
35,24,Will Hoskin-Elliott,FWD,2,1,1,66.7,3,5,0,2018,Round 4
36,24,Tim Kelly,FWD,2,0,2,100,2,8,0,2018,Round 4
37,24,Kane Lambert,FWD,2,1,0,66.7,3,8,0,2018,Round 4
38,24,Mark LeCras,FWD,2,1,1,66.7,3,7,2,2018,Round 4
39,24,Chris Masten,MID,2,1,0,66.7,3,6,2,2018,Round 4
40,24,Brandon Matera,FWD,2,0,0,100,2,4,0,2018,Round 4
41,24,Mitch McGovern,KEYF,2,1,0,66.7,3,4,0,2018,Round 4
42,24,Sam Menegola,FWD,2,1,2,66.7,3,9,2,2018,Round 4
43,24,David Myers,MID,2,0,2,100,2,8,1,2018,Round 4
44,24,Jaeger O'Meara,MID,2,0,0,100,2,5,3,2018,Round 4
45,24,Tom Papley,FWD,2,0,0,66.7,3,5,1,2018,Round 4
46,24,Willie Rioli,FWD,2,0,0,100,2,6,0,2018,Round 4
47,24,Isaac Smith,MID,2,1,1,50,4,5,1,2018,Round 4
48,24,Josh Thomas,FWD,2,0,1,100,2,10,0,2018,Round 4
49,24,Taylor Walker,KEYF,2,1,0,66.7,3,4,0,2018,Round 4
50,24,Aaron Young,FWD,2,0,0,100,2,4,0,2018,Round 4
51,52,Blake Acres,FWD,1,1,0,50,2,7,2,2018,Round 4
52,52,James Aish,MID,1,0,0,100,1,3,0,2018,Round 4
53,52,Karl Amon,MID,1,0,0,100,1,7,1,2018,Round 4
54,52,Jed Anderson,MID,1,0,1,50,2,3,1,2018,Round 4
55,52,Rory Atkins,MID,1,0,0,100,1,3,0,2018,Round 4
56,52,Mark Baguley,FWD,1,1,0,50,2,4,0,2018,Round 4
57,52,Bailey Banfield,FWD,1,0,0,100,1,4,0,2018,Round 4
58,52,Travis Boak,FWD,1,0,1,100,1,8,0,2018,Round 4
59,52,Riley Bonner,DEF,1,0,0,100,1,1,0,2018,Round 4
60,52,Darcy Byrne-Jones,DEF,1,0,0,50,2,5,2,2018,Round 4
61,52,Josh Caddy,FWD,1,0,1,100,1,3,1,2018,Round 4
62,52,Stephen Coniglio,MID,1,0,0,100,1,6,0,2018,Round 4
63,52,Ben Crocker,FWD,1,1,0,33.3,3,3,1,2018,Round 4
64,52,Harry Cunningham,MID,1,0,1,100,1,3,2,2018,Round 4
65,52,Luke Dahlhaus,FWD,1,0,1,25,4,6,1,2018,Round 4
66,52,Bailey Dale,FWD,1,0,0,50,2,6,2,2018,Round 4
67,52,Caleb Daniel,FWD,1,1,0,50,2,4,1,2018,Round 4
68,52,Jordan De Goey,FWD,1,0,0,50,2,5,1,2018,Round 4
69,52,Charlie Dixon,KEYF,1,1,0,50,2,7,2,2018,Round 4
70,52,Cameron Ellis-Yolmen,MID,1,0,0,100,1,2,2,2018,Round 4
71,52,Orazio Fantasia,FWD,1,1,0,50,2,4,1,2018,Round 4
72,52,Brayden Fiorini,MID,1,1,0,50,2,4,1,2018,Round 4
73,52,Oliver Florent,MID,1,0,0,100,1,3,0,2018,Round 4
74,52,Nat Fyfe,MID,1,1,0,50,2,6,2,2018,Round 4
75,52,Brendon Goddard,DEF,1,0,0,100,1,6,0,2018,Round 4
