,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Curnow,KEYF,9,3,2,75,12,16,1,2023,Round 7
1,2,Tom Hawkins,KEYF,8,1,2,80,10,13,1,2023,Round 7
2,3,Sam Weideman,KEYF,5,1,0,83.3,6,9,0,2023,Round 7
3,4,Bayley Fritsch,FWD,4,0,0,80,5,5,0,2023,Round 7
4,4,Toby Greene,FWD,4,0,2,66.7,6,11,1,2023,Round 7
5,4,Ben King,KEYF,4,0,0,100,4,5,1,2023,Round 7
6,4,Aaron Naughton,KEYF,4,3,1,57.1,7,8,1,2023,Round 7
7,4,Jake Stringer,FWD,4,1,0,66.7,6,8,2,2023,Round 7
8,9,Luke Breust,FWD,3,1,0,75,4,6,2,2023,Round 7
9,9,Jeremy Cameron,KEYF,3,1,1,60,5,9,2,2023,Round 7
10,9,Kade Chandler,FWD,3,0,1,100,3,8,0,2023,Round 7
11,9,Joe Daniher,KEYF,3,1,0,75,4,7,2,2023,Round 7
12,9,Lance Franklin,KEYF,3,2,0,50,6,6,1,2023,Round 7
13,9,Will Hayward,FWD,3,1,2,75,4,10,1,2023,Round 7
14,9,Lincoln McCarthy,FWD,3,0,0,75,4,5,0,2023,Round 7
15,9,Logan McDonald,KEYF,3,0,0,100,3,5,1,2023,Round 7
16,9,Brody Mihocek,KEYF,3,0,0,100,3,3,1,2023,Round 7
17,9,Harry Perryman,DEF,3,0,1,100,3,5,0,2023,Round 7
18,9,Christian Petracca,MID,3,1,2,75,4,14,3,2023,Round 7
19,9,Kysaiah Pickett,FWD,3,0,3,100,3,8,0,2023,Round 7
20,9,Jack Silvagni,KEYF,3,1,1,60,5,9,1,2023,Round 7
21,9,Cameron Zurhaar,FWD,3,2,0,60,5,8,2,2023,Round 7
22,23,Oscar Allen,KEYF,2,0,1,100,2,6,1,2023,Round 7
23,23,Will Ashcroft,MID,2,1,1,66.7,3,7,3,2023,Round 7
24,23,Zac Bailey,FWD,2,0,3,66.7,3,8,1,2023,Round 7
25,23,Andrew Brayshaw,MID,2,0,0,66.7,3,6,2,2023,Round 7
26,23,Tanner Bruhn,MID,2,0,0,100,2,3,0,2023,Round 7
27,23,Charlie Cameron,FWD,2,0,0,50,4,6,3,2023,Round 7
28,23,Stephen Coniglio,MID,2,0,2,100,2,8,3,2023,Round 7
29,23,Charlie Dixon,KEYF,2,0,1,100,2,8,2,2023,Round 7
30,23,Jeremy Finlayson,KEYF,2,0,1,66.7,3,6,1,2023,Round 7
31,23,Jade Gresham,FWD,2,1,1,66.7,3,8,1,2023,Round 7
32,23,Brodie Grundy,RUC,2,0,1,100,2,5,3,2023,Round 7
33,23,Oliver Henry,FWD,2,0,1,66.7,3,7,2,2023,Round 7
34,23,Eric Hipwood,KEYF,2,2,1,50,4,5,0,2023,Round 7
35,23,Jesse Hogan,KEYF,2,0,0,100,2,6,1,2023,Round 7
36,23,Nick Holman,FWD,2,1,1,50,4,4,0,2023,Round 7
37,23,Chayce Jones,MID,2,2,0,50,4,6,3,2023,Round 7
38,23,Nick Larkey,KEYF,2,1,0,66.7,3,4,0,2023,Round 7
39,23,Rory Lobb,KEYF,2,0,1,100,2,3,0,2023,Round 7
40,23,Harry McKay,KEYF,2,1,2,40,5,7,0,2023,Round 7
41,23,Jai Newcombe,MID,2,1,0,66.7,3,7,2,2023,Round 7
42,23,Xavier O'Halloran,FWD,2,1,0,50,4,5,0,2023,Round 7
43,23,Jaeger O'Meara,MID,2,0,0,100,2,3,0,2023,Round 7
44,23,Xavier O'Neill,FWD,2,1,0,66.7,3,5,1,2023,Round 7
45,23,Mitch Owens,KEYF,2,0,0,100,2,5,0,2023,Round 7
46,23,Luke Pedlar,FWD,2,2,1,33.3,6,7,2,2023,Round 7
47,23,Sam Powell-Pepper,FWD,2,2,0,50,4,6,1,2023,Round 7
48,23,Willie Rioli,FWD,2,2,0,50,4,6,1,2023,Round 7
49,23,Samson Ryan,RUC,2,0,0,66.7,3,3,1,2023,Round 7
50,23,Dylan Shiel,MID,2,0,3,100,2,11,0,2023,Round 7
51,23,Sam Simpson,FWD,2,1,0,66.7,3,5,1,2023,Round 7
52,23,Sam Switkowski,FWD,2,0,0,100,2,2,1,2023,Round 7
53,23,Jamarra Ugle-Hagan,KEYF,2,0,0,100,2,4,0,2023,Round 7
54,55,Blake Acres,MID,1,0,1,100,1,11,3,2023,Round 7
55,55,Ben Ainsworth,FWD,1,0,1,50,2,4,0,2023,Round 7
56,55,Jye Amiss,KEYF,1,0,0,100,1,5,0,2023,Round 7
57,55,Noah Anderson,MID,1,1,0,50,2,7,2,2023,Round 7
58,55,Toby Bedford,FWD,1,0,1,100,1,4,0,2023,Round 7
59,55,Travis Boak,MID,1,1,1,50,2,7,1,2023,Round 7
60,55,Shai Bolton,FWD,1,2,0,33.3,3,5,0,2023,Round 7
61,55,Jake Bowey,DEF,1,0,0,50,2,5,3,2023,Round 7
62,55,Dan Butler,FWD,1,0,0,100,1,3,0,2023,Round 7
63,55,Aaron Cadman,KEYF,1,0,0,33.3,3,1,0,2023,Round 7
64,55,Jye Caldwell,FWD,1,0,2,100,1,8,0,2023,Round 7
65,55,Adam Cerra,MID,1,0,3,100,1,11,2,2023,Round 7
66,55,Hunter Clark,MID,1,0,0,100,1,9,3,2023,Round 7
67,55,Ryan Clarke,FWD,1,1,0,33.3,3,3,0,2023,Round 7
68,55,Brad Close,FWD,1,1,3,33.3,3,7,1,2023,Round 7
69,55,Zaine Cordy,KEYD,1,0,0,100,1,1,0,2023,Round 7
70,55,Patrick Cripps,MID,1,0,1,100,1,13,4,2023,Round 7
71,55,Jai Culley,FWD,1,0,1,100,1,3,0,2023,Round 7
72,55,Ben Cunnington,MID,1,0,0,100,1,3,0,2023,Round 7
73,55,Josh Daicos,MID,1,1,0,25,4,5,3,2023,Round 7
74,55,Caleb Daniel,FWD,1,0,0,100,1,6,3,2023,Round 7
75,55,Brent Daniels,FWD,1,0,1,100,1,2,0,2023,Round 7
76,55,Will Day,MID,1,0,0,100,1,6,1,2023,Round 7
77,55,Sam Draper,RUC,1,0,0,100,1,3,3,2023,Round 7
78,55,Corey Durdin,FWD,1,1,0,50,2,6,0,2023,Round 7
79,55,Xavier Duursma,MID,1,0,0,100,1,1,1,2023,Round 7
80,55,Brandon Ellis,MID,1,0,0,100,1,5,1,2023,Round 7
81,55,Tim English,RUC,1,1,1,50,2,6,3,2023,Round 7
82,55,Brayden Fiorini,MID,1,0,0,100,1,5,1,2023,Round 7
83,55,Billy Frampton,KEYD,1,0,0,100,1,1,1,2023,Round 7
84,55,Errol Gulden,MID,1,0,1,33.3,3,5,2,2023,Round 7
85,55,Jack Gunston,KEYF,1,1,0,50,2,4,0,2023,Round 7
86,55,Jack Higgins,FWD,1,1,1,16.7,6,5,0,2023,Round 7
87,55,Harry Himmelberg,KEYD,1,1,3,50,2,6,3,2023,Round 7
88,55,Ben Hobbs,MID,1,0,0,100,1,7,0,2023,Round 7
89,55,Oliver Hollands,MID,1,0,0,100,1,2,0,2023,Round 7
90,55,Max Holmes,MID,1,0,1,100,1,6,3,2023,Round 7
91,55,Josh Honey,FWD,1,0,1,50,2,6,1,2023,Round 7
92,55,Will Hoskin-Elliott,FWD,1,0,0,100,1,2,1,2023,Round 7
93,55,Dan Houston,DEF,1,0,1,100,1,8,4,2023,Round 7
94,55,Luke Jackson,RUC,1,2,1,25,4,6,1,2023,Round 7
95,55,Jason Johannisen,DEF,1,0,0,100,1,4,2,2023,Round 7
96,55,Ash Johnson,KEYF,1,0,0,100,1,3,0,2023,Round 7
97,55,Arthur Jones,FWD,1,1,0,50,2,5,1,2023,Round 7
98,55,Brodie Kemp,KEYD,1,0,0,100,1,4,1,2023,Round 7
99,55,Matthew Kennedy,MID,1,0,0,100,1,2,0,2023,Round 7
100,55,Peter Ladhams,RUC,1,0,1,100,1,4,2,2023,Round 7
101,55,Mitch Lewis,KEYF,1,4,2,20,5,11,1,2023,Round 7
102,55,Anthony McDonald-Tipungwuti,FWD,1,1,3,50,2,5,0,2023,Round 7
103,55,Jed McEntee,FWD,1,0,0,100,1,5,0,2023,Round 7
104,55,Conor McKenna,DEF,1,0,0,100,1,3,0,2023,Round 7
105,55,Hayden McLean,RUC,1,0,0,100,1,1,0,2023,Round 7
106,55,Tim Membrey,KEYF,1,1,0,50,2,5,0,2023,Round 7
107,55,Alex Neal-Bullen,FWD,1,0,2,50,2,7,1,2023,Round 7
108,55,Nic Newman,DEF,1,1,0,50,2,10,3,2023,Round 7
109,55,John Noble,DEF,1,0,0,100,1,2,0,2023,Round 7
