,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh Bruce,KEYF,6,0,1,100,6,9,0,2020,Round 5
1,2,Jeremy Finlayson,KEYF,4,0,0,100,4,7,2,2020,Round 5
2,2,Harry Himmelberg,KEYF,4,0,1,100,4,5,1,2020,Round 5
3,4,Oscar Allen,KEYF,3,1,1,75,4,8,2,2020,Round 5
4,4,Jack Gunston,KEYF,3,1,0,75,4,5,0,2020,Round 5
5,4,Mitch Hannan,FWD,3,1,0,75,4,6,1,2020,Round 5
6,4,Tom Hawkins,KEYF,3,2,4,50,6,12,1,2020,Round 5
7,4,Ben King,KEYF,3,1,0,75,4,4,0,2020,Round 5
8,4,Kane Lambert,FWD,3,0,1,100,3,8,4,2020,Round 5
9,4,Tom J. Lynch,KEYF,3,2,0,50,6,7,0,2020,Round 5
10,4,Jaidyn Stephenson,FWD,3,0,0,100,3,4,0,2020,Round 5
11,4,Jake Stringer,FWD,3,0,0,100,3,3,0,2020,Round 5
12,13,Dan Butler,FWD,2,1,1,66.7,3,6,0,2020,Round 5
13,13,Zak Butters,FWD,2,0,1,100,2,7,1,2020,Round 5
14,13,Jeremy Cameron,KEYF,2,1,2,66.7,3,5,0,2020,Round 5
15,13,Jamie Cripps,FWD,2,2,0,50,4,6,2,2020,Round 5
16,13,Jack Darling,KEYF,2,0,0,100,2,4,1,2020,Round 5
17,13,Sam Day,KEYF,2,0,0,100,2,3,1,2020,Round 5
18,13,Bayley Fritsch,FWD,2,0,1,66.7,3,5,1,2020,Round 5
19,13,Jarryn Geary,DEF,2,0,1,50,4,6,0,2020,Round 5
20,13,Todd Goldstein,RUC,2,0,0,100,2,3,0,2020,Round 5
21,13,Max King,KEYF,2,0,1,100,2,3,1,2020,Round 5
22,13,Rory Lobb,RUC,2,0,0,100,2,3,0,2020,Round 5
23,13,Lincoln McCarthy,FWD,2,1,0,66.7,3,6,1,2020,Round 5
24,13,Anthony McDonald-Tipungwuti,FWD,2,1,0,66.7,3,3,1,2020,Round 5
25,13,Ben McEvoy,RUC,2,0,1,100,2,5,3,2020,Round 5
26,13,Hayden McLean,KEYF,2,0,0,100,2,2,0,2020,Round 5
27,13,Jake Melksham,FWD,2,1,0,66.7,3,3,1,2020,Round 5
28,13,Brandan Parfitt,MID,2,0,0,100,2,6,3,2020,Round 5
29,13,Cam Rayner,FWD,2,1,1,66.7,3,8,2,2020,Round 5
30,13,Josh Schache,KEYF,2,0,1,66.7,3,5,0,2020,Round 5
31,13,Will Setterfield,MID,2,0,0,66.7,3,2,0,2020,Round 5
32,13,Curtis Taylor,FWD,2,0,0,100,2,4,0,2020,Round 5
33,13,Darcy Tucker,MID,2,1,0,66.7,3,6,2,2020,Round 5
34,13,Mitch Wallis,FWD,2,1,0,66.7,3,5,0,2020,Round 5
35,13,Michael Walters,FWD,2,0,0,100,2,4,1,2020,Round 5
36,13,Jake Waterman,FWD,2,0,1,100,2,5,0,2020,Round 5
37,13,Lachie Weller,MID,2,1,0,66.7,3,6,0,2020,Round 5
38,39,Gary Ablett,FWD,1,0,1,100,1,6,0,2020,Round 5
39,39,Zac Bailey,FWD,1,0,1,100,1,4,1,2020,Round 5
40,39,Josh Battle,FWD,1,2,1,25,4,5,1,2020,Round 5
41,39,Eddie Betts,FWD,1,0,0,50,2,2,0,2020,Round 5
42,39,Jack Billings,MID,1,0,1,100,1,6,1,2020,Round 5
43,39,Callum L. Brown,FWD,1,0,1,100,1,3,0,2020,Round 5
44,39,Shaun Burgoyne,FWD,1,0,1,50,2,3,0,2020,Round 5
45,39,Charlie Cameron,FWD,1,1,0,50,2,7,1,2020,Round 5
46,39,Jason Castagna,FWD,1,1,0,33.3,3,5,0,2020,Round 5
47,39,Patrick Cripps,MID,1,1,1,50,2,8,0,2020,Round 5
48,39,Luke Dahlhaus,FWD,1,0,0,100,1,6,1,2020,Round 5
49,39,Josh Daicos,MID,1,0,0,100,1,4,0,2020,Round 5
50,39,Bailey Dale,FWD,1,1,2,33.3,3,6,1,2020,Round 5
51,39,Patrick Dangerfield,MID,1,0,0,100,1,3,0,2020,Round 5
52,39,Oliver Florent,MID,1,0,1,100,1,4,0,2020,Round 5
53,39,Billy Frampton,KEYF,1,1,1,50,2,5,1,2020,Round 5
54,39,Michael Gibbons,FWD,1,0,1,100,1,3,1,2020,Round 5
55,39,Robbie Gray,FWD,1,1,0,50,2,4,1,2020,Round 5
56,39,Toby Greene,FWD,1,0,0,100,1,5,1,2020,Round 5
57,39,Jade Gresham,MID,1,0,0,100,1,3,1,2020,Round 5
58,39,Isaac Heeney,FWD,1,1,1,50,2,7,2,2020,Round 5
59,39,George Hewett,MID,1,0,1,100,1,4,0,2020,Round 5
60,39,Jack Higgins,FWD,1,1,2,33.3,3,8,3,2020,Round 5
61,39,Eric Hipwood,KEYF,1,3,1,20,5,5,0,2020,Round 5
62,39,Dean Kent,FWD,1,1,0,50,2,8,1,2020,Round 5
63,39,Daniel Lloyd,FWD,1,0,0,100,1,2,0,2020,Round 5
64,39,Tom Lynch,FWD,1,1,0,50,2,5,0,2020,Round 5
65,39,Todd Marshall,KEYF,1,0,0,50,2,1,0,2020,Round 5
66,39,Jack Martin,FWD,1,2,0,33.3,3,8,1,2020,Round 5
67,39,Dustin Martin,FWD,1,0,0,50,2,2,0,2020,Round 5
68,39,Shane McAdam,FWD,1,1,0,50,2,3,0,2020,Round 5
69,39,Hugh McCluggage,MID,1,0,0,50,2,4,1,2020,Round 5
70,39,Tom McDonald,KEYF,1,0,0,100,1,3,1,2020,Round 5
71,39,Oscar McInerney,RUC,1,1,0,50,2,5,2,2020,Round 5
72,39,Shaun McKernan,KEYF,1,0,0,33.3,3,1,0,2020,Round 5
73,39,Daniel McStay,KEYF,1,1,0,50,2,3,0,2020,Round 5
74,39,Tim Membrey,KEYF,1,1,1,50,2,4,0,2020,Round 5
75,39,Sam Menegola,MID,1,1,1,50,2,8,1,2020,Round 5
76,39,Gryan Miers,FWD,1,0,0,100,1,4,0,2020,Round 5
77,39,Brody Mihocek,KEYF,1,1,0,50,2,2,0,2020,Round 5
78,39,Shane Mumford,RUC,1,0,0,100,1,4,3,2020,Round 5
79,39,Toby Nankervis,RUC,1,0,0,100,1,3,1,2020,Round 5
80,39,Lachie Neale,MID,1,1,0,33.3,3,6,0,2020,Round 5
81,39,Jack Newnes,MID,1,0,0,100,1,3,1,2020,Round 5
82,39,Tom Papley,FWD,1,1,0,50,2,7,1,2020,Round 5
83,39,Darcy Parish,MID,1,0,0,100,1,1,0,2020,Round 5
84,39,Sam Philp,FWD,1,1,0,50,2,7,1,2020,Round 5
85,39,Myles Poholke,FWD,1,0,0,100,1,3,0,2020,Round 5
86,39,Paul Puopolo,FWD,1,1,0,33.3,3,3,1,2020,Round 5
87,39,Esava Ratugolea,KEYF,1,0,0,50,2,2,1,2020,Round 5
88,39,Ed Richards,FWD,1,0,0,100,1,4,2,2020,Round 5
89,39,Jack Riewoldt,KEYF,1,0,0,50,2,5,0,2020,Round 5
90,39,Daniel Rioli,FWD,1,0,0,50,2,4,1,2020,Round 5
91,39,Mitch Robinson,MID,1,0,0,100,1,2,1,2020,Round 5
92,39,Tom Rockliff,MID,1,0,0,100,1,2,0,2020,Round 5
93,39,Gary Rohan,FWD,1,3,0,25,4,8,1,2020,Round 5
94,39,Connor Rozee,FWD,1,0,0,100,1,6,0,2020,Round 5
95,39,Liam Ryan,FWD,1,1,2,50,2,6,1,2020,Round 5
96,39,Alex Sexton,FWD,1,1,0,50,2,4,0,2020,Round 5
97,39,Dom Sheed,MID,1,0,0,100,1,3,1,2020,Round 5
98,39,Dylan Shiel,MID,1,0,1,100,1,7,3,2020,Round 5
99,39,Jack Steven,FWD,1,0,0,100,1,6,1,2020,Round 5
100,39,Sam Sturt,FWD,1,0,1,100,1,3,0,2020,Round 5
101,39,Matt Taberner,KEYF,1,2,0,33.3,3,3,0,2020,Round 5
102,39,Jacob Townsend,FWD,1,1,0,50,2,2,1,2020,Round 5
103,39,Laitham Vandermeer,FWD,1,0,1,50,2,6,0,2020,Round 5
104,39,Travis Varcoe,DEF,1,0,1,100,1,2,0,2020,Round 5
105,39,David Zaharakis,FWD,1,0,0,100,1,1,0,2020,Round 5
106,39,Cameron Zurhaar,FWD,1,0,0,100,1,4,1,2020,Round 5
107,108,Jake Aarts,FWD,0,1,1,0,1,3,0,2020,Round 5
108,108,Taylor Adams,MID,0,0,2,0,0,5,1,2020,Round 5
109,108,Callum Ah Chee,DEF,0,0,0,0,0,2,2,2020,Round 5
110,108,Brendon Ah Chee,FWD,0,0,0,0,1,0,0,2020,Round 5
111,108,Ben Ainsworth,FWD,0,0,0,0,0,2,0,2020,Round 5
112,108,James Aish,MID,0,0,1,0,0,5,3,2020,Round 5
113,108,Aliir Aliir,KEYD,0,0,0,0,0,0,0,2020,Round 5
114,108,Karl Amon,MID,0,0,0,0,0,2,0,2020,Round 5
115,108,Jed Anderson,MID,0,0,0,0,0,4,1,2020,Round 5
116,108,Noah Anderson,MID,0,0,0,0,0,2,0,2020,Round 5
117,108,Harris Andrews,KEYD,0,0,0,0,0,1,1,2020,Round 5
118,108,Lachie Ash,DEF,0,0,0,0,0,2,1,2020,Round 5
119,108,Shaun Atley,DEF,0,0,0,0,0,2,1,2020,Round 5
120,108,Liam Baker,DEF,0,0,0,0,0,1,1,2020,Round 5
121,108,Charlie Ballard,KEYD,0,0,0,0,0,0,0,2020,Round 5
122,108,Noah Balta,KEYD,0,0,0,0,0,0,0,2020,Round 5
123,108,Tom Barrass,KEYD,0,0,0,0,0,1,1,2020,Round 5
124,108,Jarrod Berry,MID,0,0,1,0,0,7,2,2020,Round 5
125,108,Thomas Berry,FWD,0,1,1,0,1,5,1,2020,Round 5
126,108,Brett Bewley,MID,0,0,0,0,0,2,1,2020,Round 5
127,108,Jed Bews,DEF,0,0,0,0,0,1,0,2020,Round 5
128,108,Grant Birchall,DEF,0,0,0,0,0,2,1,2020,Round 5
129,108,Nick Blakey,FWD,0,1,0,0,1,3,1,2020,Round 5
130,108,Mark Blicavs,KEYD,0,0,1,0,0,5,3,2020,Round 5
131,108,Travis Boak,MID,0,1,2,0,2,8,4,2020,Round 5
132,108,Riley Bonner,DEF,0,0,0,0,0,0,0,2020,Round 5
133,108,Marcus Bontempelli,MID,0,1,0,0,1,2,0,2020,Round 5
134,108,Jack Bowes,DEF,0,0,1,0,0,1,0,2020,Round 5
135,108,Angus Brayshaw,MID,0,0,0,0,0,1,0,2020,Round 5
136,108,Andrew Brayshaw,MID,0,0,1,0,0,4,1,2020,Round 5
137,108,Nathan Broad,DEF,0,0,0,0,0,0,0,2020,Round 5
138,108,Luke Brown,DEF,0,0,0,0,0,2,0,2020,Round 5
139,108,Ben Brown,KEYF,0,0,0,0,2,5,0,2020,Round 5
140,108,Tyler Brown,MID,0,0,0,0,0,1,0,2020,Round 5
141,108,Connor Budarick,DEF,0,0,0,0,0,0,0,2020,Round 5
142,108,Darcy Byrne-Jones,DEF,0,0,0,0,0,1,0,2020,Round 5
143,108,Josh Caddy,MID,0,0,0,0,0,4,0,2020,Round 5
144,108,Jake Carlisle,KEYD,0,0,0,0,0,3,3,2020,Round 5
145,108,Levi Casboult,KEYF,0,0,1,0,2,3,2,2020,Round 5
146,108,Jonathon Ceglar,RUC,0,0,0,0,0,0,0,2020,Round 5
147,108,Adam Cerra,MID,0,0,0,0,0,3,1,2020,Round 5
148,108,Mabior Chol,RUC,0,0,1,0,0,4,2,2020,Round 5
149,108,Hunter Clark,DEF,0,0,0,0,0,2,0,2020,Round 5
150,108,Ryan Clarke,MID,0,0,0,0,0,2,1,2020,Round 5
151,108,Tom Clurey,KEYD,0,0,0,0,0,0,0,2020,Round 5
152,108,Nick Coffield,DEF,0,0,0,0,0,6,1,2020,Round 5
