,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jordan De Goey,FWD,5,1,0,62.5,8,9,0,2019,Round 2
1,2,Charles Cameron,FWD,4,1,2,80,5,8,0,2019,Round 2
2,2,Jack Darling,KEYF,4,1,1,66.7,6,8,1,2019,Round 2
3,2,Jack Gunston,KEYF,4,0,2,80,5,11,0,2019,Round 2
4,2,Josh Schache,KEYF,4,2,1,66.7,6,9,1,2019,Round 2
5,2,Alex Sexton,FWD,4,5,0,40,10,10,1,2019,Round 2
6,7,Oscar Allen,KEYF,3,1,0,75,4,4,1,2019,Round 2
7,7,Ben Brown,KEYF,3,2,0,50,6,6,0,2019,Round 2
8,7,Jeremy Cameron,KEYF,3,2,0,50,6,6,0,2019,Round 2
9,7,Tory Dickson,FWD,3,0,0,75,4,7,1,2019,Round 2
10,7,Brad Ebert,FWD,3,1,0,75,4,6,0,2019,Round 2
11,7,Lance Franklin,KEYF,3,3,0,50,6,6,1,2019,Round 2
12,7,Billy Gowers,FWD,3,1,0,60,5,4,0,2019,Round 2
13,7,Tom J. Lynch,KEYF,3,1,1,60,5,6,0,2019,Round 2
14,7,Steven Motlop,FWD,3,0,1,100,3,9,0,2019,Round 2
15,7,Gary Rohan,FWD,3,0,1,75,4,6,1,2019,Round 2
16,17,Josh Bruce,KEYF,2,2,1,40,5,7,1,2019,Round 2
17,17,Travis Colyer,FWD,2,1,0,66.7,3,6,1,2019,Round 2
18,17,Mason Cox,KEYF,2,3,0,40,5,8,1,2019,Round 2
19,17,Luke Dahlhaus,FWD,2,0,1,100,2,6,0,2019,Round 2
20,17,Patrick Dangerfield,MID,2,0,2,100,2,10,2,2019,Round 2
21,17,Shane Edwards,DEF,2,0,2,66.7,3,7,2,2019,Round 2
22,17,Jade Gresham,FWD,2,0,2,100,2,7,2,2019,Round 2
23,17,Tom Hawkins,KEYF,2,0,3,50,4,11,2,2019,Round 2
24,17,Will Hayward,FWD,2,0,1,66.7,3,6,2,2019,Round 2
25,17,Dyson Heppell,MID,2,0,0,66.7,3,9,2,2019,Round 2
26,17,Jack Higgins,FWD,2,0,0,100,2,3,0,2019,Round 2
27,17,Josh Jenkins,KEYF,2,0,0,66.7,3,5,1,2019,Round 2
28,17,Riley Knight,FWD,2,1,0,50,4,6,2,2019,Round 2
29,17,David Mackay,MID,2,0,0,100,2,5,1,2019,Round 2
30,17,Cam McCarthy,KEYF,2,0,0,66.7,3,6,0,2019,Round 2
31,17,Lincoln McCarthy,FWD,2,0,0,100,2,5,0,2019,Round 2
32,17,Mitch McGovern,KEYF,2,0,1,66.7,3,6,1,2019,Round 2
33,17,Oscar McInerney,RUC,2,1,0,66.7,3,9,3,2019,Round 2
34,17,Harry McKay,KEYF,2,0,1,66.7,3,5,0,2019,Round 2
35,17,Toby McLean,FWD,2,0,2,100,2,5,1,2019,Round 2
36,17,Jake Melksham,FWD,2,1,0,40,5,3,1,2019,Round 2
37,17,Tim Membrey,KEYF,2,2,0,50,4,5,1,2019,Round 2
38,17,Brody Mihocek,KEYF,2,1,1,66.7,3,9,1,2019,Round 2
39,17,Jared Polec,MID,2,0,2,100,2,7,3,2019,Round 2
40,17,Sam Powell-Pepper,FWD,2,1,0,66.7,3,4,1,2019,Round 2
41,17,Paul Puopolo,FWD,2,1,1,66.7,3,5,1,2019,Round 2
42,17,Jarryd Roughead,KEYF,2,1,1,50,4,8,1,2019,Round 2
43,17,Connor Rozee,FWD,2,1,0,66.7,3,8,0,2019,Round 2
44,17,Joel Selwood,MID,2,0,0,100,2,5,4,2019,Round 2
45,17,Jayden Short,DEF,2,0,0,100,2,5,1,2019,Round 2
46,17,Luke Shuey,MID,2,0,0,100,2,6,1,2019,Round 2
47,17,Jaidyn Stephenson,FWD,2,0,3,66.7,3,10,1,2019,Round 2
48,17,Matt Taberner,KEYF,2,0,1,66.7,3,7,0,2019,Round 2
49,17,Jack Ziebell,FWD,2,2,1,50,4,6,0,2019,Round 2
50,51,Rory Atkins,MID,1,1,0,50,2,7,2,2019,Round 2
51,51,Mark Baguley,FWD,1,0,1,100,1,3,1,2019,Round 2
52,51,Ryan Bastinac,MID,1,0,0,100,1,5,1,2019,Round 2
53,51,Tom Bellchambers,RUC,1,0,0,100,1,7,4,2019,Round 2
54,51,Jarrod Berry,MID,1,0,1,50,2,11,1,2019,Round 2
55,51,Eddie Betts,FWD,1,1,1,50,2,3,1,2019,Round 2
56,51,Nick Blakey,KEYF,1,0,1,100,1,4,0,2019,Round 2
57,51,Angus Brayshaw,MID,1,0,1,100,1,2,0,2019,Round 2
58,51,Luke Breust,FWD,1,2,1,25,4,9,3,2019,Round 2
59,51,Mitch Brown,KEYF,1,0,0,50,2,4,0,2019,Round 2
60,51,Zak Butters,FWD,1,1,2,50,2,9,1,2019,Round 2
61,51,Tom Campbell,RUC,1,1,0,50,2,3,1,2019,Round 2
62,51,Jordan Clark,MID,1,0,1,100,1,5,2,2019,Round 2
63,51,Charlie Constable,MID,1,0,0,100,1,5,1,2019,Round 2
64,51,James Cousins,MID,1,0,0,100,1,7,2,2019,Round 2
65,51,Brad Crouch,MID,1,0,1,100,1,7,1,2019,Round 2
66,51,Ben Cunnington,MID,1,0,2,100,1,10,3,2019,Round 2
67,51,Ed Curnow,MID,1,0,2,50,2,3,0,2019,Round 2
68,51,Brent Daniels,FWD,1,0,2,50,2,5,0,2019,Round 2
69,51,Paddy Dow,FWD,1,0,0,100,1,5,0,2019,Round 2
70,51,Mitch Duncan,MID,1,0,0,100,1,5,1,2019,Round 2
71,51,Luke Dunstan,MID,1,0,0,100,1,5,3,2019,Round 2
72,51,Jamie Elliott,FWD,1,1,3,33.3,3,9,0,2019,Round 2
73,51,Alex Fasolo,FWD,1,0,0,100,1,3,0,2019,Round 2
74,51,Robbie Gray,FWD,1,0,0,100,1,7,1,2019,Round 2
75,51,Aaron Hall,MID,1,0,2,100,1,9,0,2019,Round 2
76,51,Nick Haynes,DEF,1,1,0,50,2,3,0,2019,Round 2
77,51,Ricky Henderson,MID,1,0,2,100,1,6,2,2019,Round 2
78,51,Tom Hickey,RUC,1,0,0,100,1,4,2,2019,Round 2
79,51,Eric Hipwood,KEYF,1,1,1,50,2,4,0,2019,Round 2
80,51,Mark Hutchings,MID,1,0,0,100,1,3,0,2019,Round 2
81,51,Tim Kelly,MID,1,2,0,33.3,3,8,2,2019,Round 2
82,51,Josh J. Kennedy,KEYF,1,3,0,25,4,7,0,2019,Round 2
83,51,Dean Kent,FWD,1,3,1,20,5,8,2,2019,Round 2
84,51,Tom Liberatore,MID,1,0,1,100,1,6,4,2019,Round 2
85,51,Rory Lobb,RUC,1,1,0,50,2,5,2,2019,Round 2
86,51,Jay Lockhart,FWD,1,0,0,100,1,1,0,2019,Round 2
87,51,Scott Lycett,RUC,1,0,0,100,1,6,4,2019,Round 2
88,51,Tom Lynch,FWD,1,1,0,50,2,7,0,2019,Round 2
89,51,Jack Macrae,MID,1,1,1,50,2,9,2,2019,Round 2
90,51,Jack Martin,FWD,1,3,0,16.7,6,8,0,2019,Round 2
91,51,Stefan Martin,RUC,1,0,1,100,1,7,5,2019,Round 2
92,51,Chris Mayne,MID,1,0,0,100,1,8,3,2019,Round 2
93,51,Hugh McCluggage,MID,1,0,1,100,1,5,1,2019,Round 2
94,51,Shaun McKernan,KEYF,1,2,0,33.3,3,6,0,2019,Round 2
95,51,Daniel McStay,KEYF,1,0,0,50,2,3,0,2019,Round 2
96,51,Sam Menegola,MID,1,0,1,50,2,9,0,2019,Round 2
97,51,Gryan Miers,FWD,1,0,2,100,1,10,2,2019,Round 2
98,51,Touk Miller,MID,1,0,0,50,2,3,0,2019,Round 2
99,51,David Myers,FWD,1,0,0,50,2,5,1,2019,Round 2
100,51,Aaron Naughton,KEYF,1,1,0,50,2,4,0,2019,Round 2
101,51,Mark O'Connor,DEF,1,0,0,100,1,3,0,2019,Round 2
102,51,Jaeger O'Meara,MID,1,1,1,50,2,9,0,2019,Round 2
103,51,Brandan Parfitt,FWD,1,0,1,100,1,4,1,2019,Round 2
104,51,Matthew Parker,FWD,1,0,0,100,1,5,0,2019,Round 2
105,51,Scott Pendlebury,MID,1,0,1,100,1,11,4,2019,Round 2
106,51,Sam Petrevski-Seton,DEF,1,0,0,100,1,4,0,2019,Round 2
107,51,Jack Petruccelle,FWD,1,0,0,50,2,4,0,2019,Round 2
108,51,Tom Phillips,MID,1,0,2,100,1,8,1,2019,Round 2
109,51,Cameron Polson,FWD,1,1,2,50,2,7,1,2019,Round 2
110,51,Esava Ratugolea,KEYF,1,0,0,100,1,4,0,2019,Round 2
111,51,Cam Rayner,FWD,1,3,0,25,4,6,0,2019,Round 2
112,51,Sam Reid,KEYF,1,0,0,100,1,4,1,2019,Round 2
113,51,Sam J. Reid,DEF,1,0,0,100,1,3,0,2019,Round 2
114,51,Daniel Rioli,FWD,1,0,1,100,1,3,0,2019,Round 2
115,51,Mitch Robinson,MID,1,0,1,100,1,8,1,2019,Round 2
116,51,Ben Ronke,FWD,1,1,0,50,2,3,0,2019,Round 2
117,51,Paul Seedsman,MID,1,1,0,50,2,4,1,2019,Round 2
118,51,Will Setterfield,MID,1,0,0,100,1,4,0,2019,Round 2
119,51,Dom Sheed,MID,1,0,0,100,1,8,2,2019,Round 2
120,51,Kade Simpson,DEF,1,0,1,100,1,4,0,2019,Round 2
121,51,Jack Sinclair,FWD,1,1,0,33.3,3,8,2,2019,Round 2
122,51,Isaac Smith,MID,1,1,0,33.3,3,4,0,2019,Round 2
123,51,Josh Smith,MID,1,1,0,50,2,4,0,2019,Round 2
124,51,Devon Smith,FWD,1,0,1,50,2,2,0,2019,Round 2
125,51,Jake Stringer,FWD,1,2,0,20,5,7,2,2019,Round 2
126,51,David Swallow,MID,1,0,2,50,2,8,2,2019,Round 2
127,51,Josh Thomas,FWD,1,0,1,100,1,7,1,2019,Round 2
128,51,Tarryn Thomas,FWD,1,0,0,100,1,4,1,2019,Round 2
129,51,Adam Treloar,MID,1,0,0,50,2,5,0,2019,Round 2
130,51,Kayne Turner,FWD,1,0,1,100,1,2,0,2019,Round 2
131,51,Dom Tyson,MID,1,0,0,100,1,5,0,2019,Round 2
132,51,Jack Viney,MID,1,1,0,50,2,3,1,2019,Round 2
133,51,Taylor Walker,KEYF,1,3,1,25,4,6,1,2019,Round 2
134,51,Mitch Wallis,FWD,1,0,0,100,1,8,0,2019,Round 2
135,51,Michael Walters,FWD,1,2,0,25,4,5,0,2019,Round 2
136,51,Sam Weideman,KEYF,1,1,0,50,2,4,0,2019,Round 2
137,51,Zac Williams,DEF,1,0,0,100,1,8,1,2019,Round 2
138,51,Elliot Yeo,MID,1,0,0,50,2,7,3,2019,Round 2
139,140,Gary Ablett,FWD,0,3,0,0,3,8,1,2019,Round 2
140,140,Blake Acres,FWD,0,1,0,0,1,4,0,2019,Round 2
141,140,James Aish,DEF,0,0,0,0,0,8,2,2019,Round 2
142,140,Aliir Aliir,KEYD,0,0,0,0,0,2,0,2019,Round 2
143,140,Patrick Ambrose,KEYD,0,0,0,0,0,1,0,2019,Round 2
144,140,Karl Amon,MID,0,0,0,0,0,1,1,2019,Round 2
145,140,Harris Andrews,KEYD,0,0,0,0,0,5,2,2019,Round 2
146,140,David Astbury,KEYD,0,0,0,0,0,2,2,2019,Round 2
147,140,Tom Atkins,FWD,0,0,0,0,1,1,0,2019,Round 2
148,140,Shaun Atley,DEF,0,1,1,0,1,5,0,2019,Round 2
149,140,Zac Bailey,DEF,0,0,0,0,0,4,1,2019,Round 2
150,140,Charlie Ballard,KEYD,0,0,0,0,0,4,2,2019,Round 2
151,140,Bailey Banfield,FWD,0,0,1,0,0,1,0,2019,Round 2
152,140,Tom Barrass,KEYD,0,0,0,0,0,3,1,2019,Round 2
153,140,Josh Battle,KEYD,0,0,0,0,0,1,1,2019,Round 2
154,140,Dayne Beams,MID,0,0,1,0,0,7,1,2019,Round 2
155,140,Jack Billings,MID,0,1,0,0,2,6,2,2019,Round 2
156,140,Mark Blicavs,KEYD,0,0,0,0,0,5,3,2019,Round 2
157,140,Travis Boak,MID,0,0,0,0,0,11,2,2019,Round 2
158,140,Riley Bonner,DEF,0,0,0,0,0,3,1,2019,Round 2
159,140,Marcus Bontempelli,MID,0,1,1,0,3,6,1,2019,Round 2
160,140,Jack Bowes,MID,0,0,0,0,0,7,3,2019,Round 2
161,140,Andrew Brayshaw,FWD,0,1,0,0,1,3,1,2019,Round 2
162,140,Nathan Broad,DEF,0,0,0,0,0,1,1,2019,Round 2
163,140,Nathan Brown,KEYD,0,0,0,0,0,1,0,2019,Round 2
164,140,Matt Buntine,DEF,0,0,0,0,0,4,2,2019,Round 2
165,140,Chris Burgess,KEYD,0,1,1,0,1,5,0,2019,Round 2
166,140,Shaun Burgoyne,DEF,0,0,1,0,0,6,0,2019,Round 2
167,140,Ryan Burton,DEF,0,0,0,0,0,2,0,2019,Round 2
168,140,Dan Butler,FWD,0,0,0,0,0,1,0,2019,Round 2
169,140,Darcy Byrne-Jones,DEF,0,1,2,0,1,4,1,2019,Round 2
170,140,Jason Castagna,FWD,0,1,0,0,1,4,0,2019,Round 2
171,140,Jonathon Ceglar,RUC,0,0,0,0,1,3,2,2019,Round 2
172,140,Adam Cerra,DEF,0,0,0,0,0,2,1,2019,Round 2
173,140,Ryan Clarke,MID,0,0,0,0,0,0,0,2019,Round 2
174,140,Tom Clurey,KEYD,0,0,0,0,0,2,2,2019,Round 2
175,140,Tom Cole,DEF,0,0,0,0,0,5,1,2019,Round 2
176,140,Sam Collins,KEYD,0,0,0,0,0,1,0,2019,Round 2
177,140,Reece Conca,MID,0,0,0,0,0,3,0,2019,Round 2
178,140,Stephen Coniglio,MID,0,0,0,0,0,3,1,2019,Round 2
179,140,Zaine Cordy,KEYD,0,0,0,0,1,3,1,2019,Round 2
180,140,Trent Cotchin,MID,0,0,2,0,1,6,2,2019,Round 2
