,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Luke Breust,FWD,5,3,0,55.6,9,9,0,2023,Round 12
1,1,Jeremy Finlayson,KEYF,5,2,0,71.4,7,8,0,2023,Round 12
2,1,Jack Lukosius,KEYF,5,1,0,83.3,6,11,0,2023,Round 12
3,1,Todd Marshall,KEYF,5,1,3,71.4,7,11,0,2023,Round 12
4,1,Jack Riewoldt,KEYF,5,3,1,62.5,8,10,0,2023,Round 12
5,6,Kyle Langford,KEYF,4,0,1,80,5,12,1,2023,Round 12
6,6,Willie Rioli,FWD,4,0,1,80,5,8,1,2023,Round 12
7,6,Cameron Zurhaar,FWD,4,1,0,80,5,9,0,2023,Round 12
8,9,Oscar Allen,KEYF,3,0,0,100,3,4,0,2023,Round 12
9,9,Nick Daicos,MID,3,1,0,60,5,9,1,2023,Round 12
10,9,Darcy Fogarty,KEYF,3,1,2,60,5,7,2,2023,Round 12
11,9,Toby Greene,FWD,3,0,1,100,3,7,2,2023,Round 12
12,9,Bobby Hill,FWD,3,1,0,75,4,5,2,2023,Round 12
13,9,Ash Johnson,KEYF,3,0,1,100,3,9,1,2023,Round 12
14,9,Ben King,KEYF,3,1,0,75,4,5,1,2023,Round 12
15,9,Mitch Lewis,KEYF,3,2,3,50,6,13,1,2023,Round 12
16,9,Harry McKay,KEYF,3,2,0,42.9,7,6,0,2023,Round 12
17,9,Brody Mihocek,KEYF,3,2,2,50,6,11,0,2023,Round 12
18,19,Noah Anderson,MID,2,1,0,66.7,3,8,2,2023,Round 12
19,19,Kieren Briggs,RUC,2,1,0,66.7,3,7,5,2023,Round 12
20,19,Jeremy Cameron,KEYF,2,1,2,66.7,3,10,1,2023,Round 12
21,19,Levi Casboult,KEYF,2,1,0,66.7,3,6,2,2023,Round 12
22,19,Judson Clarke,FWD,2,1,0,66.7,3,5,0,2023,Round 12
23,19,Callum Coleman-Jones,KEYF,2,1,0,66.7,3,6,1,2023,Round 12
24,19,Mason Cox,RUC,2,1,1,66.7,3,6,2,2023,Round 12
25,19,Bayley Fritsch,FWD,2,3,2,40,5,8,1,2023,Round 12
26,19,Matt Guelfi,FWD,2,0,0,100,2,6,1,2023,Round 12
27,19,Tom Hawkins,KEYF,2,2,1,40,5,6,2,2023,Round 12
28,19,Dan Houston,DEF,2,0,0,100,2,9,1,2023,Round 12
29,19,Bailey Humphrey,FWD,2,0,0,100,2,8,3,2023,Round 12
30,19,Ben Keays,FWD,2,2,0,33.3,6,8,3,2023,Round 12
31,19,Nick Larkey,KEYF,2,3,1,40,5,10,1,2023,Round 12
32,19,Nic Martin,MID,2,0,3,100,2,9,3,2023,Round 12
