,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jarryd Roughead,KEYF,5,2,2,71.4,7,12,1,2015,Round 16
1,2,Ben Brown,KEYF,4,1,0,80,5,6,0,2015,Round 16
2,2,Jack Gunston,KEYF,4,1,0,80,5,11,0,2015,Round 16
3,2,Jesse Hogan,KEYF,4,1,0,66.7,6,7,0,2015,Round 16
4,2,Chris Mayne,FWD,4,1,0,80,5,10,1,2015,Round 16
5,2,Devon Smith,FWD,4,0,1,66.7,6,8,2,2015,Round 16
6,7,Gary Ablett,MID,3,0,0,100,3,10,2,2015,Round 16
7,7,Brett Deledio,FWD,3,0,1,100,3,15,1,2015,Round 16
8,7,Tory Dickson,FWD,3,0,0,100,3,5,0,2015,Round 16
9,7,Lance Franklin,KEYF,3,2,0,50,6,7,1,2015,Round 16
10,7,Robbie Gray,MID,3,0,3,100,3,11,2,2015,Round 16
11,7,Tom Hawkins,KEYF,3,0,0,100,3,7,2,2015,Round 16
12,7,Josh Jenkins,KEYF,3,0,0,100,3,5,0,2015,Round 16
13,7,Josh J. Kennedy,KEYF,3,2,0,50,6,9,0,2015,Round 16
14,7,Mark LeCras,FWD,3,1,2,60,5,11,1,2015,Round 16
15,7,Ben Lennon,FWD,3,0,0,100,3,6,0,2015,Round 16
16,7,Steven Motlop,FWD,3,0,0,100,3,5,0,2015,Round 16
17,7,Cyril Rioli,FWD,3,1,1,60,5,9,2,2015,Round 16
18,7,Paddy Ryder,RUC,3,2,1,60,5,7,1,2015,Round 16
19,7,Jay Schulz,KEYF,3,0,0,100,3,8,0,2015,Round 16
20,7,Taylor Walker,KEYF,3,2,3,60,5,9,0,2015,Round 16
21,7,Maverick Weller,FWD,3,1,0,75,4,8,0,2015,Round 16
22,7,Chad Wingard,FWD,3,1,1,75,4,10,1,2015,Round 16
23,7,Jack Ziebell,MID,3,2,1,60,5,9,4,2015,Round 16
24,25,Ryan Bastinac,MID,2,1,0,66.7,3,3,1,2015,Round 16
25,25,Tom Bell,FWD,2,1,1,66.7,3,7,0,2015,Round 16
26,25,Travis Boak,MID,2,0,2,66.7,3,11,1,2015,Round 16
27,25,Luke Breust,FWD,2,0,2,100,2,10,2,2015,Round 16
28,25,Charles Cameron,FWD,2,0,1,100,2,4,0,2015,Round 16
29,25,Jeremy Cameron,KEYF,2,4,0,28.6,7,8,0,2015,Round 16
30,25,Jamie Cripps,FWD,2,2,2,50,4,10,0,2015,Round 16
31,25,Joe Daniher,KEYF,2,2,0,50,4,5,0,2015,Round 16
32,25,Alex Fasolo,FWD,2,0,1,66.7,3,5,1,2015,Round 16
33,25,Jeff Garlett,FWD,2,1,1,66.7,3,4,1,2015,Round 16
34,25,Ben Howlett,FWD,2,0,1,66.7,3,4,0,2015,Round 16
35,25,Rory Lobb,RUC,2,0,1,100,2,4,2,2015,Round 16
36,25,Matthew Lobbe,RUC,2,0,0,100,2,4,1,2015,Round 16
37,25,Tom Lynch,FWD,2,1,2,66.7,3,7,0,2015,Round 16
38,25,Brandon Matera,FWD,2,0,1,66.7,3,3,1,2015,Round 16
39,25,Tom McDonald,KEYD,2,0,0,100,2,3,0,2015,Round 16
40,25,Ben McEvoy,RUC,2,0,0,100,2,7,4,2015,Round 16
41,25,Touk Miller,FWD,2,0,3,100,2,6,1,2015,Round 16
42,25,Matthew Pavlich,KEYF,2,5,2,28.6,7,11,0,2015,Round 16
43,25,Jack Riewoldt,KEYF,2,4,1,33.3,6,9,1,2015,Round 16
44,25,Alex Sexton,FWD,2,0,0,100,2,5,1,2015,Round 16
45,25,Kayne Turner,FWD,2,0,1,100,2,3,0,2015,Round 16
46,25,Mitch Wallis,MID,2,0,0,100,2,4,1,2015,Round 16
47,25,Callan Ward,MID,2,2,0,50,4,10,4,2015,Round 16
48,49,Patrick Ambrose,FWD,1,0,0,100,1,1,0,2015,Round 16
49,49,Harris Andrews,KEYD,1,0,0,100,1,3,2,2015,Round 16
50,49,David Armitage,MID,1,0,1,100,1,6,3,2015,Round 16
51,49,Hayden Ballantyne,FWD,1,0,0,100,1,3,0,2015,Round 16
52,49,Eddie Betts,FWD,1,3,0,20,5,6,0,2015,Round 16
53,49,Aaron Black,KEYF,1,0,0,100,1,2,0,2015,Round 16
54,49,Jarryd Blair,FWD,1,0,0,33.3,3,5,1,2015,Round 16
55,49,Josh Bruce,KEYF,1,0,0,100,1,4,0,2015,Round 16
56,49,Josh Caddy,MID,1,2,0,33.3,3,9,3,2015,Round 16
57,49,Allen Christensen,FWD,1,0,0,100,1,6,0,2015,Round 16
58,49,Matt Crouch,MID,1,0,1,100,1,8,1,2015,Round 16
59,49,Luke Dahlhaus,FWD,1,0,1,100,1,8,1,2015,Round 16
60,49,Sam Docherty,DEF,1,0,0,100,1,5,2,2015,Round 16
61,49,Richard Douglas,MID,1,1,1,50,2,7,2,2015,Round 16
62,49,Tom Downie,RUC,1,0,0,100,1,4,2,2015,Round 16
63,49,Mitch Duncan,MID,1,1,1,50,2,9,1,2015,Round 16
64,49,Luke Dunstan,MID,1,0,0,100,1,4,0,2015,Round 16
65,49,Shaun Edwards,FWD,1,0,0,50,2,4,0,2015,Round 16
66,49,Andrejs Everitt,FWD,1,0,0,100,1,4,0,2015,Round 16
67,49,Todd Goldstein,RUC,1,2,1,33.3,3,9,7,2015,Round 16
68,49,Jarrad Grant,MID,1,0,0,50,2,3,0,2015,Round 16
69,49,Cory Gregson,FWD,1,0,0,100,1,3,1,2015,Round 16
