,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jake Stringer,FWD,6,2,0,75,8,12,1,2015,Round 4
1,2,Lachie Henderson,KEYF,5,1,0,83.3,6,9,1,2015,Round 4
2,2,Cam McCarthy,KEYF,5,2,1,71.4,7,12,1,2015,Round 4
3,2,Jay Schulz,KEYF,5,0,0,100,5,6,0,2015,Round 4
4,5,Tom Bell,FWD,4,0,0,100,4,6,3,2015,Round 4
5,5,Eddie Betts,FWD,4,1,0,66.7,6,6,1,2015,Round 4
6,5,Jeremy Cameron,KEYF,4,6,1,40,10,14,0,2015,Round 4
7,8,Mitch Clark,KEYF,3,1,1,75,4,6,1,2015,Round 4
8,8,Jack Gunston,KEYF,3,2,2,60,5,8,0,2015,Round 4
9,8,Josh Hill,FWD,3,1,0,75,4,6,0,2015,Round 4
10,8,Josh J. Kennedy,KEYF,3,5,3,37.5,8,12,1,2015,Round 4
11,8,Robin Nahas,FWD,3,0,0,100,3,6,0,2015,Round 4
12,8,Matthew Pavlich,KEYF,3,1,0,75,4,5,0,2015,Round 4
13,8,Jarrad Waite,KEYF,3,0,1,100,3,9,0,2015,Round 4
14,15,Tom Boyd,KEYF,2,0,0,100,2,3,0,2015,Round 4
15,15,Ben Brown,KEYF,2,2,0,40,5,6,0,2015,Round 4
16,15,Josh Bruce,KEYF,2,0,1,66.7,3,6,1,2015,Round 4
17,15,Sam Butler,DEF,2,0,0,100,2,9,2,2015,Round 4
18,15,Travis Cloke,KEYF,2,0,1,100,2,3,0,2015,Round 4
19,15,Patrick Dangerfield,MID,2,2,0,40,5,4,1,2015,Round 4
20,15,Joe Daniher,KEYF,2,2,0,50,4,4,0,2015,Round 4
21,15,Chris Dawes,KEYF,2,0,0,100,2,3,1,2015,Round 4
22,15,Charlie Dixon,KEYF,2,1,0,66.7,3,5,1,2015,Round 4
23,15,Shane Edwards,FWD,2,1,0,40,5,8,4,2015,Round 4
24,15,Jamie Elliott,FWD,2,0,1,100,2,4,0,2015,Round 4
