,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jake Carlisle,KEYF,8,2,0,72.7,11,13,1,2014,Round 18
1,2,Lachie Henderson,KEYF,6,3,0,66.7,9,12,1,2014,Round 18
2,3,Jake Stringer,FWD,5,0,1,100,5,6,2,2014,Round 18
3,4,Adam Goodes,FWD,4,0,0,80,5,9,1,2014,Round 18
4,4,Nick Riewoldt,KEYF,4,1,2,80,5,12,0,2014,Round 18
5,4,Jarryd Roughead,KEYF,4,4,1,50,8,13,0,2014,Round 18
6,4,Lindsay Thomas,FWD,4,0,2,100,4,8,0,2014,Round 18
7,4,Jarrad Waite,KEYF,4,1,1,80,5,13,2,2014,Round 18
8,9,Luke Breust,FWD,3,1,0,75,4,5,0,2014,Round 18
9,9,Travis Cloke,KEYF,3,1,0,75,4,9,0,2014,Round 18
10,9,Lance Franklin,KEYF,3,5,1,37.5,8,12,1,2014,Round 18
11,9,Josh Green,FWD,3,0,2,75,4,7,1,2014,Round 18
12,9,Steve Johnson,MID,3,1,0,50,6,10,1,2014,Round 18
13,9,Ben McGlynn,MID,3,1,0,75,4,11,0,2014,Round 18
14,9,Alex Sexton,FWD,3,1,0,75,4,5,0,2014,Round 18
15,9,Isaac Smith,FWD,3,0,1,100,3,7,0,2014,Round 18
16,9,Rhys Stanley,KEYF,3,2,1,50,6,12,0,2014,Round 18
17,9,Taylor Walker,KEYF,3,1,4,75,4,10,0,2014,Round 18
18,19,Dayne Beams,MID,2,0,1,100,2,8,1,2014,Round 18
19,19,Eddie Betts,FWD,2,1,1,50,4,7,1,2014,Round 18
20,19,Marcus Bontempelli,FWD,2,1,0,50,4,6,1,2014,Round 18
21,19,Tom Boyd,KEYF,2,1,1,66.7,3,6,0,2014,Round 18
22,19,Josh Caddy,MID,2,0,0,100,2,5,0,2014,Round 18
23,19,Michael Close,KEYF,2,0,0,66.7,3,3,0,2014,Round 18
24,19,Ben Cunnington,MID,2,1,0,66.7,3,6,1,2014,Round 18
25,19,Luke Dahlhaus,FWD,2,0,1,100,2,5,2,2014,Round 18
26,19,Jack Darling,KEYF,2,0,0,100,2,4,0,2014,Round 18
27,19,Richard Douglas,MID,2,1,0,66.7,3,7,0,2014,Round 18
28,19,Luke Dunstan,MID,2,1,1,66.7,3,9,3,2014,Round 18
29,19,Nat Fyfe,MID,2,0,1,100,2,5,0,2014,Round 18
30,19,Bryce Gibbs,MID,2,0,0,100,2,4,1,2014,Round 18
31,19,Levi Greenwood,MID,2,1,0,66.7,3,6,1,2014,Round 18
32,19,Pearce Hanley,MID,2,1,3,66.7,3,8,1,2014,Round 18
33,19,Brent Harvey,FWD,2,0,1,100,2,7,0,2014,Round 18
