,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charles Cameron,FWD,5,1,0,71.4,7,8,1,2019,Round 14
1,2,Lance Franklin,KEYF,4,0,0,100,4,4,0,2019,Round 14
2,3,Josh Begley,FWD,3,0,0,75,4,3,0,2019,Round 14
3,3,Nick Hind,FWD,3,0,0,100,3,8,0,2019,Round 14
4,3,Josh J. Kennedy,KEYF,3,5,0,33.3,9,9,0,2019,Round 14
5,3,Brandon Matera,FWD,3,1,0,75,4,7,2,2019,Round 14
6,3,Tom McDonald,KEYF,3,2,0,60,5,6,2,2019,Round 14
7,3,Ben Reid,KEYF,3,0,1,100,3,5,0,2019,Round 14
8,3,Josh Schache,KEYF,3,0,0,100,3,3,0,2019,Round 14
9,3,Tim Smith,KEYF,3,3,0,42.9,7,7,2,2019,Round 14
10,3,Michael Walters,FWD,3,1,0,60,5,8,1,2019,Round 14
11,12,Gary Ablett,FWD,2,0,1,66.7,3,4,1,2019,Round 14
12,12,Nick Blakey,KEYF,2,0,0,100,2,3,0,2019,Round 14
13,12,Josh Bruce,KEYF,2,2,0,50,4,9,4,2019,Round 14
14,12,Jarrod Cameron,FWD,2,2,0,40,5,6,1,2019,Round 14
15,12,Allen Christensen,FWD,2,1,1,66.7,3,5,0,2019,Round 14
16,12,Mason Cox,KEYF,2,1,0,66.7,3,5,0,2019,Round 14
17,12,Jamie Cripps,FWD,2,1,0,50,4,10,2,2019,Round 14
18,12,Jordan De Goey,FWD,2,0,4,50,4,7,0,2019,Round 14
19,12,Tory Dickson,FWD,2,0,0,100,2,7,0,2019,Round 14
20,12,Darcy Fort,KEYF,2,0,0,100,2,3,0,2019,Round 14
21,12,Robbie Gray,FWD,2,0,1,66.7,3,5,3,2019,Round 14
22,12,Brodie Grundy,RUC,2,0,0,100,2,7,5,2019,Round 14
23,12,Jayden Laverde,FWD,2,0,2,66.7,3,7,0,2019,Round 14
24,12,Sam Lloyd,FWD,2,3,0,33.3,6,10,0,2019,Round 14
25,12,Jay Lockhart,FWD,2,2,1,50,4,5,0,2019,Round 14
26,12,Jarryd Lyons,MID,2,0,0,100,2,5,3,2019,Round 14
27,12,Hugh McCluggage,MID,2,1,0,50,4,8,3,2019,Round 14
28,12,Tom Papley,FWD,2,0,3,100,2,6,0,2019,Round 14
29,12,Jack Petruccelle,FWD,2,2,0,40,5,6,1,2019,Round 14
30,12,Tom Phillips,MID,2,0,0,100,2,3,0,2019,Round 14
31,12,Connor Rozee,FWD,2,0,1,66.7,3,5,1,2019,Round 14
32,12,Dom Sheed,MID,2,0,1,100,2,9,1,2019,Round 14
33,34,Tom Bellchambers,RUC,1,0,0,100,1,8,5,2019,Round 14
34,34,Andrew Brayshaw,FWD,1,0,0,100,1,2,1,2019,Round 14
35,34,Luke Breust,FWD,1,0,0,100,1,5,0,2019,Round 14
36,34,Mitch Brown,KEYF,1,0,0,100,1,3,0,2019,Round 14
37,34,Callum L. Brown,FWD,1,0,1,100,1,3,0,2019,Round 14
38,34,Ryan Burton,DEF,1,0,0,100,1,4,2,2019,Round 14
39,34,Jonathon Ceglar,RUC,1,0,0,100,1,3,1,2019,Round 14
40,34,Brennan Cox,KEYF,1,0,0,100,1,3,0,2019,Round 14
41,34,Patrick Dangerfield,MID,1,1,2,50,2,8,2,2019,Round 14
42,34,Caleb Daniel,DEF,1,0,0,100,1,6,1,2019,Round 14
43,34,Sean Darcy,RUC,1,0,1,100,1,2,1,2019,Round 14
44,34,Jack Darling,KEYF,1,0,0,33.3,3,4,0,2019,Round 14
45,34,Charlie Dixon,KEYF,1,1,1,33.3,3,4,3,2019,Round 14
46,34,Kane Farrell,FWD,1,0,0,100,1,2,0,2019,Round 14
47,34,Max Gawn,RUC,1,0,0,50,2,2,1,2019,Round 14
48,34,Sam Gray,FWD,1,2,0,33.3,3,4,0,2019,Round 14
49,34,Jade Gresham,FWD,1,0,1,100,1,3,0,2019,Round 14
50,34,Jack Gunston,KEYF,1,1,2,50,2,6,1,2019,Round 14
51,34,James Harmes,MID,1,0,0,50,2,1,0,2019,Round 14
52,34,Will Hayward,FWD,1,2,1,25,4,8,1,2019,Round 14
53,34,Ricky Henderson,MID,1,0,1,100,1,6,2,2019,Round 14
54,34,Eric Hipwood,KEYF,1,1,2,33.3,3,8,2,2019,Round 14
55,34,Jarman Impey,DEF,1,0,0,100,1,6,0,2019,Round 14
56,34,Tim Kelly,MID,1,1,0,50,2,5,1,2019,Round 14
57,34,Ed Langdon,MID,1,0,1,100,1,6,2,2019,Round 14
58,34,Patrick Lipinski,FWD,1,0,0,100,1,6,1,2019,Round 14
59,34,Lincoln McCarthy,FWD,1,2,2,33.3,3,8,0,2019,Round 14
60,34,Anthony McDonald-Tipungwuti,FWD,1,0,1,100,1,3,1,2019,Round 14
61,34,Andrew McGrath,MID,1,0,0,100,1,3,1,2019,Round 14
62,34,Daniel McStay,KEYF,1,2,2,25,4,6,1,2019,Round 14
63,34,Tim Membrey,KEYF,1,0,1,50,2,4,1,2019,Round 14
64,34,Daniel Menzel,FWD,1,0,0,100,1,3,0,2019,Round 14
65,34,Gryan Miers,FWD,1,0,0,100,1,1,0,2019,Round 14
66,34,Brody Mihocek,KEYF,1,0,0,100,1,2,0,2019,Round 14
67,34,Jaeger O'Meara,MID,1,0,0,50,2,2,0,2019,Round 14
68,34,Clayton Oliver,MID,1,0,0,100,1,7,1,2019,Round 14
69,34,Darcy Parish,FWD,1,0,0,100,1,4,1,2019,Round 14
70,34,Luke Parker,MID,1,0,0,100,1,6,2,2019,Round 14
71,34,Matthew Parker,FWD,1,1,0,50,2,4,0,2019,Round 14
72,34,Christian Petracca,FWD,1,0,0,100,1,8,0,2019,Round 14
73,34,Daniel Rich,DEF,1,0,0,100,1,2,0,2019,Round 14
74,34,Mitch Robinson,MID,1,0,0,100,1,4,2,2019,Round 14
75,34,Jarryd Roughead,KEYF,1,1,0,50,2,5,1,2019,Round 14
76,34,Liam Ryan,FWD,1,2,1,20,5,9,2,2019,Round 14
