,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Ben Ronke,FWD,7,0,0,100,7,8,2,2018,Round 8
1,2,Robbie Gray,FWD,6,0,0,100,6,8,1,2018,Round 8
2,3,Jack Gunston,KEYF,5,3,0,62.5,8,9,0,2018,Round 8
3,3,Tom McDonald,KEYF,5,1,1,83.3,6,10,1,2018,Round 8
4,5,Marcus Bontempelli,MID,4,1,1,80,5,10,2,2018,Round 8
5,5,Josh Caddy,FWD,4,0,1,100,4,9,0,2018,Round 8
6,5,Jack Darling,KEYF,4,3,0,50,8,12,0,2018,Round 8
7,5,Jack Martin,FWD,4,0,0,80,5,8,2,2018,Round 8
8,5,Dayne Zorko,MID,4,0,2,100,4,9,3,2018,Round 8
9,10,Eddie Betts,FWD,3,0,0,75,4,4,0,2018,Round 8
10,10,Luke Breust,FWD,3,1,0,60,5,7,0,2018,Round 8
11,10,Charles Cameron,FWD,3,0,1,75,4,6,0,2018,Round 8
12,10,Charlie Curnow,KEYF,3,2,0,60,5,5,0,2018,Round 8
13,10,Mitch Hannan,FWD,3,3,1,50,6,11,1,2018,Round 8
14,10,Will Hayward,FWD,3,0,0,75,4,4,1,2018,Round 8
15,10,Jesse Hogan,KEYF,3,0,1,100,3,9,1,2018,Round 8
16,10,Kane Lambert,FWD,3,1,0,75,4,6,1,2018,Round 8
17,10,Sam Menegola,FWD,3,1,1,75,4,7,3,2018,Round 8
18,10,Jake Waterman,KEYF,3,0,1,100,3,9,2,2018,Round 8
19,20,Shaun Atley,FWD,2,1,1,66.7,3,6,0,2018,Round 8
20,20,Ben Brown,KEYF,2,2,2,40,5,8,0,2018,Round 8
21,20,Jeremy Cameron,KEYF,2,0,0,66.7,3,4,0,2018,Round 8
22,20,Adam Cerra,FWD,2,0,0,100,2,6,3,2018,Round 8
23,20,Ed Curnow,MID,2,1,0,66.7,3,6,3,2018,Round 8
24,20,Sam Day,KEYF,2,2,1,50,4,8,1,2018,Round 8
25,20,Cameron Ellis-Yolmen,MID,2,1,0,50,4,4,0,2018,Round 8
26,20,Orazio Fantasia,FWD,2,2,1,50,4,8,1,2018,Round 8
27,20,Billy Gowers,FWD,2,1,0,50,4,5,0,2018,Round 8
