,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Dixon,KEYF,6,2,0,75,8,12,1,2020,Round 4
1,2,Josh J. Kennedy,KEYF,4,1,0,80,5,5,0,2020,Round 4
2,2,Tom Papley,FWD,4,2,0,57.1,7,8,1,2020,Round 4
3,4,Dan Butler,FWD,3,2,1,60,5,7,0,2020,Round 4
4,4,Levi Casboult,KEYF,3,0,0,60,5,3,0,2020,Round 4
5,4,Toby Greene,FWD,3,0,0,100,3,6,0,2020,Round 4
6,4,Tim Membrey,KEYF,3,1,1,60,5,7,0,2020,Round 4
7,4,Chad Wingard,FWD,3,1,0,75,4,7,1,2020,Round 4
8,9,Ben Ainsworth,FWD,2,0,0,100,2,3,0,2020,Round 4
9,9,Brett Bewley,MID,2,0,0,100,2,4,0,2020,Round 4
10,9,Shai Bolton,MID,2,0,0,100,2,5,1,2020,Round 4
11,9,Marcus Bontempelli,MID,2,1,0,50,4,4,2,2020,Round 4
12,9,Angus Brayshaw,MID,2,0,0,100,2,2,0,2020,Round 4
13,9,Charlie Cameron,FWD,2,2,0,50,4,7,0,2020,Round 4
14,9,Jeremy Cameron,KEYF,2,1,1,66.7,3,5,0,2020,Round 4
15,9,Brad Ebert,FWD,2,0,1,100,2,6,1,2020,Round 4
16,9,Billy Frampton,KEYF,2,0,0,100,2,4,1,2020,Round 4
17,9,Dean Kent,FWD,2,0,1,66.7,3,5,1,2020,Round 4
18,9,Ben King,KEYF,2,1,0,66.7,3,5,0,2020,Round 4
19,9,Jack Lonie,FWD,2,0,2,100,2,5,2,2020,Round 4
20,9,Tom J. Lynch,KEYF,2,2,1,40,5,7,1,2020,Round 4
21,9,Rowan Marshall,RUC,2,0,0,100,2,5,3,2020,Round 4
22,9,Lincoln McCarthy,FWD,2,2,0,50,4,7,1,2020,Round 4
23,9,Mitch McGovern,KEYF,2,0,0,50,4,4,1,2020,Round 4
24,9,Brody Mihocek,KEYF,2,1,0,66.7,3,3,0,2020,Round 4
25,9,Darcy Parish,MID,2,0,1,100,2,4,1,2020,Round 4
26,9,Tom Phillips,FWD,2,0,0,100,2,4,1,2020,Round 4
27,9,Matt Rowell,MID,2,0,0,100,2,6,2,2020,Round 4
28,9,Alex Sexton,FWD,2,0,1,100,2,3,0,2020,Round 4
29,9,Jaidyn Stephenson,FWD,2,2,0,40,5,7,0,2020,Round 4
30,9,Jake Stringer,FWD,2,0,0,100,2,2,0,2020,Round 4
31,9,Taylor Walker,KEYF,2,1,2,66.7,3,6,0,2020,Round 4
32,9,Michael Walters,FWD,2,0,0,100,2,3,2,2020,Round 4
33,9,Justin Westhoff,KEYF,2,0,0,66.7,3,5,0,2020,Round 4
34,35,Karl Amon,MID,1,1,0,50,2,6,1,2020,Round 4
35,35,Jed Anderson,MID,1,2,0,33.3,3,4,0,2020,Round 4
36,35,Zac Bailey,FWD,1,1,1,50,2,9,1,2020,Round 4
37,35,Josh Battle,FWD,1,0,1,50,2,2,2,2020,Round 4
38,35,Eddie Betts,FWD,1,2,0,33.3,3,4,0,2020,Round 4
39,35,Luke Breust,FWD,1,0,0,100,1,3,2,2020,Round 4
40,35,Ben Brown,KEYF,1,0,0,100,1,1,0,2020,Round 4
41,35,Josh Bruce,KEYF,1,1,0,50,2,4,1,2020,Round 4
42,35,Shaun Burgoyne,FWD,1,1,0,50,2,3,0,2020,Round 4
43,35,Jason Castagna,FWD,1,1,0,50,2,3,1,2020,Round 4
44,35,Mason Cox,KEYF,1,0,0,100,1,3,0,2020,Round 4
45,35,Jack Crisp,DEF,1,0,0,100,1,6,1,2020,Round 4
46,35,Ben Crocker,FWD,1,0,0,100,1,2,0,2020,Round 4
47,35,Josh Daicos,MID,1,0,0,100,1,2,1,2020,Round 4
48,35,Bailey Dale,FWD,1,0,1,100,1,3,1,2020,Round 4
49,35,Patrick Dangerfield,MID,1,0,1,50,2,6,0,2020,Round 4
50,35,Sam Day,KEYF,1,1,1,50,2,3,0,2020,Round 4
51,35,Mitch Duncan,MID,1,0,1,100,1,6,0,2020,Round 4
52,35,Shane Edwards,MID,1,0,1,100,1,4,0,2020,Round 4
53,35,Cameron Ellis-Yolmen,FWD,1,0,0,100,1,6,2,2020,Round 4
54,35,Tim English,RUC,1,0,0,100,1,4,1,2020,Round 4
55,35,Jeremy Finlayson,KEYF,1,1,0,50,2,5,2,2020,Round 4
56,35,Darcy Fort,RUC,1,0,1,100,1,3,1,2020,Round 4
57,35,Bayley Fritsch,FWD,1,1,0,50,2,2,0,2020,Round 4
58,35,Tom Green,MID,1,0,0,100,1,6,2,2020,Round 4
59,35,Cameron Guthrie,MID,1,0,0,100,1,4,1,2020,Round 4
60,35,Aaron Hall,FWD,1,0,0,100,1,2,0,2020,Round 4
61,35,Hamish Hartlett,DEF,1,1,0,50,2,7,2,2020,Round 4
62,35,Tom Hawkins,KEYF,1,3,0,25,4,6,0,2020,Round 4
63,35,Jack Higgins,FWD,1,1,1,50,2,7,1,2020,Round 4
64,35,Bradley Hill,MID,1,0,0,100,1,5,0,2020,Round 4
65,35,Eric Hipwood,KEYF,1,2,1,25,4,4,0,2020,Round 4
66,35,Jayden Hunt,FWD,1,0,0,100,1,1,0,2020,Round 4
67,35,Chayce Jones,MID,1,0,0,100,1,4,1,2020,Round 4
68,35,Josh Kelly,MID,1,0,2,100,1,6,1,2020,Round 4
69,35,Tim Kelly,MID,1,0,1,33.3,3,4,0,2020,Round 4
70,35,Josh P. Kennedy,MID,1,0,1,100,1,7,0,2020,Round 4
