,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Eddie Betts,FWD,6,1,1,66.7,9,12,1,2019,Round 17
1,1,Ben Brown,KEYF,6,2,0,60,10,9,0,2019,Round 17
2,3,Charles Cameron,FWD,4,2,0,50,8,7,0,2019,Round 17
3,3,Jarrod Cameron,FWD,4,0,0,100,4,6,1,2019,Round 17
4,3,Josh Jenkins,KEYF,4,3,0,57.1,7,9,1,2019,Round 17
5,3,Anthony McDonald-Tipungwuti,FWD,4,2,0,57.1,7,11,1,2019,Round 17
6,3,Brody Mihocek,KEYF,4,1,2,50,8,8,1,2019,Round 17
7,8,Luke Breust,FWD,3,0,0,75,4,7,2,2019,Round 17
8,8,Josh Bruce,KEYF,3,2,0,60,5,5,1,2019,Round 17
9,8,Jeremy Cameron,KEYF,3,4,1,37.5,8,10,0,2019,Round 17
10,8,Mason Cox,KEYF,3,0,0,100,3,4,0,2019,Round 17
11,8,Jack Darling,KEYF,3,1,1,60,5,7,0,2019,Round 17
12,8,Nat Fyfe,MID,3,0,0,75,4,5,1,2019,Round 17
13,8,Ian Hill,FWD,3,1,0,60,5,7,0,2019,Round 17
14,8,Kane Lambert,FWD,3,2,0,50,6,10,1,2019,Round 17
15,8,Mitchell Lewis,KEYF,3,2,1,60,5,7,2,2019,Round 17
16,8,Tom J. Lynch,KEYF,3,0,1,100,3,11,1,2019,Round 17
17,8,Harrison Petty,KEYF,3,1,1,75,4,5,1,2019,Round 17
18,8,Alex Sexton,FWD,3,1,0,50,6,4,1,2019,Round 17
19,8,Tyson Stengle,FWD,3,1,2,75,4,7,0,2019,Round 17
20,8,Jake Stringer,FWD,3,2,0,50,6,8,0,2019,Round 17
21,8,Taylor Walker,KEYF,3,0,1,100,3,11,1,2019,Round 17
22,8,Dayne Zorko,MID,3,1,1,75,4,7,1,2019,Round 17
23,8,Cameron Zurhaar,FWD,3,1,1,75,4,7,1,2019,Round 17
24,25,Gary Ablett,FWD,2,0,2,66.7,3,6,1,2019,Round 17
25,25,Mitch Brown,KEYF,2,2,1,50,4,7,0,2019,Round 17
26,25,Levi Casboult,KEYF,2,1,0,50,4,6,1,2019,Round 17
27,25,Jason Castagna,FWD,2,2,0,40,5,10,1,2019,Round 17
28,25,Sam Day,KEYF,2,0,0,100,2,2,1,2019,Round 17
29,25,Jordan De Goey,FWD,2,2,1,50,4,7,1,2019,Round 17
30,25,Josh Dunkley,MID,2,0,1,66.7,3,10,4,2019,Round 17
