,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,5,1,0,71.4,7,7,0,2022,Round 11
1,2,Jeremy Cameron,KEYF,4,1,1,80,5,7,2,2022,Round 11
2,2,Charlie Curnow,KEYF,4,2,0,66.7,6,8,0,2022,Round 11
3,2,Jack Darling,KEYF,4,0,0,100,4,8,1,2022,Round 11
4,2,Toby Greene,FWD,4,2,0,66.7,6,7,0,2022,Round 11
5,2,Lincoln McCarthy,FWD,4,0,0,100,4,6,1,2022,Round 11
6,2,Aaron Naughton,KEYF,4,1,0,66.7,6,5,0,2022,Round 11
7,2,Lachie Schultz,FWD,4,1,2,66.7,6,7,1,2022,Round 11
8,9,Mabior Chol,KEYF,3,0,0,100,3,3,0,2022,Round 11
9,9,Darcy Fogarty,KEYF,3,1,1,75,4,7,0,2022,Round 11
10,9,Bayley Fritsch,FWD,3,1,0,75,4,5,0,2022,Round 11
11,9,Oliver Henry,KEYF,3,1,1,50,6,7,0,2022,Round 11
12,9,Max King,KEYF,3,1,0,50,6,5,1,2022,Round 11
13,9,Rory Lobb,KEYF,3,1,1,75,4,8,1,2022,Round 11
14,9,Gryan Miers,FWD,3,0,0,100,3,5,2,2022,Round 11
15,9,James Peatling,FWD,3,1,1,75,4,10,0,2022,Round 11
16,9,Sam Reid,KEYF,3,2,0,60,5,7,1,2022,Round 11
17,9,Malcolm Rosas,FWD,3,1,1,60,5,5,0,2022,Round 11
18,9,Tyson Stengle,FWD,3,0,0,60,5,5,0,2022,Round 11
19,20,Ben Ainsworth,FWD,2,1,1,50,4,7,0,2022,Round 11
20,20,Toby Bedford,FWD,2,1,1,66.7,3,6,1,2022,Round 11
21,20,Charlie Dixon,KEYF,2,0,0,100,2,4,0,2022,Round 11
22,20,Josh Dunkley,FWD,2,0,2,100,2,12,2,2022,Round 11
23,20,Shane Edwards,FWD,2,1,1,66.7,3,6,0,2022,Round 11
24,20,Brandon Ellis,MID,2,0,0,100,2,5,1,2022,Round 11
25,20,Michael Frederick,FWD,2,1,2,66.7,3,11,0,2022,Round 11
26,20,Todd Goldstein,RUC,2,0,0,100,2,6,3,2022,Round 11
27,20,Jack Graham,FWD,2,0,0,66.7,3,6,3,2022,Round 11
28,20,Jade Gresham,FWD,2,2,0,33.3,6,7,2,2022,Round 11
29,20,Tom Hawkins,KEYF,2,0,1,100,2,6,0,2022,Round 11
30,20,Will Hayward,FWD,2,0,0,100,2,4,1,2022,Round 11
31,20,Jesse Hogan,KEYF,2,1,0,66.7,3,5,0,2022,Round 11
32,20,Alex Keath,KEYD,2,0,0,100,2,3,1,2022,Round 11
33,20,Josh Kelly,MID,2,0,0,100,2,8,1,2022,Round 11
34,20,Patrick Lipinski,FWD,2,0,0,66.7,3,8,1,2022,Round 11
35,20,Lachlan McNeil,FWD,2,0,0,100,2,5,0,2022,Round 11
36,20,Daniel McStay,KEYF,2,0,0,100,2,4,0,2022,Round 11
37,20,Tim Membrey,KEYF,2,0,2,100,2,6,0,2022,Round 11
38,20,Lachie Neale,MID,2,0,0,100,2,9,1,2022,Round 11
39,20,Mitch Owens,FWD,2,0,0,66.7,3,4,0,2022,Round 11
40,20,Matthew Owies,FWD,2,0,0,100,2,4,0,2022,Round 11
41,20,Hugo Ralphsmith,DEF,2,0,1,100,2,5,0,2022,Round 11
42,20,Deven Robertson,FWD,2,0,2,100,2,7,2,2022,Round 11
43,20,Jayden Short,MID,2,0,0,100,2,5,0,2022,Round 11
44,20,Steele Sidebottom,MID,2,1,1,66.7,3,6,1,2022,Round 11
45,20,Matt Taberner,KEYF,2,1,0,50,4,5,0,2022,Round 11
46,20,Cody Weightman,FWD,2,1,0,50,4,4,0,2022,Round 11
47,20,Rhylee West,FWD,2,0,3,100,2,7,3,2022,Round 11
48,20,Bailey Williams,MID,2,0,1,66.7,3,12,2,2022,Round 11
49,20,Chad Wingard,FWD,2,0,0,66.7,3,4,0,2022,Round 11
50,51,Jed Anderson,FWD,1,0,1,50,2,3,1,2022,Round 11
51,51,Noah Anderson,MID,1,0,2,50,2,6,1,2022,Round 11
52,51,Zac Bailey,FWD,1,2,0,33.3,3,7,0,2022,Round 11
53,51,Jarrod Berry,MID,1,2,1,33.3,3,10,1,2022,Round 11
54,51,Shai Bolton,FWD,1,2,1,25,4,7,2,2022,Round 11
55,51,Marcus Bontempelli,MID,1,2,1,25,4,6,1,2022,Round 11
56,51,Luke Breust,FWD,1,1,1,50,2,5,0,2022,Round 11
57,51,Tyler Brown,FWD,1,0,0,100,1,2,0,2022,Round 11
58,51,Sam Butler,FWD,1,0,0,100,1,2,0,2022,Round 11
