,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh J. Kennedy,KEYF,7,1,0,87.5,8,10,0,2012,Round 1
1,2,Lance Franklin,KEYF,5,3,2,62.5,8,13,0,2012,Round 1
2,2,Taylor Walker,KEYF,5,2,1,71.4,7,11,1,2012,Round 1
3,4,Tom Hawkins,KEYF,4,2,0,66.7,6,7,0,2012,Round 1
4,4,Jack Riewoldt,KEYF,4,3,0,57.1,7,8,2,2012,Round 1
5,4,Clay Smith,MID,4,0,0,100,4,3,0,2012,Round 1
6,4,Kurt Tippett,KEYF,4,3,1,57.1,7,12,3,2012,Round 1
7,8,Todd Banfield,FWD,3,1,0,75,4,7,2,2012,Round 1
8,8,Jimmy Bartel,MID,3,1,0,60,5,6,2,2012,Round 1
9,8,Jarryd Blair,FWD,3,2,0,60,5,9,2,2012,Round 1
10,8,Shaun Hampson,KEYF,3,1,1,75,4,7,1,2012,Round 1
11,8,Brent Harvey,FWD,3,0,0,75,4,9,0,2012,Round 1
12,8,Josh Hill,FWD,3,0,0,100,3,5,0,2012,Round 1
13,8,Justin Koschitzke,KEYF,3,0,0,100,3,4,0,2012,Round 1
14,8,Joshua Mellington,FWD,3,0,1,100,3,3,2,2012,Round 1
15,8,Matthew Pavlich,KEYF,3,0,0,100,3,5,0,2012,Round 1
16,8,James Polkinghorne,MID,3,1,1,75,4,9,0,2012,Round 1
17,8,Tom Rockliff,MID,3,5,1,37.5,8,14,2,2012,Round 1
18,19,Gary Ablett,MID,2,0,1,100,2,4,1,2012,Round 1
19,19,Leigh Adams,FWD,2,1,3,66.7,3,8,0,2012,Round 1
20,19,Dennis Armfield,FWD,2,0,1,100,2,4,1,2012,Round 1
21,19,Hayden Ballantyne,FWD,2,2,1,50,4,10,4,2012,Round 1
22,19,Harley Bennell,MID,2,1,1,33.3,6,9,4,2012,Round 1
23,19,Eddie Betts,FWD,2,3,2,40,5,9,2,2012,Round 1
24,19,Craig Bird,FWD,2,2,1,40,5,7,1,2012,Round 1
25,19,Campbell Brown,FWD,2,0,1,66.7,3,5,0,2012,Round 1
26,19,John Butcher,KEYF,2,0,0,100,2,2,0,2012,Round 1
27,19,Ian Callinan,FWD,2,5,0,25,8,10,0,2012,Round 1
28,19,Mitch Clark,KEYF,2,1,0,66.7,3,5,0,2012,Round 1
29,19,Zac Clarke,RUC,2,1,1,66.7,3,4,0,2012,Round 1
30,19,Travis Cloke,KEYF,2,3,1,33.3,6,10,1,2012,Round 1
31,19,Trent Cotchin,MID,2,0,0,100,2,6,1,2012,Round 1
32,19,Dean Cox,RUC,2,0,1,100,2,7,4,2012,Round 1
33,19,Luke Dahlhaus,FWD,2,1,1,50,4,9,2,2012,Round 1
34,19,Nick Dal Santo,MID,2,0,2,100,2,8,1,2012,Round 1
35,19,Patrick Dangerfield,MID,2,0,0,100,2,10,4,2012,Round 1
36,19,Brad Ebert,MID,2,0,0,66.7,3,2,0,2012,Round 1
37,19,Aaron Edwards,FWD,2,0,0,66.7,3,5,0,2012,Round 1
38,19,Alex Fasolo,FWD,2,2,1,50,4,8,0,2012,Round 1
39,19,Nat Fyfe,MID,2,0,0,100,2,7,1,2012,Round 1
40,19,Shaun Grigg,MID,2,0,0,100,2,4,1,2012,Round 1
41,19,Ashton Hams,FWD,2,0,0,100,2,7,1,2012,Round 1
42,19,Pearce Hanley,DEF,2,0,0,100,2,7,2,2012,Round 1
43,19,Shaun Higgins,FWD,2,1,0,50,4,7,2,2012,Round 1
44,19,Jeremy Howe,FWD,2,1,0,66.7,3,5,0,2012,Round 1
45,19,Michael Hurley,KEYF,2,1,1,66.7,3,7,0,2012,Round 1
