,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Joe Daniher,KEYF,5,1,2,62.5,8,9,0,2023,Round 16
1,1,Jamie Elliott,FWD,5,0,0,71.4,7,9,0,2023,Round 16
2,1,Izak Rankine,FWD,5,0,2,83.3,6,8,2,2023,Round 16
3,4,Jye Amiss,KEYF,4,0,1,100,4,5,0,2023,Round 16
4,4,Darcy Fogarty,KEYF,4,1,0,80,5,7,1,2023,Round 16
5,4,Mitch Owens,KEYF,4,0,0,80,5,5,0,2023,Round 16
6,4,Jamarra Ugle-Hagan,KEYF,4,2,2,57.1,7,8,0,2023,Round 16
7,4,Michael Walters,FWD,4,0,1,100,4,6,0,2023,Round 16
8,9,Charlie Curnow,KEYF,3,2,2,60,5,11,0,2023,Round 16
9,9,Kyle Langford,KEYF,3,1,1,75,4,7,1,2023,Round 16
10,9,Nick Larkey,KEYF,3,0,0,75,4,4,0,2023,Round 16
11,9,Jack Martin,FWD,3,1,0,75,4,8,1,2023,Round 16
12,9,Lincoln McCarthy,FWD,3,0,1,100,3,6,0,2023,Round 16
13,9,Connor Rozee,MID,3,0,0,100,3,5,0,2023,Round 16
14,9,Taylor Walker,KEYF,3,3,1,37.5,8,11,2,2023,Round 16
15,16,Ben Ainsworth,FWD,2,0,0,100,2,2,0,2023,Round 16
16,16,Oscar Allen,KEYF,2,0,0,100,2,3,0,2023,Round 16
17,16,Zac Bailey,FWD,2,1,0,66.7,3,6,2,2023,Round 16
18,16,Luke Breust,FWD,2,0,0,100,2,4,0,2023,Round 16
19,16,Dan Butler,FWD,2,1,0,66.7,3,5,1,2023,Round 16
20,16,Jye Caldwell,FWD,2,1,1,66.7,3,8,0,2023,Round 16
21,16,Charlie Cameron,FWD,2,1,1,50,4,5,1,2023,Round 16
22,16,Anthony Caminiti,KEYF,2,1,2,66.7,3,5,1,2023,Round 16
23,16,Braeden Campbell,MID,2,2,1,50,4,9,1,2023,Round 16
24,16,Adam Cerra,MID,2,0,1,100,2,9,0,2023,Round 16
25,16,David Cuningham,FWD,2,0,2,100,2,7,1,2023,Round 16
26,16,Billy Frampton,KEYD,2,0,0,66.7,3,2,0,2023,Round 16
27,16,Toby Greene,FWD,2,1,0,50,4,4,0,2023,Round 16
28,16,Fergus Greene,KEYF,2,2,2,40,5,7,0,2023,Round 16
29,16,Matt Guelfi,FWD,2,0,0,100,2,3,1,2023,Round 16
30,16,Tom Hawkins,KEYF,2,2,0,40,5,5,1,2023,Round 16
31,16,Oliver Henry,FWD,2,0,0,66.7,3,3,0,2023,Round 16
32,16,Elijah Hewett,FWD,2,0,0,100,2,5,3,2023,Round 16
33,16,Bobby Hill,FWD,2,1,1,66.7,3,5,0,2023,Round 16
34,16,Eric Hipwood,KEYF,2,1,0,40,5,8,0,2023,Round 16
35,16,Jacob Hopper,MID,2,1,0,66.7,3,7,1,2023,Round 16
