,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Nick Riewoldt,KEYF,5,1,1,83.3,6,12,1,2014,Round 2
1,1,Devon Smith,FWD,5,1,0,71.4,7,6,0,2014,Round 2
2,3,Eddie Betts,FWD,4,1,0,80,5,6,0,2014,Round 2
3,3,Jonathan Giles,RUC,4,0,1,100,4,5,3,2014,Round 2
4,3,Josh J. Kennedy,KEYF,4,1,1,66.7,6,9,2,2014,Round 2
5,3,Sam Mayes,MID,4,0,0,100,4,7,0,2014,Round 2
6,3,Ty Vickery,KEYF,4,1,0,80,5,6,3,2014,Round 2
7,3,Chad Wingard,FWD,4,2,1,66.7,6,9,1,2014,Round 2
8,9,Patrick Ambrose,FWD,3,0,0,100,3,6,1,2014,Round 2
9,9,Jack Darling,KEYF,3,1,1,75,4,7,2,2014,Round 2
10,9,Jamie Elliott,FWD,3,2,0,50,6,5,0,2014,Round 2
11,9,Brent Harvey,FWD,3,1,3,75,4,11,1,2014,Round 2
12,9,Tom Hickey,RUC,3,0,0,100,3,6,4,2014,Round 2
13,9,Jay Schulz,KEYF,3,1,0,60,5,6,0,2014,Round 2
14,9,Chris Yarran,DEF,3,1,0,75,4,8,2,2014,Round 2
15,16,Michael Barlow,MID,2,1,0,50,4,10,3,2014,Round 2
16,16,Jimmy Bartel,FWD,2,1,1,50,4,4,0,2014,Round 2
17,16,Luke Breust,FWD,2,1,1,66.7,3,9,0,2014,Round 2
18,16,Jonathan Brown,KEYF,2,1,1,40,5,6,0,2014,Round 2
19,16,Shannon Byrnes,FWD,2,1,0,66.7,3,4,0,2014,Round 2
20,16,Jake Carlisle,KEYF,2,2,1,40,5,10,1,2014,Round 2
21,16,Travis Cloke,KEYF,2,1,0,66.7,3,6,1,2014,Round 2
22,16,Sam Day,KEYF,2,0,0,100,2,3,0,2014,Round 2
23,16,Brandon Ellis,MID,2,2,0,50,4,7,1,2014,Round 2
24,16,Andrejs Everitt,MID,2,0,0,100,2,2,0,2014,Round 2
25,16,Lance Franklin,KEYF,2,1,1,66.7,3,6,1,2014,Round 2
26,16,Tyson Goldsack,DEF,2,0,1,100,2,4,0,2014,Round 2
27,16,Robbie Gray,FWD,2,2,1,50,4,7,1,2014,Round 2
