,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh Thomas,FWD,5,0,0,100,5,6,0,2018,Round 3
1,2,Ben Brown,KEYF,4,1,1,80,5,7,2,2018,Round 3
2,2,Tomas Bugg,FWD,4,1,0,80,5,9,1,2018,Round 3
3,2,Levi Casboult,KEYF,4,2,0,66.7,6,7,2,2018,Round 3
4,2,Jack Riewoldt,KEYF,4,0,0,100,4,7,2,2018,Round 3
5,2,Jarryd Roughead,KEYF,4,0,0,66.7,6,5,0,2018,Round 3
6,7,Eddie Betts,FWD,3,2,0,50,6,6,0,2018,Round 3
7,7,Marcus Bontempelli,MID,3,3,2,50,6,12,2,2018,Round 3
8,7,Luke Breust,FWD,3,0,0,100,3,6,0,2018,Round 3
9,7,Charles Cameron,FWD,3,0,2,100,3,6,1,2018,Round 3
10,7,Jeremy Cameron,KEYF,3,1,0,75,4,7,1,2018,Round 3
11,7,Jason Castagna,FWD,3,0,1,75,4,10,2,2018,Round 3
12,7,Sam Day,KEYF,3,0,0,75,4,5,1,2018,Round 3
13,7,Jeff Garlett,FWD,3,1,0,75,4,5,1,2018,Round 3
14,7,Sam Gray,FWD,3,1,1,75,4,10,1,2018,Round 3
15,7,Tom Hawkins,KEYF,3,3,3,50,6,9,0,2018,Round 3
16,7,Eric Hipwood,KEYF,3,0,1,75,4,7,1,2018,Round 3
17,7,Will Hoskin-Elliott,FWD,3,1,2,75,4,11,1,2018,Round 3
18,7,Dean Kent,FWD,3,2,2,60,5,11,4,2018,Round 3
19,7,Mark LeCras,FWD,3,2,0,60,5,6,0,2018,Round 3
20,7,Cam McCarthy,KEYF,3,1,1,60,5,10,0,2018,Round 3
21,7,Paul Puopolo,FWD,3,0,1,100,3,7,2,2018,Round 3
22,7,Ben Reid,KEYF,3,0,1,75,4,5,1,2018,Round 3
23,7,Liam Ryan,FWD,3,0,0,75,4,4,0,2018,Round 3
24,7,Alex Sexton,FWD,3,0,0,75,4,4,1,2018,Round 3
25,7,Steele Sidebottom,MID,3,0,0,100,3,8,1,2018,Round 3
26,7,Callum Sinclair,RUC,3,0,0,100,3,4,2,2018,Round 3
27,7,Jarrad Waite,KEYF,3,1,0,60,5,6,0,2018,Round 3
28,7,Taylor Walker,KEYF,3,1,1,75,4,6,1,2018,Round 3
29,30,Rory Atkins,MID,2,0,0,100,2,7,2,2018,Round 3
30,30,Hayden Ballantyne,FWD,2,0,0,100,2,8,3,2018,Round 3
31,30,Ben Cunnington,MID,2,0,0,100,2,5,1,2018,Round 3
32,30,Charlie Curnow,KEYF,2,2,0,50,4,7,1,2018,Round 3
33,30,Bailey Dale,FWD,2,2,0,50,4,7,0,2018,Round 3
34,30,Joe Daniher,KEYF,2,2,0,40,5,6,0,2018,Round 3
35,30,Jack Darling,KEYF,2,1,0,66.7,3,4,0,2018,Round 3
36,30,Josh Dunkley,FWD,2,0,0,66.7,3,8,1,2018,Round 3
37,30,Lance Franklin,KEYF,2,0,1,50,4,9,1,2018,Round 3
38,30,Josh Green,FWD,2,0,0,100,2,7,1,2018,Round 3
39,30,Will Hayward,FWD,2,1,0,66.7,3,5,0,2018,Round 3
40,30,Jack Higgins,FWD,2,1,0,66.7,3,5,1,2018,Round 3
41,30,Daniel Lloyd,FWD,2,2,0,50,4,7,0,2018,Round 3
42,30,Jarryd Lyons,MID,2,0,0,50,4,6,3,2018,Round 3
43,30,Hugh McCluggage,MID,2,0,0,100,2,4,0,2018,Round 3
44,30,Mitch McGovern,KEYF,2,1,1,66.7,3,7,2,2018,Round 3
45,30,Toby McLean,FWD,2,1,0,66.7,3,11,2,2018,Round 3
46,30,Steven Motlop,FWD,2,1,0,66.7,3,6,1,2018,Round 3
47,30,Clayton Oliver,MID,2,0,0,100,2,8,0,2018,Round 3
48,30,Tom Papley,FWD,2,2,1,50,4,7,1,2018,Round 3
49,30,Esava Ratugolea,KEYF,2,1,0,66.7,3,3,0,2018,Round 3
50,30,Sam Reid,KEYF,2,2,0,50,4,7,0,2018,Round 3
51,30,Gary Rohan,FWD,2,0,0,100,2,2,0,2018,Round 3
52,30,Paul Seedsman,MID,2,0,1,100,2,6,2,2018,Round 3
53,30,Dom Sheed,MID,2,2,0,50,4,10,3,2018,Round 3
54,30,James Stewart,KEYF,2,0,1,100,2,5,0,2018,Round 3
55,30,Michael Walters,FWD,2,1,3,50,4,9,1,2018,Round 3
56,30,Matt de Boer,FWD,2,0,1,66.7,3,8,0,2018,Round 3
57,58,Blake Acres,FWD,1,3,0,20,5,8,2,2018,Round 3
58,58,James Aish,MID,1,0,0,100,1,2,0,2018,Round 3
59,58,David Armitage,FWD,1,0,0,100,1,2,0,2018,Round 3
60,58,Jed Bews,DEF,1,0,0,100,1,3,1,2018,Round 3
61,58,Travis Boak,FWD,1,1,0,50,2,5,2,2018,Round 3
62,58,Josh Bruce,KEYF,1,0,0,100,1,2,1,2018,Round 3
63,58,Dan Butler,FWD,1,3,0,25,4,7,1,2018,Round 3
64,58,Allen Christensen,FWD,1,1,0,33.3,3,5,0,2018,Round 3
65,58,Nick Coffield,DEF,1,0,0,100,1,5,3,2018,Round 3
66,58,Stephen Coniglio,MID,1,1,1,25,4,8,2,2018,Round 3
67,58,Cedric Cox,DEF,1,0,0,100,1,3,1,2018,Round 3
68,58,Patrick Cripps,MID,1,1,0,50,2,5,0,2018,Round 3
69,58,Mitchell Crowden,FWD,1,1,2,50,2,7,1,2018,Round 3
70,58,Tom Cutler,MID,1,2,1,33.3,3,7,1,2018,Round 3
71,58,Charlie Dixon,KEYF,1,2,0,25,4,5,1,2018,Round 3
72,58,Richard Douglas,FWD,1,1,2,50,2,6,1,2018,Round 3
73,58,Brad Ebert,MID,1,0,0,100,1,5,0,2018,Round 3
74,58,Shane Edwards,FWD,1,0,2,100,1,10,1,2018,Round 3
75,58,Zac Fisher,FWD,1,0,0,100,1,4,2,2018,Round 3
76,58,Lachie Fogarty,FWD,1,4,0,20,5,7,0,2018,Round 3
77,58,Bayley Fritsch,FWD,1,0,1,100,1,6,0,2018,Round 3
78,58,Nat Fyfe,MID,1,2,1,33.3,3,12,7,2018,Round 3
79,58,Andrew Gaff,MID,1,0,1,100,1,9,2,2018,Round 3
80,58,Jarrod Garlett,FWD,1,1,0,50,2,2,1,2018,Round 3
81,58,Jarryn Geary,DEF,1,0,0,50,2,3,0,2018,Round 3
82,58,Bryce Gibbs,MID,1,1,1,50,2,7,1,2018,Round 3
83,58,Todd Goldstein,RUC,1,0,1,100,1,3,0,2018,Round 3
84,58,Billy Gowers,FWD,1,3,0,25,4,6,0,2018,Round 3
85,58,Robbie Gray,FWD,1,1,1,50,2,6,1,2018,Round 3
86,58,Jade Gresham,FWD,1,0,0,100,1,3,0,2018,Round 3
87,58,Shaun Grigg,MID,1,0,0,100,1,5,0,2018,Round 3
88,58,Billy Hartung,MID,1,0,0,100,1,2,0,2018,Round 3
89,58,Isaac Heeney,FWD,1,0,1,100,1,7,5,2018,Round 3
90,58,Harry Himmelberg,KEYF,1,1,1,50,2,5,2,2018,Round 3
91,58,Jesse Hogan,KEYF,1,2,0,33.3,3,9,0,2018,Round 3
92,58,Cale Hooker,KEYD,1,1,0,50,2,8,1,2018,Round 3
93,58,Jacob Hopper,MID,1,0,0,50,2,4,0,2018,Round 3
94,58,Lachie Hunter,MID,1,2,0,25,4,15,2,2018,Round 3
95,58,Josh Jenkins,KEYF,1,1,0,33.3,3,6,1,2018,Round 3
96,58,Jason Johannisen,DEF,1,0,0,100,1,4,1,2018,Round 3
97,58,Nathan Jones,MID,1,1,3,50,2,6,1,2018,Round 3
98,58,Tim Kelly,FWD,1,0,1,100,1,4,1,2018,Round 3
99,58,Josh P. Kennedy,MID,1,0,0,100,1,4,1,2018,Round 3
100,58,Matthew Kreuzer,RUC,1,0,1,100,1,6,3,2018,Round 3
101,58,Jordan Lewis,DEF,1,0,2,50,2,12,0,2018,Round 3
102,58,Sam Lloyd,MID,1,0,0,100,1,4,0,2018,Round 3
103,58,Rory Lobb,RUC,1,1,0,50,2,6,2,2018,Round 3
104,58,Tom J. Lynch,KEYF,1,1,2,25,4,4,0,2018,Round 3
105,58,Todd Marshall,KEYF,1,1,1,50,2,7,0,2018,Round 3
106,58,Jack Martin,FWD,1,2,0,33.3,3,7,4,2018,Round 3
107,58,Brandon Matera,FWD,1,1,0,50,2,6,1,2018,Round 3
108,58,Anthony McDonald-Tipungwuti,FWD,1,1,0,50,2,5,1,2018,Round 3
109,58,Kamdyn McIntosh,MID,1,0,1,100,1,6,0,2018,Round 3
110,58,Sam Menegola,FWD,1,0,0,100,1,9,2,2018,Round 3
111,58,Daniel Menzel,FWD,1,1,0,50,2,3,0,2018,Round 3
112,58,Zach Merrett,MID,1,1,0,50,2,4,2,2018,Round 3
113,58,Tom Mitchell,MID,1,0,0,50,2,12,0,2018,Round 3
114,58,David Mundy,FWD,1,1,0,33.3,3,11,1,2018,Round 3
115,58,Nic Naitanui,RUC,1,0,2,100,1,6,4,2018,Round 3
116,58,Toby Nankervis,RUC,1,0,0,100,1,6,1,2018,Round 3
117,58,Jaeger O'Meara,MID,1,0,0,100,1,3,0,2018,Round 3
118,58,Darcy Parish,FWD,1,0,1,50,2,8,2,2018,Round 3
