,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Nick Larkey,KEYF,6,3,0,66.7,9,9,2,2022,Round 2
1,2,Charlie Curnow,KEYF,5,0,1,100,5,8,0,2022,Round 2
2,2,Isaac Heeney,FWD,5,0,0,100,5,7,1,2022,Round 2
3,2,Mitch Lewis,KEYF,5,0,1,100,5,7,0,2022,Round 2
4,5,Noah Balta,KEYD,4,2,0,57.1,7,6,0,2022,Round 2
5,5,Brad Close,FWD,4,1,1,80,5,10,3,2022,Round 2
6,5,Lance Franklin,KEYF,4,0,0,100,4,5,0,2022,Round 2
7,5,Jack Higgins,FWD,4,2,0,57.1,7,6,1,2022,Round 2
8,5,Max King,KEYF,4,1,0,80,5,6,0,2022,Round 2
9,5,Harry McKay,KEYF,4,1,0,80,5,9,0,2022,Round 2
10,5,Willie Rioli,FWD,4,0,0,100,4,8,4,2022,Round 2
11,12,Luke Breust,FWD,3,0,1,100,3,7,0,2022,Round 2
12,12,Jack Gunston,KEYF,3,0,2,100,3,7,0,2022,Round 2
13,12,Will Hayward,FWD,3,1,0,75,4,4,1,2022,Round 2
14,12,Tom J. Lynch,KEYF,3,2,2,60,5,8,0,2022,Round 2
15,12,Hugh McCluggage,MID,3,0,0,100,3,6,1,2022,Round 2
16,12,Archie Perkins,FWD,3,1,0,75,4,6,1,2022,Round 2
17,12,Sam Powell-Pepper,FWD,3,1,0,50,6,4,1,2022,Round 2
18,12,Peter Wright,KEYF,3,1,0,60,5,6,1,2022,Round 2
19,20,Noah Anderson,MID,2,0,0,66.7,3,3,1,2022,Round 2
20,20,Zac Bailey,FWD,2,1,0,66.7,3,5,1,2022,Round 2
21,20,Shai Bolton,FWD,2,2,0,40,5,8,2,2022,Round 2
22,20,Ben Brown,KEYF,2,0,0,100,2,3,0,2022,Round 2
23,20,Charlie Cameron,FWD,2,2,1,40,5,6,0,2022,Round 2
24,20,Levi Casboult,KEYF,2,1,0,50,4,3,0,2022,Round 2
25,20,Travis Colyer,FWD,2,0,0,100,2,3,1,2022,Round 2
26,20,Stephen Coniglio,FWD,2,0,0,100,2,7,1,2022,Round 2
