,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Tom J. Lynch,KEYF,7,0,1,87.5,8,8,1,2017,Round 4
1,2,Eddie Betts,FWD,6,2,1,75,8,10,3,2017,Round 4
2,2,Jonathon Patton,KEYF,6,0,0,100,6,8,0,2017,Round 4
3,4,Taylor Walker,KEYF,5,0,4,100,5,10,1,2017,Round 4
4,5,Ben Brown,KEYF,4,1,0,80,5,6,0,2017,Round 4
5,5,Jason Castagna,FWD,4,1,0,66.7,6,8,1,2017,Round 4
6,5,Toby Greene,FWD,4,2,1,66.7,6,7,0,2017,Round 4
7,5,Tom Hawkins,KEYF,4,2,0,66.7,6,9,2,2017,Round 4
8,5,Anthony McDonald-Tipungwuti,FWD,4,0,0,80,5,4,0,2017,Round 4
9,5,Lachie Neale,MID,4,1,1,80,5,8,1,2017,Round 4
10,5,Jack Riewoldt,KEYF,4,2,0,57.1,7,8,1,2017,Round 4
11,12,Levi Casboult,KEYF,3,0,0,75,4,6,0,2017,Round 4
12,12,Travis Colyer,MID,3,1,2,75,4,7,1,2017,Round 4
13,12,Jamie Cripps,FWD,3,0,0,75,4,3,0,2017,Round 4
14,12,Jeff Garlett,FWD,3,1,0,75,4,10,3,2017,Round 4
15,12,Brandon Matera,FWD,3,1,3,75,4,10,1,2017,Round 4
16,12,Daniel Menzel,FWD,3,2,0,60,5,10,0,2017,Round 4
17,12,Steven Motlop,FWD,3,1,2,75,4,14,1,2017,Round 4
18,12,David Mundy,FWD,3,0,2,100,3,9,1,2017,Round 4
19,12,Jack Silvagni,FWD,3,0,0,100,3,6,0,2017,Round 4
20,12,Peter Wright,KEYF,3,1,0,75,4,4,0,2017,Round 4
21,22,Rory Atkins,MID,2,0,0,100,2,4,3,2017,Round 4
22,22,Dayne Beams,MID,2,1,0,50,4,5,1,2017,Round 4
23,22,Travis Boak,FWD,2,2,2,50,4,9,6,2017,Round 4
24,22,Josh Bruce,KEYF,2,1,0,66.7,3,4,1,2017,Round 4
25,22,Luke Dahlhaus,FWD,2,0,0,100,2,14,5,2017,Round 4
26,22,Joe Daniher,KEYF,2,2,0,50,4,8,0,2017,Round 4
27,22,Mitch Duncan,MID,2,0,1,100,2,12,1,2017,Round 4
28,22,Lance Franklin,KEYF,2,0,0,100,2,7,0,2017,Round 4
29,22,Andrew Gaff,MID,2,1,0,66.7,3,5,3,2017,Round 4
30,22,Jack Gunston,KEYF,2,0,0,100,2,3,1,2017,Round 4
31,22,James Harmes,FWD,2,2,0,50,4,10,2,2017,Round 4
32,22,Will Hayward,FWD,2,1,1,40,5,5,0,2017,Round 4
33,22,Eric Hipwood,KEYF,2,0,0,66.7,3,2,0,2017,Round 4
34,22,Will Hoskin-Elliott,MID,2,1,0,66.7,3,7,1,2017,Round 4
35,22,Josh J. Kennedy,KEYF,2,3,2,40,5,11,1,2017,Round 4
36,22,Kyle Langford,FWD,2,0,0,66.7,3,5,0,2017,Round 4
37,22,Mark LeCras,FWD,2,1,0,40,5,4,0,2017,Round 4
38,22,Tom Lynch,FWD,2,1,0,66.7,3,7,1,2017,Round 4
39,22,Cam McCarthy,KEYF,2,3,2,40,5,8,2,2017,Round 4
40,22,Jeremy McGovern,KEYD,2,1,2,33.3,6,7,0,2017,Round 4
41,22,Tim Membrey,KEYF,2,1,1,66.7,3,7,1,2017,Round 4
42,22,Andy Otten,KEYF,2,1,0,66.7,3,6,3,2017,Round 4
43,22,James Parsons,FWD,2,1,0,66.7,3,12,1,2017,Round 4
44,22,Christian Petracca,FWD,2,0,1,66.7,3,7,1,2017,Round 4
45,22,Sam J. Reid,FWD,2,1,0,50,4,7,1,2017,Round 4
46,22,Daniel Rioli,FWD,2,0,1,100,2,8,0,2017,Round 4
47,22,James Sicily,DEF,2,2,0,50,4,5,0,2017,Round 4
48,22,Jy Simpkin,FWD,2,0,0,66.7,3,5,3,2017,Round 4
49,22,Rory Sloane,MID,2,0,1,66.7,3,7,3,2017,Round 4
50,22,Jake Spencer,RUC,2,0,0,100,2,5,3,2017,Round 4
51,22,Jake Stringer,FWD,2,3,1,40,5,9,2,2017,Round 4
52,22,Matthew Suckling,DEF,2,2,1,40,5,11,1,2017,Round 4
53,22,Kayne Turner,FWD,2,0,0,100,2,6,0,2017,Round 4
54,22,Jack Watts,KEYF,2,2,1,50,4,6,0,2017,Round 4
55,22,Dayne Zorko,MID,2,2,0,50,4,7,3,2017,Round 4
56,57,Gary Ablett,MID,1,1,0,50,2,8,3,2017,Round 4
