,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Riewoldt,KEYF,6,2,0,75,8,11,0,2012,Round 9
1,2,Eddie Betts,FWD,5,0,1,83.3,6,11,1,2012,Round 9
2,3,Aaron Cornelius,KEYF,4,0,1,100,4,8,0,2012,Round 9
3,3,Sam Wright,DEF,4,1,1,80,5,9,2,2012,Round 9
4,5,Tom Bellchambers,RUC,3,1,1,60,5,8,4,2012,Round 9
5,5,Aaron Black,KEYF,3,0,2,75,4,7,1,2012,Round 9
6,5,Travis Boak,MID,3,0,0,100,3,11,5,2012,Round 9
7,5,Luke Breust,FWD,3,0,0,100,3,8,0,2012,Round 9
8,5,Jeremy Cameron,KEYF,3,1,0,60,5,7,1,2012,Round 9
9,5,Mitch Clark,KEYF,3,4,1,42.9,7,8,1,2012,Round 9
10,5,Stewart Crameri,KEYF,3,0,2,100,3,8,0,2012,Round 9
11,5,Alwyn Davey,FWD,3,2,0,50,6,9,0,2012,Round 9
12,5,Sam Day,KEYF,3,1,1,60,5,5,1,2012,Round 9
13,5,Daniel Giansiracusa,FWD,3,0,1,100,3,6,1,2012,Round 9
14,5,Kieran Harper,FWD,3,0,0,100,3,5,0,2012,Round 9
15,5,Tom Hawkins,KEYF,3,2,3,60,5,10,1,2012,Round 9
16,5,Shaun Higgins,FWD,3,0,0,100,3,4,1,2012,Round 9
17,5,Josh Hill,FWD,3,4,2,37.5,8,9,1,2012,Round 9
18,5,Lewis Jetta,FWD,3,1,0,75,4,6,2,2012,Round 9
19,5,Jake King,FWD,3,0,2,100,3,5,1,2012,Round 9
20,5,Stephen Milne,FWD,3,1,1,60,5,7,0,2012,Round 9
21,5,Steven Motlop,FWD,3,1,0,60,5,6,0,2012,Round 9
22,5,Drew Petrie,KEYF,3,2,0,50,6,8,3,2012,Round 9
23,5,Mitch Robinson,FWD,3,2,1,60,5,13,3,2012,Round 9
24,25,Dayne Beams,MID,2,0,0,100,2,9,3,2012,Round 9
25,25,Matthew Broadbent,MID,2,0,1,100,2,7,3,2012,Round 9
26,25,Jonathan Brown,KEYF,2,0,0,66.7,3,6,0,2012,Round 9
27,25,Paul Chapman,FWD,2,2,0,50,4,9,3,2012,Round 9
28,25,Kane Cornes,MID,2,0,1,100,2,7,1,2012,Round 9
29,25,Nick Dal Santo,MID,2,0,0,100,2,12,7,2012,Round 9
30,25,Jack Darling,KEYF,2,1,0,66.7,3,4,0,2012,Round 9
31,25,Brad Ebert,MID,2,1,0,66.7,3,4,1,2012,Round 9
32,25,Brett Ebert,FWD,2,0,0,66.7,3,5,1,2012,Round 9
33,25,Shane Edwards,FWD,2,1,0,50,4,6,2,2012,Round 9
34,25,Tyson Goldsack,FWD,2,2,0,50,4,9,2,2012,Round 9
35,25,Josh Green,FWD,2,0,0,66.7,3,3,0,2012,Round 9
36,25,Shaun Hampson,KEYF,2,0,0,40,5,4,0,2012,Round 9
37,25,Kieren Jack,MID,2,0,1,50,4,7,1,2012,Round 9
38,25,Daniel Jackson,MID,2,0,0,66.7,3,6,0,2012,Round 9
39,25,Dustin Martin,FWD,2,0,2,100,2,9,4,2012,Round 9
40,25,Ben McGlynn,FWD,2,2,0,40,5,7,1,2012,Round 9
41,25,Andrew McQualter,FWD,2,0,2,100,2,9,3,2012,Round 9
42,25,Angus Monfries,FWD,2,0,0,50,4,6,0,2012,Round 9
43,25,Jack Redden,MID,2,0,1,100,2,7,2,2012,Round 9
44,25,Sam Reid,KEYF,2,0,0,100,2,3,0,2012,Round 9
45,25,Nick Riewoldt,KEYF,2,2,1,33.3,6,11,0,2012,Round 9
46,25,Cyril Rioli,FWD,2,3,0,40,5,8,1,2012,Round 9
47,25,Jarryd Roughead,KEYF,2,1,1,66.7,3,7,1,2012,Round 9
48,25,Paddy Ryder,RUC,2,0,0,100,2,8,3,2012,Round 9
49,25,Ahmed Saad,FWD,2,3,0,40,5,6,1,2012,Round 9
50,25,Steele Sidebottom,MID,2,2,0,50,4,10,2,2012,Round 9
51,25,Jack Steven,MID,2,0,0,100,2,11,4,2012,Round 9
