,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Curnow,KEYF,5,3,1,62.5,8,10,0,2022,Round 17
1,1,Nick Larkey,KEYF,5,1,0,71.4,7,9,1,2022,Round 17
2,1,Mitch Lewis,KEYF,5,1,1,83.3,6,11,2,2022,Round 17
3,1,Harry McKay,KEYF,5,3,0,55.6,9,11,2,2022,Round 17
4,1,Peter Wright,KEYF,5,2,1,71.4,7,9,0,2022,Round 17
5,6,Isaac Heeney,FWD,4,0,0,100,4,9,1,2022,Round 17
6,6,Kyle Langford,FWD,4,1,1,80,5,7,0,2022,Round 17
7,6,Connor Rozee,FWD,4,2,0,66.7,6,11,3,2022,Round 17
8,9,Shai Bolton,FWD,3,3,1,50,6,11,3,2022,Round 17
9,9,Darcy Cameron,RUC,3,0,0,100,3,4,1,2022,Round 17
10,9,Mabior Chol,KEYF,3,2,0,50,6,9,0,2022,Round 17
11,9,Michael Frederick,FWD,3,1,0,75,4,7,1,2022,Round 17
12,9,Nat Fyfe,FWD,3,1,1,60,5,10,1,2022,Round 17
13,9,Lincoln McCarthy,FWD,3,0,0,60,5,6,0,2022,Round 17
14,9,Christian Petracca,MID,3,1,1,60,5,6,2,2022,Round 17
15,9,Jack Riewoldt,KEYF,3,0,1,100,3,5,0,2022,Round 17
16,17,Ben Ainsworth,FWD,2,1,0,66.7,3,12,1,2022,Round 17
17,17,Joel Amartey,KEYF,2,0,1,100,2,5,1,2022,Round 17
18,17,Noah Anderson,MID,2,0,0,100,2,7,3,2022,Round 17
19,17,Bailey Banfield,FWD,2,2,0,50,4,7,0,2022,Round 17
20,17,Luke Breust,FWD,2,1,1,40,5,7,1,2022,Round 17
21,17,Will Brodie,MID,2,0,1,100,2,9,1,2022,Round 17
22,17,Dan Butler,FWD,2,1,0,66.7,3,6,0,2022,Round 17
23,17,Noah Cumberland,FWD,2,3,0,33.3,6,5,0,2022,Round 17
24,17,Sean Darcy,RUC,2,0,2,100,2,8,5,2022,Round 17
25,17,Mitch Duncan,DEF,2,1,0,66.7,3,7,0,2022,Round 17
26,17,Corey Durdin,FWD,2,1,1,66.7,3,6,0,2022,Round 17
27,17,Jamie Elliott,FWD,2,0,0,100,2,6,0,2022,Round 17
28,17,Kane Farrell,FWD,2,0,0,100,2,3,0,2022,Round 17
29,17,Zac Fisher,FWD,2,1,0,66.7,3,9,2,2022,Round 17
30,17,Darcy Fogarty,KEYF,2,1,0,66.7,3,5,1,2022,Round 17
31,17,Lance Franklin,KEYF,2,5,1,28.6,7,10,1,2022,Round 17
32,17,Jack Ginnivan,FWD,2,1,0,66.7,3,4,1,2022,Round 17
33,17,Todd Goldstein,RUC,2,2,0,50,4,9,3,2022,Round 17
34,17,Cameron Guthrie,MID,2,0,1,66.7,3,9,3,2022,Round 17
35,17,Jesse Hogan,KEYF,2,2,0,50,4,7,0,2022,Round 17
36,17,Josh J. Kennedy,KEYF,2,1,0,66.7,3,3,0,2022,Round 17
37,17,Max King,KEYF,2,1,1,50,4,5,0,2022,Round 17
38,17,Rory Lobb,KEYF,2,2,1,50,4,8,2,2022,Round 17
39,17,Todd Marshall,KEYF,2,1,0,40,5,5,0,2022,Round 17
40,17,Oscar McInerney,RUC,2,2,1,50,4,12,5,2022,Round 17
41,17,Tim Membrey,KEYF,2,1,0,50,4,4,0,2022,Round 17
42,17,Aaron Naughton,KEYF,2,2,2,50,4,7,1,2022,Round 17
43,17,Tom Papley,FWD,2,5,5,28.6,7,17,5,2022,Round 17
44,17,Mitch Robinson,MID,2,0,0,100,2,6,0,2022,Round 17
45,17,Gary Rohan,FWD,2,1,0,66.7,3,6,1,2022,Round 17
46,17,Lachie Schultz,FWD,2,1,1,50,4,10,3,2022,Round 17
47,17,Steele Sidebottom,MID,2,0,0,100,2,4,2,2022,Round 17
48,17,Riley Thilthorpe,KEYF,2,0,0,66.7,3,5,1,2022,Round 17
49,17,Chad Warner,MID,2,2,1,40,5,10,1,2022,Round 17
50,17,Jake Waterman,KEYF,2,0,0,100,2,4,1,2022,Round 17
51,17,Cody Weightman,FWD,2,3,0,40,5,6,0,2022,Round 17
52,17,Jack Ziebell,FWD,2,0,0,100,2,5,0,2022,Round 17
53,54,Jake Aarts,FWD,1,1,0,20,5,6,3,2022,Round 17
54,54,Tom Atkins,DEF,1,0,0,100,1,5,3,2022,Round 17
55,54,Toby Bedford,FWD,1,0,0,100,1,2,1,2022,Round 17
56,54,Miles Bergman,MID,1,0,0,100,1,3,0,2022,Round 17
57,54,Marcus Bontempelli,MID,1,1,0,50,2,6,2,2022,Round 17
58,54,Andrew Brayshaw,MID,1,0,3,100,1,8,2,2022,Round 17
59,54,Ben Brown,KEYF,1,0,1,33.3,3,4,0,2022,Round 17
60,54,Jye Caldwell,MID,1,0,1,33.3,3,9,1,2022,Round 17
61,54,Charlie Cameron,FWD,1,0,0,100,1,4,0,2022,Round 17
62,54,Ryan Clarke,FWD,1,0,0,100,1,3,2,2022,Round 17
63,54,Brad Close,FWD,1,0,1,100,1,4,0,2022,Round 17
64,54,Matthew Cottrell,FWD,1,0,0,50,2,5,1,2022,Round 17
65,54,Patrick Cripps,MID,1,0,1,50,2,8,1,2022,Round 17
