,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Riewoldt,KEYF,7,2,0,77.8,9,9,1,2013,Round 2
1,2,Stewart Crameri,KEYF,6,0,2,85.7,7,13,1,2013,Round 2
2,3,Jamie Elliott,FWD,5,1,2,71.4,7,12,1,2013,Round 2
3,3,Lance Franklin,KEYF,5,1,0,71.4,7,10,1,2013,Round 2
4,3,Josh J. Kennedy,KEYF,5,0,1,100,5,7,1,2013,Round 2
5,3,Lindsay Thomas,FWD,5,1,0,83.3,6,7,0,2013,Round 2
6,3,Justin Westhoff,KEYF,5,2,1,62.5,8,14,1,2013,Round 2
7,8,Tom Bellchambers,RUC,4,0,0,100,4,9,2,2013,Round 2
8,8,Luke Breust,FWD,4,1,1,80,5,10,0,2013,Round 2
9,8,Jarrad McVeigh,DEF,4,1,1,66.7,6,10,4,2013,Round 2
10,8,Drew Petrie,KEYF,4,1,0,66.7,6,7,0,2013,Round 2
11,8,Nick Riewoldt,KEYF,4,0,1,80,5,10,0,2013,Round 2
12,8,Cyril Rioli,FWD,4,1,0,80,5,10,3,2013,Round 2
13,14,Jeremy Cameron,KEYF,3,2,0,50,6,6,1,2013,Round 2
14,14,Allen Christensen,FWD,3,2,0,60,5,10,2,2013,Round 2
15,14,Luke Dahlhaus,FWD,3,2,0,60,5,5,0,2013,Round 2
16,14,Jack Darling,KEYF,3,0,1,100,3,4,0,2013,Round 2
17,14,Charlie Dixon,KEYF,3,0,1,60,5,5,4,2013,Round 2
18,14,Jeff Garlett,FWD,3,1,3,60,5,10,1,2013,Round 2
19,14,Tom Hawkins,KEYF,3,1,0,60,5,7,0,2013,Round 2
20,14,Josh Hill,FWD,3,2,1,60,5,7,1,2013,Round 2
21,14,Andrew Walker,DEF,3,1,0,75,4,5,0,2013,Round 2
22,14,Michael Walters,FWD,3,1,0,75,4,6,0,2013,Round 2
23,14,Jobe Watson,MID,3,2,3,50,6,18,6,2013,Round 2
24,14,Chad Wingard,FWD,3,2,2,60,5,14,1,2013,Round 2
25,14,Chris Yarran,FWD,3,2,0,50,6,7,1,2013,Round 2
26,27,Grant Birchall,DEF,2,0,0,100,2,8,2,2013,Round 2
27,27,Jarryd Blair,FWD,2,0,0,66.7,3,6,1,2013,Round 2
28,27,Kepler Bradley,KEYF,2,0,1,100,2,4,1,2013,Round 2
29,27,Matthew Broadbent,DEF,2,1,1,66.7,3,10,1,2013,Round 2
30,27,Paul Chapman,FWD,2,3,2,33.3,6,10,1,2013,Round 2
31,27,Daniel Cross,MID,2,0,0,100,2,7,2,2013,Round 2
32,27,Hayden Crozier,FWD,2,0,1,100,2,6,1,2013,Round 2
33,27,Patrick Dangerfield,MID,2,1,0,66.7,3,9,3,2013,Round 2
34,27,Alwyn Davey,FWD,2,3,1,40,5,8,1,2013,Round 2
35,27,Aaron Davey,FWD,2,0,0,100,2,2,0,2013,Round 2
36,27,Andrejs Everitt,DEF,2,1,1,40,5,4,0,2013,Round 2
37,27,Josh Green,FWD,2,0,0,66.7,3,3,1,2013,Round 2
38,27,David Hale,RUC,2,1,0,66.7,3,5,1,2013,Round 2
39,27,Aaron Hall,FWD,2,1,0,50,4,3,1,2013,Round 2
40,27,Dyson Heppell,MID,2,2,1,40,5,12,3,2013,Round 2
41,27,Bradley Hill,MID,2,0,0,100,2,5,1,2013,Round 2
42,27,Ben Howlett,MID,2,0,0,100,2,10,4,2013,Round 2
43,27,Michael Hurley,KEYF,2,1,2,66.7,3,11,1,2013,Round 2
44,27,Josh Jenkins,KEYF,2,2,0,33.3,6,6,0,2013,Round 2
45,27,Beau Maister,KEYF,2,0,0,100,2,4,0,2013,Round 2
46,27,Stefan Martin,KEYF,2,1,0,66.7,3,3,1,2013,Round 2
47,27,Luke McGuane,KEYF,2,3,0,28.6,7,8,1,2013,Round 2
48,27,Jackson Merrett,FWD,2,1,0,66.7,3,3,0,2013,Round 2
49,27,Steven Motlop,FWD,2,3,0,33.3,6,8,1,2013,Round 2
50,27,Robert Murphy,DEF,2,1,2,50,4,9,0,2013,Round 2
51,27,Jake Neade,FWD,2,1,4,66.7,3,11,0,2013,Round 2
52,27,Ryan O'Keefe,MID,2,1,0,66.7,3,4,3,2013,Round 2
53,27,Luke Parker,MID,2,0,1,100,2,8,2,2013,Round 2
54,27,Matthew Pavlich,KEYF,2,3,3,33.3,6,9,2,2013,Round 2
55,27,Scott Pendlebury,MID,2,0,1,66.7,3,8,4,2013,Round 2
56,27,Jared Petrenko,FWD,2,0,1,100,2,5,1,2013,Round 2
57,27,Mike Pyke,RUC,2,0,0,100,2,8,4,2013,Round 2
58,27,Jarryd Roughead,KEYF,2,1,2,50,4,8,1,2013,Round 2
59,27,Ahmed Saad,FWD,2,2,1,50,4,6,1,2013,Round 2
60,27,Ben Sinclair,DEF,2,0,0,40,5,5,0,2013,Round 2
61,27,Brent Stanton,MID,2,1,4,50,4,13,2,2013,Round 2
62,27,Robbie Tarrant,KEYF,2,0,0,100,2,3,0,2013,Round 2
63,27,Taylor Walker,KEYF,2,2,1,28.6,7,5,0,2013,Round 2
64,27,Dayne Zorko,FWD,2,1,1,66.7,3,6,1,2013,Round 2
65,66,Leigh Adams,FWD,1,0,2,50,2,5,0,2013,Round 2
66,66,Liam Anthony,FWD,1,0,0,100,1,4,2,2013,Round 2
67,66,Shaun Atley,DEF,1,0,1,100,1,7,0,2013,Round 2
68,66,Michael Barlow,MID,1,0,1,100,1,4,1,2013,Round 2
69,66,Jimmy Bartel,DEF,1,0,2,100,1,9,3,2013,Round 2
70,66,Ryan Bastinac,MID,1,1,1,50,2,6,0,2013,Round 2
71,66,Tom Bell,MID,1,0,0,100,1,4,3,2013,Round 2
72,66,Rohan Bewick,FWD,1,2,0,33.3,3,5,0,2013,Round 2
73,66,Travis Boak,MID,1,0,1,50,2,8,1,2013,Round 2
74,66,Jude Bolton,FWD,1,0,1,100,1,6,1,2013,Round 2
75,66,Dean Brogan,RUC,1,0,0,100,1,4,2,2013,Round 2
76,66,Shaun Burgoyne,MID,1,0,0,100,1,8,3,2013,Round 2
77,66,Josh Caddy,MID,1,0,0,50,2,6,1,2013,Round 2
78,66,Mitch Clark,KEYF,1,0,0,100,1,2,1,2013,Round 2
79,66,Martin Clarke,MID,1,0,1,100,1,5,1,2013,Round 2
80,66,Reece Conca,MID,1,3,1,25,4,14,6,2013,Round 2
81,66,Stephen Coniglio,MID,1,1,0,50,2,4,0,2013,Round 2
82,66,Adam Cooney,MID,1,0,0,50,2,4,1,2013,Round 2
83,66,Ayce Cordy,KEYF,1,1,0,50,2,4,0,2013,Round 2
84,66,Jamie Cripps,FWD,1,0,1,100,1,3,1,2013,Round 2
85,66,Sam Day,KEYF,1,1,0,50,2,2,0,2013,Round 2
86,66,Courtenay Dempsey,DEF,1,0,0,100,1,9,2,2013,Round 2
87,66,Richard Douglas,MID,1,0,1,100,1,8,1,2013,Round 2
88,66,Mitch Duncan,MID,1,1,1,50,2,7,0,2013,Round 2
89,66,Sam Dwyer,FWD,1,1,2,50,2,10,3,2013,Round 2
90,66,Brad Ebert,MID,1,1,0,50,2,8,3,2013,Round 2
91,66,Andrew Embley,MID,1,0,2,100,1,4,0,2013,Round 2
92,66,Nat Fyfe,MID,1,0,1,100,1,6,4,2013,Round 2
93,66,Andrew Gaff,MID,1,0,0,100,1,2,0,2013,Round 2
94,66,Sam Gilbert,KEYD,1,0,1,100,1,4,1,2013,Round 2
95,66,Jonathan Giles,RUC,1,1,0,50,2,3,1,2013,Round 2
96,66,Brendon Goddard,MID,1,0,3,100,1,10,4,2013,Round 2
97,66,Tyson Goldsack,DEF,1,2,0,33.3,3,5,1,2013,Round 2
98,66,Jack Grimes,MID,1,0,0,100,1,3,0,2013,Round 2
99,66,Pearce Hanley,DEF,1,1,0,50,2,11,6,2013,Round 2
100,66,Hamish Hartlett,MID,1,0,0,50,2,5,2,2013,Round 2
101,66,Ricky Henderson,DEF,1,2,0,33.3,3,6,0,2013,Round 2
102,66,Lachie Henderson,KEYD,1,0,1,50,2,2,0,2013,Round 2
103,66,Stephen Hill,MID,1,0,0,100,1,4,0,2013,Round 2
104,66,Jack Hutchins,KEYD,1,0,0,100,1,1,0,2013,Round 2
105,66,Kieren Jack,MID,1,0,2,50,2,8,2,2013,Round 2
106,66,Sam Jacobs,RUC,1,1,1,50,2,5,4,2013,Round 2
107,66,Matthew Jaensch,DEF,1,0,0,100,1,4,2,2013,Round 2
108,66,Lewis Jetta,FWD,1,0,0,50,2,1,0,2013,Round 2
109,66,Nathan Jones,MID,1,0,0,100,1,5,3,2013,Round 2
110,66,Josh P. Kennedy,MID,1,0,0,100,1,8,1,2013,Round 2
111,66,Jake King,FWD,1,0,1,100,1,8,3,2013,Round 2
112,66,Tom Lonergan,KEYD,1,0,0,100,1,2,1,2013,Round 2
113,66,Nick Lower,MID,1,0,0,100,1,1,0,2013,Round 2
114,66,Kane Lucas,MID,1,0,0,100,1,4,0,2013,Round 2
115,66,Ivan Maric,RUC,1,0,0,100,1,5,3,2013,Round 2
116,66,Brandon Matera,FWD,1,2,1,25,4,6,1,2013,Round 2
117,66,Steven May,KEYF,1,0,0,100,1,3,1,2013,Round 2
118,66,Chris Mayne,FWD,1,1,1,50,2,6,1,2013,Round 2
119,66,Ben McEvoy,RUC,1,0,0,100,1,2,1,2013,Round 2
120,66,Ben McGlynn,FWD,1,3,1,20,5,6,0,2013,Round 2
121,66,Stephen Milne,FWD,1,1,0,50,2,3,0,2013,Round 2
122,66,Kane Mitchell,MID,1,1,1,50,2,3,1,2013,Round 2
