,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Curnow,KEYF,7,1,1,70,10,9,1,2019,Round 13
1,2,Michael Walters,FWD,6,1,0,85.7,7,11,3,2019,Round 13
2,3,Kane Farrell,FWD,4,1,0,80,5,7,0,2019,Round 13
3,3,Josh Jenkins,KEYF,4,3,0,57.1,7,8,0,2019,Round 13
4,5,Toby Greene,FWD,3,0,1,100,3,6,2,2019,Round 13
5,5,Jesse Hogan,KEYF,3,1,0,75,4,7,0,2019,Round 13
6,5,Sam Lloyd,FWD,3,1,0,75,4,6,0,2019,Round 13
7,5,Brandon Matera,FWD,3,1,1,42.9,7,8,1,2019,Round 13
8,5,Tim Membrey,KEYF,3,2,1,60,5,10,1,2019,Round 13
9,5,Taylor Walker,KEYF,3,3,1,50,6,10,0,2019,Round 13
10,11,Josh Begley,FWD,2,0,0,100,2,3,0,2019,Round 13
11,11,Eddie Betts,FWD,2,0,1,50,4,7,0,2019,Round 13
12,11,Jack Billings,MID,2,1,0,66.7,3,6,2,2019,Round 13
13,11,Ben Brown,KEYF,2,3,1,40,5,7,0,2019,Round 13
14,11,Stephen Coniglio,MID,2,0,1,100,2,6,2,2019,Round 13
15,11,David Cuningham,FWD,2,2,0,50,4,8,1,2019,Round 13
16,11,Tory Dickson,FWD,2,0,1,100,2,7,0,2019,Round 13
17,11,Tim English,RUC,2,2,0,50,4,7,3,2019,Round 13
18,11,Orazio Fantasia,FWD,2,1,1,50,4,5,1,2019,Round 13
19,11,Nick Holman,FWD,2,0,0,100,2,4,0,2019,Round 13
20,11,Jarman Impey,DEF,2,0,0,100,2,5,0,2019,Round 13
21,11,Dean Kent,FWD,2,1,1,50,4,8,1,2019,Round 13
22,11,Ben King,KEYF,2,1,0,50,4,3,0,2019,Round 13
23,11,Kyle Langford,FWD,2,0,1,66.7,3,6,3,2019,Round 13
24,11,Patrick Lipinski,FWD,2,0,2,100,2,7,0,2019,Round 13
25,11,Tom J. Lynch,KEYF,2,1,2,66.7,3,8,0,2019,Round 13
26,11,Dustin Martin,FWD,2,0,0,100,2,6,1,2019,Round 13
27,11,Daniel Rioli,FWD,2,0,0,100,2,5,0,2019,Round 13
28,11,Paddy Ryder,RUC,2,0,0,100,2,4,0,2019,Round 13
29,11,Rory Sloane,MID,2,0,0,100,2,7,1,2019,Round 13
30,11,Jake Stringer,FWD,2,0,0,66.7,3,5,0,2019,Round 13
31,11,Tarryn Thomas,FWD,2,1,0,50,4,4,0,2019,Round 13
32,11,Kayne Turner,FWD,2,0,1,100,2,6,1,2019,Round 13
33,11,Peter Wright,KEYF,2,0,0,100,2,4,1,2019,Round 13
34,35,Rory Atkins,MID,1,0,0,100,1,9,2,2019,Round 13
35,35,Josh Battle,KEYD,1,0,0,100,1,2,0,2019,Round 13
36,35,Tom Bellchambers,RUC,1,1,0,50,2,3,1,2019,Round 13
37,35,Brett Bewley,FWD,1,1,0,50,2,4,0,2019,Round 13
38,35,Travis Boak,MID,1,0,1,100,1,8,4,2019,Round 13
39,35,Luke Breust,FWD,1,0,0,50,2,3,1,2019,Round 13
40,35,Dan Butler,FWD,1,2,1,33.3,3,5,0,2019,Round 13
41,35,Zak Butters,FWD,1,0,1,100,1,4,0,2019,Round 13
42,35,Josh Caddy,FWD,1,0,0,100,1,6,1,2019,Round 13
43,35,Jeremy Cameron,KEYF,1,0,0,100,1,3,0,2019,Round 13
44,35,Jonathon Ceglar,RUC,1,1,0,50,2,5,2,2019,Round 13
45,35,Mabior Chol,RUC,1,1,0,50,2,5,1,2019,Round 13
46,35,Brennan Cox,KEYF,1,0,2,100,1,4,0,2019,Round 13
47,35,Sam Day,KEYF,1,0,0,100,1,1,0,2019,Round 13
48,35,Brett Deledio,FWD,1,0,2,100,1,5,1,2019,Round 13
49,35,Paddy Dow,FWD,1,1,1,50,2,3,1,2019,Round 13
50,35,Trent Dumont,MID,1,0,1,100,1,3,0,2019,Round 13
51,35,Josh Dunkley,MID,1,0,0,100,1,10,3,2019,Round 13
52,35,Luke Dunstan,MID,1,0,2,100,1,6,0,2019,Round 13
53,35,Jeremy Finlayson,KEYF,1,1,2,50,2,4,0,2019,Round 13
54,35,Ryan Gardner,KEYF,1,0,0,100,1,2,0,2019,Round 13
55,35,Taylor Garner,FWD,1,0,0,100,1,3,1,2019,Round 13
56,35,Conor Glass,DEF,1,1,1,50,2,7,0,2019,Round 13
57,35,Hugh Greenwood,FWD,1,0,0,100,1,5,1,2019,Round 13
58,35,Jade Gresham,FWD,1,2,1,33.3,3,7,1,2019,Round 13
59,35,Matt Guelfi,MID,1,0,0,100,1,2,1,2019,Round 13
60,35,Jack Gunston,KEYF,1,1,1,25,4,4,1,2019,Round 13
61,35,Ricky Henderson,MID,1,0,1,100,1,4,0,2019,Round 13
62,35,Harry Himmelberg,KEYF,1,0,2,100,1,5,0,2019,Round 13
63,35,Nick Hind,FWD,1,0,1,100,1,2,0,2019,Round 13
64,35,Jacob Hopper,MID,1,1,0,50,2,8,1,2019,Round 13
65,35,Dougal Howard,KEYD,1,0,1,100,1,2,0,2019,Round 13
66,35,Josh Kelly,MID,1,0,2,100,1,7,0,2019,Round 13
67,35,Matthew Kreuzer,RUC,1,0,1,100,1,6,3,2019,Round 13
68,35,Ed Langdon,MID,1,0,1,100,1,7,1,2019,Round 13
69,35,Nick Larkey,KEYF,1,0,0,100,1,3,1,2019,Round 13
70,35,Jack Martin,FWD,1,0,0,100,1,3,2,2019,Round 13
71,35,Ben McEvoy,RUC,1,0,1,100,1,7,4,2019,Round 13
72,35,Mitch McGovern,KEYF,1,0,0,100,1,4,0,2019,Round 13
73,35,Harry McKay,KEYF,1,0,0,100,1,2,0,2019,Round 13
74,35,Shaun McKernan,KEYF,1,2,0,20,5,6,2,2019,Round 13
75,35,Toby McLean,FWD,1,0,0,50,2,7,2,2019,Round 13
76,35,Zach Merrett,MID,1,0,2,100,1,8,1,2019,Round 13
77,35,Anthony Miles,MID,1,2,0,33.3,3,5,1,2019,Round 13
78,35,Dylan Moore,FWD,1,0,1,100,1,3,1,2019,Round 13
79,35,Steven Motlop,FWD,1,1,1,50,2,3,0,2019,Round 13
