,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Robbie Gray,FWD,5,1,3,83.3,6,13,2,2017,Round 14
1,1,Tom McDonald,KEYD,5,2,0,71.4,7,14,0,2017,Round 14
2,3,Jeremy Cameron,KEYF,4,2,1,66.7,6,13,1,2017,Round 14
3,3,Toby Greene,FWD,4,0,2,57.1,7,11,1,2017,Round 14
4,3,Jonathon Patton,KEYF,4,2,0,66.7,6,13,2,2017,Round 14
5,3,Drew Petrie,KEYF,4,0,0,100,4,8,2,2017,Round 14
6,7,Josh Jenkins,KEYF,3,1,1,75,4,6,1,2017,Round 14
7,7,Jeremy McGovern,KEYD,3,3,0,42.9,7,11,1,2017,Round 14
8,7,Daniel Menzel,FWD,3,1,0,75,4,7,0,2017,Round 14
9,7,Darcy Moore,KEYF,3,0,0,100,3,4,1,2017,Round 14
10,7,Liam Picken,FWD,3,1,1,75,4,10,1,2017,Round 14
11,7,Jack Riewoldt,KEYF,3,1,0,50,6,7,0,2017,Round 14
12,7,Nick Riewoldt,KEYF,3,1,0,60,5,7,0,2017,Round 14
13,7,Darcy Tucker,MID,3,0,1,100,3,5,2,2017,Round 14
14,7,Jarrad Waite,KEYF,3,0,0,100,3,5,1,2017,Round 14
15,16,Hayden Ballantyne,FWD,2,0,2,50,4,5,0,2017,Round 14
16,16,Ryan Bastinac,MID,2,2,0,50,4,10,3,2017,Round 14
17,16,Ben Brown,KEYF,2,1,3,50,4,7,1,2017,Round 14
18,16,Shaun Burgoyne,MID,2,1,1,50,4,9,2,2017,Round 14
19,16,Ryan Burton,DEF,2,0,0,100,2,4,1,2017,Round 14
20,16,Dan Butler,FWD,2,0,1,100,2,5,1,2017,Round 14
21,16,Levi Casboult,KEYF,2,1,1,66.7,3,4,0,2017,Round 14
22,16,Jason Castagna,FWD,2,2,0,50,4,5,0,2017,Round 14
23,16,Ben Cunnington,MID,2,1,2,66.7,3,8,3,2017,Round 14
24,16,Bailey Dale,MID,2,0,1,100,2,7,1,2017,Round 14
25,16,Majak Daw,KEYF,2,1,0,66.7,3,5,1,2017,Round 14
26,16,Alex Fasolo,FWD,2,2,0,50,4,6,0,2017,Round 14
27,16,Sam Gray,FWD,2,2,0,40,5,9,0,2017,Round 14
28,16,Hugh Greenwood,MID,2,0,0,100,2,8,4,2017,Round 14
29,16,Isaac Heeney,MID,2,0,0,100,2,6,0,2017,Round 14
30,16,Ricky Henderson,MID,2,0,1,100,2,8,1,2017,Round 14
31,16,Josh Hill,FWD,2,0,1,100,2,4,0,2017,Round 14
32,16,Mark Hutchings,FWD,2,0,0,100,2,5,2,2017,Round 14
33,16,Steve Johnson,FWD,2,4,1,33.3,6,13,3,2017,Round 14
34,16,Matthew Kreuzer,RUC,2,2,0,50,4,5,3,2017,Round 14
35,16,Ryan Lester,FWD,2,1,2,66.7,3,7,1,2017,Round 14
36,16,Shaun McKernan,RUC,2,0,0,66.7,3,6,2,2017,Round 14
37,16,Tim Membrey,KEYF,2,1,1,66.7,3,7,0,2017,Round 14
38,16,Alex Neal-Bullen,FWD,2,1,0,66.7,3,7,0,2017,Round 14
39,16,Nic Newman,MID,2,1,0,66.7,3,4,1,2017,Round 14
40,16,Jack Newnes,MID,2,1,0,66.7,3,7,1,2017,Round 14
41,16,Tim O'Brien,KEYF,2,0,0,100,2,5,0,2017,Round 14
42,16,James Parsons,FWD,2,0,0,66.7,3,6,0,2017,Round 14
43,16,Paul Puopolo,FWD,2,0,0,100,2,3,0,2017,Round 14
44,16,Jack Redpath,KEYF,2,1,0,50,4,6,0,2017,Round 14
45,16,Sam J. Reid,FWD,2,0,1,100,2,8,2,2017,Round 14
46,16,Archie Smith,KEYF,2,0,0,100,2,7,3,2017,Round 14
47,16,James Stewart,KEYF,2,0,0,100,2,4,0,2017,Round 14
48,16,Zach Tuohy,DEF,2,0,0,66.7,3,4,1,2017,Round 14
49,16,Taylor Walker,KEYF,2,0,1,100,2,5,0,2017,Round 14
50,16,Michael Walters,FWD,2,1,2,66.7,3,7,2,2017,Round 14
51,16,Mason Wood,FWD,2,0,0,100,2,4,1,2017,Round 14
52,16,Peter Wright,KEYF,2,2,0,50,4,7,0,2017,Round 14
53,54,Tom Bellchambers,RUC,1,0,0,100,1,5,3,2017,Round 14
54,54,Jarrod Berry,MID,1,1,0,50,2,7,1,2017,Round 14
55,54,Eddie Betts,FWD,1,3,0,25,4,9,1,2017,Round 14
56,54,Jack Billings,FWD,1,1,3,50,2,12,2,2017,Round 14
57,54,Shai Bolton,FWD,1,0,0,100,1,2,1,2017,Round 14
58,54,Marcus Bontempelli,MID,1,0,2,100,1,9,3,2017,Round 14
59,54,Callum L. Brown,FWD,1,0,0,100,1,4,1,2017,Round 14
60,54,Josh Bruce,KEYF,1,2,0,20,5,6,1,2017,Round 14
61,54,Tomas Bugg,FWD,1,0,1,50,2,5,0,2017,Round 14
62,54,Charles Cameron,FWD,1,1,0,33.3,3,5,0,2017,Round 14
63,54,Tom Campbell,RUC,1,2,0,33.3,3,7,5,2017,Round 14
64,54,Jake Carlisle,KEYD,1,0,0,100,1,2,1,2017,Round 14
65,54,Ryan Clarke,DEF,1,0,0,100,1,2,0,2017,Round 14
66,54,Travis Colyer,MID,1,1,1,50,2,4,1,2017,Round 14
67,54,Patrick Cripps,MID,1,1,0,50,2,5,1,2017,Round 14
68,54,Ben Crocker,FWD,1,1,0,50,2,2,0,2017,Round 14
69,54,Brad Crouch,MID,1,0,0,100,1,6,2,2017,Round 14
70,54,Charlie Curnow,KEYF,1,0,0,100,1,5,2,2017,Round 14
71,54,Tom Cutler,DEF,1,1,1,50,2,8,1,2017,Round 14
72,54,Luke Dahlhaus,FWD,1,0,1,100,1,9,0,2017,Round 14
73,54,Joe Daniher,KEYF,1,2,0,33.3,3,4,0,2017,Round 14
74,54,Jordan De Goey,FWD,1,0,0,100,1,5,1,2017,Round 14
75,54,Charlie Dixon,KEYF,1,1,1,33.3,3,8,0,2017,Round 14
76,54,Luke Dunstan,MID,1,0,0,100,1,7,0,2017,Round 14
77,54,Brandon Ellis,DEF,1,0,0,100,1,9,3,2017,Round 14
78,54,Orazio Fantasia,FWD,1,4,1,20,5,9,3,2017,Round 14
79,54,Brayden Fiorini,MID,1,0,1,100,1,6,1,2017,Round 14
80,54,Oliver Florent,FWD,1,0,0,100,1,5,3,2017,Round 14
81,54,Andrew Gaff,MID,1,0,0,100,1,2,0,2017,Round 14
82,54,Taylor Garner,FWD,1,0,0,100,1,3,0,2017,Round 14
83,54,Todd Goldstein,RUC,1,0,1,100,1,5,0,2017,Round 14
84,54,Mitch Hannan,FWD,1,2,0,20,5,8,1,2017,Round 14
85,54,Dan Hannebery,MID,1,0,0,100,1,8,3,2017,Round 14
86,54,James Harmes,FWD,1,0,1,100,1,7,0,2017,Round 14
87,54,Billy Hartung,MID,1,0,0,100,1,6,0,2017,Round 14
88,54,Tom Hawkins,KEYF,1,2,1,25,4,6,0,2017,Round 14
89,54,Will Hayward,FWD,1,1,0,50,2,4,0,2017,Round 14
90,54,Bradley Hill,MID,1,0,1,100,1,5,1,2017,Round 14
91,54,Harry Himmelberg,KEYF,1,0,1,100,1,5,1,2017,Round 14
92,54,Eric Hipwood,KEYF,1,2,0,33.3,3,5,0,2017,Round 14
93,54,Nathan Hrovat,FWD,1,1,0,50,2,6,3,2017,Round 14
94,54,Lachie Hunter,MID,1,1,0,50,2,9,2,2017,Round 14
95,54,Michael Hurley,KEYD,1,0,0,100,1,2,2,2017,Round 14
96,54,Jarman Impey,FWD,1,3,1,16.7,6,6,1,2017,Round 14
97,54,Malcolm Karpany,FWD,1,0,0,100,1,4,1,2017,Round 14
98,54,Kane Lambert,FWD,1,2,0,33.3,3,12,1,2017,Round 14
99,54,Will Langford,FWD,1,2,1,33.3,3,12,3,2017,Round 14
100,54,Sean Lemmens,FWD,1,2,0,33.3,3,4,0,2017,Round 14
101,54,Daniel Lloyd,FWD,1,0,0,100,1,4,1,2017,Round 14
102,54,Jack Lonie,FWD,1,1,1,50,2,11,3,2017,Round 14
103,54,Tom Lynch,FWD,1,1,0,50,2,7,0,2017,Round 14
104,54,Jarryd Lyons,MID,1,0,0,100,1,6,1,2017,Round 14
105,54,Darcy MacPherson,FWD,1,0,2,50,2,5,0,2017,Round 14
106,54,Jamie Macmillan,DEF,1,0,0,100,1,5,1,2017,Round 14
107,54,Stefan Martin,RUC,1,0,1,100,1,12,7,2017,Round 14
108,54,Cam McCarthy,KEYF,1,0,0,100,1,2,0,2017,Round 14
109,54,Anthony McDonald-Tipungwuti,FWD,1,1,0,50,2,6,0,2017,Round 14
110,54,Conor McKenna,DEF,1,0,0,100,1,4,2,2017,Round 14
111,54,Daniel McStay,KEYD,1,0,0,100,1,3,0,2017,Round 14
112,54,Jake Melksham,FWD,1,0,1,50,2,5,0,2017,Round 14
113,54,Sam Menegola,FWD,1,1,0,50,2,6,0,2017,Round 14
114,54,Tom Mitchell,MID,1,1,0,50,2,9,2,2017,Round 14
115,54,Steven Motlop,FWD,1,0,2,100,1,7,0,2017,Round 14
116,54,Toby Nankervis,RUC,1,0,0,100,1,5,3,2017,Round 14
117,54,Jake Neade,FWD,1,0,0,50,2,4,1,2017,Round 14
118,54,Lachie Neale,MID,1,0,0,100,1,4,1,2017,Round 14
119,54,Andy Otten,KEYF,1,0,1,100,1,2,0,2017,Round 14
120,54,Tom Papley,FWD,1,0,0,100,1,4,1,2017,Round 14
121,54,Luke Parker,MID,1,1,2,50,2,12,4,2017,Round 14
