,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Taylor Walker,KEYF,6,5,2,50,12,14,0,2015,Round 1
1,2,Luke Breust,FWD,5,2,0,71.4,7,11,1,2015,Round 1
2,2,Jamie Cripps,FWD,5,0,0,100,5,8,0,2015,Round 1
3,4,Eddie Betts,FWD,4,0,2,80,5,12,2,2015,Round 1
4,4,Jeremy Cameron,KEYF,4,2,0,66.7,6,6,0,2015,Round 1
5,4,Shaun Higgins,FWD,4,0,0,100,4,7,1,2015,Round 1
6,4,Matthew Pavlich,KEYF,4,0,1,66.7,6,9,0,2015,Round 1
7,4,Jack Riewoldt,KEYF,4,0,1,80,5,10,0,2015,Round 1
8,9,Mitch Clark,KEYF,3,0,0,75,4,6,1,2015,Round 1
9,9,Adam Cooney,FWD,3,1,0,75,4,4,0,2015,Round 1
10,9,Lance Franklin,KEYF,3,1,1,75,4,7,1,2015,Round 1
11,9,Ben Griffiths,KEYF,3,1,0,75,4,9,0,2015,Round 1
12,9,Josh Jenkins,KEYF,3,1,2,75,4,11,1,2015,Round 1
13,9,Sam Lloyd,FWD,3,2,0,50,6,8,0,2015,Round 1
14,9,Cam McCarthy,KEYF,3,1,0,60,5,5,1,2015,Round 1
15,9,Paul Puopolo,FWD,3,1,2,60,5,10,1,2015,Round 1
16,9,Jarryd Roughead,KEYF,3,2,1,60,5,8,5,2015,Round 1
17,9,Jake Stringer,FWD,3,3,0,37.5,8,8,1,2015,Round 1
18,9,Jack Watts,FWD,3,1,1,75,4,9,0,2015,Round 1
19,20,Gary Ablett,MID,2,0,2,100,2,8,1,2015,Round 1
20,20,Hayden Ballantyne,FWD,2,0,0,100,2,5,0,2015,Round 1
21,20,Craig Bird,FWD,2,0,0,100,2,6,1,2015,Round 1
22,20,Jarryd Blair,FWD,2,0,0,40,5,8,2,2015,Round 1
23,20,Josh Bruce,KEYF,2,2,0,50,4,4,0,2015,Round 1
24,20,Allen Christensen,FWD,2,0,0,66.7,3,4,0,2015,Round 1
25,20,Travis Cloke,KEYF,2,2,1,40,5,8,1,2015,Round 1
26,20,Patrick Dangerfield,MID,2,0,2,66.7,3,10,3,2015,Round 1
27,20,Sam Day,KEYF,2,1,0,66.7,3,3,0,2015,Round 1
28,20,Tory Dickson,FWD,2,0,1,100,2,4,2,2015,Round 1
29,20,Jeff Garlett,FWD,2,4,1,28.6,7,12,6,2015,Round 1
30,20,Josh Green,FWD,2,3,1,33.3,6,10,0,2015,Round 1
31,20,Shaun Grigg,MID,2,2,0,50,4,6,1,2015,Round 1
32,20,Tom Hawkins,KEYF,2,0,1,50,4,3,1,2015,Round 1
33,20,Jesse Hogan,KEYF,2,0,0,100,2,5,0,2015,Round 1
34,20,Jason Johannisen,DEF,2,0,0,100,2,5,2,2015,Round 1
35,20,Liam Jones,KEYF,2,1,0,66.7,3,4,0,2015,Round 1
36,20,Josh J. Kennedy,KEYF,2,2,1,50,4,9,1,2015,Round 1
37,20,Ben McEvoy,RUC,2,0,0,100,2,5,0,2015,Round 1
38,20,Tim Membrey,FWD,2,0,0,100,2,4,0,2015,Round 1
39,20,Troy Menzel,FWD,2,1,0,66.7,3,5,2,2015,Round 1
40,20,Benjamin Newton,FWD,2,1,0,66.7,3,4,0,2015,Round 1
41,20,Danyle Pearce,MID,2,0,0,100,2,3,0,2015,Round 1
42,20,Daniel Rich,DEF,2,0,0,66.7,3,8,3,2015,Round 1
43,20,Michael Rischitelli,MID,2,1,0,66.7,3,6,2,2015,Round 1
44,20,Sam Rowe,KEYD,2,0,0,100,2,2,0,2015,Round 1
45,20,Shane Savage,DEF,2,0,1,100,2,6,1,2015,Round 1
46,20,Adam Schneider,FWD,2,0,2,100,2,7,2,2015,Round 1
47,20,Luke Shuey,MID,2,0,0,100,2,4,0,2015,Round 1
48,20,Steele Sidebottom,MID,2,0,2,100,2,7,3,2015,Round 1
49,20,Rory Sloane,MID,2,0,0,100,2,11,3,2015,Round 1
50,20,Lindsay Thomas,FWD,2,0,0,66.7,3,5,1,2015,Round 1
51,20,Kurt Tippett,KEYF,2,2,1,50,4,6,0,2015,Round 1
52,20,Dom Tyson,MID,2,0,0,66.7,3,6,0,2015,Round 1
53,20,Jesse White,KEYF,2,3,0,40,5,6,1,2015,Round 1
54,20,Ollie Wines,MID,2,0,0,66.7,3,9,2,2015,Round 1
55,20,Chad Wingard,FWD,2,1,1,50,4,7,2,2015,Round 1
56,57,Jed Adcock,FWD,1,0,0,100,1,2,1,2015,Round 1
57,57,Jed Anderson,FWD,1,2,0,33.3,3,5,2,2015,Round 1
58,57,David Armitage,MID,1,2,0,33.3,3,4,0,2015,Round 1
59,57,Ryan Bastinac,MID,1,0,1,50,2,4,1,2015,Round 1
60,57,Tom Bell,FWD,1,1,2,50,2,10,0,2015,Round 1
61,57,Harley Bennell,FWD,1,0,0,33.3,3,6,0,2015,Round 1
62,57,Jed Bews,DEF,1,0,0,100,1,2,0,2015,Round 1
63,57,Travis Boak,MID,1,1,0,50,2,4,1,2015,Round 1
64,57,Marcus Bontempelli,MID,1,0,0,100,1,5,1,2015,Round 1
65,57,Tom Boyd,KEYF,1,1,0,50,2,4,1,2015,Round 1
