,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh J. Kennedy,KEYF,6,3,1,66.7,9,10,1,2017,Round 21
1,2,Dayne Beams,MID,4,1,4,80,5,13,1,2017,Round 21
2,2,Luke Breust,FWD,4,0,3,100,4,11,2,2017,Round 21
3,2,Lance Franklin,KEYF,4,2,1,57.1,7,13,0,2017,Round 21
4,2,Cale Hooker,KEYF,4,0,0,100,4,5,1,2017,Round 21
5,2,Jack Martin,FWD,4,3,0,57.1,7,10,0,2017,Round 21
6,2,Jonathon Patton,KEYF,4,1,1,80,5,6,0,2017,Round 21
7,2,Ben Reid,KEYF,4,2,1,66.7,6,9,0,2017,Round 21
8,2,Harry Taylor,KEYF,4,2,1,66.7,6,9,0,2017,Round 21
9,10,Jake Barrett,FWD,3,0,0,100,3,8,2,2017,Round 21
10,10,Ben Brown,KEYF,3,1,0,60,5,6,0,2017,Round 21
11,10,Jamie Cripps,FWD,3,1,1,75,4,8,0,2017,Round 21
12,10,Joe Daniher,KEYF,3,1,1,75,4,8,1,2017,Round 21
13,10,James Harmes,FWD,3,1,1,60,5,9,1,2017,Round 21
14,10,Josh Jenkins,KEYF,3,2,1,50,6,10,0,2017,Round 21
15,10,Mitch McGovern,KEYF,3,1,1,75,4,8,1,2017,Round 21
16,10,Luke Parker,MID,3,0,0,100,3,14,6,2017,Round 21
17,10,Tom Rockliff,MID,3,1,1,60,5,12,3,2017,Round 21
18,10,Jarryd Roughead,KEYF,3,0,2,75,4,9,0,2017,Round 21
19,20,Travis Boak,FWD,2,0,1,100,2,7,0,2017,Round 21
20,20,Shaun Burgoyne,MID,2,0,0,100,2,5,2,2017,Round 21
21,20,Levi Casboult,KEYF,2,0,1,100,2,5,0,2017,Round 21
22,20,Jack Darling,KEYF,2,2,0,40,5,5,1,2017,Round 21
23,20,Tory Dickson,FWD,2,1,0,66.7,3,4,0,2017,Round 21
24,20,Richard Douglas,MID,2,0,2,100,2,10,2,2017,Round 21
25,20,Luke Dunstan,MID,2,0,0,100,2,5,1,2017,Round 21
26,20,Taylor Garner,FWD,2,0,1,100,2,6,0,2017,Round 21
27,20,Sam Gray,FWD,2,2,1,50,4,8,0,2017,Round 21
28,20,Robbie Gray,FWD,2,1,2,40,5,9,1,2017,Round 21
29,20,Toby Greene,FWD,2,0,1,66.7,3,6,0,2017,Round 21
30,20,Mitch Hannan,FWD,2,0,1,100,2,4,0,2017,Round 21
31,20,Will Hayward,FWD,2,1,0,66.7,3,4,0,2017,Round 21
32,20,Ricky Henderson,MID,2,1,0,66.7,3,7,1,2017,Round 21
33,20,Josh Kelly,MID,2,1,1,66.7,3,9,3,2017,Round 21
34,20,Ryan Lester,FWD,2,0,2,100,2,10,2,2017,Round 21
35,20,Dustin Martin,MID,2,1,1,66.7,3,9,4,2017,Round 21
36,20,Cam McCarthy,KEYF,2,1,0,66.7,3,4,1,2017,Round 21
37,20,Jake Melksham,FWD,2,0,1,100,2,6,1,2017,Round 21
38,20,Tim Membrey,KEYF,2,1,0,66.7,3,5,0,2017,Round 21
39,20,Daniel Menzel,FWD,2,1,0,66.7,3,6,0,2017,Round 21
40,20,Marc Murphy,MID,2,2,1,50,4,11,1,2017,Round 21
41,20,Tom Papley,FWD,2,0,1,66.7,3,7,2,2017,Round 21
42,20,Cameron Pedersen,KEYF,2,1,0,40,5,11,3,2017,Round 21
43,20,Braydon Preuss,RUC,2,1,0,66.7,3,3,0,2017,Round 21
44,20,Jack Redden,MID,2,0,0,100,2,4,1,2017,Round 21
45,20,Sam Reid,KEYF,2,3,0,40,5,6,0,2017,Round 21
46,20,Gary Rohan,FWD,2,0,1,100,2,7,1,2017,Round 21
