,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Gunston,KEYF,5,1,0,83.3,6,6,0,2017,Round 12
1,1,Cale Hooker,KEYF,5,3,1,62.5,8,12,1,2017,Round 12
2,3,Josh Bruce,KEYF,4,1,1,80,5,7,0,2017,Round 12
3,3,Joe Daniher,KEYF,4,0,0,100,4,7,1,2017,Round 12
4,3,Anthony McDonald-Tipungwuti,FWD,4,1,0,80,5,9,0,2017,Round 12
5,3,Lewis Taylor,FWD,4,1,4,66.7,6,12,0,2017,Round 12
6,7,Tom Cutler,DEF,3,0,0,100,3,8,1,2017,Round 12
7,7,Lance Franklin,KEYF,3,5,0,37.5,8,10,1,2017,Round 12
8,7,Robbie Gray,FWD,3,0,1,100,3,4,1,2017,Round 12
9,7,Josh Jenkins,KEYF,3,3,1,50,6,8,1,2017,Round 12
10,7,Tom Lynch,FWD,3,1,1,75,4,8,2,2017,Round 12
11,7,Christian Petracca,FWD,3,2,1,60,5,10,4,2017,Round 12
12,7,Taylor Walker,KEYF,3,2,1,42.9,7,11,1,2017,Round 12
13,7,Jack Watts,KEYF,3,2,0,60,5,5,0,2017,Round 12
14,15,Gary Ablett,MID,2,1,0,50,4,11,5,2017,Round 12
15,15,Jake Barrett,FWD,2,2,0,40,5,9,1,2017,Round 12
16,15,Eddie Betts,FWD,2,1,1,66.7,3,6,1,2017,Round 12
17,15,Tomas Bugg,FWD,2,1,1,66.7,3,4,1,2017,Round 12
18,15,David Cuningham,FWD,2,0,0,100,2,5,2,2017,Round 12
19,15,Jordan De Goey,FWD,2,0,0,100,2,8,0,2017,Round 12
20,15,Alex Fasolo,FWD,2,0,3,66.7,3,8,0,2017,Round 12
21,15,Nat Fyfe,MID,2,1,0,66.7,3,6,3,2017,Round 12
22,15,Jeff Garlett,FWD,2,0,2,100,2,5,1,2017,Round 12
23,15,Levi Greenwood,FWD,2,2,0,40,5,6,0,2017,Round 12
24,15,Bradley Hill,MID,2,0,0,100,2,7,0,2017,Round 12
25,15,Tom J. Lynch,KEYF,2,1,2,66.7,3,8,0,2017,Round 12
26,15,Brandon Matera,FWD,2,4,0,33.3,6,10,1,2017,Round 12
27,15,Darcy Moore,KEYF,2,0,0,100,2,4,0,2017,Round 12
28,15,Tim O'Brien,KEYF,2,1,0,50,4,6,1,2017,Round 12
29,15,Tom Papley,FWD,2,1,1,66.7,3,9,1,2017,Round 12
30,15,Jonathon Patton,KEYF,2,0,0,100,2,7,0,2017,Round 12
31,15,Tom Phillips,MID,2,0,2,66.7,3,7,3,2017,Round 12
32,15,Sam Reid,KEYF,2,2,0,40,5,4,0,2017,Round 12
33,15,Dylan Shiel,MID,2,1,0,66.7,3,6,0,2017,Round 12
34,15,Steele Sidebottom,MID,2,0,0,66.7,3,5,0,2017,Round 12
35,15,James Stewart,KEYF,2,1,1,50,4,9,0,2017,Round 12
36,15,Peter Wright,KEYF,2,0,1,50,4,7,0,2017,Round 12
37,15,Matthew Wright,FWD,2,0,0,100,2,7,1,2017,Round 12
38,15,Dayne Zorko,MID,2,1,0,50,4,11,2,2017,Round 12
39,40,Brendon Ah Chee,FWD,1,0,1,100,1,3,1,2017,Round 12
40,40,Ben Ainsworth,FWD,1,1,0,33.3,3,9,2,2017,Round 12
41,40,James Aish,MID,1,0,1,100,1,6,3,2017,Round 12
42,40,Michael Barlow,FWD,1,2,0,33.3,3,9,0,2017,Round 12
43,40,Ryan Bastinac,MID,1,0,1,100,1,5,1,2017,Round 12
44,40,Dayne Beams,MID,1,1,0,50,2,13,3,2017,Round 12
45,40,Jonathon Beech,FWD,1,0,0,100,1,7,0,2017,Round 12
46,40,Jarrod Berry,MID,1,0,1,100,1,11,1,2017,Round 12
47,40,Jack Billings,FWD,1,1,0,50,2,7,1,2017,Round 12
48,40,Jeremy Cameron,KEYF,1,0,0,100,1,4,0,2017,Round 12
49,40,Levi Casboult,KEYF,1,2,0,33.3,3,8,2,2017,Round 12
50,40,Ben Crocker,FWD,1,0,0,50,2,3,0,2017,Round 12
51,40,Ed Curnow,MID,1,0,0,100,1,5,1,2017,Round 12
52,40,Luke Dahlhaus,FWD,1,0,0,100,1,4,1,2017,Round 12
53,40,Caleb Daniel,FWD,1,0,0,100,1,4,1,2017,Round 12
54,40,Tory Dickson,FWD,1,1,0,50,2,3,0,2017,Round 12
