,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Stephen Milne,FWD,5,2,2,62.5,8,11,2,2012,Round 22
1,2,Hayden Ballantyne,FWD,4,2,1,57.1,7,8,1,2012,Round 22
2,2,Jonathan Brown,KEYF,4,0,0,80,5,7,0,2012,Round 22
3,2,Ian Callinan,FWD,4,0,1,80,5,6,0,2012,Round 22
4,2,Lance Franklin,KEYF,4,3,1,50,8,10,1,2012,Round 22
5,2,Tom Hawkins,KEYF,4,2,0,66.7,6,11,2,2012,Round 22
6,2,Tom J. Lynch,KEYF,4,0,0,100,0,0,0,2012,Round 22
7,2,Taylor Walker,KEYF,4,2,3,66.7,6,15,1,2012,Round 22
8,2,Michael Walters,FWD,4,0,1,100,4,7,0,2012,Round 22
9,10,Matthew Broadbent,MID,3,0,0,100,3,5,2,2012,Round 22
10,10,Shaun Burgoyne,DEF,3,0,0,100,3,5,2,2012,Round 22
11,10,Josh Caddy,MID,3,0,0,100,0,0,0,2012,Round 22
12,10,Patrick Dangerfield,MID,3,1,0,50,6,13,2,2012,Round 22
13,10,Alex Fasolo,FWD,3,0,0,100,3,5,0,2012,Round 22
14,10,Brendon Goddard,DEF,3,0,1,75,4,9,1,2012,Round 22
15,10,Jarrad Grant,FWD,3,1,0,60,5,6,0,2012,Round 22
16,10,Josh Green,FWD,3,0,2,100,3,6,0,2012,Round 22
17,10,Lachlan Hansen,KEYF,3,0,0,100,3,5,0,2012,Round 22
18,10,Beau Maister,KEYF,3,1,0,75,4,5,0,2012,Round 22
19,10,Terry Milera,FWD,3,0,0,100,3,7,3,2012,Round 22
20,10,Angus Monfries,FWD,3,0,0,75,4,9,1,2012,Round 22
21,10,Jack Riewoldt,KEYF,3,5,1,37.5,8,11,0,2012,Round 22
22,10,Lindsay Thomas,FWD,3,1,1,75,4,5,1,2012,Round 22
23,10,Kurt Tippett,KEYF,3,1,0,75,4,8,2,2012,Round 22
24,10,Dayne Zorko,MID,3,2,2,60,5,9,2,2012,Round 22
25,26,Claye Beams,MID,2,1,0,66.7,3,9,2,2012,Round 22
26,26,Eddie Betts,FWD,2,3,2,40,0,0,0,2012,Round 22
27,26,Campbell Brown,FWD,2,0,1,66.7,0,0,0,2012,Round 22
28,26,Paul Chapman,FWD,2,0,1,100,2,5,0,2012,Round 22
29,26,Joel Corey,MID,2,0,0,100,2,5,2,2012,Round 22
30,26,Jamie Cripps,MID,2,0,4,66.7,3,8,2,2012,Round 22
31,26,Richard Douglas,MID,2,1,1,66.7,3,10,3,2012,Round 22
32,26,Shane Edwards,FWD,2,0,4,100,2,10,2,2012,Round 22
33,26,Sam Gibson,MID,2,0,0,100,2,4,1,2012,Round 22
34,26,Adam Goodes,FWD,2,2,0,50,4,5,1,2012,Round 22
35,26,Brad Green,FWD,2,2,0,40,5,5,0,2012,Round 22
36,26,Christian Howard,DEF,2,1,0,50,4,7,0,2012,Round 22
37,26,Graham Johncock,FWD,2,1,1,66.7,3,8,1,2012,Round 22
38,26,Chris Judd,MID,2,1,0,50,0,0,0,2012,Round 22
39,26,Chris Mayne,FWD,2,2,0,40,5,7,1,2012,Round 22
40,26,Luke McGuane,KEYF,2,1,0,66.7,3,6,0,2012,Round 22
41,26,Brock McLean,MID,2,0,2,100,0,0,0,2012,Round 22
42,26,Adam McPhee,DEF,2,0,0,100,2,6,2,2012,Round 22
43,26,Leigh Montagna,MID,2,0,1,100,2,12,1,2012,Round 22
44,26,Shane Mumford,RUC,2,0,0,100,2,2,0,2012,Round 22
45,26,David Mundy,MID,2,2,0,50,4,8,3,2012,Round 22
46,26,Ryan O'Keefe,MID,2,0,0,100,2,10,1,2012,Round 22
47,26,Paul Puopolo,FWD,2,0,1,100,2,4,0,2012,Round 22
48,26,Sam Reid,KEYF,2,2,0,50,4,7,0,2012,Round 22
49,26,Jared Rivers,KEYD,2,0,0,100,2,5,2,2012,Round 22
50,26,Jay Schulz,KEYF,2,3,0,40,5,7,0,2012,Round 22
51,26,James Sellar,KEYD,2,1,0,50,4,5,0,2012,Round 22
52,26,Luke Shuey,MID,2,3,1,40,5,10,3,2012,Round 22
53,26,Nicholas Suban,DEF,2,1,0,66.7,3,5,2,2012,Round 22
54,26,Matthew Suckling,DEF,2,0,0,100,2,7,0,2012,Round 22
55,26,Harry Taylor,KEYD,2,0,0,100,2,4,0,2012,Round 22
56,26,Adam Treloar,MID,2,0,0,100,2,4,1,2012,Round 22
57,26,Jarrad Waite,KEYF,2,4,1,33.3,0,0,0,2012,Round 22
58,26,Justin Westhoff,KEYF,2,0,0,100,2,5,2,2012,Round 22
59,26,Chris Yarran,DEF,2,2,0,50,0,0,0,2012,Round 22
60,26,Matt de Boer,FWD,2,0,0,100,2,7,2,2012,Round 22
61,62,Gary Ablett,MID,1,2,2,33.3,0,0,0,2012,Round 22
62,62,Taylor Adams,FWD,1,0,0,100,1,4,0,2012,Round 22
63,62,David Astbury,KEYF,1,0,1,100,1,2,0,2012,Round 22
64,62,Ryan Bastinac,MID,1,0,0,100,1,3,2,2012,Round 22
65,62,Dayne Beams,MID,1,0,0,100,1,8,1,2012,Round 22
66,62,Rohan Bewick,FWD,1,0,0,100,1,2,0,2012,Round 22
67,62,Jarryd Blair,FWD,1,0,0,100,1,4,2,2012,Round 22
68,62,Sam Blease,FWD,1,2,0,20,5,7,0,2012,Round 22
69,62,Travis Boak,MID,1,0,2,50,2,9,6,2012,Round 22
70,62,Alex Browne,DEF,1,1,0,50,2,2,1,2012,Round 22
71,62,Sam Butler,DEF,1,2,0,33.3,3,6,0,2012,Round 22
72,62,Allen Christensen,FWD,1,1,1,50,2,6,3,2012,Round 22
73,62,Adam Cooney,MID,1,0,0,100,1,4,0,2012,Round 22
74,62,Rhys Cooyou,FWD,1,0,0,100,1,2,0,2012,Round 22
75,62,Dean Cox,RUC,1,0,0,100,1,7,5,2012,Round 22
76,62,Nick Dal Santo,MID,1,0,2,100,1,7,3,2012,Round 22
77,62,Jack Darling,KEYF,1,2,1,25,4,5,0,2012,Round 22
78,62,Brett Deledio,MID,1,1,0,50,2,14,3,2012,Round 22
79,62,Charlie Dixon,KEYD,1,1,0,50,0,0,0,2012,Round 22
80,62,Mitch Duncan,MID,1,0,1,100,1,7,1,2012,Round 22
81,62,Brett Ebert,FWD,1,0,2,100,1,3,1,2012,Round 22
82,62,Andrew Embley,MID,1,0,1,100,1,8,2,2012,Round 22
83,62,Andrew Gaff,MID,1,0,0,100,1,8,1,2012,Round 22
84,62,Jeff Garlett,FWD,1,1,0,33.3,0,0,0,2012,Round 22
85,62,Daniel Giansiracusa,FWD,1,2,0,33.3,3,4,0,2012,Round 22
86,62,Tyson Goldsack,FWD,1,1,0,50,2,2,0,2012,Round 22
87,62,Ryan Griffen,MID,1,0,0,100,1,9,1,2012,Round 22
88,62,Shaun Grigg,MID,1,0,1,50,2,12,2,2012,Round 22
89,62,Scott Gumbleton,KEYF,1,0,0,100,1,3,0,2012,Round 22
90,62,Jack Gunston,FWD,1,2,1,33.3,3,5,0,2012,Round 22
