,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Ben Brown,KEYF,5,0,1,100,5,9,0,2019,Round 8
1,2,Gary Ablett,FWD,4,0,0,66.7,6,8,1,2019,Round 8
2,2,Shai Bolton,FWD,4,0,1,100,4,9,0,2019,Round 8
3,2,Orazio Fantasia,FWD,4,0,1,80,5,6,1,2019,Round 8
4,2,Tom Hawkins,KEYF,4,0,1,100,4,7,2,2019,Round 8
5,6,Jeremy Finlayson,KEYF,3,2,0,60,5,5,0,2019,Round 8
6,6,Nat Fyfe,MID,3,0,1,100,3,9,5,2019,Round 8
7,6,Tom Lynch,FWD,3,0,2,75,4,7,1,2019,Round 8
8,6,Tom McDonald,KEYF,3,1,1,60,5,5,0,2019,Round 8
9,6,Mitch McGovern,KEYF,3,0,0,100,3,6,0,2019,Round 8
10,6,Aaron Naughton,KEYF,3,2,1,50,6,9,0,2019,Round 8
11,6,Mitch Robinson,MID,3,0,1,100,3,4,0,2019,Round 8
12,13,Ben Ainsworth,FWD,2,1,2,66.7,3,5,0,2019,Round 8
13,13,Oscar Allen,KEYF,2,0,0,100,2,7,0,2019,Round 8
14,13,Jack Billings,MID,2,0,0,100,2,7,1,2019,Round 8
15,13,Callum L. Brown,FWD,2,1,1,40,5,8,0,2019,Round 8
16,13,Jason Castagna,FWD,2,1,1,66.7,3,6,0,2019,Round 8
17,13,Jonathon Ceglar,RUC,2,0,0,100,2,3,0,2019,Round 8
18,13,Jordan Clark,MID,2,1,0,50,4,6,1,2019,Round 8
19,13,Jamie Cripps,FWD,2,1,0,66.7,3,7,1,2019,Round 8
20,13,David Cuningham,FWD,2,0,3,100,2,9,3,2019,Round 8
21,13,Charlie Curnow,KEYF,2,0,0,50,4,3,1,2019,Round 8
22,13,Jordan Dawson,DEF,2,0,0,50,4,3,0,2019,Round 8
23,13,Jordan De Goey,FWD,2,2,1,40,5,10,2,2019,Round 8
24,13,Brodie Grundy,RUC,2,1,0,66.7,3,10,4,2019,Round 8
25,13,Eric Hipwood,KEYF,2,5,0,25,8,7,0,2019,Round 8
26,13,Jesse Hogan,KEYF,2,0,1,100,2,6,0,2019,Round 8
27,13,Nick Holman,FWD,2,0,2,100,2,6,3,2019,Round 8
28,13,Will Hoskin-Elliott,FWD,2,0,0,100,2,4,1,2019,Round 8
29,13,Dougal Howard,KEYD,2,2,0,50,4,6,1,2019,Round 8
30,13,Jarman Impey,DEF,2,0,0,66.7,3,4,1,2019,Round 8
31,13,Tim Kelly,MID,2,0,3,100,2,10,0,2019,Round 8
32,13,Josh J. Kennedy,KEYF,2,2,0,50,4,5,2,2019,Round 8
33,13,Dean Kent,FWD,2,1,2,50,4,6,1,2019,Round 8
34,13,Riley Knight,FWD,2,0,0,100,2,2,1,2019,Round 8
35,13,Sam Lloyd,FWD,2,1,0,50,4,7,1,2019,Round 8
36,13,Tom J. Lynch,KEYF,2,2,0,33.3,6,8,0,2019,Round 8
37,13,Harry McKay,KEYF,2,1,0,50,4,4,0,2019,Round 8
38,13,Darcy Parish,FWD,2,0,1,66.7,3,3,0,2019,Round 8
39,13,Jack Petruccelle,FWD,2,1,1,50,4,5,0,2019,Round 8
40,13,Tom Phillips,MID,2,2,0,50,4,11,3,2019,Round 8
41,13,Sam Powell-Pepper,FWD,2,1,0,50,4,7,3,2019,Round 8
42,13,Ed Richards,FWD,2,1,0,66.7,3,6,2,2019,Round 8
43,13,Jaidyn Stephenson,FWD,2,0,0,50,4,5,0,2019,Round 8
44,13,Sam Switkowski,FWD,2,0,0,100,2,4,2,2019,Round 8
45,13,Taylor Walker,KEYF,2,0,1,66.7,3,7,0,2019,Round 8
46,13,Dayne Zorko,MID,2,0,0,50,4,7,2,2019,Round 8
47,48,Karl Amon,MID,1,1,0,50,2,3,2,2019,Round 8
48,48,Rory Atkins,MID,1,0,0,50,2,4,1,2019,Round 8
49,48,Liam Baker,DEF,1,2,1,33.3,3,11,1,2019,Round 8
50,48,Noah Balta,RUC,1,0,2,100,1,6,5,2019,Round 8
51,48,Tom Bellchambers,RUC,1,0,0,100,1,6,3,2019,Round 8
52,48,Jarrod Berry,MID,1,0,0,100,1,3,1,2019,Round 8
53,48,Nick Blakey,KEYF,1,1,0,50,2,6,1,2019,Round 8
54,48,Marcus Bontempelli,MID,1,2,1,25,4,7,1,2019,Round 8
55,48,Luke Breust,FWD,1,1,1,50,2,4,0,2019,Round 8
56,48,Nathan Broad,DEF,1,0,0,100,1,2,1,2019,Round 8
57,48,Josh Bruce,KEYF,1,1,1,33.3,3,6,0,2019,Round 8
58,48,Josh Caddy,FWD,1,1,0,33.3,3,7,2,2019,Round 8
59,48,Travis Colyer,FWD,1,1,0,50,2,3,1,2019,Round 8
60,48,Josh Corbett,FWD,1,0,0,100,1,2,0,2019,Round 8
61,48,James Cousins,MID,1,0,0,50,2,4,2,2019,Round 8
62,48,Patrick Cripps,MID,1,2,0,33.3,3,9,3,2019,Round 8
63,48,Jack Crisp,DEF,1,0,0,100,1,5,0,2019,Round 8
64,48,Luke Dahlhaus,FWD,1,1,0,50,2,4,0,2019,Round 8
65,48,Patrick Dangerfield,MID,1,0,0,50,2,5,0,2019,Round 8
66,48,Jack Darling,KEYF,1,1,1,50,2,8,0,2019,Round 8
67,48,Josh Dunkley,MID,1,1,1,33.3,3,8,2,2019,Round 8
68,48,Xavier Duursma,MID,1,1,0,50,2,4,2,2019,Round 8
69,48,Brandon Ellis,MID,1,0,1,100,1,8,1,2019,Round 8
70,48,Kane Farrell,FWD,1,1,0,50,2,3,0,2019,Round 8
71,48,Oliver Florent,MID,1,0,0,100,1,4,2,2019,Round 8
72,48,Robbie Fox,DEF,1,1,1,25,4,5,1,2019,Round 8
73,48,Michael Gibbons,FWD,1,0,1,100,1,3,0,2019,Round 8
74,48,Sam Gray,FWD,1,2,1,33.3,3,5,0,2019,Round 8
75,48,Toby Greene,FWD,1,0,1,100,1,4,2,2019,Round 8
76,48,Hugh Greenwood,FWD,1,0,0,100,1,4,1,2019,Round 8
77,48,Jade Gresham,FWD,1,2,0,33.3,3,6,1,2019,Round 8
78,48,Jack Gunston,KEYF,1,0,2,50,2,8,1,2019,Round 8
79,48,James Harmes,MID,1,1,0,33.3,3,3,0,2019,Round 8
80,48,Will Hayes,MID,1,0,0,100,1,4,1,2019,Round 8
81,48,Will Hayward,FWD,1,3,0,25,4,7,3,2019,Round 8
82,48,Isaac Heeney,FWD,1,0,0,100,1,2,0,2019,Round 8
83,48,Shaun Higgins,MID,1,1,0,33.3,3,9,4,2019,Round 8
84,48,Elliott Himmelberg,KEYF,1,1,0,33.3,3,2,1,2019,Round 8
85,48,Marty Hore,DEF,1,0,0,100,1,2,1,2019,Round 8
86,48,Jayden Hunt,FWD,1,1,1,50,2,6,0,2019,Round 8
87,48,Kane Lambert,FWD,1,0,1,100,1,8,1,2019,Round 8
88,48,Nick Larkey,KEYF,1,2,1,20,5,13,1,2019,Round 8
89,48,Sean Lemmens,FWD,1,0,0,50,2,2,1,2019,Round 8
90,48,Mitchell Lewis,KEYF,1,2,0,33.3,3,3,0,2019,Round 8
91,48,Daniel Lloyd,FWD,1,0,0,100,1,1,0,2019,Round 8
92,48,Rory Lobb,RUC,1,2,0,33.3,3,5,2,2019,Round 8
93,48,Darcy MacPherson,FWD,1,0,2,100,1,5,2,2019,Round 8
94,48,David Mackay,MID,1,0,0,50,2,4,0,2019,Round 8
95,48,Jack Macrae,MID,1,0,2,100,1,5,2,2019,Round 8
96,48,Dustin Martin,FWD,1,1,2,50,2,9,1,2019,Round 8
97,48,Brandon Matera,FWD,1,4,0,16.7,6,8,1,2019,Round 8
98,48,Tom McCartin,KEYF,1,1,0,50,2,5,0,2019,Round 8
