,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Toby Greene,FWD,7,2,3,70,10,14,0,2022,Round 14
1,2,Aaron Naughton,KEYF,5,1,0,83.3,6,10,0,2022,Round 14
2,2,Cody Weightman,FWD,5,0,1,100,5,8,1,2022,Round 14
3,4,Isaac Heeney,FWD,4,0,0,100,4,9,1,2022,Round 14
4,4,Todd Marshall,KEYF,4,2,0,57.1,7,7,2,2022,Round 14
5,4,Harry McKay,KEYF,4,2,0,66.7,6,7,0,2022,Round 14
6,4,Peter Wright,KEYF,4,2,3,66.7,6,12,0,2022,Round 14
7,8,Ben Ainsworth,FWD,3,2,1,50,6,12,2,2022,Round 14
8,8,Levi Casboult,KEYF,3,0,0,100,3,3,0,2022,Round 14
9,8,Mabior Chol,KEYF,3,0,0,75,4,3,0,2022,Round 14
10,8,Jade Gresham,FWD,3,1,0,75,4,7,1,2022,Round 14
11,8,Tom Hawkins,KEYF,3,2,0,50,6,6,1,2022,Round 14
12,8,Jesse Hogan,KEYF,3,1,0,75,4,4,0,2022,Round 14
13,8,Tom J. Lynch,KEYF,3,0,0,100,3,8,0,2022,Round 14
14,8,Izak Rankine,FWD,3,2,2,42.9,7,11,0,2022,Round 14
15,8,Tyson Stengle,FWD,3,2,1,37.5,8,8,0,2022,Round 14
16,17,Jack Billings,MID,2,0,1,100,2,6,2,2022,Round 14
17,17,Shai Bolton,FWD,2,1,0,50,4,9,1,2022,Round 14
18,17,Stephen Coniglio,FWD,2,1,1,66.7,3,10,1,2022,Round 14
19,17,Jamie Cripps,FWD,2,1,0,50,4,7,1,2022,Round 14
20,17,Charlie Dixon,KEYF,2,2,0,50,4,6,2,2022,Round 14
21,17,Sam Draper,RUC,2,0,0,100,2,6,3,2022,Round 14
22,17,Sam Flanders,FWD,2,1,0,50,4,6,1,2022,Round 14
23,17,Darcy Fogarty,KEYF,2,0,0,100,2,5,1,2022,Round 14
24,17,Matt Guelfi,FWD,2,0,0,50,4,5,0,2022,Round 14
25,17,Jack Higgins,FWD,2,0,0,100,2,2,0,2022,Round 14
26,17,Nick Holman,FWD,2,0,1,100,2,7,5,2022,Round 14
27,17,Harrison Jones,KEYF,2,1,0,66.7,3,5,2,2022,Round 14
28,17,Josh J. Kennedy,KEYF,2,2,1,40,5,9,0,2022,Round 14
29,17,Sam Menegola,MID,2,1,1,66.7,3,8,2,2022,Round 14
30,17,Jake Riccardi,KEYF,2,1,1,50,4,5,1,2022,Round 14
31,17,Jack Riewoldt,KEYF,2,0,0,50,4,3,2,2022,Round 14
32,17,Jake Stringer,KEYF,2,2,0,33.3,6,9,0,2022,Round 14
33,17,Jake Waterman,KEYF,2,1,1,66.7,3,8,0,2022,Round 14
