,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Josh J. Kennedy,KEYF,7,0,1,87.5,8,12,0,2014,Round 13
1,2,Hayden Ballantyne,FWD,6,1,1,85.7,7,10,0,2014,Round 13
2,2,Travis Cloke,KEYF,6,1,1,85.7,7,9,0,2014,Round 13
3,4,Lance Franklin,KEYF,5,4,0,50,10,13,3,2014,Round 13
4,5,Jeremy Cameron,KEYF,4,4,0,50,8,12,1,2014,Round 13
5,5,Levi Casboult,KEYF,4,0,0,100,4,6,1,2014,Round 13
6,5,Jamie Elliott,FWD,4,0,0,100,4,7,0,2014,Round 13
7,5,Liam Jones,KEYF,4,2,0,66.7,6,7,1,2014,Round 13
8,5,Sam Kerridge,FWD,4,0,0,100,4,5,1,2014,Round 13
9,5,Jay Schulz,KEYF,4,1,0,80,5,9,2,2014,Round 13
10,5,Lindsay Thomas,FWD,4,1,0,66.7,6,6,0,2014,Round 13
11,5,David Zaharakis,FWD,4,1,0,66.7,6,9,1,2014,Round 13
12,13,Eddie Betts,FWD,3,1,2,75,4,9,0,2014,Round 13
13,13,Charlie Dixon,KEYF,3,0,0,100,3,5,2,2014,Round 13
14,13,Mitch Duncan,MID,3,0,1,100,3,8,1,2014,Round 13
15,13,Adam Goodes,FWD,3,1,0,75,4,5,1,2014,Round 13
16,13,Tom Hawkins,KEYF,3,2,2,42.9,7,12,1,2014,Round 13
17,13,Tom J. Lynch,KEYF,3,2,4,60,5,9,0,2014,Round 13
18,13,Jeremy McGovern,KEYF,3,3,0,50,6,7,1,2014,Round 13
19,13,Angus Monfries,FWD,3,0,2,100,3,6,0,2014,Round 13
20,13,Jonathon Patton,KEYF,3,1,0,75,4,4,0,2014,Round 13
21,13,Matthew Pavlich,KEYF,3,0,0,75,4,6,1,2014,Round 13
22,13,Cyril Rioli,FWD,3,3,2,42.9,7,11,1,2014,Round 13
23,13,Mitch Robinson,FWD,3,1,1,75,4,8,1,2014,Round 13
24,13,Jarryd Roughead,KEYF,3,3,1,37.5,8,9,1,2014,Round 13
25,13,Joel Selwood,MID,3,0,0,100,3,4,1,2014,Round 13
26,13,Koby Stevens,FWD,3,0,0,100,3,6,0,2014,Round 13
27,13,Lewis Taylor,FWD,3,0,0,100,3,8,2,2014,Round 13
28,13,Josh Walker,KEYF,3,0,0,100,3,3,0,2014,Round 13
29,13,Dayne Zorko,FWD,3,0,0,100,3,6,3,2014,Round 13
30,31,Michael Barlow,MID,2,1,0,66.7,3,8,2,2014,Round 13
31,31,Jonathan Brown,KEYF,2,0,0,100,2,6,0,2014,Round 13
32,31,Jonathon Ceglar,RUC,2,0,0,100,2,6,1,2014,Round 13
33,31,Michael Close,KEYF,2,0,0,66.7,3,2,0,2014,Round 13
34,31,Brett Deledio,FWD,2,1,1,66.7,3,6,1,2014,Round 13
35,31,James Frawley,KEYF,2,1,0,66.7,3,5,0,2014,Round 13
36,31,Ryan Griffen,MID,2,0,0,100,2,5,1,2014,Round 13
37,31,Brent Harvey,FWD,2,3,0,40,5,8,2,2014,Round 13
38,31,Josh Jenkins,KEYF,2,0,2,100,2,9,0,2014,Round 13
39,31,Dean Kent,FWD,2,0,1,66.7,3,5,0,2014,Round 13
40,31,Brandon Matera,FWD,2,0,0,100,2,5,0,2014,Round 13
41,31,Jarrad McVeigh,MID,2,0,2,100,2,9,3,2014,Round 13
42,31,Troy Menzel,FWD,2,1,0,66.7,3,6,0,2014,Round 13
43,31,Jordan Murdoch,FWD,2,2,1,40,5,9,2,2014,Round 13
44,31,Cameron Pedersen,KEYF,2,1,0,66.7,3,5,2,2014,Round 13
45,31,Ricky Petterd,FWD,2,1,0,66.7,3,6,3,2014,Round 13
46,31,James Podsiadly,KEYF,2,1,1,50,4,10,0,2014,Round 13
47,31,Michael Rischitelli,MID,2,0,0,100,2,9,2,2014,Round 13
48,31,Dylan Shiel,MID,2,0,1,66.7,3,10,3,2014,Round 13
49,31,Matthew Suckling,DEF,2,1,0,66.7,3,6,4,2014,Round 13
50,31,Adam Tomlinson,KEYD,2,0,1,100,2,9,2,2014,Round 13
51,31,Adam Treloar,MID,2,0,0,100,2,8,2,2014,Round 13
52,31,Jason Tutt,FWD,2,0,0,100,2,6,2,2014,Round 13
53,31,Taylor Walker,KEYF,2,1,1,66.7,3,4,0,2014,Round 13
54,31,Jack Watts,KEYF,2,0,0,100,2,5,2,2014,Round 13
55,31,Matthew White,FWD,2,1,0,66.7,3,7,1,2014,Round 13
56,31,Chad Wingard,FWD,2,0,3,100,2,8,1,2014,Round 13
57,58,Taylor Adams,MID,1,0,0,50,2,7,5,2014,Round 13
58,58,Patrick Ambrose,FWD,1,1,0,50,2,6,1,2014,Round 13
59,58,David Armitage,MID,1,0,0,100,1,3,0,2014,Round 13
60,58,Luke Ball,FWD,1,0,1,100,1,4,2,2014,Round 13
61,58,Jimmy Bartel,FWD,1,1,3,50,2,10,1,2014,Round 13
62,58,Ryan Bastinac,MID,1,0,0,100,1,3,0,2014,Round 13
63,58,Jake Batchelor,DEF,1,0,0,100,1,4,2,2014,Round 13
64,58,Harley Bennell,FWD,1,2,0,33.3,3,11,2,2014,Round 13
65,58,Jack Billings,FWD,1,1,1,50,2,5,1,2014,Round 13
66,58,Marcus Bontempelli,FWD,1,2,1,33.3,3,5,0,2014,Round 13
67,58,Luke Breust,FWD,1,0,0,50,2,2,0,2014,Round 13
68,58,Paul Chapman,FWD,1,0,0,100,1,4,0,2014,Round 13
69,58,Zac Clarke,RUC,1,0,0,100,1,4,4,2014,Round 13
70,58,Stewart Crameri,FWD,1,2,0,25,4,4,0,2014,Round 13
71,58,Jamie Cripps,FWD,1,0,0,100,1,3,1,2014,Round 13
72,58,Joe Daniher,KEYF,1,2,2,33.3,3,7,0,2014,Round 13
73,58,Brad Ebert,MID,1,1,2,50,2,9,1,2014,Round 13
74,58,Brandon Ellis,MID,1,0,0,100,1,8,0,2014,Round 13
75,58,Nathan Foley,FWD,1,0,1,100,1,6,1,2014,Round 13
76,58,Nat Fyfe,MID,1,1,0,50,2,7,1,2014,Round 13
77,58,Darcy Gardiner,KEYD,1,0,0,100,1,2,0,2014,Round 13
78,58,Daniel Giansiracusa,FWD,1,0,3,100,1,10,0,2014,Round 13
79,58,Bryce Gibbs,MID,1,1,2,50,2,9,4,2014,Round 13
80,58,Brendon Goddard,MID,1,2,0,33.3,3,8,2,2014,Round 13
81,58,Jarrad Grant,FWD,1,0,3,50,2,10,3,2014,Round 13
82,58,Josh Green,FWD,1,0,1,100,1,3,0,2014,Round 13
83,58,Levi Greenwood,MID,1,1,0,33.3,3,6,1,2014,Round 13
84,58,Jack Grimes,DEF,1,1,0,50,2,3,2,2014,Round 13
85,58,David Hale,RUC,1,0,0,100,1,3,2,2014,Round 13
86,58,Aaron Hall,FWD,1,0,0,100,1,2,1,2014,Round 13
