,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Nick Riewoldt,KEYF,7,2,0,77.8,9,11,0,2012,Round 11
1,2,Matthew Pavlich,KEYF,6,1,0,75,8,9,0,2012,Round 11
2,3,Eddie Betts,FWD,4,2,0,66.7,6,6,1,2012,Round 11
3,3,Mitch Clark,KEYF,4,1,0,80,5,8,1,2012,Round 11
4,3,Lance Franklin,KEYF,4,4,0,44.4,9,10,0,2012,Round 11
5,3,Steven Motlop,FWD,4,2,0,50,8,7,2,2012,Round 11
6,7,Luke Breust,FWD,3,1,1,75,4,9,3,2012,Round 11
7,7,Alwyn Davey,FWD,3,2,0,60,5,7,1,2012,Round 11
8,7,Shane Edwards,FWD,3,1,2,60,5,8,1,2012,Round 11
9,7,Lewis Jetta,FWD,3,3,2,37.5,8,11,2,2012,Round 11
10,7,Justin Koschitzke,KEYF,3,1,0,75,4,5,3,2012,Round 11
11,7,Jay Schulz,KEYF,3,1,2,75,4,6,0,2012,Round 11
12,7,Ben Sinclair,FWD,3,0,1,60,5,8,0,2012,Round 11
13,14,Hayden Ballantyne,FWD,2,1,0,50,4,4,0,2012,Round 11
14,14,Jarryd Blair,FWD,2,1,0,66.7,3,11,4,2012,Round 11
15,14,Jared Brennan,DEF,2,0,0,100,2,4,0,2012,Round 11
16,14,Travis Cloke,KEYF,2,0,1,66.7,3,7,0,2012,Round 11
17,14,Mitch Duncan,MID,2,1,1,66.7,3,8,2,2012,Round 11
18,14,Lynden Dunn,DEF,2,1,0,66.7,3,5,0,2012,Round 11
19,14,Alex Fasolo,FWD,2,0,0,66.7,3,5,1,2012,Round 11
20,14,Tyson Goldsack,FWD,2,1,1,66.7,3,7,0,2012,Round 11
21,14,Jack Gunston,FWD,2,1,0,66.7,3,3,1,2012,Round 11
22,14,Tom Hickey,RUC,2,1,0,66.7,3,6,2,2012,Round 11
23,14,Bradley Hill,MID,2,1,0,66.7,3,3,0,2012,Round 11
24,14,Jeremy Howe,FWD,2,0,1,100,2,8,0,2012,Round 11
25,14,Kieren Jack,MID,2,0,4,100,2,8,0,2012,Round 11
26,14,Darren Jolly,RUC,2,0,1,100,2,10,6,2012,Round 11
27,14,Stephen Milne,FWD,2,3,1,40,5,10,1,2012,Round 11
28,14,Sam Reid,KEYF,2,1,1,66.7,3,5,0,2012,Round 11
29,14,Jarryd Roughead,KEYF,2,2,1,50,4,10,5,2012,Round 11
30,14,Ahmed Saad,FWD,2,0,0,100,2,4,1,2012,Round 11
31,14,Joel Selwood,MID,2,1,1,66.7,3,8,2,2012,Round 11
32,14,Jack Steven,MID,2,1,1,66.7,3,8,3,2012,Round 11
33,14,Paul Stewart,FWD,2,0,0,100,2,2,1,2012,Round 11
34,14,Dane Swan,MID,2,1,1,66.7,3,12,1,2012,Round 11
35,14,Jobe Watson,MID,2,1,1,66.7,3,7,3,2012,Round 11
36,14,Sharrod Wellingham,FWD,2,1,2,66.7,3,10,2,2012,Round 11
37,38,Dennis Armfield,FWD,1,0,0,100,1,4,0,2012,Round 11
38,38,Jimmy Bartel,MID,1,0,1,100,1,5,1,2012,Round 11
39,38,Dayne Beams,MID,1,3,0,25,4,11,3,2012,Round 11
40,38,Jason Blake,DEF,1,0,2,100,1,9,6,2012,Round 11
41,38,Sam Blease,FWD,1,0,0,100,1,4,0,2012,Round 11
42,38,Jude Bolton,FWD,1,0,0,100,1,6,1,2012,Round 11
43,38,Paul Chapman,FWD,1,0,0,100,1,7,2,2012,Round 11
44,38,Raph Clarke,DEF,1,0,0,100,1,4,0,2012,Round 11
45,38,Andrew Collins,FWD,1,1,0,50,2,5,1,2012,Round 11
46,38,Trent Cotchin,MID,1,2,0,20,5,9,6,2012,Round 11
47,38,Jesse Crichton,FWD,1,0,0,100,1,4,0,2012,Round 11
48,38,Nick Dal Santo,MID,1,1,0,50,2,8,1,2012,Round 11
49,38,Andrejs Everitt,FWD,1,0,0,100,1,3,0,2012,Round 11
50,38,Bryce Gibbs,MID,1,0,0,100,1,2,1,2012,Round 11
51,38,Jonathon Griffin,RUC,1,0,0,100,1,1,0,2012,Round 11
52,38,David Hale,RUC,1,0,0,100,1,6,3,2012,Round 11
53,38,Aaron Hall,FWD,1,0,1,100,1,4,0,2012,Round 11
54,38,Tom Hawkins,KEYF,1,2,0,25,4,4,0,2012,Round 11
55,38,Cameron Hitchcock,FWD,1,0,0,100,1,2,0,2012,Round 11
56,38,Heath Hocking,MID,1,1,0,50,2,3,0,2012,Round 11
57,38,Ben Howlett,MID,1,1,2,25,4,10,3,2012,Round 11
58,38,Taylor Hunt,MID,1,1,0,50,2,5,2,2012,Round 11
59,38,Leroy Jetta,FWD,1,1,0,50,2,5,0,2012,Round 11
60,38,Chris Judd,MID,1,2,0,33.3,3,9,3,2012,Round 11
61,38,Matthew Kreuzer,RUC,1,1,0,50,2,3,1,2012,Round 11
62,38,Nathan Lovett-Murray,MID,1,0,1,100,1,3,0,2012,Round 11
63,38,James Magner,MID,1,0,0,100,1,4,1,2012,Round 11
64,38,Dustin Martin,FWD,1,0,0,100,1,4,0,2012,Round 11
65,38,Chris Mayne,FWD,1,0,3,25,4,7,2,2012,Round 11
66,38,Jarrad McVeigh,MID,1,0,0,100,1,5,2,2012,Round 11
67,38,Terry Milera,FWD,1,0,1,50,2,5,1,2012,Round 11
68,38,Andrew Moore,MID,1,0,0,100,1,4,0,2012,Round 11
69,38,Shane Mumford,RUC,1,0,0,100,1,1,0,2012,Round 11
70,38,David Myers,DEF,1,1,0,50,2,3,1,2012,Round 11
71,38,Robin Nahas,FWD,1,1,0,33.3,3,4,0,2012,Round 11
72,38,Paul Puopolo,FWD,1,0,1,100,1,5,0,2012,Round 11
73,38,Jack Riewoldt,KEYF,1,2,0,33.3,3,3,1,2012,Round 11
74,38,Michael Rischitelli,MID,1,0,0,100,1,2,0,2012,Round 11
75,38,Jared Rivers,KEYD,1,0,0,100,1,4,0,2012,Round 11
76,38,Lewis Roberts-Thomson,KEYF,1,1,0,50,2,2,0,2012,Round 11
77,38,Rhyce Shaw,DEF,1,0,0,100,1,2,2,2012,Round 11
78,38,Liam Shiels,MID,1,0,0,100,1,7,1,2012,Round 11
79,38,Steele Sidebottom,MID,1,1,1,50,2,12,4,2012,Round 11
80,38,Kade Simpson,MID,1,1,0,50,2,8,3,2012,Round 11
81,38,Arryn Siposs,FWD,1,3,1,25,4,7,1,2012,Round 11
82,38,Danny Stanley,DEF,1,0,1,100,1,5,1,2012,Round 11
83,38,Brent Stanton,MID,1,0,1,100,1,6,0,2012,Round 11
84,38,Mathew Stokes,FWD,1,0,4,100,1,11,3,2012,Round 11
85,38,Colin Sylvia,FWD,1,1,1,50,2,5,0,2012,Round 11
86,38,Jack Trengove,MID,1,1,0,50,2,5,1,2012,Round 11
87,38,Shane Tuck,MID,1,0,0,100,1,5,3,2012,Round 11
88,38,Zach Tuohy,DEF,1,0,1,100,1,3,1,2012,Round 11
89,38,Ty Vickery,KEYF,1,0,2,100,1,5,1,2012,Round 11
90,38,Trent West,RUC,1,0,0,100,1,4,3,2012,Round 11
91,38,Justin Westhoff,KEYF,1,0,0,25,4,3,0,2012,Round 11
92,38,Chad Wingard,MID,1,0,0,100,1,3,1,2012,Round 11
93,38,Matt de Boer,FWD,1,0,0,100,1,4,1,2012,Round 11
94,95,Gary Ablett,MID,0,0,0,0,0,4,1,2012,Round 11
95,95,David Armitage,MID,0,0,0,0,0,10,3,2012,Round 11
96,95,Tony Armstrong,DEF,0,0,0,0,0,3,0,2012,Round 11
97,95,Michael Barlow,MID,0,0,0,0,0,2,0,2012,Round 11
98,95,Jake Batchelor,DEF,0,0,0,0,0,1,0,2012,Round 11
99,95,Tom Bellchambers,RUC,0,1,0,0,1,2,2,2012,Round 11
100,95,Harley Bennell,MID,0,2,0,0,2,3,0,2012,Round 11
101,95,Grant Birchall,DEF,0,0,0,0,0,6,1,2012,Round 11
102,95,Craig Bird,FWD,0,0,0,0,0,5,1,2012,Round 11
103,95,Joshua Bootsma,DEF,0,1,0,0,1,1,0,2012,Round 11
104,95,Matthew Broadbent,MID,0,1,2,0,1,7,2,2012,Round 11
105,95,Greg Broughton,DEF,0,1,1,0,1,4,2,2012,Round 11
106,95,Nathan Brown,KEYD,0,0,0,0,0,2,1,2012,Round 11
107,95,Campbell Brown,FWD,0,0,0,0,0,1,0,2012,Round 11
108,95,Simon Buckley,DEF,0,1,0,0,1,7,3,2012,Round 11
109,95,Shaun Burgoyne,DEF,0,0,0,0,0,6,2,2012,Round 11
110,95,Josh Caddy,MID,0,0,0,0,0,2,2,2012,Round 11
111,95,Alipate Carlile,KEYD,0,0,0,0,0,0,0,2012,Round 11
112,95,Jake Carlisle,KEYD,0,0,0,0,0,1,0,2012,Round 11
113,95,Dom Cassisi,MID,0,0,0,0,0,1,0,2012,Round 11
114,95,Troy Chaplin,KEYD,0,0,0,0,0,0,0,2012,Round 11
115,95,Martin Clarke,DEF,0,1,0,0,1,5,0,2012,Round 11
116,95,Reece Conca,MID,0,0,0,0,0,2,0,2012,Round 11
117,95,Joel Corey,MID,0,0,0,0,0,2,0,2012,Round 11
118,95,Kane Cornes,MID,0,0,1,0,1,3,0,2012,Round 11
119,95,Stewart Crameri,KEYF,0,0,0,0,0,3,0,2012,Round 11
120,95,Ryan Crowley,MID,0,0,0,0,0,0,0,2012,Round 11
121,95,Hayden Crozier,FWD,0,0,1,0,0,3,2,2012,Round 11
122,95,Chris Dawes,KEYF,0,1,2,0,1,10,2,2012,Round 11
123,95,Zac Dawson,KEYD,0,0,0,0,0,2,2,2012,Round 11
124,95,Sam Day,KEYF,0,0,0,0,0,2,1,2012,Round 11
125,95,Matt Dea,DEF,0,0,0,0,0,0,0,2012,Round 11
126,95,Brett Deledio,MID,0,0,0,0,1,1,0,2012,Round 11
127,95,Courtenay Dempsey,DEF,0,0,0,0,0,6,4,2012,Round 11
128,95,Sean Dempster,DEF,0,0,1,0,0,5,1,2012,Round 11
129,95,Trent Dennis-Lane,FWD,0,0,0,0,0,5,0,2012,Round 11
130,95,Alan Didak,FWD,0,0,0,0,1,0,0,2012,Round 11
131,95,Nick Duigan,DEF,0,0,1,0,0,2,0,2012,Round 11
132,95,Ricky Dyson,DEF,0,0,0,0,0,2,0,2012,Round 11
133,95,Brad Ebert,MID,0,0,0,0,1,3,0,2012,Round 11
134,95,Brett Ebert,FWD,0,1,0,0,1,3,1,2012,Round 11
135,95,David Ellard,MID,0,2,1,0,3,7,2,2012,Round 11
136,95,Jamie Elliott,FWD,0,1,0,0,1,3,1,2012,Round 11
137,95,Brandon Ellis,DEF,0,0,0,0,0,2,0,2012,Round 11
138,95,Corey Enright,DEF,0,0,0,0,0,4,2,2012,Round 11
139,95,Dustin Fletcher,KEYD,0,0,0,0,0,1,1,2012,Round 11
140,95,James Frawley,KEYD,0,0,0,0,0,0,0,2012,Round 11
141,95,Colin Garland,DEF,0,1,1,0,1,7,2,2012,Round 11
142,95,Jeff Garlett,FWD,0,2,1,0,2,6,1,2012,Round 11
143,95,Josh Gibson,KEYD,0,0,0,0,0,5,2,2012,Round 11
144,95,Sam Gilbert,DEF,0,2,2,0,2,9,4,2012,Round 11
145,95,Brendon Goddard,DEF,0,0,2,0,0,7,1,2012,Round 11
146,95,Jason Gram,DEF,0,2,0,0,2,8,3,2012,Round 11
147,95,Brad Green,FWD,0,3,0,0,3,3,0,2012,Round 11
148,95,Ben Griffiths,KEYD,0,0,0,0,0,2,1,2012,Round 11
149,95,Shaun Grigg,MID,0,1,0,0,2,5,3,2012,Round 11
150,95,Jack Grimes,MID,0,0,1,0,0,6,0,2012,Round 11
151,95,Heath Grundy,KEYD,0,0,0,0,0,0,0,2012,Round 11
152,95,Brent Guerra,DEF,0,0,0,0,1,4,2,2012,Round 11
