,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Taylor Walker,KEYF,10,2,1,76.9,13,17,1,2023,Round 13
1,2,Peter Wright,KEYF,5,0,0,83.3,6,6,0,2023,Round 13
2,3,Jye Amiss,KEYF,4,0,0,80,5,4,0,2023,Round 13
3,3,Charlie Dixon,KEYF,4,0,0,80,5,5,0,2023,Round 13
4,3,Eric Hipwood,KEYF,4,0,0,80,5,5,0,2023,Round 13
5,3,Nick Larkey,KEYF,4,2,1,66.7,6,8,1,2023,Round 13
6,3,Mitch Lewis,KEYF,4,1,0,80,5,7,0,2023,Round 13
7,8,Callum M. Brown,FWD,3,0,0,100,3,4,0,2023,Round 13
8,8,Bayley Fritsch,FWD,3,3,0,50,6,7,2,2023,Round 13
9,8,Toby Greene,FWD,3,2,0,60,5,8,0,2023,Round 13
10,8,Max King,KEYF,3,1,2,75,4,6,1,2023,Round 13
11,8,Jacob Koschitzke,KEYF,3,0,0,100,3,3,0,2023,Round 13
12,8,Izak Rankine,FWD,3,2,2,50,6,10,1,2023,Round 13
13,8,Jayden Short,DEF,3,0,0,100,3,4,2,2023,Round 13
14,8,Tarryn Thomas,MID,3,0,1,100,3,7,2,2023,Round 13
15,8,Cody Weightman,FWD,3,1,1,75,4,5,0,2023,Round 13
16,17,Toby Bedford,FWD,2,1,0,66.7,3,5,1,2023,Round 13
17,17,Dan Butler,FWD,2,1,1,40,5,4,1,2023,Round 13
18,17,Sam Butler,FWD,2,0,0,100,2,3,0,2023,Round 13
19,17,Charlie Cameron,FWD,2,0,2,66.7,3,6,0,2023,Round 13
20,17,Charlie Curnow,KEYF,2,4,0,33.3,6,8,3,2023,Round 13
21,17,Jeremy Finlayson,KEYF,2,0,1,50,4,6,1,2023,Round 13
22,17,Darcy Fogarty,KEYF,2,1,0,66.7,3,8,0,2023,Round 13
23,17,Lance Franklin,KEYF,2,0,0,100,2,3,0,2023,Round 13
24,17,Jesse Hogan,KEYF,2,0,0,50,4,4,0,2023,Round 13
25,17,Jason Horne-Francis,MID,2,0,1,100,2,4,0,2023,Round 13
26,17,Patrick Lipinski,FWD,2,0,1,100,2,3,1,2023,Round 13
27,17,Connor Macdonald,FWD,2,0,3,100,2,12,1,2023,Round 13
28,17,Ryan Maric,KEYF,2,1,0,66.7,3,4,1,2023,Round 13
29,17,Todd Marshall,KEYF,2,2,2,50,4,6,0,2023,Round 13
30,17,Jed McEntee,FWD,2,0,1,100,2,6,0,2023,Round 13
31,17,Jye Menzie,FWD,2,0,0,100,2,5,1,2023,Round 13
32,17,Dylan Moore,FWD,2,2,0,50,4,10,1,2023,Round 13
33,17,Lachlan Murphy,FWD,2,1,1,66.7,3,6,2,2023,Round 13
34,17,Aaron Naughton,KEYF,2,0,0,100,2,4,0,2023,Round 13
35,17,Mitch Owens,KEYF,2,2,0,50,4,6,0,2023,Round 13
36,17,Tom Papley,FWD,2,0,1,100,2,5,2,2023,Round 13
37,17,Sam Powell-Pepper,FWD,2,1,1,66.7,3,5,0,2023,Round 13
38,17,Cam Rayner,FWD,2,0,0,66.7,3,5,0,2023,Round 13
39,17,Jake Riccardi,KEYF,2,1,0,50,4,4,0,2023,Round 13
40,17,Jack Riewoldt,KEYF,2,3,0,40,5,7,1,2023,Round 13
