,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Eddie Betts,FWD,5,2,0,62.5,8,9,3,2012,Round 3
1,1,James Podsiadly,KEYF,5,3,0,62.5,8,9,0,2012,Round 3
2,1,Luke Shuey,MID,5,1,1,83.3,6,9,1,2012,Round 3
3,4,Ryan Bastinac,MID,4,0,2,80,5,12,3,2012,Round 3
4,4,Stewart Crameri,KEYF,4,2,2,66.7,6,10,0,2012,Round 3
5,4,Aaron Edwards,FWD,4,0,3,80,5,11,1,2012,Round 3
6,4,Tom Hawkins,KEYF,4,1,0,80,5,8,1,2012,Round 3
7,4,Jack Ziebell,MID,4,0,0,100,4,8,0,2012,Round 3
8,9,Luke Breust,FWD,3,2,2,60,5,9,0,2012,Round 3
9,9,Ian Callinan,FWD,3,0,0,60,5,6,0,2012,Round 3
10,9,Trent Cotchin,MID,3,1,0,75,4,8,3,2012,Round 3
11,9,Lance Franklin,KEYF,3,2,2,50,6,10,0,2012,Round 3
12,9,Jonathan Giles,RUC,3,1,0,75,4,4,0,2012,Round 3
13,9,Lewis Jetta,FWD,3,1,0,75,4,6,0,2012,Round 3
14,9,Quinten Lynch,KEYF,3,1,0,75,4,8,0,2012,Round 3
15,9,Chris Masten,MID,3,0,2,100,3,11,3,2012,Round 3
16,9,Brad J. Miller,KEYF,3,0,0,75,4,5,0,2012,Round 3
17,9,Stephen Milne,FWD,3,1,0,75,4,7,1,2012,Round 3
18,9,Clancee Pearce,MID,3,0,0,100,3,8,0,2012,Round 3
19,9,Daniel Stewart,KEYF,3,0,0,100,3,4,0,2012,Round 3
20,9,Kurt Tippett,KEYF,3,3,3,42.9,7,11,2,2012,Round 3
21,9,Jarrad Waite,KEYF,3,1,1,75,4,9,0,2012,Round 3
22,23,Gary Ablett,MID,2,1,1,66.7,3,9,4,2012,Round 3
23,23,Leigh Adams,FWD,2,1,0,66.7,3,6,0,2012,Round 3
24,23,Craig Bird,FWD,2,0,0,100,2,3,0,2012,Round 3
25,23,Nathan Bock,KEYF,2,0,0,66.7,3,3,0,2012,Round 3
26,23,Mitch Clark,KEYF,2,3,1,40,5,7,0,2012,Round 3
27,23,Reece Conca,MID,2,0,0,100,2,8,3,2012,Round 3
28,23,Brett Deledio,MID,2,0,2,100,2,6,1,2012,Round 3
29,23,Lynden Dunn,DEF,2,0,0,100,2,1,1,2012,Round 3
30,23,Brad Ebert,MID,2,2,0,50,4,7,0,2012,Round 3
31,23,Jeff Garlett,FWD,2,1,0,66.7,3,4,1,2012,Round 3
32,23,Brendon Goddard,DEF,2,1,0,66.7,3,6,2,2012,Round 3
33,23,Adam Goodes,FWD,2,3,2,40,5,10,2,2012,Round 3
34,23,David Hale,RUC,2,2,1,50,4,7,2,2012,Round 3
35,23,Aaron Hall,FWD,2,1,0,50,4,5,1,2012,Round 3
36,23,Shaun Hampson,KEYF,2,0,2,66.7,3,9,5,2012,Round 3
