,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,7,5,0,50,14,16,1,2019,Round 3
1,2,Eric Hipwood,KEYF,6,1,1,85.7,7,10,0,2019,Round 3
2,3,Luke Breust,FWD,5,0,0,83.3,6,6,1,2019,Round 3
3,3,Jeremy Finlayson,KEYF,5,1,0,83.3,6,11,1,2019,Round 3
4,3,Connor Rozee,FWD,5,2,0,55.6,9,13,2,2019,Round 3
5,6,Jamie Cripps,FWD,4,0,1,100,4,8,2,2019,Round 3
6,6,Ed Curnow,MID,4,0,0,100,4,7,1,2019,Round 3
7,6,Isaac Heeney,FWD,4,1,1,80,5,11,1,2019,Round 3
8,6,Tom J. Lynch,KEYF,4,1,0,66.7,6,9,0,2019,Round 3
9,6,Anthony McDonald-Tipungwuti,FWD,4,0,2,100,4,8,1,2019,Round 3
10,6,Shaun McKernan,KEYF,4,1,0,80,5,8,0,2019,Round 3
11,6,Jake Stringer,FWD,4,1,1,80,5,7,0,2019,Round 3
12,13,Jordan De Goey,FWD,3,1,0,50,6,7,1,2019,Round 3
13,13,James Harmes,MID,3,2,0,60,5,7,1,2019,Round 3
14,13,Jayden Hunt,FWD,3,1,1,60,5,10,1,2019,Round 3
15,13,Josh J. Kennedy,KEYF,3,1,2,75,4,6,0,2019,Round 3
16,13,Brandon Matera,FWD,3,0,1,100,3,4,0,2019,Round 3
17,13,Gryan Miers,FWD,3,1,1,75,4,6,0,2019,Round 3
18,13,Daniel Rioli,FWD,3,0,0,100,3,6,0,2019,Round 3
19,13,Paddy Ryder,RUC,3,0,0,60,5,8,3,2019,Round 3
20,13,Dom Sheed,MID,3,0,0,100,3,6,0,2019,Round 3
21,13,Chad Wingard,FWD,3,1,1,75,4,5,0,2019,Round 3
22,23,Jack Billings,MID,2,0,0,100,2,5,2,2019,Round 3
23,23,Travis Boak,MID,2,0,0,100,2,9,4,2019,Round 3
24,23,Trent Dumont,MID,2,1,0,66.7,3,9,4,2019,Round 3
25,23,Josh Dunkley,MID,2,1,0,50,4,7,0,2019,Round 3
26,23,Orazio Fantasia,FWD,2,0,1,66.7,3,7,0,2019,Round 3
27,23,Lance Franklin,KEYF,2,1,0,40,5,9,2,2019,Round 3
28,23,Robbie Gray,FWD,2,3,2,40,5,10,0,2019,Round 3
29,23,Jade Gresham,FWD,2,1,0,40,5,6,2,2019,Round 3
30,23,Tom Hawkins,KEYF,2,0,1,100,2,6,0,2019,Round 3
31,23,Will Hayward,FWD,2,0,0,100,2,3,0,2019,Round 3
32,23,Jacob Hopper,MID,2,0,0,66.7,3,7,2,2019,Round 3
33,23,Jay Lockhart,FWD,2,0,0,66.7,3,5,0,2019,Round 3
34,23,Tom Lynch,FWD,2,3,1,33.3,6,11,2,2019,Round 3
35,23,Darcy MacPherson,FWD,2,0,0,100,2,5,0,2019,Round 3
36,23,Hugh McCluggage,MID,2,0,0,100,2,6,2,2019,Round 3
37,23,Ben McEvoy,RUC,2,1,0,50,4,6,3,2019,Round 3
38,23,Daniel McStay,KEYF,2,0,0,100,2,2,0,2019,Round 3
39,23,Jake Melksham,FWD,2,0,1,66.7,3,6,1,2019,Round 3
40,23,Tim Membrey,KEYF,2,1,3,50,4,9,2,2019,Round 3
41,23,Tom Papley,FWD,2,1,3,66.7,3,10,1,2019,Round 3
42,23,Cam Rayner,FWD,2,0,0,100,2,4,1,2019,Round 3
43,23,Gary Rohan,FWD,2,1,0,66.7,3,4,0,2019,Round 3
44,23,Alex Sexton,FWD,2,1,2,66.7,3,7,2,2019,Round 3
45,23,Devon Smith,FWD,2,0,1,100,2,7,1,2019,Round 3
46,23,David Swallow,MID,2,0,0,100,2,5,0,2019,Round 3
47,23,Matt Taberner,KEYF,2,0,0,66.7,3,3,0,2019,Round 3
48,23,Tim Taranto,MID,2,0,0,100,2,6,2,2019,Round 3
49,23,Adam Treloar,MID,2,1,0,66.7,3,6,1,2019,Round 3
50,23,Michael Walters,FWD,2,0,1,100,2,7,1,2019,Round 3
51,23,Sam Weideman,KEYF,2,0,1,100,2,4,1,2019,Round 3
52,23,Jack Ziebell,FWD,2,2,0,50,4,8,0,2019,Round 3
53,54,Gary Ablett,FWD,1,1,2,33.3,3,9,0,2019,Round 3
54,54,Blake Acres,FWD,1,0,1,100,1,4,0,2019,Round 3
55,54,Oscar Allen,KEYF,1,0,0,50,2,3,0,2019,Round 3
56,54,Tom Atkins,FWD,1,1,0,50,2,3,0,2019,Round 3
57,54,Rory Atkins,MID,1,1,0,50,2,3,2,2019,Round 3
58,54,Mark Baguley,FWD,1,0,1,50,2,5,0,2019,Round 3
59,54,Dayne Beams,MID,1,0,1,50,2,6,1,2019,Round 3
60,54,Nick Blakey,KEYF,1,1,0,33.3,3,3,0,2019,Round 3
61,54,Jack Bowes,MID,1,1,0,50,2,6,0,2019,Round 3
62,54,Angus Brayshaw,MID,1,0,0,100,1,8,1,2019,Round 3
63,54,Ben Brown,KEYF,1,2,0,33.3,3,4,0,2019,Round 3
64,54,Josh Bruce,KEYF,1,1,0,33.3,3,5,1,2019,Round 3
65,54,Chris Burgess,KEYD,1,2,0,33.3,3,4,0,2019,Round 3
66,54,Charles Cameron,FWD,1,3,1,25,4,6,1,2019,Round 3
67,54,Jordan Clark,MID,1,0,0,100,1,5,1,2019,Round 3
68,54,Charlie Constable,MID,1,1,1,50,2,7,1,2019,Round 3
69,54,Mason Cox,KEYF,1,1,0,33.3,3,3,1,2019,Round 3
70,54,Patrick Cripps,MID,1,1,0,50,2,9,4,2019,Round 3
71,54,Matt Crouch,MID,1,0,1,100,1,7,3,2019,Round 3
72,54,Brad Crouch,MID,1,1,1,50,2,8,2,2019,Round 3
73,54,Patrick Dangerfield,MID,1,1,1,33.3,3,11,2,2019,Round 3
74,54,Brent Daniels,FWD,1,0,3,100,1,8,2,2019,Round 3
75,54,Jack Darling,KEYF,1,0,1,100,1,3,0,2019,Round 3
76,54,Tory Dickson,FWD,1,0,1,50,2,4,0,2019,Round 3
77,54,Jamie Elliott,FWD,1,0,0,100,1,4,0,2019,Round 3
78,54,Zac Fisher,FWD,1,1,0,50,2,5,0,2019,Round 3
79,54,Max Gawn,RUC,1,0,0,50,2,5,2,2019,Round 3
80,54,Billy Gowers,FWD,1,2,0,33.3,3,7,1,2019,Round 3
81,54,Aaron Hall,MID,1,3,0,25,4,6,0,2019,Round 3
82,54,Ricky Henderson,MID,1,0,0,100,1,5,1,2019,Round 3
83,54,Tom Hickey,RUC,1,0,0,100,1,5,4,2019,Round 3
84,54,Shaun Higgins,MID,1,0,0,100,1,9,1,2019,Round 3
85,54,Jack Higgins,FWD,1,0,2,100,1,7,0,2019,Round 3
86,54,Bradley Hill,MID,1,1,0,50,2,4,1,2019,Round 3
87,54,Harry Himmelberg,KEYF,1,0,1,100,1,7,0,2019,Round 3
88,54,Ethan Hughes,DEF,1,0,0,100,1,4,2,2019,Round 3
89,54,Josh Jenkins,KEYF,1,1,0,33.3,3,5,1,2019,Round 3
90,54,Josh Kelly,MID,1,1,0,50,2,5,1,2019,Round 3
91,54,Josh P. Kennedy,MID,1,0,0,100,1,5,2,2019,Round 3
92,54,Riley Knight,FWD,1,0,0,100,1,5,1,2019,Round 3
93,54,Kade Kolodjashnij,MID,1,0,1,100,1,5,0,2019,Round 3
94,54,Kane Lambert,FWD,1,0,2,100,1,8,1,2019,Round 3
95,54,Sam Lloyd,FWD,1,2,1,33.3,3,4,1,2019,Round 3
96,54,Rory Lobb,RUC,1,0,1,100,1,4,1,2019,Round 3
97,54,Jack Lonie,FWD,1,0,0,100,1,3,0,2019,Round 3
98,54,Jack Martin,FWD,1,4,2,20,5,10,1,2019,Round 3
99,54,Cam McCarthy,KEYF,1,1,1,25,4,3,1,2019,Round 3
100,54,Lincoln McCarthy,FWD,1,0,3,100,1,7,1,2019,Round 3
101,54,Mitch McGovern,KEYF,1,1,0,50,2,2,1,2019,Round 3
102,54,Andrew McGrath,MID,1,0,0,100,1,6,2,2019,Round 3
103,54,Oscar McInerney,RUC,1,0,0,100,1,6,4,2019,Round 3
104,54,Harry McKay,KEYF,1,3,0,20,5,5,0,2019,Round 3
105,54,Toby McLean,FWD,1,1,0,50,2,3,2,2019,Round 3
106,54,Sam Menegola,MID,1,2,2,33.3,3,7,1,2019,Round 3
107,54,Brody Mihocek,KEYF,1,1,0,50,2,2,0,2019,Round 3
108,54,Anthony Miles,MID,1,0,0,50,2,5,0,2019,Round 3
109,54,Marc Murphy,MID,1,0,2,100,1,6,3,2019,Round 3
110,54,Lachlan Murphy,FWD,1,0,1,100,1,8,1,2019,Round 3
111,54,Conor Nash,KEYF,1,0,0,50,2,2,0,2019,Round 3
112,54,Aaron Naughton,KEYF,1,1,1,50,2,6,0,2019,Round 3
113,54,Alex Neal-Bullen,FWD,1,0,1,100,1,2,0,2019,Round 3
114,54,Lachie Neale,MID,1,0,0,100,1,10,3,2019,Round 3
115,54,Darcy Parish,FWD,1,3,1,25,4,11,4,2019,Round 3
116,54,Luke Parker,MID,1,0,0,100,1,4,0,2019,Round 3
117,54,Christian Petracca,FWD,1,0,2,50,2,6,0,2019,Round 3
118,54,Jack Petruccelle,FWD,1,2,1,33.3,3,6,0,2019,Round 3
119,54,Jared Polec,MID,1,0,1,50,2,3,0,2019,Round 3
120,54,Liam Ryan,FWD,1,0,3,33.3,3,4,0,2019,Round 3
121,54,Bailey Scott,FWD,1,0,1,50,2,5,1,2019,Round 3
122,54,Steele Sidebottom,MID,1,0,0,100,1,3,0,2019,Round 3
123,54,Callum Sinclair,RUC,1,0,1,100,1,4,2,2019,Round 3
124,54,Rory Sloane,MID,1,2,0,33.3,3,7,2,2019,Round 3
125,54,Isaac Smith,MID,1,0,1,100,1,6,2,2019,Round 3
126,54,Sydney Stack,DEF,1,0,0,100,1,5,2,2019,Round 3
127,54,Matthew Suckling,DEF,1,0,0,100,1,5,1,2019,Round 3
128,54,Harry Taylor,KEYD,1,0,0,100,1,4,3,2019,Round 3
129,54,Josh Thomas,FWD,1,1,0,25,4,5,1,2019,Round 3
130,54,Kayne Turner,FWD,1,1,2,50,2,5,2,2019,Round 3
131,54,Corey Wagner,FWD,1,0,1,100,1,4,0,2019,Round 3
132,54,Taylor Walker,KEYF,1,1,0,50,2,5,0,2019,Round 3
133,54,Mitch Wallis,FWD,1,0,0,100,1,6,2,2019,Round 3
134,54,Sam Walsh,MID,1,1,1,50,2,6,2,2019,Round 3
135,54,Ollie Wines,MID,1,0,0,100,1,5,1,2019,Round 3
136,54,David Zaharakis,MID,1,0,2,50,2,7,1,2019,Round 3
137,138,Taylor Adams,MID,0,0,3,0,1,6,0,2019,Round 3
138,138,James Aish,DEF,0,0,0,0,0,2,1,2019,Round 3
139,138,Aliir Aliir,KEYD,0,0,0,0,0,4,2,2019,Round 3
140,138,Patrick Ambrose,KEYD,0,0,0,0,0,1,1,2019,Round 3
141,138,Harris Andrews,KEYD,0,0,0,0,0,0,0,2019,Round 3
142,138,David Astbury,KEYD,0,0,0,0,0,6,2,2019,Round 3
143,138,Shaun Atley,DEF,0,0,0,0,0,5,0,2019,Round 3
144,138,Zac Bailey,DEF,0,0,0,0,0,1,0,2019,Round 3
145,138,Charlie Ballard,KEYD,0,0,0,0,0,0,0,2019,Round 3
146,138,Noah Balta,RUC,0,0,1,0,1,2,0,2019,Round 3
147,138,Bailey Banfield,FWD,0,0,0,0,0,4,0,2019,Round 3
148,138,Tom Barrass,KEYD,0,0,0,0,0,0,0,2019,Round 3
149,138,Ryan Bastinac,MID,0,0,0,0,0,0,0,2019,Round 3
150,138,Josh Battle,KEYD,0,0,0,0,0,1,0,2019,Round 3
151,138,Tom Bellchambers,RUC,0,0,2,0,0,6,2,2019,Round 3
152,138,Jarrod Berry,MID,0,0,0,0,0,3,1,2019,Round 3
153,138,Eddie Betts,FWD,0,1,3,0,1,7,1,2019,Round 3
154,138,Mark Blicavs,KEYD,0,0,0,0,0,5,1,2019,Round 3
155,138,Riley Bonner,DEF,0,0,0,0,0,2,1,2019,Round 3
156,138,Marcus Bontempelli,MID,0,3,0,0,4,9,3,2019,Round 3
157,138,Andrew Brayshaw,FWD,0,0,0,0,1,3,2,2019,Round 3
158,138,Nathan Broad,DEF,0,0,0,0,0,0,0,2019,Round 3
159,138,Nathan Brown,KEYD,0,0,0,0,0,1,1,2019,Round 3
160,138,Matt Buntine,DEF,0,0,1,0,0,3,0,2019,Round 3
161,138,Ryan Burton,DEF,0,0,1,0,0,6,4,2019,Round 3
162,138,Dan Butler,FWD,0,0,0,0,1,4,2,2019,Round 3
163,138,Zak Butters,FWD,0,0,1,0,0,5,1,2019,Round 3
164,138,Darcy Byrne-Jones,DEF,0,0,0,0,0,3,2,2019,Round 3
165,138,Tom Campbell,RUC,0,1,0,0,1,3,1,2019,Round 3
166,138,Levi Casboult,KEYF,0,1,1,0,1,3,0,2019,Round 3
167,138,Jason Castagna,FWD,0,2,0,0,2,7,2,2019,Round 3
168,138,Jonathon Ceglar,RUC,0,1,1,0,1,4,3,2019,Round 3
169,138,Adam Cerra,DEF,0,0,1,0,0,4,0,2019,Round 3
170,138,Hunter Clark,DEF,0,1,0,0,1,3,1,2019,Round 3
171,138,Zac Clarke,RUC,0,1,0,0,1,5,4,2019,Round 3
172,138,Tom Clurey,KEYD,0,0,1,0,0,2,1,2019,Round 3
173,138,Tom Cole,DEF,0,0,0,0,0,2,2,2019,Round 3
174,138,Sam Collins,KEYD,0,0,0,0,0,1,1,2019,Round 3
175,138,Travis Colyer,FWD,0,1,0,0,1,3,0,2019,Round 3
176,138,Reece Conca,MID,0,0,1,0,0,1,0,2019,Round 3
177,138,Stephen Coniglio,MID,0,1,0,0,2,11,3,2019,Round 3
178,138,Zaine Cordy,KEYD,0,0,0,0,0,3,1,2019,Round 3
179,138,Trent Cotchin,MID,0,0,0,0,0,5,4,2019,Round 3
180,138,James Cousins,MID,0,1,0,0,1,3,0,2019,Round 3
181,138,Jack Crisp,DEF,0,0,0,0,0,1,0,2019,Round 3
182,138,Hayden Crozier,DEF,0,0,0,0,0,3,0,2019,Round 3
183,138,Harry Cunningham,DEF,0,0,1,0,0,5,1,2019,Round 3
184,138,Ben Cunnington,MID,0,0,0,0,0,7,2,2019,Round 3
185,138,Luke Dahlhaus,FWD,0,2,0,0,2,8,4,2019,Round 3
186,138,Caleb Daniel,DEF,0,0,0,0,0,7,3,2019,Round 3
187,138,Luke Davies-Uniacke,FWD,0,0,2,0,0,4,0,2019,Round 3
188,138,Phil Davis,KEYD,0,0,1,0,0,5,3,2019,Round 3
189,138,Jordan Dawson,DEF,0,0,0,0,1,4,1,2019,Round 3
190,138,Paddy Dow,FWD,0,1,0,0,2,5,1,2019,Round 3
191,138,Willem Drew,MID,0,0,0,0,1,1,0,2019,Round 3
192,138,Taylin Duman,DEF,0,0,0,0,0,0,0,2019,Round 3
193,138,Mitch Duncan,MID,0,0,0,0,0,5,3,2019,Round 3
194,138,Luke Dunstan,MID,0,1,0,0,1,2,0,2019,Round 3
195,138,Taylor Duryea,DEF,0,0,0,0,0,1,0,2019,Round 3
196,138,Xavier Duursma,MID,0,0,1,0,0,4,2,2019,Round 3
197,138,Brad Ebert,FWD,0,2,1,0,2,4,0,2019,Round 3
198,138,Shane Edwards,DEF,0,0,0,0,1,7,1,2019,Round 3
199,138,Brandon Ellis,MID,0,0,0,0,0,3,1,2019,Round 3
200,138,Tim English,RUC,0,0,0,0,0,2,1,2019,Round 3
201,138,Brayden Fiorini,MID,0,1,2,0,1,9,2,2019,Round 3
202,138,Oliver Florent,MID,0,0,0,0,0,3,0,2019,Round 3
203,138,Aaron Francis,KEYD,0,0,0,0,0,0,0,2019,Round 3
204,138,James Frawley,KEYD,0,0,0,0,0,1,1,2019,Round 3
205,138,Bayley Fritsch,DEF,0,0,1,0,0,3,2,2019,Round 3
206,138,Sam Frost,KEYD,0,0,0,0,0,1,1,2019,Round 3
207,138,Nat Fyfe,MID,0,0,0,0,1,2,0,2019,Round 3
208,138,Andrew Gaff,MID,0,0,0,0,0,3,0,2019,Round 3
209,138,Darcy Gardiner,DEF,0,0,0,0,0,1,0,2019,Round 3
210,138,Ryan Garthwaite,KEYD,0,0,0,0,0,0,0,2019,Round 3
211,138,Jarryn Geary,DEF,0,0,0,0,0,2,0,2019,Round 3
212,138,Michael Gibbons,FWD,0,0,0,0,0,3,0,2019,Round 3
213,138,Bryce Gibbs,MID,0,0,0,0,2,1,1,2019,Round 3
214,138,Todd Goldstein,RUC,0,0,0,0,0,5,3,2019,Round 3
215,138,Jack Graham,MID,0,0,0,0,0,4,1,2019,Round 3
216,138,Sam Gray,FWD,0,0,1,0,0,5,3,2019,Round 3
217,138,Levi Greenwood,DEF,0,1,0,0,1,3,0,2019,Round 3
218,138,Brodie Grundy,RUC,0,0,0,0,0,4,3,2019,Round 3
219,138,Matt Guelfi,MID,0,0,0,0,0,2,2,2019,Round 3
220,138,Jack Gunston,KEYF,0,1,2,0,2,6,1,2019,Round 3
221,138,Joel Hamling,KEYD,0,0,0,0,0,1,0,2019,Round 3
222,138,Pearce Hanley,DEF,0,0,0,0,0,2,0,2019,Round 3
223,138,Jarrod Harbrow,DEF,0,0,0,0,0,3,2,2019,Round 3
224,138,Blake Hardwick,DEF,0,0,1,0,0,2,1,2019,Round 3
