,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Finlayson,KEYF,5,0,0,100,5,8,0,2021,Round 14
1,2,Toby Greene,FWD,4,2,1,57.1,7,11,0,2021,Round 14
2,2,Jake Stringer,FWD,4,1,1,57.1,7,12,4,2021,Round 14
3,4,Luke Breust,FWD,3,1,1,75,4,8,1,2021,Round 14
4,4,Josh Bruce,KEYF,3,1,1,75,4,6,0,2021,Round 14
5,4,Jacob Koschitzke,KEYF,3,2,0,60,5,5,0,2021,Round 14
6,4,Nick Larkey,KEYF,3,1,0,60,5,5,1,2021,Round 14
7,4,Harry McKay,KEYF,3,2,0,50,6,6,0,2021,Round 14
8,4,Connor Rozee,FWD,3,1,0,75,4,7,2,2021,Round 14
9,10,Charlie Cameron,FWD,2,3,0,40,5,5,0,2021,Round 14
10,10,Jeremy Cameron,KEYF,2,2,1,50,4,9,0,2021,Round 14
11,10,Charlie Dixon,KEYF,2,1,1,50,4,6,0,2021,Round 14
12,10,Mitch Georgiades,KEYF,2,2,2,50,4,7,1,2021,Round 14
13,10,Harry Himmelberg,KEYF,2,1,0,66.7,3,6,0,2021,Round 14
14,10,Harrison Jones,KEYF,2,1,0,50,4,5,0,2021,Round 14
15,10,Ben King,KEYF,2,0,0,100,2,2,0,2021,Round 14
16,10,Lincoln McCarthy,FWD,2,0,1,66.7,3,7,1,2021,Round 14
17,10,Anthony McDonald-Tipungwuti,FWD,2,1,1,66.7,3,4,0,2021,Round 14
18,10,Sam Menegola,MID,2,0,1,100,2,6,1,2021,Round 14
19,10,Steven Motlop,FWD,2,0,2,66.7,3,10,1,2021,Round 14
20,10,Matthew Owies,FWD,2,2,0,50,4,5,0,2021,Round 14
21,10,Gary Rohan,FWD,2,1,0,66.7,3,3,0,2021,Round 14
22,10,Anthony Scott,FWD,2,2,1,50,4,6,0,2021,Round 14
23,10,Cameron Zurhaar,FWD,2,2,1,50,4,5,1,2021,Round 14
24,25,Karl Amon,MID,1,1,0,50,2,6,2,2021,Round 14
25,25,Zac Bailey,FWD,1,0,0,100,1,3,1,2021,Round 14
26,25,Marcus Bontempelli,MID,1,2,2,33.3,3,9,2,2021,Round 14
27,25,Jack Bowes,DEF,1,1,0,50,2,3,1,2021,Round 14
28,25,Kieren Briggs,RUC,1,0,0,100,1,3,1,2021,Round 14
29,25,Ned Cahill,DEF,1,0,0,100,1,3,0,2021,Round 14
30,25,Brad Close,FWD,1,0,0,100,1,5,0,2021,Round 14
31,25,Isaac Cumming,DEF,1,0,0,100,1,5,3,2021,Round 14
32,25,Luke Dahlhaus,FWD,1,1,1,50,2,5,0,2021,Round 14
33,25,Caleb Daniel,DEF,1,0,0,100,1,3,0,2021,Round 14
34,25,Joe Daniher,KEYF,1,1,0,33.3,3,6,0,2021,Round 14
35,25,Tom De Koning,RUC,1,0,0,50,2,2,0,2021,Round 14
36,25,Zac Fisher,FWD,1,0,0,100,1,3,0,2021,Round 14
37,25,Lachie Fogarty,FWD,1,0,0,100,1,4,2,2021,Round 14
38,25,Matt Guelfi,MID,1,0,0,33.3,3,3,2,2021,Round 14
39,25,Tom Hawkins,KEYF,1,0,1,100,1,5,2,2021,Round 14
40,25,Nick Hind,DEF,1,0,0,100,1,4,2,2021,Round 14
41,25,Eric Hipwood,KEYF,1,2,0,25,4,4,0,2021,Round 14
42,25,Jacob Hopper,MID,1,0,0,100,1,4,1,2021,Round 14
43,25,Jason Johannisen,FWD,1,0,2,100,1,5,2,2021,Round 14
44,25,Josh Kelly,MID,1,1,0,33.3,3,7,2,2021,Round 14
