,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Gunston,KEYF,4,2,2,57.1,7,12,0,2020,Round 18
1,1,Jayden Hunt,FWD,4,0,0,100,4,6,1,2020,Round 18
2,3,Oscar Allen,KEYF,3,0,0,100,3,6,1,2020,Round 18
3,3,Patrick Dangerfield,MID,3,2,0,60,5,6,0,2020,Round 18
4,3,Bayley Fritsch,FWD,3,4,1,42.9,7,10,0,2020,Round 18
5,3,Harry McKay,KEYF,3,0,0,75,4,5,0,2020,Round 18
6,3,Paul Puopolo,FWD,3,0,0,100,3,8,0,2020,Round 18
7,3,Alex Sexton,FWD,3,0,1,50,6,5,0,2020,Round 18
8,3,James Stewart,KEYF,3,1,0,75,4,4,0,2020,Round 18
9,10,Jake Aarts,FWD,2,0,1,100,2,3,0,2020,Round 18
10,10,Luke Breust,FWD,2,0,0,100,2,6,1,2020,Round 18
11,10,Josh Caddy,MID,2,0,0,100,2,3,1,2020,Round 18
12,10,Brad Ebert,FWD,2,2,1,50,4,5,1,2020,Round 18
13,10,Tim English,RUC,2,0,1,100,2,6,3,2020,Round 18
14,10,Darcy Fogarty,KEYF,2,0,0,66.7,3,3,0,2020,Round 18
15,10,Nat Fyfe,MID,2,0,0,100,2,4,0,2020,Round 18
16,10,Tom Hawkins,KEYF,2,2,0,50,4,5,3,2020,Round 18
17,10,Mitch Lewis,KEYF,2,0,0,100,2,4,1,2020,Round 18
18,10,Jack Lonie,FWD,2,0,0,100,2,2,2,2020,Round 18
19,10,Lincoln McCarthy,FWD,2,1,0,66.7,3,4,0,2020,Round 18
20,10,Justin McInerney,MID,2,0,2,100,2,6,0,2020,Round 18
21,10,Brody Mihocek,KEYF,2,0,0,100,2,2,0,2020,Round 18
22,10,Steven Motlop,FWD,2,0,0,100,2,5,1,2020,Round 18
23,10,Alex Neal-Bullen,FWD,2,0,1,100,2,5,0,2020,Round 18
24,10,Tim O'Brien,KEYF,2,0,0,100,2,4,0,2020,Round 18
25,10,Tom Papley,FWD,2,5,1,20,10,10,1,2020,Round 18
26,10,Brandan Parfitt,MID,2,0,0,100,2,4,0,2020,Round 18
27,10,Cam Rayner,FWD,2,0,1,100,2,7,0,2020,Round 18
28,10,Daniel Rich,DEF,2,0,0,100,2,6,3,2020,Round 18
29,10,Jack Riewoldt,KEYF,2,0,1,66.7,3,3,0,2020,Round 18
30,10,Mitch Robinson,MID,2,1,0,66.7,3,6,3,2020,Round 18
31,10,Liam Ryan,FWD,2,1,1,66.7,3,7,1,2020,Round 18
32,10,Jack Steele,MID,2,0,1,100,2,9,4,2020,Round 18
33,34,Gary Ablett,FWD,1,1,2,50,2,7,1,2020,Round 18
34,34,Brayden Ainsworth,FWD,1,1,0,33.3,3,6,0,2020,Round 18
35,34,Aliir Aliir,KEYD,1,0,0,100,1,4,1,2020,Round 18
36,34,Jed Anderson,MID,1,0,1,100,1,8,2,2020,Round 18
37,34,Josh Battle,FWD,1,0,0,100,1,2,0,2020,Round 18
38,34,Jack Billings,MID,1,0,0,100,1,5,1,2020,Round 18
39,34,Nick Blakey,FWD,1,2,0,33.3,3,4,0,2020,Round 18
40,34,Marcus Bontempelli,MID,1,0,0,100,1,7,1,2020,Round 18
41,34,Josh Bruce,KEYF,1,1,1,50,2,5,1,2020,Round 18
42,34,Shaun Burgoyne,FWD,1,0,1,100,1,7,1,2020,Round 18
43,34,Dan Butler,FWD,1,1,1,50,2,6,1,2020,Round 18
44,34,Charlie Cameron,FWD,1,2,0,33.3,3,5,0,2020,Round 18
45,34,Levi Casboult,KEYF,1,0,0,100,1,1,0,2020,Round 18
46,34,Jason Castagna,FWD,1,1,1,33.3,3,3,0,2020,Round 18
47,34,Mabior Chol,RUC,1,0,0,100,1,1,0,2020,Round 18
48,34,Keidean Coleman,FWD,1,0,0,100,1,3,0,2020,Round 18
49,34,Mitch Crowden,FWD,1,1,0,50,2,2,0,2020,Round 18
50,34,Ed Curnow,MID,1,0,0,100,1,4,0,2020,Round 18
51,34,Caleb Daniel,DEF,1,0,0,100,1,4,1,2020,Round 18
52,34,Sean Darcy,RUC,1,1,1,50,2,4,3,2020,Round 18
53,34,Jack Darling,KEYF,1,0,0,50,2,6,0,2020,Round 18
54,34,Jordan Dawson,DEF,1,0,2,100,1,6,1,2020,Round 18
55,34,Sam Day,KEYF,1,0,0,100,1,1,0,2020,Round 18
56,34,Jordan De Goey,FWD,1,0,0,33.3,3,2,0,2020,Round 18
