,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Nick Larkey,KEYF,5,2,0,62.5,8,9,0,2023,Round 11
1,1,Jack Lukosius,KEYF,5,0,1,100,5,9,1,2023,Round 11
2,3,Oscar Allen,KEYF,4,1,0,66.7,6,7,0,2023,Round 11
3,3,Charlie Cameron,FWD,4,0,0,80,5,5,0,2023,Round 11
4,3,Toby Greene,FWD,4,2,0,57.1,7,7,1,2023,Round 11
5,3,Max King,KEYF,4,0,0,80,5,7,0,2023,Round 11
6,3,Tim Taranto,MID,4,1,0,80,5,8,1,2023,Round 11
7,8,Jye Amiss,KEYF,3,0,2,100,3,6,0,2023,Round 11
8,8,Luke Breust,FWD,3,2,1,50,6,7,0,2023,Round 11
9,8,Josh Daicos,MID,3,0,0,100,3,5,3,2023,Round 11
10,8,Brent Daniels,FWD,3,0,0,60,5,8,2,2023,Round 11
11,8,Kyle Langford,KEYF,3,2,0,50,6,7,1,2023,Round 11
12,8,Mitch Lewis,KEYF,3,2,0,50,6,7,1,2023,Round 11
13,8,Brody Mihocek,KEYF,3,0,0,100,3,5,0,2023,Round 11
14,8,Jake Riccardi,KEYF,3,0,0,100,3,3,0,2023,Round 11
15,8,Jamarra Ugle-Hagan,KEYF,3,1,0,60,5,6,1,2023,Round 11
16,8,Taylor Walker,KEYF,3,0,0,75,4,4,0,2023,Round 11
17,18,Bailey Banfield,FWD,2,0,1,100,2,5,0,2023,Round 11
18,18,Dan Butler,FWD,2,2,1,50,4,9,0,2023,Round 11
19,18,Jeremy Cameron,KEYF,2,3,0,40,5,8,1,2023,Round 11
20,18,Mason Cox,RUC,2,1,0,66.7,3,4,1,2023,Round 11
21,18,Joe Daniher,KEYF,2,2,0,50,4,6,1,2023,Round 11
22,18,Bayley Fritsch,FWD,2,2,1,40,5,7,0,2023,Round 11
23,18,Jack Ginnivan,FWD,2,1,1,50,4,9,0,2023,Round 11
24,18,Oliver Henry,FWD,2,1,0,66.7,3,6,0,2023,Round 11
25,18,Ben Hobbs,MID,2,0,0,66.7,3,5,2,2023,Round 11
26,18,Nick Holman,FWD,2,0,2,66.7,3,5,0,2023,Round 11
27,18,Will Hoskin-Elliott,FWD,2,1,0,66.7,3,6,0,2023,Round 11
28,18,Ben King,KEYF,2,2,0,40,5,4,0,2023,Round 11
29,18,Dustin Martin,FWD,2,3,0,40,5,6,1,2023,Round 11
30,18,Justin McInerney,MID,2,0,1,100,2,6,3,2023,Round 11
31,18,Hayden McLean,RUC,2,0,1,100,2,4,0,2023,Round 11
32,18,Jye Menzie,FWD,2,0,0,66.7,3,5,1,2023,Round 11
33,18,Jesse Motlop,FWD,2,0,0,50,4,5,0,2023,Round 11
34,18,Luke Pedlar,FWD,2,0,0,100,2,5,1,2023,Round 11
35,18,Kysaiah Pickett,FWD,2,1,2,33.3,6,7,0,2023,Round 11
36,18,Izak Rankine,FWD,2,3,3,33.3,6,13,3,2023,Round 11
37,18,Will Snelling,FWD,2,0,0,100,2,5,2,2023,Round 11
38,18,Tyson Stengle,FWD,2,0,0,100,2,5,0,2023,Round 11
39,18,Jaidyn Stephenson,FWD,2,2,0,50,4,6,0,2023,Round 11
40,18,Riley Thilthorpe,KEYF,2,0,0,100,2,5,1,2023,Round 11
41,18,Josh Treacy,KEYF,2,0,0,66.7,3,4,1,2023,Round 11
42,18,Chad Warner,MID,2,1,0,66.7,3,6,1,2023,Round 11
43,18,Cody Weightman,FWD,2,1,1,50,4,5,0,2023,Round 11
44,18,Sam Wicks,FWD,2,1,3,66.7,3,8,1,2023,Round 11
45,18,Bailey Williams,MID,2,0,1,100,2,5,3,2023,Round 11
46,47,Taylor Adams,FWD,1,0,2,100,1,5,3,2023,Round 11
47,47,Ben Ainsworth,FWD,1,0,2,50,2,5,0,2023,Round 11
48,47,James Aish,MID,1,0,0,100,1,6,4,2023,Round 11
49,47,Toby Bedford,FWD,1,0,1,50,2,4,2,2023,Round 11
50,47,Shai Bolton,FWD,1,3,1,25,4,9,3,2023,Round 11
51,47,Kieren Briggs,RUC,1,0,0,100,1,2,1,2023,Round 11
52,47,Tyler Brockman,FWD,1,0,0,100,1,4,0,2023,Round 11
53,47,Ryan Burton,DEF,1,1,0,50,2,4,1,2023,Round 11
54,47,Sam Butler,FWD,1,0,1,100,1,7,0,2023,Round 11
55,47,Zak Butters,MID,1,0,1,50,2,6,1,2023,Round 11
56,47,Darcy Byrne-Jones,FWD,1,2,1,33.3,3,7,1,2023,Round 11
57,47,Ryan Byrnes,MID,1,0,0,100,1,4,1,2023,Round 11
58,47,Anthony Caminiti,KEYF,1,0,0,50,2,2,0,2023,Round 11
59,47,Judson Clarke,FWD,1,0,0,100,1,1,0,2023,Round 11
60,47,Brad Close,FWD,1,0,1,100,1,4,2,2023,Round 11
61,47,Matthew Cottrell,FWD,1,0,0,100,1,7,2,2023,Round 11
62,47,Brad Crouch,MID,1,0,0,100,1,5,1,2023,Round 11
63,47,Charlie Curnow,KEYF,1,3,1,20,5,5,0,2023,Round 11
64,47,Nick Daicos,MID,1,0,1,100,1,4,1,2023,Round 11
65,47,Caleb Daniel,FWD,1,0,0,50,2,4,0,2023,Round 11
66,47,Jordan De Goey,MID,1,0,1,50,2,6,0,2023,Round 11
67,47,Tom De Koning,RUC,1,0,0,100,1,3,0,2023,Round 11
68,47,Sam Draper,RUC,1,1,1,50,2,7,3,2023,Round 11
69,47,Willem Drew,MID,1,1,0,50,2,3,0,2023,Round 11
70,47,Jeremy Finlayson,KEYF,1,2,2,20,5,8,2,2023,Round 11
71,47,Darcy Fogarty,KEYF,1,1,1,25,4,6,0,2023,Round 11
72,47,Michael Frederick,FWD,1,0,1,100,1,3,0,2023,Round 11
73,47,Brodie Grundy,RUC,1,2,0,33.3,3,5,0,2023,Round 11
74,47,Matt Guelfi,FWD,1,1,0,50,2,7,0,2023,Round 11
75,47,Errol Gulden,MID,1,1,0,50,2,3,0,2023,Round 11
76,47,James Harmes,FWD,1,2,0,33.3,3,5,3,2023,Round 11
77,47,Tom Hawkins,KEYF,1,0,0,25,4,4,0,2023,Round 11
78,47,Will Hayward,FWD,1,0,0,100,1,5,0,2023,Round 11
79,47,Jack Henry,KEYD,1,0,0,100,1,2,0,2023,Round 11
80,47,Jason Horne-Francis,MID,1,1,0,50,2,5,0,2023,Round 11
81,47,Daniel Howe,MID,1,1,0,33.3,3,5,0,2023,Round 11
82,47,Bailey Humphrey,FWD,1,0,1,50,2,5,1,2023,Round 11
83,47,Jarman Impey,DEF,1,1,1,50,2,6,2,2023,Round 11
84,47,Luke Jackson,RUC,1,1,0,50,2,7,7,2023,Round 11
85,47,Ash Johnson,KEYF,1,2,0,33.3,3,3,0,2023,Round 11
86,47,Ben Keays,FWD,1,2,0,25,4,11,4,2023,Round 11
87,47,Jacob Koschitzke,KEYF,1,2,0,33.3,3,6,0,2023,Round 11
88,47,Ollie Lord,KEYF,1,1,1,50,2,4,1,2023,Round 11
89,47,Connor Macdonald,FWD,1,0,0,100,1,3,1,2023,Round 11
90,47,Hugh McCluggage,MID,1,1,0,50,2,4,1,2023,Round 11
91,47,Tom McDonald,KEYF,1,0,1,100,1,3,0,2023,Round 11
92,47,Jed McEntee,FWD,1,0,0,33.3,3,6,1,2023,Round 11
93,47,Ned McHenry,FWD,1,0,0,100,1,5,0,2023,Round 11
94,47,Jackson Mead,FWD,1,0,0,100,1,3,2,2023,Round 11
95,47,Dylan Moore,FWD,1,3,2,20,5,9,0,2023,Round 11
96,47,Aaron Naughton,KEYF,1,2,0,25,4,5,0,2023,Round 11
97,47,Tom Papley,FWD,1,0,1,50,2,6,0,2023,Round 11
98,47,Brandan Parfitt,MID,1,0,0,100,1,2,1,2023,Round 11
99,47,Archie Perkins,FWD,1,1,0,33.3,3,5,1,2023,Round 11
100,47,Jack Petruccelle,FWD,1,0,1,100,1,5,1,2023,Round 11
101,47,Mattaes Phillipou,FWD,1,0,0,100,1,2,0,2023,Round 11
102,47,Josh Rachele,FWD,1,0,3,100,1,7,0,2023,Round 11
103,47,Cam Rayner,FWD,1,1,0,50,2,5,1,2023,Round 11
104,47,Mason Redman,DEF,1,0,2,100,1,7,0,2023,Round 11
105,47,Daniel Rich,DEF,1,0,0,100,1,2,0,2023,Round 11
106,47,Matt Rowell,MID,1,0,0,100,1,8,3,2023,Round 11
107,47,Samson Ryan,RUC,1,0,0,100,1,2,0,2023,Round 11
108,47,Lachie Schultz,FWD,1,1,0,50,2,4,0,2023,Round 11
109,47,Anthony Scott,FWD,1,0,1,100,1,4,0,2023,Round 11
110,47,Bailey Scott,MID,1,0,1,100,1,5,0,2023,Round 11
111,47,Caleb Serong,MID,1,0,0,100,1,4,0,2023,Round 11
112,47,Cooper Sharman,KEYF,1,0,0,50,2,4,0,2023,Round 11
113,47,Bailey Smith,FWD,1,1,0,50,2,6,1,2023,Round 11
114,47,Jake Soligo,MID,1,0,0,100,1,1,0,2023,Round 11
115,47,Tom Sparrow,MID,1,0,1,100,1,4,2,2023,Round 11
116,47,Jake Stringer,FWD,1,0,2,50,2,6,0,2023,Round 11
117,47,David Swallow,MID,1,0,0,100,1,3,2,2023,Round 11
118,47,Jack Viney,MID,1,0,0,100,1,3,0,2023,Round 11
119,47,Sam Walsh,MID,1,0,0,100,1,5,1,2023,Round 11
120,47,Jake Waterman,KEYF,1,1,0,25,4,3,0,2023,Round 11
121,47,Ollie Wines,MID,1,0,0,100,1,2,0,2023,Round 11
122,47,Mason Wood,MID,1,0,0,100,1,5,2,2023,Round 11
123,47,Dayne Zorko,FWD,1,2,0,25,4,7,2,2023,Round 11
124,47,Cameron Zurhaar,FWD,1,2,1,33.3,3,5,1,2023,Round 11
125,47,Jacob van Rooyen,KEYF,1,1,0,50,2,3,0,2023,Round 11
126,127,Blake Acres,MID,0,0,2,0,0,6,1,2023,Round 11
127,127,Aliir Aliir,KEYD,0,0,0,0,0,1,1,2023,Round 11
128,127,Karl Amon,MID,0,1,0,0,1,5,0,2023,Round 11
129,127,Noah Anderson,MID,0,0,0,0,0,4,1,2023,Round 11
130,127,Mac Andrew,KEYD,0,0,0,0,0,1,1,2023,Round 11
131,127,Harris Andrews,KEYD,0,0,0,0,0,1,1,2023,Round 11
132,127,Ryan Angwin,MID,0,0,0,0,0,2,0,2023,Round 11
133,127,Lachie Ash,DEF,0,0,0,0,0,4,0,2023,Round 11
134,127,Will Ashcroft,MID,0,1,0,0,3,4,0,2023,Round 11
135,127,Tom Atkins,MID,0,0,0,0,0,5,1,2023,Round 11
136,127,Rory Atkins,DEF,0,0,0,0,0,3,0,2023,Round 11
137,127,Zac Bailey,FWD,0,2,3,0,2,7,2,2023,Round 11
138,127,Oskar Baker,MID,0,0,0,0,0,2,1,2023,Round 11
139,127,Liam Baker,DEF,0,0,0,0,0,2,1,2023,Round 11
140,127,Charlie Ballard,KEYD,0,0,1,0,0,2,2,2023,Round 11
141,127,Noah Balta,KEYD,0,0,0,0,0,1,2,2023,Round 11
142,127,Tom Barrass,KEYD,0,0,0,0,0,1,0,2023,Round 11
143,127,Josh Battle,KEYD,0,0,0,0,1,2,1,2023,Round 11
144,127,Rhett Bazzo,KEYD,0,0,0,0,0,2,1,2023,Round 11
145,127,Miller Bergman,DEF,0,0,1,0,0,3,1,2023,Round 11
146,127,Miles Bergman,DEF,0,2,0,0,2,5,1,2023,Round 11
147,127,Jarrod Berry,MID,0,0,0,0,0,1,1,2023,Round 11
148,127,Thomas Berry,FWD,0,1,1,0,1,5,1,2023,Round 11
149,127,Jed Bews,DEF,0,1,0,0,1,2,1,2023,Round 11
150,127,Nick Blakey,DEF,0,0,1,0,0,4,1,2023,Round 11
151,127,James Blanck,KEYD,0,0,0,0,0,1,1,2023,Round 11
152,127,Mark Blicavs,RUC,0,0,1,0,0,3,1,2023,Round 11
153,127,Riley Bonner,MID,0,0,1,0,0,6,1,2023,Round 11
154,127,Marcus Bontempelli,MID,0,0,0,0,1,7,3,2023,Round 11
155,127,Jake Bowey,DEF,0,0,0,0,0,1,1,2023,Round 11
156,127,Jordan Boyd,DEF,0,0,0,0,0,0,0,2023,Round 11
157,127,Lachlan Bramble,MID,0,0,0,0,0,5,1,2023,Round 11
158,127,Angus Brayshaw,MID,0,1,0,0,1,3,1,2023,Round 11
159,127,Andrew Brayshaw,MID,0,1,2,0,1,5,1,2023,Round 11
160,127,Nathan Broad,DEF,0,0,1,0,0,3,2,2023,Round 11
161,127,Callum M. Brown,FWD,0,0,0,0,0,0,0,2023,Round 11
162,127,Tanner Bruhn,MID,0,0,0,0,0,6,1,2023,Round 11
163,127,Nick Bryan,RUC,0,0,0,0,0,4,2,2023,Round 11
164,127,Jack Buckley,KEYD,0,0,0,0,0,2,2,2023,Round 11
165,127,Jordon Butts,KEYD,0,0,0,0,0,1,0,2023,Round 11
166,127,Aaron Cadman,KEYF,0,2,0,0,2,3,0,2023,Round 11
167,127,Jye Caldwell,FWD,0,0,0,0,0,5,1,2023,Round 11
168,127,Finn Callaghan,MID,0,0,1,0,0,3,2,2023,Round 11
169,127,Darcy Cameron,RUC,0,0,0,0,0,2,1,2023,Round 11
170,127,Braeden Campbell,MID,0,1,0,0,1,4,0,2023,Round 11
171,127,Levi Casboult,KEYF,0,1,0,0,1,2,0,2023,Round 11
172,127,Jonathon Ceglar,RUC,0,0,0,0,0,8,5,2023,Round 11
173,127,Adam Cerra,MID,0,0,0,0,1,5,2,2023,Round 11
174,127,Kade Chandler,FWD,0,0,0,0,0,1,0,2023,Round 11
175,127,Greg Clark,MID,0,0,0,0,0,2,0,2023,Round 11
176,127,Jordan Clark,DEF,0,0,0,0,0,2,0,2023,Round 11
177,127,Hunter Clark,MID,0,0,0,0,0,0,0,2023,Round 11
178,127,Ryan Clarke,FWD,0,1,0,0,1,2,0,2023,Round 11
179,127,Keidean Coleman,DEF,0,0,0,0,0,2,2,2023,Round 11
180,127,Callum Coleman-Jones,KEYF,0,0,1,0,2,5,2,2023,Round 11
181,127,Sam Collins,KEYD,0,0,0,0,0,1,1,2023,Round 11
182,127,Stephen Coniglio,MID,0,1,3,0,1,7,2,2023,Round 11
183,127,Trent Cotchin,FWD,0,0,1,0,0,5,1,2023,Round 11
