,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Eddie Betts,FWD,6,3,0,66.7,9,11,1,2019,Round 5
1,2,Jack Petruccelle,FWD,5,2,0,71.4,7,8,0,2019,Round 5
2,3,Jeremy Cameron,KEYF,4,1,0,66.7,6,8,1,2019,Round 5
3,3,Orazio Fantasia,FWD,4,1,0,80,5,9,1,2019,Round 5
4,3,Lance Franklin,KEYF,4,1,1,80,5,8,0,2019,Round 5
5,3,Brandon Matera,FWD,4,0,0,80,5,6,0,2019,Round 5
6,3,Harry McKay,KEYF,4,3,0,57.1,7,10,1,2019,Round 5
7,3,Tim Membrey,KEYF,4,1,0,66.7,6,5,0,2019,Round 5
8,3,Brody Mihocek,KEYF,4,2,1,66.7,6,12,3,2019,Round 5
9,3,Gary Rohan,FWD,4,1,1,80,5,7,0,2019,Round 5
10,11,Gary Ablett,FWD,3,1,0,75,4,11,0,2019,Round 5
11,11,Mitch Brown,KEYF,3,3,0,50,6,12,1,2019,Round 5
12,11,Levi Casboult,KEYF,3,0,0,75,4,7,2,2019,Round 5
13,11,Jordan De Goey,FWD,3,1,2,60,5,10,0,2019,Round 5
14,11,Jeremy Finlayson,KEYF,3,2,1,60,5,6,1,2019,Round 5
15,11,Jesse Hogan,KEYF,3,0,0,50,6,8,0,2019,Round 5
16,11,Dean Kent,FWD,3,0,2,60,5,8,1,2019,Round 5
17,11,Dustin Martin,FWD,3,2,0,42.9,7,9,0,2019,Round 5
18,11,Lachlan Murphy,FWD,3,0,0,100,3,5,0,2019,Round 5
19,11,Matt Taberner,KEYF,3,3,0,42.9,7,10,1,2019,Round 5
20,11,Taylor Walker,KEYF,3,2,2,50,6,10,0,2019,Round 5
21,11,Michael Walters,FWD,3,1,2,75,4,13,4,2019,Round 5
22,11,Peter Wright,KEYF,3,3,0,42.9,7,9,1,2019,Round 5
23,24,Noah Balta,RUC,2,0,0,50,4,3,0,2019,Round 5
24,24,Jack Billings,MID,2,0,0,66.7,3,4,0,2019,Round 5
25,24,Ben Brown,KEYF,2,2,0,50,4,4,1,2019,Round 5
26,24,Callum L. Brown,FWD,2,1,0,50,4,7,1,2019,Round 5
27,24,Josh Bruce,KEYF,2,0,0,100,2,2,0,2019,Round 5
28,24,Josh Caddy,FWD,2,0,1,100,2,8,2,2019,Round 5
29,24,Mason Cox,KEYF,2,0,0,100,2,3,0,2019,Round 5
30,24,Patrick Dangerfield,MID,2,1,1,66.7,3,12,4,2019,Round 5
31,24,Joe Daniher,KEYF,2,1,0,66.7,3,6,0,2019,Round 5
32,24,Tory Dickson,FWD,2,0,0,66.7,3,3,0,2019,Round 5
33,24,Xavier Duursma,MID,2,0,0,100,2,7,3,2019,Round 5
34,24,Brad Ebert,FWD,2,1,0,66.7,3,4,0,2019,Round 5
35,24,Jamie Elliott,FWD,2,2,2,50,4,10,1,2019,Round 5
36,24,Sam Gray,FWD,2,1,2,66.7,3,8,2,2019,Round 5
37,24,Hugh Greenwood,FWD,2,1,0,50,4,5,1,2019,Round 5
38,24,Isaac Heeney,FWD,2,1,1,66.7,3,6,0,2019,Round 5
39,24,Ricky Henderson,MID,2,1,1,66.7,3,10,1,2019,Round 5
40,24,Tim Kelly,MID,2,0,0,50,4,9,4,2019,Round 5
41,24,Kane Lambert,FWD,2,0,1,66.7,3,4,0,2019,Round 5
42,24,Sam Lloyd,FWD,2,1,0,50,4,5,0,2019,Round 5
43,24,Hugh McCluggage,MID,2,1,0,40,5,5,2,2019,Round 5
44,24,Anthony McDonald-Tipungwuti,FWD,2,0,0,100,2,7,3,2019,Round 5
45,24,Ben McEvoy,RUC,2,0,1,100,2,5,1,2019,Round 5
46,24,Andrew McGrath,MID,2,0,1,100,2,6,2,2019,Round 5
47,24,Jake Melksham,FWD,2,0,1,50,4,5,0,2019,Round 5
48,24,Braydon Preuss,RUC,2,0,0,100,2,3,0,2019,Round 5
49,24,Paul Puopolo,FWD,2,1,0,50,4,6,0,2019,Round 5
50,24,Cam Rayner,FWD,2,1,0,66.7,3,3,1,2019,Round 5
51,24,Jarryd Roughead,KEYF,2,1,1,66.7,3,7,3,2019,Round 5
52,24,Brodie Smith,DEF,2,1,0,66.7,3,8,4,2019,Round 5
53,24,Rhys Stanley,RUC,2,0,0,100,2,9,2,2019,Round 5
54,24,Jaidyn Stephenson,FWD,2,1,3,28.6,7,10,1,2019,Round 5
55,24,Jake Stringer,FWD,2,2,0,40,5,6,0,2019,Round 5
56,24,Josh Thomas,FWD,2,0,0,100,2,7,2,2019,Round 5
57,58,Blake Acres,FWD,1,0,0,50,2,5,1,2019,Round 5
58,58,Paul Ahern,DEF,1,0,0,100,1,3,0,2019,Round 5
59,58,Patrick Ambrose,KEYD,1,0,0,100,1,3,1,2019,Round 5
60,58,Liam Baker,DEF,1,1,1,50,2,5,2,2019,Round 5
61,58,Dayne Beams,MID,1,0,0,100,1,10,5,2019,Round 5
62,58,Jarrod Berry,MID,1,0,1,50,2,4,0,2019,Round 5
63,58,Angus Brayshaw,MID,1,1,1,50,2,7,0,2019,Round 5
64,58,Matt Buntine,DEF,1,0,0,100,1,5,1,2019,Round 5
65,58,Jason Castagna,FWD,1,1,1,50,2,4,0,2019,Round 5
66,58,Allen Christensen,FWD,1,0,1,100,1,2,1,2019,Round 5
67,58,Travis Colyer,FWD,1,1,0,50,2,6,0,2019,Round 5
68,58,Stephen Coniglio,MID,1,2,0,33.3,3,7,1,2019,Round 5
69,58,James Cousins,MID,1,0,1,100,1,2,1,2019,Round 5
70,58,Ben Cunnington,MID,1,1,1,50,2,10,2,2019,Round 5
71,58,Luke Dahlhaus,FWD,1,1,4,33.3,3,8,0,2019,Round 5
72,58,Brent Daniels,FWD,1,2,0,33.3,3,8,2,2019,Round 5
73,58,Paddy Dow,FWD,1,1,1,50,2,6,1,2019,Round 5
74,58,Willem Drew,MID,1,0,2,100,1,6,3,2019,Round 5
75,58,Brandon Ellis,MID,1,0,0,50,2,4,0,2019,Round 5
76,58,Brayden Fiorini,MID,1,0,0,50,2,4,0,2019,Round 5
77,58,Zac Fisher,FWD,1,0,2,100,1,8,3,2019,Round 5
78,58,Andrew Gaff,MID,1,0,0,100,1,4,2,2019,Round 5
79,58,Michael Gibbons,FWD,1,1,1,50,2,10,1,2019,Round 5
80,58,Billy Gowers,FWD,1,2,0,25,4,5,1,2019,Round 5
81,58,Brayden Ham,FWD,1,0,1,100,1,5,0,2019,Round 5
82,58,James Harmes,MID,1,0,0,100,1,6,0,2019,Round 5
83,58,Tom Hawkins,KEYF,1,2,1,33.3,3,7,1,2019,Round 5
84,58,Harry Himmelberg,KEYF,1,1,1,50,2,5,1,2019,Round 5
85,58,Elliott Himmelberg,KEYF,1,0,0,100,1,3,1,2019,Round 5
86,58,Eric Hipwood,KEYF,1,2,0,33.3,3,4,1,2019,Round 5
87,58,Dan Houston,DEF,1,0,0,100,1,1,1,2019,Round 5
88,58,Josh P. Kennedy,MID,1,0,1,50,2,6,2,2019,Round 5
