,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Michael Hurley,KEYF,5,1,2,83.3,6,13,1,2012,Round 14
1,1,Matthew Pavlich,KEYF,5,2,2,71.4,7,12,0,2012,Round 14
2,1,Taylor Walker,KEYF,5,1,1,71.4,7,8,2,2012,Round 14
3,4,Jonathan Brown,KEYF,4,3,1,57.1,7,12,0,2012,Round 14
4,4,Lance Franklin,KEYF,4,2,1,57.1,7,11,1,2012,Round 14
5,4,Quinten Lynch,KEYF,4,2,0,66.7,6,10,0,2012,Round 14
6,4,Drew Petrie,KEYF,4,0,1,100,4,8,1,2012,Round 14
7,8,Jack Darling,KEYF,3,0,0,75,4,4,0,2012,Round 14
8,8,Chris Dawes,KEYF,3,1,1,60,5,7,1,2012,Round 14
9,8,Jack Gunston,FWD,3,0,2,75,4,7,0,2012,Round 14
10,8,Pearce Hanley,DEF,3,1,1,75,4,10,1,2012,Round 14
11,8,Lachlan Hansen,KEYF,3,0,1,75,4,5,0,2012,Round 14
12,8,Lewis Jetta,FWD,3,1,0,50,6,10,3,2012,Round 14
13,8,Dustin Martin,FWD,3,1,0,75,4,6,1,2012,Round 14
14,8,Ashley McGrath,FWD,3,0,0,100,3,4,0,2012,Round 14
15,8,Will Minson,RUC,3,1,1,75,4,5,1,2012,Round 14
16,8,Kyle Reimers,FWD,3,4,1,42.9,7,9,2,2012,Round 14
17,8,Jack Riewoldt,KEYF,3,0,0,75,4,6,1,2012,Round 14
18,8,Jarryd Roughead,KEYF,3,0,1,100,3,7,2,2012,Round 14
19,8,Luke Shuey,MID,3,1,1,75,4,14,2,2012,Round 14
20,8,Harry Taylor,KEYD,3,0,0,100,3,6,1,2012,Round 14
21,8,Lindsay Thomas,FWD,3,2,1,50,6,8,0,2012,Round 14
22,8,Kurt Tippett,KEYF,3,0,0,100,3,6,1,2012,Round 14
23,8,Jobe Watson,MID,3,0,0,100,3,11,2,2012,Round 14
24,25,Leigh Adams,FWD,2,0,2,100,2,12,4,2012,Round 14
25,25,Dennis Armfield,FWD,2,0,0,100,2,4,0,2012,Round 14
26,25,David Armitage,MID,2,1,1,66.7,3,6,0,2012,Round 14
27,25,Eddie Betts,FWD,2,2,1,50,4,6,2,2012,Round 14
28,25,Sam Blease,FWD,2,1,1,50,4,5,0,2012,Round 14
29,25,Luke Breust,FWD,2,0,0,100,2,6,0,2012,Round 14
30,25,Greg Broughton,DEF,2,0,1,66.7,3,7,0,2012,Round 14
31,25,Travis Cloke,KEYF,2,1,1,66.7,3,4,1,2012,Round 14
32,25,Dean Cox,RUC,2,0,0,100,2,10,3,2012,Round 14
33,25,Stewart Crameri,KEYF,2,0,0,66.7,3,3,0,2012,Round 14
34,25,Cory Dell'Olio,FWD,2,0,0,100,2,8,1,2012,Round 14
35,25,Richard Douglas,MID,2,1,2,66.7,3,11,3,2012,Round 14
36,25,Shane Edwards,FWD,2,0,0,50,4,5,1,2012,Round 14
37,25,Tyson Goldsack,FWD,2,1,1,50,4,6,1,2012,Round 14
38,25,Adam Goodes,FWD,2,2,0,50,4,9,1,2012,Round 14
39,25,Josh Green,FWD,2,1,0,66.7,3,7,2,2012,Round 14
40,25,Ashton Hams,FWD,2,1,1,66.7,3,8,1,2012,Round 14
41,25,Tom Hawkins,KEYF,2,0,2,66.7,3,9,0,2012,Round 14
42,25,Lenny Hayes,MID,2,0,0,100,2,10,3,2012,Round 14
43,25,Josh Hill,FWD,2,1,3,66.7,3,11,1,2012,Round 14
44,25,Kieren Jack,MID,2,2,1,50,4,10,1,2012,Round 14
45,25,Josh P. Kennedy,MID,2,1,2,50,4,7,5,2012,Round 14
46,25,Chris Knights,FWD,2,0,1,66.7,3,4,0,2012,Round 14
47,25,Tom Liberatore,MID,2,0,0,100,2,4,0,2012,Round 14
48,25,Matthew Lobbe,RUC,2,0,0,100,2,2,1,2012,Round 14
49,25,Chris Mayne,FWD,2,0,0,100,2,3,0,2012,Round 14
50,25,Ben McGlynn,FWD,2,0,1,100,2,5,0,2012,Round 14
51,25,Jake Melksham,MID,2,0,0,100,2,7,1,2012,Round 14
52,25,Stephen Milne,FWD,2,1,1,66.7,3,7,0,2012,Round 14
53,25,Leigh Montagna,MID,2,1,1,66.7,3,6,0,2012,Round 14
54,25,Nic Naitanui,RUC,2,1,1,66.7,3,10,6,2012,Round 14
55,25,Murray Newman,FWD,2,2,0,40,5,7,1,2012,Round 14
56,25,Jackson Paine,KEYF,2,0,2,100,2,5,0,2012,Round 14
57,25,Jason Porplyzia,FWD,2,0,1,50,4,7,0,2012,Round 14
58,25,Sam Reid,KEYF,2,0,0,66.7,3,6,1,2012,Round 14
