,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Isaac Heeney,FWD,5,4,4,55.6,9,18,3,2023,Round 15
1,1,Taylor Walker,KEYF,5,1,0,83.3,6,7,0,2023,Round 15
2,3,Joel Amartey,KEYF,4,0,1,100,4,6,0,2023,Round 15
3,3,Eric Hipwood,KEYF,4,1,1,57.1,7,7,1,2023,Round 15
4,3,Logan McDonald,KEYF,4,0,1,100,4,10,0,2023,Round 15
5,6,Errol Gulden,MID,3,0,3,100,3,13,1,2023,Round 15
6,6,Luke Jackson,RUC,3,1,0,60,5,9,2,2023,Round 15
7,6,Justin McInerney,MID,3,0,1,100,3,10,2,2023,Round 15
8,6,Hayden McLean,RUC,3,2,2,60,5,13,3,2023,Round 15
9,6,Gary Rohan,FWD,3,2,2,50,6,9,1,2023,Round 15
10,6,Malcolm Rosas,FWD,3,2,1,60,5,10,3,2023,Round 15
11,12,Oscar Allen,KEYF,2,0,0,100,2,2,0,2023,Round 15
12,12,Jye Amiss,KEYF,2,1,0,50,4,5,1,2023,Round 15
13,12,Noah Anderson,MID,2,0,0,100,2,11,2,2023,Round 15
14,12,Luke Breust,FWD,2,0,0,66.7,3,2,0,2023,Round 15
15,12,Tanner Bruhn,MID,2,1,0,50,4,5,1,2023,Round 15
16,12,Ryan Clarke,FWD,2,1,0,66.7,3,8,0,2023,Round 15
17,12,Mason Cox,RUC,2,0,1,100,2,6,2,2023,Round 15
18,12,Joe Daniher,KEYF,2,0,1,100,2,4,0,2023,Round 15
19,12,Jack Darling,KEYF,2,0,0,66.7,3,2,1,2023,Round 15
20,12,Jamie Elliott,FWD,2,1,0,50,4,5,0,2023,Round 15
21,12,Michael Frederick,FWD,2,1,2,50,4,7,0,2023,Round 15
22,12,Bayley Fritsch,FWD,2,1,1,66.7,3,5,1,2023,Round 15
23,12,Ben King,KEYF,2,2,1,40,5,8,0,2023,Round 15
24,12,Mitch Lewis,KEYF,2,0,0,66.7,3,2,0,2023,Round 15
25,12,Jack Lukosius,KEYF,2,2,1,50,4,6,0,2023,Round 15
26,12,Luke Parker,MID,2,0,0,100,2,13,6,2023,Round 15
27,12,Kysaiah Pickett,FWD,2,2,0,40,5,5,2,2023,Round 15
28,12,Joel Smith,KEYF,2,1,0,66.7,3,4,0,2023,Round 15
29,12,Michael Walters,FWD,2,0,0,100,2,3,0,2023,Round 15
30,12,Chad Warner,MID,2,2,4,40,5,19,2,2023,Round 15
31,32,Taylor Adams,FWD,1,0,0,100,1,6,1,2023,Round 15
32,32,Ben Ainsworth,FWD,1,0,1,33.3,3,9,1,2023,Round 15
33,32,Zac Bailey,FWD,1,0,1,100,1,4,1,2023,Round 15
34,32,Jarrod Berry,MID,1,1,1,33.3,3,5,2,2023,Round 15
35,32,Mark Blicavs,RUC,1,0,1,100,1,4,1,2023,Round 15
36,32,Andrew Brayshaw,MID,1,0,1,100,1,8,3,2023,Round 15
37,32,Dan Butler,FWD,1,1,0,50,2,5,0,2023,Round 15
38,32,Ryan Byrnes,MID,1,0,0,100,1,2,0,2023,Round 15
39,32,Jye Caldwell,FWD,1,0,0,100,1,3,1,2023,Round 15
40,32,Charlie Cameron,FWD,1,0,0,50,2,2,1,2023,Round 15
41,32,Anthony Caminiti,KEYF,1,0,1,100,1,4,1,2023,Round 15
42,32,Keidean Coleman,DEF,1,0,0,100,1,2,1,2023,Round 15
43,32,Nick Daicos,MID,1,0,1,33.3,3,9,1,2023,Round 15
44,32,Josh Daicos,MID,1,0,1,100,1,7,1,2023,Round 15
45,32,Mitch Duncan,DEF,1,1,0,50,2,4,0,2023,Round 15
46,32,Josh Dunkley,MID,1,1,0,50,2,3,1,2023,Round 15
47,32,Brandon Ellis,MID,1,1,0,50,2,4,2,2023,Round 15
48,32,Darcy Fogarty,KEYF,1,0,1,50,2,5,1,2023,Round 15
49,32,Robbie Fox,DEF,1,0,0,100,1,4,0,2023,Round 15
50,32,Jade Gresham,FWD,1,0,0,100,1,1,1,2023,Round 15
51,32,Matt Guelfi,FWD,1,0,1,50,2,4,1,2023,Round 15
52,32,Zach Guthrie,DEF,1,0,0,100,1,2,1,2023,Round 15
53,32,Harvey Harrison,FWD,1,0,1,100,1,5,1,2023,Round 15
54,32,Tom Hawkins,KEYF,1,1,0,50,2,6,0,2023,Round 15
