,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Ben Brown,KEYF,5,1,2,83.3,6,8,0,2018,Round 14
1,2,Jeremy Cameron,KEYF,3,1,1,75,4,7,0,2018,Round 14
2,2,Patrick Cripps,MID,3,0,0,100,3,9,4,2018,Round 14
3,2,Charlie Curnow,KEYF,3,1,0,75,4,5,0,2018,Round 14
4,2,Billy Gowers,FWD,3,1,1,75,4,9,2,2018,Round 14
5,2,Jack Gunston,KEYF,3,1,0,60,5,7,0,2018,Round 14
6,2,Eric Hipwood,KEYF,3,0,0,75,4,6,0,2018,Round 14
7,2,Will Hoskin-Elliott,FWD,3,1,0,75,4,7,0,2018,Round 14
8,2,Tom McDonald,KEYF,3,2,1,60,5,6,0,2018,Round 14
9,2,Jonathon Patton,KEYF,3,2,0,60,5,7,1,2018,Round 14
10,2,Devon Smith,FWD,3,0,1,100,3,6,1,2018,Round 14
11,2,Jaidyn Stephenson,FWD,3,1,1,75,4,6,1,2018,Round 14
12,2,Jake Stringer,FWD,3,2,1,60,5,6,0,2018,Round 14
13,2,Jack Ziebell,FWD,3,1,1,75,4,5,0,2018,Round 14
14,15,Luke Breust,FWD,2,3,0,40,5,10,0,2018,Round 14
15,15,Allen Christensen,FWD,2,1,1,66.7,3,6,1,2018,Round 14
16,15,Jamie Cripps,FWD,2,1,0,66.7,3,5,0,2018,Round 14
17,15,Brad Ebert,MID,2,0,1,100,2,4,1,2018,Round 14
18,15,Robbie Gray,FWD,2,1,0,66.7,3,8,2,2018,Round 14
19,15,Ryan Griffen,FWD,2,1,1,66.7,3,4,0,2018,Round 14
20,15,Mitch Hannan,FWD,2,3,0,40,5,7,1,2018,Round 14
21,15,Shaun Higgins,MID,2,1,0,50,4,8,4,2018,Round 14
22,15,Josh Kelly,MID,2,1,0,50,4,12,2,2018,Round 14
23,15,Tom J. Lynch,KEYF,2,1,0,50,4,4,0,2018,Round 14
24,15,Aaron Naughton,KEYD,2,1,0,66.7,3,4,0,2018,Round 14
25,15,Justin Westhoff,KEYF,2,2,0,50,4,5,0,2018,Round 14
26,15,Bailey Williams,DEF,2,1,0,66.7,3,4,0,2018,Round 14
27,15,Peter Wright,KEYF,2,2,0,50,4,4,0,2018,Round 14
28,29,Jed Anderson,MID,1,0,0,50,2,3,0,2018,Round 14
29,29,Shaun Atley,FWD,1,0,2,100,1,6,0,2018,Round 14
30,29,Mark Baguley,FWD,1,0,0,100,1,4,0,2018,Round 14
31,29,Zac Bailey,FWD,1,0,1,100,1,4,0,2018,Round 14
32,29,Dayne Beams,MID,1,0,0,33.3,3,7,0,2018,Round 14
33,29,Tom Bellchambers,RUC,1,1,0,50,2,4,1,2018,Round 14
34,29,Jarrod Berry,MID,1,0,0,100,1,2,1,2018,Round 14
35,29,Travis Boak,FWD,1,0,1,100,1,5,0,2018,Round 14
36,29,Tom Boyd,RUC,1,0,0,100,1,5,3,2018,Round 14
37,29,Mitch Brown,KEYF,1,0,0,33.3,3,3,0,2018,Round 14
38,29,Shaun Burgoyne,MID,1,2,2,33.3,3,7,1,2018,Round 14
39,29,Zaine Cordy,KEYD,1,1,0,50,2,5,1,2018,Round 14
40,29,Mason Cox,KEYF,1,0,0,100,1,4,2,2018,Round 14
41,29,Tom Cutler,MID,1,0,0,100,1,6,0,2018,Round 14
42,29,Jordan De Goey,FWD,1,1,0,50,2,6,2,2018,Round 14
43,29,Charlie Dixon,KEYF,1,1,1,50,2,3,2,2018,Round 14
