,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,6,1,0,75,8,10,0,2017,Round 8
1,2,Jack Billings,FWD,5,0,0,100,5,11,0,2017,Round 8
2,2,Joe Daniher,KEYF,5,2,0,62.5,8,9,1,2017,Round 8
3,4,Tom Hawkins,KEYF,4,3,0,57.1,7,8,0,2017,Round 8
4,5,Brendon Ah Chee,FWD,3,0,1,100,3,7,3,2017,Round 8
5,5,Jamie Elliott,FWD,3,1,0,75,4,4,1,2017,Round 8
6,5,Orazio Fantasia,FWD,3,0,2,75,4,7,2,2017,Round 8
7,5,Ricky Henderson,MID,3,1,1,50,6,8,0,2017,Round 8
8,5,Josh J. Kennedy,KEYF,3,6,0,33.3,9,11,1,2017,Round 8
9,5,Anthony McDonald-Tipungwuti,FWD,3,1,1,60,5,9,0,2017,Round 8
10,5,Cameron Pedersen,KEYF,3,0,0,75,4,5,3,2017,Round 8
11,5,Jack Redpath,KEYF,3,1,0,75,4,8,1,2017,Round 8
12,5,Sam Reid,KEYF,3,0,0,100,3,5,0,2017,Round 8
13,5,Jack Riewoldt,KEYF,3,2,1,60,5,9,2,2017,Round 8
14,5,Steele Sidebottom,MID,3,0,1,100,3,6,0,2017,Round 8
15,5,James Stewart,KEYF,3,0,1,100,3,7,0,2017,Round 8
16,17,Jake Barrett,FWD,2,0,0,66.7,3,3,0,2017,Round 8
17,17,Eddie Betts,FWD,2,0,0,100,2,5,2,2017,Round 8
18,17,Jarryd Blair,FWD,2,1,1,66.7,3,4,0,2017,Round 8
19,17,Travis Boak,FWD,2,3,0,40,5,8,1,2017,Round 8
20,17,Ben Brown,KEYF,2,0,1,100,2,7,3,2017,Round 8
21,17,Josh Bruce,KEYF,2,0,1,100,2,4,1,2017,Round 8
22,17,Tomas Bugg,FWD,2,0,0,100,2,4,1,2017,Round 8
23,17,Josh Caddy,FWD,2,0,0,66.7,3,3,1,2017,Round 8
24,17,Patrick Cripps,MID,2,0,0,100,2,6,2,2017,Round 8
25,17,Patrick Dangerfield,MID,2,1,2,66.7,3,10,2,2017,Round 8
26,17,Jack Darling,KEYF,2,0,0,100,2,4,0,2017,Round 8
27,17,Charlie Dixon,KEYF,2,2,1,50,4,5,1,2017,Round 8
28,17,Jeff Garlett,FWD,2,1,2,66.7,3,5,1,2017,Round 8
29,17,Todd Goldstein,RUC,2,0,0,100,2,5,2,2017,Round 8
30,17,Robbie Gray,FWD,2,2,2,50,4,8,1,2017,Round 8
31,17,Josh Green,FWD,2,0,1,100,2,5,2,2017,Round 8
32,17,Dan Hannebery,MID,2,0,1,66.7,3,6,2,2017,Round 8
33,17,Isaac Heeney,MID,2,2,0,40,5,10,3,2017,Round 8
34,17,Eric Hipwood,KEYF,2,2,1,40,5,6,1,2017,Round 8
35,17,Jarman Impey,FWD,2,0,1,100,2,5,0,2017,Round 8
36,17,Josh Jenkins,KEYF,2,1,0,66.7,3,4,0,2017,Round 8
37,17,Steve Johnson,FWD,2,0,0,50,4,9,1,2017,Round 8
38,17,Nathan Jones,MID,2,0,0,100,2,5,2,2017,Round 8
39,17,Dean Kent,FWD,2,0,1,66.7,3,6,1,2017,Round 8
40,17,Shane Kersten,KEYF,2,1,0,66.7,3,7,1,2017,Round 8
41,17,Rory Lobb,KEYF,2,0,1,100,2,6,2,2017,Round 8
42,17,Brayden Maynard,DEF,2,0,0,100,2,6,2,2017,Round 8
43,17,Tom McDonald,KEYD,2,1,2,66.7,3,6,0,2017,Round 8
44,17,Jarrad McVeigh,DEF,2,0,0,66.7,3,4,1,2017,Round 8
45,17,Daniel Menzel,FWD,2,2,0,50,4,4,1,2017,Round 8
46,17,David Mundy,FWD,2,0,0,100,2,7,1,2017,Round 8
47,17,Marc Murphy,MID,2,0,0,66.7,3,4,0,2017,Round 8
48,17,Tim O'Brien,KEYF,2,1,0,66.7,3,5,1,2017,Round 8
49,17,Tom Papley,FWD,2,1,1,66.7,3,7,0,2017,Round 8
50,17,Luke Parker,MID,2,1,0,66.7,3,8,4,2017,Round 8
51,17,Jonathon Patton,KEYF,2,1,0,66.7,3,4,0,2017,Round 8
52,17,Sebastian Ross,MID,2,0,1,100,2,9,3,2017,Round 8
53,17,Jarryd Roughead,KEYF,2,0,1,100,2,8,2,2017,Round 8
54,17,Dom Sheed,MID,2,1,0,66.7,3,7,0,2017,Round 8
55,17,Jack Silvagni,FWD,2,0,0,66.7,3,2,0,2017,Round 8
56,17,Isaac Smith,MID,2,0,0,66.7,3,4,1,2017,Round 8
57,17,Matt Taberner,KEYF,2,0,0,100,2,5,1,2017,Round 8
58,17,Kayne Turner,FWD,2,1,0,50,4,5,2,2017,Round 8
59,17,Josh Walker,KEYF,2,0,0,100,2,3,1,2017,Round 8
60,17,Taylor Walker,KEYF,2,2,0,50,4,8,1,2017,Round 8
61,17,Lukas Webb,FWD,2,1,0,66.7,3,8,0,2017,Round 8
62,63,Marcus Adams,KEYD,1,4,2,20,5,8,0,2017,Round 8
63,63,Karl Amon,MID,1,0,0,100,1,3,1,2017,Round 8
64,63,Jed Anderson,FWD,1,0,1,100,1,8,0,2017,Round 8
65,63,Rory Atkins,MID,1,0,1,100,1,2,0,2017,Round 8
66,63,Michael Barlow,FWD,1,0,0,50,2,3,1,2017,Round 8
67,63,Tom Bell,FWD,1,0,0,50,2,5,0,2017,Round 8
68,63,Jarrod Berry,MID,1,0,0,100,1,4,3,2017,Round 8
69,63,Rohan Bewick,MID,1,0,0,100,1,3,0,2017,Round 8
70,63,Luke Breust,FWD,1,2,1,33.3,3,6,1,2017,Round 8
71,63,Shaun Burgoyne,MID,1,0,0,100,1,6,3,2017,Round 8
72,63,Jason Castagna,FWD,1,0,0,50,2,5,1,2017,Round 8
73,63,Trent Cotchin,MID,1,0,0,100,1,4,2,2017,Round 8
74,63,Jack Crisp,DEF,1,0,0,100,1,3,0,2017,Round 8
75,63,Ben Cunnington,MID,1,0,0,100,1,5,1,2017,Round 8
76,63,Charlie Curnow,KEYF,1,0,1,100,1,4,1,2017,Round 8
77,63,Jordan De Goey,FWD,1,0,1,50,2,7,1,2017,Round 8
78,63,Liam Duggan,DEF,1,0,0,100,1,5,2,2017,Round 8
79,63,Brandon Ellis,DEF,1,0,0,100,1,5,1,2017,Round 8
80,63,Lance Franklin,KEYF,1,3,0,20,5,8,0,2017,Round 8
81,63,Nat Fyfe,MID,1,0,1,100,1,6,2,2017,Round 8
82,63,Andrew Gaff,MID,1,1,1,50,2,11,2,2017,Round 8
83,63,Bryce Gibbs,MID,1,0,1,100,1,6,1,2017,Round 8
84,63,Sam Gray,FWD,1,1,0,25,4,5,1,2017,Round 8
85,63,Brodie Grundy,RUC,1,0,1,100,1,9,7,2017,Round 8
86,63,Jack Gunston,KEYF,1,0,2,100,1,7,2,2017,Round 8
87,63,Mitch Hannan,FWD,1,0,0,100,1,1,0,2017,Round 8
88,63,Lachlan Hansen,KEYD,1,0,0,50,2,3,1,2017,Round 8
