,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Cyril Rioli,FWD,6,1,0,85.7,7,10,1,2012,Round 6
1,2,Lance Franklin,KEYF,5,6,0,45.5,11,14,1,2012,Round 6
2,2,Adam Goodes,FWD,5,1,0,83.3,6,8,1,2012,Round 6
3,2,Justin Koschitzke,KEYF,5,0,1,100,5,8,1,2012,Round 6
4,2,Taylor Walker,KEYF,5,0,0,100,5,8,1,2012,Round 6
5,6,Mitch Clark,KEYF,4,2,1,66.7,6,9,1,2012,Round 6
6,6,Stewart Crameri,KEYF,4,0,0,100,4,9,0,2012,Round 6
7,6,Josh Hill,FWD,4,1,1,57.1,7,7,1,2012,Round 6
8,6,Jack Riewoldt,KEYF,4,2,1,50,8,7,0,2012,Round 6
9,10,Harley Bennell,MID,3,0,1,100,3,8,1,2012,Round 6
10,10,Ian Callinan,FWD,3,0,0,100,3,6,1,2012,Round 6
11,10,Paul Chapman,FWD,3,0,1,100,3,10,1,2012,Round 6
12,10,Ben Cunnington,MID,3,0,0,100,3,5,1,2012,Round 6
13,10,Alwyn Davey,FWD,3,1,0,75,4,7,0,2012,Round 6
14,10,Daniel Giansiracusa,FWD,3,0,0,100,3,3,0,2012,Round 6
15,10,Shaun Hampson,KEYF,3,0,1,100,3,12,5,2012,Round 6
16,10,Leroy Jetta,FWD,3,1,2,75,4,7,2,2012,Round 6
17,10,Steve Johnson,FWD,3,2,2,50,6,11,2,2012,Round 6
18,10,Chris Mayne,FWD,3,0,0,100,3,9,1,2012,Round 6
19,10,Robin Nahas,FWD,3,1,1,60,5,7,1,2012,Round 6
20,10,Ryan O'Keefe,MID,3,0,1,75,4,6,1,2012,Round 6
21,10,Jared Petrenko,FWD,3,0,2,75,4,7,0,2012,Round 6
22,10,James Podsiadly,KEYF,3,0,2,100,3,10,0,2012,Round 6
23,10,Nick Riewoldt,KEYF,3,2,1,60,5,7,0,2012,Round 6
24,10,David Swallow,MID,3,0,1,100,3,6,1,2012,Round 6
25,10,Bret Thornton,KEYF,3,1,0,75,4,7,0,2012,Round 6
26,10,Matt de Boer,FWD,3,0,0,75,4,3,1,2012,Round 6
27,28,Jimmy Bartel,MID,2,0,0,100,2,8,1,2012,Round 6
28,28,Matthew Bate,FWD,2,0,0,100,2,6,3,2012,Round 6
29,28,Matthew Broadbent,MID,2,0,0,100,2,4,0,2012,Round 6
30,28,Jonathan Brown,KEYF,2,1,2,66.7,3,6,1,2012,Round 6
31,28,Travis Cloke,KEYF,2,0,0,66.7,3,5,2,2012,Round 6
32,28,Jack Crisp,MID,2,0,0,66.7,3,6,1,2012,Round 6
33,28,Phil Davis,KEYD,2,0,0,100,2,2,0,2012,Round 6
34,28,Tyson Goldsack,FWD,2,1,0,50,4,4,0,2012,Round 6
35,28,Ryan Griffen,MID,2,2,2,50,4,9,3,2012,Round 6
36,28,Brent Harvey,FWD,2,0,1,100,2,8,1,2012,Round 6
37,28,Shaun Higgins,FWD,2,0,0,100,2,4,0,2012,Round 6
38,28,Shannon Hurn,DEF,2,0,1,100,2,6,2,2012,Round 6
39,28,Kieren Jack,MID,2,0,0,100,2,5,1,2012,Round 6
40,28,Matthew Jaensch,DEF,2,1,0,66.7,3,7,2,2012,Round 6
41,28,Lewis Jetta,FWD,2,2,2,50,4,11,3,2012,Round 6
42,28,Nathan Jones,MID,2,1,0,66.7,3,5,0,2012,Round 6
43,28,Jake King,FWD,2,0,0,100,2,2,1,2012,Round 6
44,28,Samuel Lonergan,MID,2,0,0,66.7,3,6,1,2012,Round 6
45,28,Kane Lucas,MID,2,1,0,66.7,3,4,1,2012,Round 6
46,28,Andrew Mackie,DEF,2,0,0,100,2,6,1,2012,Round 6
47,28,Jamie Macmillan,MID,2,0,0,100,2,3,1,2012,Round 6
48,28,Angus Monfries,FWD,2,1,0,66.7,3,8,2,2012,Round 6
49,28,Lachie Neale,MID,2,0,0,66.7,3,4,0,2012,Round 6
50,28,Setanta O'hAilpin,RUC,2,1,0,66.7,3,3,1,2012,Round 6
51,28,Jared Polec,MID,2,0,0,66.7,3,3,0,2012,Round 6
52,28,Brent Renouf,RUC,2,1,0,66.7,3,4,2,2012,Round 6
53,28,Jarryd Roughead,KEYF,2,0,1,100,2,9,2,2012,Round 6
54,28,Heath Shaw,DEF,2,0,0,100,2,4,1,2012,Round 6
55,28,Luke Shuey,MID,2,2,1,50,4,10,2,2012,Round 6
56,28,Kade Simpson,MID,2,2,0,50,4,8,2,2012,Round 6
57,28,Ben Sinclair,FWD,2,0,1,66.7,3,3,0,2012,Round 6
58,28,Andrew Walker,FWD,2,2,1,40,5,7,0,2012,Round 6
59,60,Jude Bolton,FWD,1,1,0,50,2,6,1,2012,Round 6
60,60,Paul Bower,KEYD,1,0,2,100,1,9,3,2012,Round 6
61,60,Matthew Boyd,MID,1,0,1,100,1,3,1,2012,Round 6
62,60,Jared Brennan,DEF,1,0,0,100,1,4,1,2012,Round 6
63,60,Luke Breust,FWD,1,0,2,100,1,6,0,2012,Round 6
64,60,Campbell Brown,FWD,1,0,1,100,1,4,0,2012,Round 6
65,60,John Butcher,KEYF,1,0,2,50,2,3,2,2012,Round 6
66,60,Josh Caddy,MID,1,0,1,100,1,4,3,2012,Round 6
67,60,Zac Clarke,RUC,1,0,2,50,2,6,2,2012,Round 6
68,60,Reece Conca,MID,1,0,0,100,1,5,2,2012,Round 6
69,60,Aaron Cornelius,KEYF,1,0,0,100,1,2,0,2012,Round 6
70,60,Dean Cox,RUC,1,0,1,50,2,8,4,2012,Round 6
71,60,Ryan Crowley,MID,1,0,0,100,1,5,1,2012,Round 6
72,60,Jack Darling,KEYF,1,2,1,33.3,3,4,0,2012,Round 6
73,60,Aaron Davey,FWD,1,0,1,100,1,5,2,2012,Round 6
74,60,Chris Dawes,KEYF,1,2,1,33.3,3,6,1,2012,Round 6
75,60,Sam Day,KEYF,1,0,1,100,1,2,0,2012,Round 6
76,60,Brett Deledio,MID,1,1,1,50,2,5,1,2012,Round 6
77,60,Courtenay Dempsey,DEF,1,0,0,100,1,5,0,2012,Round 6
78,60,Lynden Dunn,DEF,1,1,1,50,2,3,0,2012,Round 6
79,60,Ricky Dyson,DEF,1,0,0,100,1,6,1,2012,Round 6
80,60,Aaron Edwards,FWD,1,0,1,100,1,2,0,2012,Round 6
81,60,Alex Fasolo,FWD,1,1,0,50,2,4,0,2012,Round 6
82,60,Sam Fisher,KEYD,1,0,0,100,1,5,2,2012,Round 6
83,60,Jeff Garlett,FWD,1,3,0,25,4,9,2,2012,Round 6
84,60,David Hale,RUC,1,0,0,100,1,4,1,2012,Round 6
85,60,Ashton Hams,FWD,1,2,0,33.3,3,5,1,2012,Round 6
86,60,Ryan Hargrave,DEF,1,1,0,50,2,4,2,2012,Round 6
87,60,Kieran Harper,FWD,1,0,0,100,1,1,0,2012,Round 6
88,60,Tom Hawkins,KEYF,1,2,1,20,5,7,2,2012,Round 6
89,60,Stephen Hill,MID,1,0,0,100,1,2,1,2012,Round 6
90,60,Jeremy Howe,FWD,1,2,0,33.3,3,5,0,2012,Round 6
91,60,Ben Hudson,RUC,1,0,0,100,1,3,2,2012,Round 6
92,60,Karmichael Hunt,MID,1,1,1,50,2,5,2,2012,Round 6
93,60,Sam Iles,DEF,1,0,1,100,1,6,2,2012,Round 6
94,60,Ben Jacobs,DEF,1,0,0,100,1,6,3,2012,Round 6
95,60,James Kelly,MID,1,1,0,50,2,7,5,2012,Round 6
96,60,Josh P. Kennedy,MID,1,0,0,33.3,3,2,1,2012,Round 6
97,60,Brian Lake,KEYD,1,0,0,100,1,1,0,2012,Round 6
98,60,Nathan Lovett-Murray,MID,1,0,0,100,1,4,1,2012,Round 6
99,60,Heritier Lumumba,DEF,1,1,0,33.3,3,3,0,2012,Round 6
100,60,Scott Lycett,KEYF,1,0,1,50,2,3,1,2012,Round 6
101,60,Quinten Lynch,KEYF,1,2,0,33.3,3,6,1,2012,Round 6
102,60,Chris Masten,MID,1,2,0,33.3,3,8,1,2012,Round 6
103,60,Ashley McGrath,FWD,1,1,0,50,2,4,1,2012,Round 6
104,60,Shaun McKernan,KEYF,1,1,1,50,2,5,3,2012,Round 6
105,60,Jake Melksham,MID,1,1,1,50,2,11,3,2012,Round 6
106,60,Terry Milera,FWD,1,0,0,100,1,4,0,2012,Round 6
107,60,Brad J. Miller,KEYF,1,0,1,50,2,4,0,2012,Round 6
108,60,Stephen Milne,FWD,1,1,1,25,4,5,1,2012,Round 6
109,60,Steven Motlop,FWD,1,0,1,50,2,7,0,2012,Round 6
110,60,Tendai Mzungu,MID,1,1,0,50,2,3,0,2012,Round 6
111,60,Chris Newman,DEF,1,0,0,100,1,3,2,2012,Round 6
112,60,Matthew Pavlich,KEYF,1,0,3,50,2,8,2,2012,Round 6
113,60,Cameron Pedersen,RUC,1,1,0,50,2,3,0,2012,Round 6
114,60,Drew Petrie,KEYF,1,0,1,100,1,5,0,2012,Round 6
115,60,Paul Puopolo,FWD,1,0,0,100,1,2,0,2012,Round 6
116,60,Ben Reid,KEYD,1,1,1,50,2,5,0,2012,Round 6
117,60,Dylan Roberton,DEF,1,0,0,100,1,2,0,2012,Round 6
118,60,Mitch Robinson,FWD,1,1,1,25,4,11,3,2012,Round 6
119,60,Matt Rosa,MID,1,1,0,50,2,7,0,2012,Round 6
120,60,Luke Russell,DEF,1,1,0,50,2,5,0,2012,Round 6
121,60,Ahmed Saad,FWD,1,0,1,100,1,3,0,2012,Round 6
122,60,Tom Scully,MID,1,0,1,100,1,3,1,2012,Round 6
123,60,Scott Selwood,MID,1,0,0,100,1,12,4,2012,Round 6
124,60,Matt Shaw,DEF,1,0,0,100,1,1,0,2012,Round 6
125,60,Brad Sheppard,MID,1,0,0,100,1,1,0,2012,Round 6
126,60,Steele Sidebottom,MID,1,0,2,100,1,8,1,2012,Round 6
127,60,Isaac Smith,MID,1,0,0,100,1,11,2,2012,Round 6
128,60,Rhys Stanley,KEYF,1,1,0,50,2,3,0,2012,Round 6
129,60,Daniel Stewart,KEYF,1,1,0,50,2,2,0,2012,Round 6
130,60,Jesse Stringer,MID,1,1,0,50,2,4,0,2012,Round 6
131,60,Liam Sumner,MID,1,0,1,100,1,7,0,2012,Round 6
132,60,Dane Swan,MID,1,0,0,100,1,3,1,2012,Round 6
133,60,Lindsay Thomas,FWD,1,0,0,33.3,3,5,1,2012,Round 6
134,60,Kurt Tippett,KEYF,1,0,2,100,1,4,1,2012,Round 6
135,60,Jobe Watson,MID,1,0,3,100,1,14,0,2012,Round 6
136,60,Sharrod Wellingham,FWD,1,1,1,50,2,4,2,2012,Round 6
137,60,Daniel Wells,MID,1,0,0,100,1,3,0,2012,Round 6
138,60,Brendan Whitecross,FWD,1,1,1,50,2,10,2,2012,Round 6
139,60,Easton Wood,DEF,1,0,2,100,1,6,1,2012,Round 6
140,60,Sam Wright,DEF,1,0,1,100,1,5,1,2012,Round 6
141,60,Aaron Young,FWD,1,0,0,100,1,1,0,2012,Round 6
142,60,Jack Ziebell,MID,1,0,1,50,2,6,4,2012,Round 6
143,144,Taylor Adams,FWD,0,0,1,0,0,3,1,2012,Round 6
144,144,Leigh Adams,FWD,0,1,2,0,1,4,1,2012,Round 6
145,144,Jed Adcock,DEF,0,0,0,0,0,3,2,2012,Round 6
146,144,Dylan Addison,DEF,0,0,0,0,0,1,0,2012,Round 6
147,144,Liam Anthony,MID,0,1,0,0,1,4,0,2012,Round 6
148,144,Dennis Armfield,FWD,0,1,1,0,1,4,1,2012,Round 6
149,144,David Armitage,MID,0,1,0,0,2,2,0,2012,Round 6
150,144,Shaun Atley,DEF,0,0,0,0,0,2,0,2012,Round 6
151,144,Mark Austin,KEYD,0,0,0,0,0,0,0,2012,Round 6
152,144,Rohan Bail,MID,0,0,0,0,0,1,0,2012,Round 6
153,144,Hayden Ballantyne,FWD,0,1,0,0,1,5,2,2012,Round 6
154,144,Todd Banfield,FWD,0,0,0,0,1,1,0,2012,Round 6
155,144,Michael Barlow,MID,0,0,0,0,0,2,1,2012,Round 6
156,144,Clint Bartram,DEF,0,0,1,0,0,4,3,2012,Round 6
157,144,Ryan Bastinac,MID,0,0,1,0,0,2,0,2012,Round 6
158,144,Jake Batchelor,DEF,0,0,0,0,0,2,1,2012,Round 6
159,144,Dayne Beams,MID,0,1,0,0,1,7,1,2012,Round 6
160,144,Tom Bellchambers,RUC,0,1,1,0,1,12,5,2012,Round 6
161,144,Eddie Betts,FWD,0,2,2,0,2,9,0,2012,Round 6
162,144,Grant Birchall,DEF,0,0,1,0,0,6,2,2012,Round 6
163,144,Craig Bird,FWD,0,0,1,0,0,2,1,2012,Round 6
164,144,Simon Black,MID,0,1,0,0,1,3,2,2012,Round 6
165,144,Jason Blake,DEF,0,0,1,0,0,5,2,2012,Round 6
166,144,Travis Boak,MID,0,1,1,0,1,4,0,2012,Round 6
167,144,Nathan Bock,KEYF,0,0,0,0,0,0,0,2012,Round 6
168,144,Joshua Bootsma,DEF,0,0,0,0,0,3,1,2012,Round 6
169,144,Jarrad Boumann,KEYD,0,0,0,0,0,0,0,2012,Round 6
170,144,Jacob Brennan,DEF,0,0,0,0,0,1,0,2012,Round 6
171,144,Dean Brogan,RUC,0,0,0,0,1,1,1,2012,Round 6
172,144,Greg Broughton,DEF,0,0,1,0,0,4,0,2012,Round 6
173,144,Mitch Brown,KEYF,0,2,1,0,2,6,0,2012,Round 6
174,144,Nathan Brown,KEYD,0,0,0,0,0,1,1,2012,Round 6
175,144,Simon Buckley,DEF,0,0,0,0,1,6,2,2012,Round 6
176,144,Tomas Bugg,DEF,0,0,0,0,0,0,0,2012,Round 6
177,144,Shaun Burgoyne,DEF,0,0,0,0,0,8,2,2012,Round 6
178,144,Sam Butler,DEF,0,0,0,0,0,4,0,2012,Round 6
179,144,Shannon Byrnes,FWD,0,1,1,0,1,6,0,2012,Round 6
180,144,Alipate Carlile,KEYD,0,0,0,0,0,0,0,2012,Round 6
181,144,Jake Carlisle,KEYD,0,0,0,0,0,6,2,2012,Round 6
182,144,Dom Cassisi,MID,0,0,0,0,0,1,0,2012,Round 6
183,144,Troy Chaplin,KEYD,0,0,0,0,0,2,0,2012,Round 6
184,144,Allen Christensen,FWD,0,1,0,0,3,7,1,2012,Round 6
185,144,Martin Clarke,DEF,0,0,0,0,0,4,2,2012,Round 6
186,144,Travis Colyer,FWD,0,1,0,0,1,4,2,2012,Round 6
187,144,Stephen Coniglio,MID,0,1,0,0,1,4,1,2012,Round 6
188,144,Adam Cooney,MID,0,0,1,0,2,6,0,2012,Round 6
189,144,Joel Corey,MID,0,2,1,0,2,11,5,2012,Round 6
190,144,Kane Cornes,MID,0,0,0,0,0,0,0,2012,Round 6
191,144,Trent Cotchin,MID,0,0,0,0,0,2,1,2012,Round 6
192,144,Daniel Cross,MID,0,0,0,0,0,2,0,2012,Round 6
193,144,Luke Dahlhaus,FWD,0,2,0,0,3,4,0,2012,Round 6
194,144,Nick Dal Santo,MID,0,0,0,0,0,4,3,2012,Round 6
195,144,Patrick Dangerfield,MID,0,0,2,0,0,8,4,2012,Round 6
196,144,Zac Dawson,KEYD,0,0,0,0,0,1,0,2012,Round 6
197,144,Matt Dea,DEF,0,0,0,0,0,4,0,2012,Round 6
198,144,Luke Delaney,KEYD,0,0,0,0,0,1,1,2012,Round 6
199,144,Sean Dempster,DEF,0,0,0,0,0,3,1,2012,Round 6
200,144,Charlie Dixon,KEYD,0,0,0,0,1,2,1,2012,Round 6
201,144,Nathan Djerrkura,FWD,0,0,0,0,3,3,0,2012,Round 6
202,144,Michael Doughty,DEF,0,0,0,0,0,3,1,2012,Round 6
203,144,Paul Duffield,DEF,0,0,0,0,0,0,0,2012,Round 6
204,144,Nick Duigan,DEF,0,1,0,0,1,6,1,2012,Round 6
205,144,Mitch Duncan,MID,0,1,1,0,1,11,0,2012,Round 6
206,144,Brad Ebert,MID,0,0,0,0,0,2,0,2012,Round 6
207,144,Shane Edwards,FWD,0,1,0,0,1,2,1,2012,Round 6
208,144,David Ellard,MID,0,0,1,0,0,8,1,2012,Round 6
209,144,Brandon Ellis,DEF,0,1,0,0,1,4,1,2012,Round 6
210,144,Corey Enright,DEF,0,0,0,0,0,6,1,2012,Round 6
211,144,Andrejs Everitt,FWD,0,0,0,0,0,0,0,2012,Round 6
212,144,Michael Firrito,DEF,0,0,0,0,0,0,0,2012,Round 6
213,144,Dustin Fletcher,KEYD,0,0,0,0,1,9,7,2012,Round 6
214,144,Nathan Foley,MID,0,0,1,0,0,7,0,2012,Round 6
215,144,James Frawley,KEYD,0,0,0,0,0,1,0,2012,Round 6
216,144,Andrew Gaff,MID,0,1,1,0,1,4,1,2012,Round 6
217,144,Colin Garland,DEF,0,0,1,0,1,6,3,2012,Round 6
218,144,Jarryn Geary,DEF,0,0,0,0,0,2,1,2012,Round 6
219,144,Bryce Gibbs,MID,0,1,0,0,1,9,3,2012,Round 6
220,144,Sam Gilbert,DEF,0,0,1,0,0,3,1,2012,Round 6
221,144,Jonathan Giles,RUC,0,0,0,0,0,2,1,2012,Round 6
222,144,Tom Gillies,KEYD,0,0,0,0,0,4,3,2012,Round 6
223,144,Darren Glass,KEYD,0,0,0,0,0,5,3,2012,Round 6
224,144,Brendon Goddard,DEF,0,0,1,0,0,7,4,2012,Round 6
225,144,Mitch Golby,DEF,0,0,0,0,0,4,1,2012,Round 6
226,144,Jason Gram,DEF,0,0,0,0,0,4,1,2012,Round 6
227,144,Toby Greene,MID,0,2,0,0,3,4,0,2012,Round 6
228,144,Jonathon Griffin,RUC,0,0,1,0,0,5,3,2012,Round 6
229,144,Shaun Grigg,MID,0,0,0,0,0,6,4,2012,Round 6
230,144,Dylan Grimes,KEYD,0,0,1,0,0,2,1,2012,Round 6
231,144,Jack Grimes,MID,0,0,0,0,0,3,1,2012,Round 6
232,144,Heath Grundy,KEYD,0,0,0,0,0,1,1,2012,Round 6
233,144,Brent Guerra,DEF,0,0,0,0,0,12,3,2012,Round 6
234,144,Cameron Guthrie,DEF,0,0,0,0,0,3,0,2012,Round 6
235,144,Curtly Hampton,DEF,0,0,1,0,1,3,0,2012,Round 6
236,144,Pearce Hanley,DEF,0,0,0,0,0,3,1,2012,Round 6
237,144,Dan Hannebery,MID,0,0,0,0,0,5,1,2012,Round 6
238,144,Kyle Hardingham,DEF,0,0,0,0,0,2,0,2012,Round 6
239,144,Hamish Hartlett,MID,0,0,1,0,0,2,1,2012,Round 6
240,144,Ryan Harwood,DEF,0,0,0,0,0,2,0,2012,Round 6
241,144,Lenny Hayes,MID,0,0,0,0,0,5,2,2012,Round 6
242,144,Ricky Henderson,DEF,0,0,0,0,0,3,1,2012,Round 6
243,144,Lachie Henderson,KEYD,0,0,0,0,0,1,0,2012,Round 6
244,144,Dyson Heppell,DEF,0,0,0,0,1,7,0,2012,Round 6
245,144,Cameron Hitchcock,FWD,0,0,0,0,0,1,0,2012,Round 6
246,144,Heath Hocking,MID,0,0,1,0,0,8,0,2012,Round 6
247,144,Luke Hodge,MID,0,0,0,0,2,9,4,2012,Round 6
248,144,Jack Hombsch,KEYD,0,0,0,0,0,0,0,2012,Round 6
249,144,Cale Hooker,KEYD,0,1,0,0,1,4,1,2012,Round 6
250,144,Kyal Horsley,MID,0,0,0,0,0,3,0,2012,Round 6
251,144,Bachar Houli,DEF,0,0,0,0,0,1,0,2012,Round 6
252,144,Ben Howlett,MID,0,0,0,0,0,4,0,2012,Round 6
253,144,Josh Hunt,DEF,0,0,0,0,0,6,4,2012,Round 6
254,144,Garrick Ibbotson,DEF,0,0,0,0,1,4,2,2012,Round 6
255,144,Sam Jacobs,RUC,0,0,1,0,0,2,1,2012,Round 6
256,144,Mark Jamar,RUC,0,0,0,0,0,5,3,2012,Round 6
257,144,Michael Jamison,KEYD,0,1,0,0,1,6,1,2012,Round 6
258,144,Graham Johncock,FWD,0,1,0,0,1,2,0,2012,Round 6
259,144,Alex Johnson,DEF,0,0,0,0,0,3,0,2012,Round 6
260,144,Michael Johnson,KEYD,0,0,1,0,0,2,1,2012,Round 6
261,144,Ben Johnson,MID,0,0,0,0,0,1,0,2012,Round 6
262,144,Liam Jones,KEYF,0,0,0,0,1,2,0,2012,Round 6
263,144,Clinton Jones,MID,0,0,0,0,0,4,0,2012,Round 6
264,144,Aaron Joseph,DEF,0,0,1,0,0,5,2,2012,Round 6
