,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Lance Franklin,KEYF,5,1,1,71.4,7,12,0,2014,Round 9
1,2,Gary Ablett,MID,4,0,2,100,4,13,3,2014,Round 9
2,2,Josh Jenkins,KEYF,4,2,0,66.7,6,8,1,2014,Round 9
3,2,Tom J. Lynch,KEYF,4,0,2,100,4,7,0,2014,Round 9
4,2,Brandon Matera,FWD,4,1,0,66.7,6,8,2,2014,Round 9
5,2,Lindsay Thomas,FWD,4,2,5,66.7,6,14,1,2014,Round 9
6,7,Hayden Ballantyne,FWD,3,2,0,60,5,7,2,2014,Round 9
7,7,Harley Bennell,FWD,3,0,0,100,3,6,0,2014,Round 9
8,7,Aaron Black,KEYF,3,2,1,60,5,9,0,2014,Round 9
9,7,Josh Green,FWD,3,0,0,100,3,4,0,2014,Round 9
10,7,Tom Hawkins,KEYF,3,0,1,75,4,7,0,2014,Round 9
11,7,Jarrad McVeigh,MID,3,0,1,100,3,8,0,2014,Round 9
12,7,Matthew Pavlich,KEYF,3,3,1,42.9,7,8,1,2014,Round 9
13,7,Kurt Tippett,KEYF,3,0,1,100,3,5,0,2014,Round 9
14,7,Jack Watts,KEYF,3,0,1,60,5,7,0,2014,Round 9
15,16,Leigh Adams,FWD,2,0,0,100,2,10,2,2014,Round 9
16,16,Jake Carlisle,KEYF,2,0,0,100,2,3,0,2014,Round 9
17,16,Michael Close,KEYF,2,0,0,100,2,2,0,2014,Round 9
18,16,Richard Douglas,MID,2,0,0,100,2,4,0,2014,Round 9
19,16,Shane Edwards,FWD,2,2,1,50,4,10,3,2014,Round 9
20,16,Brent Harvey,FWD,2,1,0,66.7,3,13,1,2014,Round 9
21,16,Ben Lennon,FWD,2,1,0,66.7,3,3,0,2014,Round 9
22,16,Terry Milera,FWD,2,0,0,100,2,5,1,2014,Round 9
23,16,Tendai Mzungu,MID,2,2,1,50,4,7,1,2014,Round 9
24,16,Luke Parker,FWD,2,0,0,100,2,5,0,2014,Round 9
25,16,Cameron Pedersen,KEYF,2,2,0,50,4,7,0,2014,Round 9
26,16,Nick Riewoldt,KEYF,2,1,2,66.7,3,5,0,2014,Round 9
27,16,Paddy Ryder,RUC,2,2,0,50,4,6,1,2014,Round 9
28,16,Jack Steven,MID,2,0,0,100,2,6,1,2014,Round 9
29,16,Dom Tyson,MID,2,0,1,100,2,10,1,2014,Round 9
30,16,Travis Varcoe,DEF,2,0,0,100,2,2,0,2014,Round 9
31,32,Michael Barlow,MID,1,2,1,33.3,3,6,2,2014,Round 9
32,32,Jimmy Bartel,FWD,1,2,0,33.3,3,7,0,2014,Round 9
33,32,Claye Beams,MID,1,0,1,100,1,3,1,2014,Round 9
34,32,Dayne Beams,MID,1,1,0,50,2,8,0,2014,Round 9
35,32,Tom Bellchambers,RUC,1,0,1,100,1,5,2,2014,Round 9
36,32,Eddie Betts,FWD,1,1,2,33.3,3,6,0,2014,Round 9
37,32,Jack Billings,FWD,1,2,0,33.3,3,5,0,2014,Round 9
38,32,Craig Bird,MID,1,0,0,100,1,7,4,2014,Round 9
39,32,Jarryd Blair,FWD,1,2,0,25,4,9,0,2014,Round 9
40,32,Charles Cameron,FWD,1,0,1,33.3,3,5,0,2014,Round 9
41,32,Travis Cloke,KEYF,1,1,1,33.3,3,6,0,2014,Round 9
42,32,Trent Cotchin,MID,1,1,0,50,2,5,0,2014,Round 9
43,32,Joe Daniher,KEYF,1,0,0,100,1,1,0,2014,Round 9
44,32,Majak Daw,KEYF,1,4,0,20,5,5,0,2014,Round 9
45,32,Chris Dawes,KEYF,1,1,0,50,2,2,0,2014,Round 9
46,32,Sam Day,KEYF,1,1,1,33.3,3,4,1,2014,Round 9
47,32,Tom Derickx,RUC,1,0,0,100,1,1,0,2014,Round 9
48,32,Paul Duffield,DEF,1,0,0,100,1,3,3,2014,Round 9
49,32,Nat Fyfe,MID,1,1,0,50,2,7,2,2014,Round 9
50,32,Brendon Goddard,MID,1,0,0,100,1,4,2,2014,Round 9
51,32,Todd Goldstein,RUC,1,0,1,100,1,8,4,2014,Round 9
52,32,Adam Goodes,FWD,1,0,1,100,1,2,0,2014,Round 9
53,32,Levi Greenwood,MID,1,1,1,50,2,9,2,2014,Round 9
54,32,Aaron Hall,FWD,1,1,0,50,2,3,0,2014,Round 9
55,32,Heath Hocking,MID,1,1,0,50,2,3,1,2014,Round 9
56,32,George Horlin-Smith,MID,1,0,1,100,1,4,0,2014,Round 9
57,32,Daniel Jackson,MID,1,0,0,50,2,7,2,2014,Round 9
58,32,Matthew Jaensch,DEF,1,1,0,50,2,7,4,2014,Round 9
59,32,Matt Jones,MID,1,0,0,100,1,4,1,2014,Round 9
60,32,Nathan Jones,MID,1,0,0,100,1,6,2,2014,Round 9
61,32,Josh P. Kennedy,MID,1,1,2,33.3,3,11,8,2014,Round 9
62,32,Jay Kennedy Harris,FWD,1,0,0,100,1,1,0,2014,Round 9
63,32,Sam Lloyd,FWD,1,1,0,50,2,6,0,2014,Round 9
64,32,Heritier Lumumba,DEF,1,0,0,100,1,5,0,2014,Round 9
65,32,Dustin Martin,FWD,1,0,1,100,1,9,1,2014,Round 9
66,32,Steven Motlop,FWD,1,1,0,50,2,3,1,2014,Round 9
67,32,Jordan Murdoch,FWD,1,0,0,50,2,4,3,2014,Round 9
68,32,Jack Newnes,DEF,1,0,0,100,1,5,0,2014,Round 9
69,32,Danyle Pearce,FWD,1,1,0,50,2,10,1,2014,Round 9
70,32,Scott Pendlebury,MID,1,0,0,100,1,6,3,2014,Round 9
71,32,Drew Petrie,KEYF,1,4,0,20,5,7,1,2014,Round 9
72,32,James Podsiadly,KEYF,1,1,0,50,2,4,1,2014,Round 9
73,32,Dane Rampe,DEF,1,0,0,50,2,3,0,2014,Round 9
74,32,Farren Ray,MID,1,0,1,100,1,4,2,2014,Round 9
75,32,Jack Riewoldt,KEYF,1,3,0,25,4,6,1,2014,Round 9
76,32,Aidan Riley,FWD,1,0,1,100,1,3,0,2014,Round 9
77,32,Luke Russell,FWD,1,1,1,50,2,7,0,2014,Round 9
78,32,Adam Schneider,FWD,1,1,2,50,2,6,2,2014,Round 9
79,32,Tommy Sheridan,MID,1,0,0,100,1,4,0,2014,Round 9
80,32,Arryn Siposs,FWD,1,2,0,33.3,3,6,1,2014,Round 9
81,32,Rhys Stanley,KEYF,1,0,0,100,1,4,2,2014,Round 9
82,32,David Swallow,MID,1,1,1,50,2,10,3,2014,Round 9
83,32,Dane Swan,MID,1,1,0,33.3,3,6,0,2014,Round 9
84,32,Bernie Vince,MID,1,0,0,100,1,6,3,2014,Round 9
85,32,Jack Viney,MID,1,0,1,100,1,6,2,2014,Round 9
86,32,Maverick Weller,MID,1,1,0,50,2,5,0,2014,Round 9
87,32,Jesse White,KEYF,1,0,0,100,1,6,3,2014,Round 9
88,32,Sam Wright,DEF,1,2,0,33.3,3,9,2,2014,Round 9
89,32,David Zaharakis,FWD,1,1,1,50,2,7,0,2014,Round 9
90,32,Jack Ziebell,MID,1,1,0,25,4,8,3,2014,Round 9
91,92,Blake Acres,FWD,0,0,0,0,0,0,0,2014,Round 9
92,92,Jed Adcock,DEF,0,0,0,0,0,1,0,2014,Round 9
93,92,James Aish,MID,0,0,0,0,0,0,0,2014,Round 9
94,92,Patrick Ambrose,FWD,0,0,1,0,1,4,0,2014,Round 9
95,92,David Astbury,KEYD,0,0,0,0,0,3,1,2014,Round 9
96,92,Shaun Atley,DEF,0,0,0,0,0,6,2,2014,Round 9
97,92,Kurt Aylett,MID,0,0,1,0,0,3,0,2014,Round 9
98,92,Mark Baguley,DEF,0,0,0,0,0,3,1,2014,Round 9
99,92,Rohan Bail,FWD,0,1,1,0,1,4,1,2014,Round 9
100,92,Luke Ball,FWD,0,0,1,0,0,6,1,2014,Round 9
101,92,Ryan Bastinac,MID,0,0,0,0,0,0,0,2014,Round 9
102,92,Jed Bews,DEF,0,0,0,0,0,3,2,2014,Round 9
103,92,Mark Blicavs,RUC,0,0,1,0,0,4,1,2014,Round 9
104,92,Greg Broughton,DEF,0,0,0,0,0,7,0,2014,Round 9
105,92,Luke Brown,DEF,0,0,1,0,0,2,0,2014,Round 9
106,92,Jonathan Brown,KEYF,0,0,0,0,0,0,0,2014,Round 9
107,92,Josh Bruce,KEYD,0,0,0,0,0,1,0,2014,Round 9
108,92,Troy Chaplin,KEYD,0,0,0,0,0,3,1,2014,Round 9
109,92,Justin Clarke,KEYD,0,0,1,0,0,1,0,2014,Round 9
110,92,Zac Clarke,RUC,0,1,1,0,2,5,0,2014,Round 9
111,92,Reece Conca,MID,0,0,2,0,0,5,1,2014,Round 9
112,92,Daniel Cross,MID,0,0,1,0,0,5,1,2014,Round 9
113,92,Matt Crouch,MID,0,0,0,0,0,0,0,2014,Round 9
114,92,Ryan Crowley,MID,0,0,0,0,1,1,0,2014,Round 9
115,92,Harry Cunningham,FWD,0,0,1,0,0,2,0,2014,Round 9
116,92,Ben Cunnington,MID,0,0,0,0,0,7,3,2014,Round 9
117,92,Tom Curren,MID,0,0,0,0,0,1,0,2014,Round 9
118,92,Tom Cutler,DEF,0,0,0,0,0,0,0,2014,Round 9
119,92,Nick Dal Santo,FWD,0,1,0,0,1,14,5,2014,Round 9
120,92,Patrick Dangerfield,MID,0,0,0,0,0,5,3,2014,Round 9
121,92,Zac Dawson,KEYD,0,0,0,0,0,0,0,2014,Round 9
122,92,Luke Delaney,KEYD,0,0,0,0,0,1,1,2014,Round 9
123,92,Brett Deledio,FWD,0,1,0,0,1,10,3,2014,Round 9
124,92,Courtenay Dempsey,DEF,0,2,0,0,2,2,0,2014,Round 9
125,92,Sean Dempster,DEF,0,0,0,0,0,2,2,2014,Round 9
126,92,Charlie Dixon,KEYF,0,1,1,0,2,7,2,2014,Round 9
127,92,Mitch Duncan,MID,0,1,0,0,1,5,1,2014,Round 9
128,92,Lynden Dunn,DEF,0,0,0,0,0,4,3,2014,Round 9
129,92,Luke Dunstan,MID,0,0,0,0,0,4,1,2014,Round 9
130,92,Sam Dwyer,MID,0,0,0,0,1,1,0,2014,Round 9
131,92,Jamie Elliott,FWD,0,1,0,0,1,2,0,2014,Round 9
132,92,Brandon Ellis,MID,0,1,0,0,1,7,3,2014,Round 9
133,92,Corey Enright,DEF,0,0,0,0,0,4,1,2014,Round 9
134,92,Dustin Fletcher,KEYD,0,0,0,0,0,3,1,2014,Round 9
135,92,Nathan Foley,FWD,0,0,0,0,0,1,0,2014,Round 9
136,92,Jack Frost,KEYD,0,0,0,0,0,1,1,2014,Round 9
137,92,Darcy Gardiner,KEYD,0,0,0,0,0,0,0,2014,Round 9
138,92,Colin Garland,DEF,0,0,1,0,0,2,1,2014,Round 9
139,92,Max Gawn,KEYF,0,1,1,0,1,5,3,2014,Round 9
140,92,Sam Gibson,MID,0,1,1,0,1,12,0,2014,Round 9
141,92,Mitch Golby,DEF,0,0,0,0,1,2,1,2014,Round 9
142,92,Tyson Goldsack,DEF,0,0,0,0,0,1,0,2014,Round 9
143,92,Ben Griffiths,KEYF,0,3,0,0,4,7,1,2014,Round 9
144,92,Shaun Grigg,MID,0,3,1,0,3,9,2,2014,Round 9
