,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,6,1,1,75,8,11,1,2022,Round 12
1,2,Zac Bailey,FWD,4,0,1,100,4,6,0,2022,Round 12
2,2,Bailey Banfield,FWD,4,1,0,80,5,6,0,2022,Round 12
3,2,Mitch Lewis,KEYF,4,0,0,80,5,7,0,2022,Round 12
4,5,Charlie Cameron,FWD,3,0,0,60,5,4,0,2022,Round 12
5,5,Darcy Fogarty,KEYF,3,0,1,75,4,6,1,2022,Round 12
6,5,Michael Frederick,FWD,3,0,1,75,4,7,0,2022,Round 12
7,5,Bayley Fritsch,FWD,3,0,0,75,4,5,0,2022,Round 12
8,5,Max Gawn,RUC,3,1,0,75,4,10,5,2022,Round 12
9,5,Rory Lobb,KEYF,3,1,1,60,5,6,0,2022,Round 12
10,5,Shane McAdam,FWD,3,1,0,60,5,5,0,2022,Round 12
11,5,Logan McDonald,KEYF,3,2,0,50,6,9,0,2022,Round 12
12,5,Sam Reid,KEYF,3,1,0,75,4,9,4,2022,Round 12
13,5,Taylor Walker,KEYF,3,1,2,42.9,7,10,1,2022,Round 12
14,15,Jack Darling,KEYF,2,0,2,100,2,8,1,2022,Round 12
15,15,Sam Day,KEYF,2,1,2,66.7,3,5,1,2022,Round 12
16,15,Jack Ginnivan,FWD,2,0,0,66.7,3,2,0,2022,Round 12
17,15,Tom Hawkins,KEYF,2,2,2,50,4,8,1,2022,Round 12
18,15,Oliver Henry,KEYF,2,2,0,50,4,6,0,2022,Round 12
19,15,Tom Liberatore,MID,2,1,0,66.7,3,9,1,2022,Round 12
20,15,Griffin Logue,KEYD,2,0,0,66.7,3,5,0,2022,Round 12
21,15,Daniel McStay,KEYF,2,2,1,50,4,7,1,2022,Round 12
22,15,Tom Papley,FWD,2,1,1,50,4,6,0,2022,Round 12
23,15,Izak Rankine,FWD,2,3,1,33.3,6,8,2,2022,Round 12
24,15,Jake Soligo,MID,2,1,0,66.7,3,4,0,2022,Round 12
25,15,Cody Weightman,FWD,2,2,0,50,4,5,0,2022,Round 12
26,27,Callum Ah Chee,MID,1,0,0,100,1,2,1,2022,Round 12
27,27,Ben Ainsworth,FWD,1,2,0,25,4,5,0,2022,Round 12
28,27,James Aish,MID,1,0,0,100,1,7,0,2022,Round 12
29,27,Jed Anderson,FWD,1,0,0,50,2,1,1,2022,Round 12
30,27,Tom Atkins,DEF,1,0,0,100,1,7,5,2022,Round 12
31,27,Marcus Bontempelli,MID,1,0,1,100,1,7,2,2022,Round 12
32,27,Luke Breust,FWD,1,2,1,33.3,3,6,1,2022,Round 12
33,27,Sam Butler,FWD,1,0,1,100,1,3,0,2022,Round 12
34,27,Darcy Cameron,RUC,1,1,0,50,2,8,6,2022,Round 12
35,27,Mabior Chol,KEYF,1,1,0,50,2,3,1,2022,Round 12
36,27,Brad Close,FWD,1,1,0,50,2,3,0,2022,Round 12
37,27,Keidean Coleman,DEF,1,0,1,100,1,2,0,2022,Round 12
38,27,Jamie Cripps,FWD,1,0,0,50,2,6,0,2022,Round 12
39,27,Bailey Dale,DEF,1,0,0,50,2,4,2,2022,Round 12
40,27,Alex Davies,FWD,1,0,0,33.3,3,4,1,2022,Round 12
41,27,Luke Davies-Uniacke,MID,1,1,0,50,2,4,0,2022,Round 12
42,27,Jordan De Goey,MID,1,2,1,33.3,3,5,0,2022,Round 12
43,27,Mitch Duncan,DEF,1,1,0,50,2,3,0,2022,Round 12
44,27,Brandon Ellis,MID,1,1,0,33.3,3,5,0,2022,Round 12
45,27,Tim English,RUC,1,1,0,50,2,4,1,2022,Round 12
46,27,Andrew Gaff,MID,1,1,1,50,2,7,2,2022,Round 12
47,27,Todd Goldstein,RUC,1,0,1,50,2,6,3,2022,Round 12
48,27,Caleb Graham,KEYD,1,0,0,100,1,4,3,2022,Round 12
49,27,Errol Gulden,FWD,1,0,1,100,1,4,2,2022,Round 12
50,27,Isaac Heeney,FWD,1,2,0,33.3,3,7,2,2022,Round 12
51,27,Eric Hipwood,KEYF,1,1,1,33.3,3,5,1,2022,Round 12
52,27,Nick Holman,FWD,1,0,0,50,2,3,0,2022,Round 12
53,27,Jason Horne-Francis,FWD,1,0,0,50,2,4,0,2022,Round 12
54,27,Luke Jackson,RUC,1,1,1,33.3,3,3,0,2022,Round 12
55,27,Joel Jeffrey,KEYF,1,2,1,25,4,4,0,2022,Round 12
56,27,Changkuoth Jiath,DEF,1,0,0,100,1,1,0,2022,Round 12
57,27,James Jordon,MID,1,1,0,50,2,3,0,2022,Round 12
58,27,Josh J. Kennedy,KEYF,1,2,0,25,4,5,0,2022,Round 12
59,27,Buku Khamis,KEYF,1,0,0,100,1,2,0,2022,Round 12
60,27,Jacob Koschitzke,KEYF,1,0,0,100,1,2,1,2022,Round 12
61,27,Rory Laird,MID,1,0,1,100,1,9,6,2022,Round 12
62,27,Ed Langdon,MID,1,0,0,100,1,4,0,2022,Round 12
63,27,Nick Larkey,KEYF,1,0,0,100,1,3,0,2022,Round 12
64,27,Patrick Lipinski,FWD,1,0,0,33.3,3,4,1,2022,Round 12
65,27,Connor Macdonald,FWD,1,1,0,50,2,4,1,2022,Round 12
66,27,Lincoln McCarthy,FWD,1,0,1,100,1,6,0,2022,Round 12
67,27,Beau McCreery,FWD,1,0,0,50,2,3,2,2022,Round 12
68,27,Lachlan McNeil,FWD,1,0,0,100,1,2,0,2022,Round 12
69,27,Lloyd Meek,RUC,1,0,0,100,1,3,2,2022,Round 12
70,27,Brody Mihocek,KEYF,1,3,1,20,5,5,0,2022,Round 12
71,27,Wayne Milera,FWD,1,1,1,33.3,3,5,0,2022,Round 12
72,27,Aaron Naughton,KEYF,1,1,1,50,2,5,0,2022,Round 12
73,27,Sam Petrevski-Seton,FWD,1,0,0,100,1,4,3,2022,Round 12
74,27,Wil Powell,DEF,1,2,0,33.3,3,6,2,2022,Round 12
75,27,Jack Redden,MID,1,0,0,100,1,6,2,2022,Round 12
76,27,Gary Rohan,FWD,1,1,1,50,2,3,0,2022,Round 12
77,27,Malcolm Rosas,FWD,1,0,2,100,1,8,1,2022,Round 12
78,27,Matt Rowell,MID,1,0,0,100,1,9,2,2022,Round 12
79,27,Caleb Serong,MID,1,0,1,100,1,8,2,2022,Round 12
80,27,Steele Sidebottom,MID,1,1,0,50,2,5,2,2022,Round 12
81,27,Jy Simpkin,MID,1,0,0,100,1,1,0,2022,Round 12
82,27,David Swallow,MID,1,1,1,50,2,8,3,2022,Round 12
83,27,Connor West,FWD,1,0,0,100,1,5,0,2022,Round 12
84,27,Chad Wingard,FWD,1,2,1,25,4,6,1,2022,Round 12
85,27,Jack Ziebell,FWD,1,0,0,100,1,2,1,2022,Round 12
86,87,Blake Acres,MID,0,0,0,0,1,3,2,2022,Round 12
87,87,Marcus Adams,KEYD,0,0,1,0,0,1,1,2022,Round 12
88,87,Taylor Adams,MID,0,0,0,0,0,2,0,2022,Round 12
89,87,Joel Amartey,KEYF,0,1,0,0,1,2,1,2022,Round 12
90,87,Noah Anderson,MID,0,0,0,0,0,8,1,2022,Round 12
91,87,Harris Andrews,KEYD,0,0,0,0,0,1,0,2022,Round 12
92,87,Noah Answerth,DEF,0,0,0,0,0,1,1,2022,Round 12
93,87,Charlie Ballard,KEYD,0,0,0,0,0,0,0,2022,Round 12
94,87,Tom Barrass,KEYD,0,0,0,0,0,0,0,2022,Round 12
95,87,Toby Bedford,FWD,0,0,0,0,0,0,0,2022,Round 12
96,87,Jarrod Berry,MID,0,0,0,0,0,4,0,2022,Round 12
97,87,Sam Berry,MID,0,0,0,0,0,2,0,2022,Round 12
98,87,Jed Bews,DEF,0,0,0,0,0,1,0,2022,Round 12
99,87,Nick Blakey,DEF,0,0,0,0,0,3,1,2022,Round 12
100,87,Mark Blicavs,RUC,0,0,0,0,0,3,0,2022,Round 12
101,87,Atu Bosenavulagi,DEF,0,0,0,0,0,1,0,2022,Round 12
102,87,Jake Bowey,DEF,0,0,0,0,0,4,3,2022,Round 12
103,87,Lachlan Bramble,DEF,0,0,1,0,0,2,2,2022,Round 12
104,87,Angus Brayshaw,DEF,0,1,0,0,1,5,2,2022,Round 12
105,87,Andrew Brayshaw,MID,0,1,1,0,2,8,4,2022,Round 12
106,87,Will Brodie,MID,0,1,1,0,1,7,3,2022,Round 12
107,87,Ben Brown,KEYF,0,1,1,0,1,2,0,2022,Round 12
108,87,Mitch Brown,KEYF,0,0,1,0,1,2,0,2022,Round 12
109,87,Tyler Brown,FWD,0,0,0,0,0,0,0,2022,Round 12
110,87,Connor Budarick,DEF,0,0,0,0,0,1,1,2022,Round 12
111,87,Greg Clark,MID,0,0,0,0,0,2,1,2022,Round 12
112,87,Jordan Clark,DEF,0,0,0,0,0,2,1,2022,Round 12
113,87,Sam Collins,KEYD,0,0,0,0,0,2,1,2022,Round 12
114,87,Travis Colyer,FWD,0,1,2,0,2,9,1,2022,Round 12
115,87,Aidan Corr,KEYD,0,0,0,0,0,0,0,2022,Round 12
116,87,Mason Cox,RUC,0,0,0,0,0,3,2,2022,Round 12
117,87,Brennan Cox,KEYD,0,0,0,0,0,1,0,2022,Round 12
118,87,Jack Crisp,MID,0,0,2,0,0,4,1,2022,Round 12
119,87,Matt Crouch,MID,0,0,0,0,0,5,1,2022,Round 12
120,87,Mitch Crowden,MID,0,0,0,0,0,0,0,2022,Round 12
121,87,Paul Curtis,FWD,0,0,1,0,0,4,0,2022,Round 12
122,87,Luke Dahlhaus,FWD,0,0,0,0,0,3,0,2022,Round 12
123,87,Nick Daicos,DEF,0,0,0,0,1,5,1,2022,Round 12
124,87,Josh Daicos,MID,0,0,0,0,0,4,0,2022,Round 12
125,87,Caleb Daniel,DEF,0,0,0,0,0,10,2,2022,Round 12
126,87,Sean Darcy,RUC,0,0,0,0,0,4,2,2022,Round 12
127,87,Jordan Dawson,DEF,0,0,0,0,0,1,0,2022,Round 12
128,87,Will Day,DEF,0,0,0,0,0,0,0,2022,Round 12
129,87,Sam De Koning,KEYD,0,0,0,0,0,0,0,2022,Round 12
130,87,Tom Doedee,KEYD,0,0,0,0,0,2,1,2022,Round 12
131,87,Liam Duggan,DEF,0,0,0,0,0,3,0,2022,Round 12
132,87,Josh Dunkley,FWD,0,0,1,0,0,7,0,2022,Round 12
133,87,Taylor Duryea,DEF,0,0,0,0,0,0,0,2022,Round 12
134,87,Harry Edwards,KEYD,0,0,0,0,0,3,2,2022,Round 12
135,87,Jy Farrar,DEF,0,0,0,0,0,2,1,2022,Round 12
136,87,Oliver Florent,DEF,0,0,0,0,0,3,2,2022,Round 12
137,87,Luke Foley,DEF,0,0,0,0,0,0,0,2022,Round 12
138,87,Darcy Fort,RUC,0,0,0,0,0,0,0,2022,Round 12
139,87,Robbie Fox,DEF,0,0,0,0,0,3,1,2022,Round 12
140,87,Darcy Gardiner,KEYD,0,0,0,0,0,0,0,2022,Round 12
141,87,Ryan Gardner,KEYD,0,0,0,0,0,1,0,2022,Round 12
142,87,Hugh Greenwood,MID,0,0,1,0,0,2,0,2022,Round 12
143,87,Jack Gunston,KEYF,0,0,1,0,0,3,0,2022,Round 12
144,87,Cameron Guthrie,MID,0,0,1,0,0,5,3,2022,Round 12
145,87,Zach Guthrie,DEF,0,0,0,0,0,1,1,2022,Round 12
146,87,Will Hamill,DEF,0,0,0,0,0,1,0,2022,Round 12
147,87,Blake Hardwick,DEF,0,0,0,0,0,1,0,2022,Round 12
148,87,James Harmes,FWD,0,0,1,0,0,3,0,2022,Round 12
149,87,Kyle Hartigan,KEYD,0,0,0,0,0,0,0,2022,Round 12
150,87,Jackson Hately,MID,0,0,0,0,0,2,1,2022,Round 12
151,87,Kyron Hayden,DEF,0,0,0,0,0,1,1,2022,Round 12
152,87,Will Hayward,FWD,0,0,0,0,2,1,0,2022,Round 12
153,87,Mitchell Hinge,DEF,0,0,0,0,0,2,1,2022,Round 12
154,87,Will Hoskin-Elliott,FWD,0,0,1,0,0,3,0,2022,Round 12
155,87,Brady Hough,MID,0,0,0,0,0,1,0,2022,Round 12
156,87,Daniel Howe,MID,0,0,0,0,0,0,0,2022,Round 12
157,87,Jeremy Howe,KEYD,0,0,0,0,0,2,1,2022,Round 12
158,87,Ethan Hughes,MID,0,0,0,0,0,3,1,2022,Round 12
159,87,Jayden Hunt,DEF,0,0,0,0,0,0,0,2022,Round 12
160,87,Shannon Hurn,DEF,0,0,1,0,0,3,2,2022,Round 12
161,87,Jarman Impey,DEF,0,0,0,0,0,2,0,2022,Round 12
162,87,Callum Jamieson,RUC,0,0,0,0,0,1,1,2022,Round 12
163,87,Alex Keath,KEYD,0,0,1,0,0,3,1,2022,Round 12
164,87,Ben Keays,MID,0,0,1,0,0,5,2,2022,Round 12
165,87,Tim Kelly,MID,0,0,0,0,0,4,0,2022,Round 12
166,87,Peter Ladhams,RUC,0,0,0,0,1,2,2,2022,Round 12
167,87,Jake Lever,KEYD,0,0,0,0,0,0,0,2022,Round 12
168,87,Jake Lloyd,DEF,0,0,0,0,0,3,1,2022,Round 12
169,87,Jarryd Lyons,MID,0,0,0,0,1,5,1,2022,Round 12
170,87,Jack Macrae,MID,0,0,0,0,0,6,3,2022,Round 12
171,87,Oleg Markov,DEF,0,0,0,0,1,7,4,2022,Round 12
172,87,Brayden Maynard,DEF,0,0,0,0,0,3,2,2022,Round 12
173,87,Paddy McCartin,KEYD,0,0,0,0,0,0,0,2022,Round 12
174,87,Tom McCartin,KEYD,0,0,0,0,0,1,0,2022,Round 12
175,87,Hugh McCluggage,MID,0,1,0,0,1,5,0,2022,Round 12
176,87,Robbie McComb,FWD,0,1,2,0,1,5,0,2022,Round 12
177,87,Luke McDonald,DEF,0,0,0,0,0,1,0,2022,Round 12
178,87,Ned McHenry,FWD,0,0,1,0,0,3,0,2022,Round 12
179,87,Justin McInerney,MID,0,1,1,0,1,3,1,2022,Round 12
180,87,Oscar McInerney,RUC,0,0,0,0,0,2,2,2022,Round 12
181,87,Reef McInnes,FWD,0,0,0,0,0,2,0,2022,Round 12
182,87,Ben McKay,KEYD,0,0,0,0,0,0,0,2022,Round 12
183,87,Gryan Miers,FWD,0,0,0,0,0,1,1,2022,Round 12
184,87,Touk Miller,MID,0,1,0,0,1,6,3,2022,Round 12
185,87,Callum Mills,MID,0,0,0,0,0,3,1,2022,Round 12
186,87,Tom Mitchell,MID,0,0,0,0,1,2,0,2022,Round 12
187,87,Darcy Moore,KEYD,0,0,0,0,0,0,0,2022,Round 12
188,87,Dylan Moore,FWD,0,0,0,0,0,2,1,2022,Round 12
189,87,Harry Morrison,MID,0,0,0,0,0,3,3,2022,Round 12
190,87,David Mundy,MID,0,0,1,0,1,7,1,2022,Round 12
191,87,Nathan Murphy,KEYD,0,0,0,0,0,1,1,2022,Round 12
192,87,Lachlan Murphy,FWD,0,2,1,0,2,3,1,2022,Round 12
193,87,Nick Murray,KEYD,0,0,1,0,0,1,2,2022,Round 12
194,87,Patrick Naish,MID,0,0,0,0,0,1,0,2022,Round 12
195,87,Quinton Narkle,MID,0,0,0,0,0,1,0,2022,Round 12
