,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Matt Taberner,KEYF,7,0,1,100,7,8,0,2022,Round 5
1,2,Charlie Curnow,KEYF,5,1,0,71.4,7,10,1,2022,Round 5
2,2,Jack Higgins,FWD,5,2,1,71.4,7,10,1,2022,Round 5
3,2,Aaron Naughton,KEYF,5,3,1,62.5,8,9,2,2022,Round 5
4,2,Taylor Walker,KEYF,5,2,0,71.4,7,10,2,2022,Round 5
5,2,Cody Weightman,FWD,5,0,0,100,5,6,0,2022,Round 5
6,7,Joe Daniher,KEYF,4,1,0,66.7,6,6,0,2022,Round 5
7,7,Jordan De Goey,MID,4,1,0,80,5,7,3,2022,Round 5
8,7,Bayley Fritsch,FWD,4,0,2,80,5,7,0,2022,Round 5
9,7,Elliott Himmelberg,KEYF,4,1,1,80,5,8,0,2022,Round 5
10,7,Nick Larkey,KEYF,4,2,1,66.7,6,8,0,2022,Round 5
11,7,Dylan Moore,FWD,4,1,0,80,5,9,2,2022,Round 5
12,13,Zac Bailey,FWD,3,1,0,60,5,7,0,2022,Round 5
13,13,Marcus Bontempelli,MID,3,1,2,75,4,9,0,2022,Round 5
14,13,Jeremy Cameron,KEYF,3,1,0,50,6,7,1,2022,Round 5
15,13,Robbie Gray,FWD,3,1,0,60,5,6,2,2022,Round 5
16,13,Jack Gunston,KEYF,3,1,1,75,4,6,1,2022,Round 5
17,13,Tom Hawkins,KEYF,3,2,0,50,6,9,1,2022,Round 5
18,13,Isaac Heeney,FWD,3,2,2,60,5,10,1,2022,Round 5
19,13,Max King,KEYF,3,2,0,60,5,6,0,2022,Round 5
20,13,Mitch Lewis,KEYF,3,0,0,75,4,7,0,2022,Round 5
21,13,Harry McKay,KEYF,3,1,2,60,5,7,0,2022,Round 5
22,13,Kysaiah Pickett,FWD,3,1,0,75,4,5,0,2022,Round 5
23,13,Liam Ryan,FWD,3,0,0,100,3,3,1,2022,Round 5
24,13,Tyson Stengle,FWD,3,1,0,60,5,6,0,2022,Round 5
25,26,Ben Ainsworth,FWD,2,0,0,40,5,7,0,2022,Round 5
26,26,Liam Baker,DEF,2,0,0,66.7,3,3,0,2022,Round 5
27,26,Bailey Banfield,FWD,2,2,0,50,4,5,2,2022,Round 5
28,26,Luke Breust,FWD,2,1,2,50,4,7,0,2022,Round 5
29,26,Ryan Burton,DEF,2,0,0,100,2,5,1,2022,Round 5
30,26,Jason Castagna,FWD,2,1,0,40,5,4,0,2022,Round 5
31,26,Josh Corbett,KEYF,2,0,0,100,2,4,0,2022,Round 5
32,26,Sean Darcy,RUC,2,2,0,50,4,8,4,2022,Round 5
33,26,Zac Fisher,FWD,2,1,0,66.7,3,6,0,2022,Round 5
34,26,Michael Frederick,FWD,2,0,3,100,2,6,2,2022,Round 5
35,26,Max Gawn,RUC,2,0,0,100,2,3,3,2022,Round 5
36,26,Mitch Georgiades,KEYF,2,0,0,66.7,3,4,0,2022,Round 5
37,26,Jade Gresham,FWD,2,0,1,100,2,7,0,2022,Round 5
38,26,Will Hayward,FWD,2,1,2,66.7,3,8,1,2022,Round 5
39,26,Bobby Hill,FWD,2,0,0,66.7,3,3,0,2022,Round 5
40,26,Josh J. Kennedy,KEYF,2,1,0,50,4,4,0,2022,Round 5
41,26,Nathan Kreuger,KEYF,2,2,0,50,4,6,1,2022,Round 5
42,26,Tom J. Lynch,KEYF,2,2,0,50,4,6,0,2022,Round 5
43,26,Jack Martin,FWD,2,0,2,66.7,3,8,1,2022,Round 5
44,26,Nic Martin,FWD,2,1,1,66.7,3,6,1,2022,Round 5
45,26,Shane McAdam,FWD,2,1,2,66.7,3,6,0,2022,Round 5
46,26,Logan McDonald,KEYF,2,0,3,100,2,5,1,2022,Round 5
47,26,Reef McInnes,FWD,2,2,2,50,4,6,1,2022,Round 5
48,26,Hayden McLean,KEYF,2,1,2,66.7,3,7,1,2022,Round 5
49,26,Darcy Moore,KEYD,2,0,0,100,2,2,0,2022,Round 5
50,26,Luke Parker,MID,2,1,1,50,4,12,4,2022,Round 5
51,26,Christian Petracca,MID,2,1,0,66.7,3,12,4,2022,Round 5
52,26,Sam Powell-Pepper,FWD,2,1,1,66.7,3,7,1,2022,Round 5
53,26,Josh Rachele,FWD,2,2,1,40,5,7,0,2022,Round 5
54,26,Jack Riewoldt,KEYF,2,2,0,50,4,4,0,2022,Round 5
55,26,Anthony Scott,MID,2,1,1,66.7,3,8,2,2022,Round 5
56,26,Sam Switkowski,FWD,2,0,1,100,2,5,2,2022,Round 5
57,26,Curtis Taylor,MID,2,0,0,100,2,4,1,2022,Round 5
58,26,Chad Warner,MID,2,0,0,100,2,8,2,2022,Round 5
59,26,Alec Waterman,FWD,2,0,0,100,2,3,0,2022,Round 5
60,61,Marcus Adams,KEYD,1,0,0,50,2,1,0,2022,Round 5
61,61,Callum Ah Chee,MID,1,0,0,100,1,2,1,2022,Round 5
62,61,Noah Balta,KEYD,1,1,0,50,2,3,1,2022,Round 5
63,61,James Bell,FWD,1,1,0,33.3,3,6,0,2022,Round 5
64,61,Nick Blakey,DEF,1,0,0,100,1,6,2,2022,Round 5
65,61,Travis Boak,MID,1,0,2,100,1,7,2,2022,Round 5
66,61,Jake Bowey,DEF,1,0,1,100,1,5,3,2022,Round 5
67,61,Andrew Brayshaw,MID,1,1,0,50,2,6,2,2022,Round 5
68,61,Zak Butters,FWD,1,1,1,50,2,8,3,2022,Round 5
69,61,Jye Caldwell,MID,1,1,2,50,2,7,0,2022,Round 5
70,61,Finn Callaghan,MID,1,0,0,100,1,3,0,2022,Round 5
71,61,Charlie Cameron,FWD,1,0,0,100,1,3,0,2022,Round 5
72,61,Darcy Cameron,RUC,1,0,0,100,1,2,1,2022,Round 5
73,61,Levi Casboult,KEYF,1,1,0,33.3,3,5,2,2022,Round 5
74,61,Mabior Chol,KEYF,1,0,1,100,1,2,0,2022,Round 5
75,61,Stephen Coniglio,FWD,1,1,1,50,2,6,3,2022,Round 5
76,61,Zaine Cordy,KEYD,1,0,0,100,1,3,1,2022,Round 5
77,61,Trent Cotchin,MID,1,0,0,100,1,2,0,2022,Round 5
78,61,Nik Cox,MID,1,2,0,33.3,3,3,2,2022,Round 5
79,61,Jamie Cripps,FWD,1,1,1,50,2,4,1,2022,Round 5
80,61,Josh Daicos,MID,1,0,0,100,1,5,4,2022,Round 5
81,61,Patrick Dangerfield,MID,1,1,1,33.3,3,4,1,2022,Round 5
82,61,Jack Darling,KEYF,1,0,0,100,1,1,0,2022,Round 5
83,61,Sam Draper,RUC,1,0,0,100,1,5,3,2022,Round 5
84,61,Corey Durdin,FWD,1,0,0,100,1,4,0,2022,Round 5
85,61,Shane Edwards,FWD,1,0,0,100,1,6,0,2022,Round 5
86,61,Brandon Ellis,MID,1,0,1,50,2,3,1,2022,Round 5
87,61,Tim English,RUC,1,1,1,50,2,10,4,2022,Round 5
88,61,Jeremy Finlayson,RUC,1,2,1,25,4,5,1,2022,Round 5
89,61,Matt Flynn,RUC,1,0,0,100,1,5,3,2022,Round 5
90,61,Eddie Ford,FWD,1,0,0,100,1,2,0,2022,Round 5
91,61,Darcy Fort,RUC,1,0,0,50,2,2,1,2022,Round 5
92,61,Jack Graham,FWD,1,0,0,50,2,4,0,2022,Round 5
93,61,Matt Guelfi,FWD,1,0,0,100,1,3,0,2022,Round 5
94,61,Jack Hayes,KEYF,1,0,1,100,1,3,1,2022,Round 5
95,61,Harry Himmelberg,KEYF,1,0,0,100,1,2,0,2022,Round 5
96,61,Jesse Hogan,KEYF,1,1,0,50,2,2,0,2022,Round 5
97,61,Nick Holman,FWD,1,0,1,100,1,3,1,2022,Round 5
98,61,Max Holmes,MID,1,0,1,100,1,3,0,2022,Round 5
99,61,Will Hoskin-Elliott,FWD,1,0,1,100,1,4,0,2022,Round 5
100,61,Lachie Hunter,MID,1,0,0,100,1,6,2,2022,Round 5
101,61,Luke Jackson,RUC,1,0,0,100,1,4,0,2022,Round 5
102,61,James Jordon,MID,1,0,0,50,2,4,0,2022,Round 5
103,61,Peter Ladhams,RUC,1,0,0,100,1,7,3,2022,Round 5
104,61,Rory Laird,MID,1,0,1,100,1,10,0,2022,Round 5
105,61,Jarryd Lyons,MID,1,0,0,100,1,2,0,2022,Round 5
106,61,Jack Macrae,MID,1,0,2,100,1,8,2,2022,Round 5
107,61,Tom McDonald,KEYF,1,0,2,33.3,3,5,0,2022,Round 5
108,61,Justin McInerney,MID,1,1,0,50,2,5,2,2022,Round 5
109,61,Daniel McStay,KEYF,1,1,3,50,2,7,2,2022,Round 5
110,61,Tim Membrey,KEYF,1,1,1,50,2,5,0,2022,Round 5
111,61,Tom Mitchell,MID,1,1,1,50,2,8,1,2022,Round 5
112,61,Alex Neal-Bullen,FWD,1,1,3,50,2,7,1,2022,Round 5
113,61,Lachie Neale,MID,1,1,0,33.3,3,9,5,2022,Round 5
114,61,Reilly O'Brien,RUC,1,0,0,100,1,6,5,2022,Round 5
115,61,Jaeger O'Meara,MID,1,1,1,50,2,5,2,2022,Round 5
116,61,Tom Powell,FWD,1,0,0,100,1,4,1,2022,Round 5
117,61,Izak Rankine,FWD,1,1,0,50,2,3,0,2022,Round 5
118,61,Cam Rayner,FWD,1,0,1,100,1,7,2,2022,Round 5
119,61,Jack Redden,MID,1,0,0,100,1,3,3,2022,Round 5
120,61,Ben Ronke,FWD,1,2,2,33.3,3,6,0,2022,Round 5
121,61,Sebastian Ross,MID,1,0,0,100,1,8,4,2022,Round 5
122,61,Connor Rozee,FWD,1,0,0,100,1,6,1,2022,Round 5
123,61,Jack Silvagni,KEYF,1,2,0,33.3,3,6,3,2022,Round 5
124,61,Charlie Spargo,FWD,1,0,3,100,1,9,0,2022,Round 5
125,61,Jaidyn Stephenson,FWD,1,0,1,100,1,4,1,2022,Round 5
126,61,Jamarra Ugle-Hagan,KEYF,1,0,0,100,1,2,0,2022,Round 5
127,61,Jack Viney,MID,1,0,0,50,2,8,0,2022,Round 5
128,61,Mitch Wallis,FWD,1,1,0,50,2,4,0,2022,Round 5
129,61,Sam Weideman,KEYF,1,1,0,50,2,4,1,2022,Round 5
130,61,Bailey J. Williams,RUC,1,0,0,100,1,4,2,2022,Round 5
131,61,Tom Wilson,FWD,1,0,0,100,1,2,0,2022,Round 5
132,61,Tristan Xerri,RUC,1,0,1,100,1,5,3,2022,Round 5
133,61,Jack Ziebell,FWD,1,1,0,33.3,3,5,1,2022,Round 5
134,135,Jake Aarts,FWD,0,0,0,0,0,0,0,2022,Round 5
135,135,Blake Acres,MID,0,0,1,0,0,6,2,2022,Round 5
136,135,Taylor Adams,MID,0,1,0,0,1,3,1,2022,Round 5
137,135,James Aish,MID,0,0,0,0,0,1,0,2022,Round 5
138,135,Aliir Aliir,KEYD,0,0,0,0,0,2,1,2022,Round 5
139,135,Karl Amon,MID,0,0,0,0,1,1,0,2022,Round 5
140,135,Noah Anderson,MID,0,0,0,0,0,4,0,2022,Round 5
141,135,Harris Andrews,KEYD,0,0,0,0,0,1,0,2022,Round 5
142,135,Noah Answerth,DEF,0,0,0,0,0,1,1,2022,Round 5
143,135,Lachie Ash,MID,0,0,0,0,0,3,0,2022,Round 5
144,135,Tom Atkins,DEF,0,0,0,0,0,0,0,2022,Round 5
145,135,Rory Atkins,MID,0,0,0,0,0,0,0,2022,Round 5
146,135,Charlie Ballard,KEYD,0,0,0,0,0,3,1,2022,Round 5
147,135,Tom Barrass,KEYD,0,0,0,0,0,0,0,2022,Round 5
148,135,Josh Battle,KEYD,0,0,0,0,0,1,0,2022,Round 5
149,135,Toby Bedford,FWD,0,0,0,0,0,0,0,2022,Round 5
150,135,Miles Bergman,MID,0,1,1,0,1,3,1,2022,Round 5
151,135,Jarrod Berry,MID,0,0,3,0,0,3,0,2022,Round 5
152,135,Sam Berry,MID,0,0,0,0,0,4,1,2022,Round 5
153,135,Jed Bews,DEF,0,0,0,0,0,2,0,2022,Round 5
154,135,Mark Blicavs,RUC,0,0,1,0,0,3,2,2022,Round 5
155,135,Shai Bolton,FWD,0,0,1,0,1,6,4,2022,Round 5
156,135,Riley Bonner,DEF,0,0,0,0,0,3,0,2022,Round 5
157,135,Atu Bosenavulagi,DEF,0,0,0,0,0,1,1,2022,Round 5
158,135,Angus Brayshaw,DEF,0,0,0,0,0,3,1,2022,Round 5
159,135,Nathan Broad,DEF,0,0,0,0,0,2,2,2022,Round 5
160,135,Will Brodie,MID,0,0,0,0,1,5,2,2022,Round 5
161,135,Luke Brown,DEF,0,0,0,0,0,0,0,2022,Round 5
162,135,Callum L. Brown,FWD,0,0,0,0,0,3,0,2022,Round 5
163,135,Tanner Bruhn,FWD,0,0,0,0,1,3,2,2022,Round 5
164,135,Dan Butler,FWD,0,1,1,0,1,3,1,2022,Round 5
165,135,Jordon Butts,KEYD,0,0,0,0,0,2,1,2022,Round 5
166,135,Darcy Byrne-Jones,DEF,0,0,0,0,0,2,1,2022,Round 5
167,135,Ryan Byrnes,FWD,0,0,0,0,0,0,0,2022,Round 5
168,135,Braeden Campbell,DEF,0,0,0,0,0,1,0,2022,Round 5
169,135,Adam Cerra,MID,0,0,0,0,0,4,0,2022,Round 5
170,135,Heath Chapman,DEF,0,0,0,0,0,2,0,2022,Round 5
171,135,Jordan Clark,DEF,0,0,0,0,0,3,2,2022,Round 5
172,135,Brad Close,FWD,0,1,0,0,1,4,1,2022,Round 5
173,135,Tom Clurey,KEYD,0,0,0,0,0,2,2,2022,Round 5
174,135,Nakia Cockatoo,FWD,0,0,0,0,0,0,0,2022,Round 5
175,135,Sam Collins,KEYD,0,0,0,0,0,3,2,2022,Round 5
176,135,Travis Colyer,FWD,0,1,2,0,1,7,1,2022,Round 5
177,135,Brayden Cook,MID,0,0,0,0,0,3,1,2022,Round 5
178,135,Aidan Corr,KEYD,0,0,0,0,0,1,1,2022,Round 5
179,135,Matthew Cottrell,FWD,0,0,0,0,0,6,2,2022,Round 5
180,135,Mason Cox,RUC,0,1,0,0,1,1,1,2022,Round 5
181,135,Brennan Cox,KEYD,0,0,0,0,0,3,2,2022,Round 5
182,135,Jack Crisp,MID,0,0,0,0,0,5,1,2022,Round 5
183,135,Matt Crouch,MID,0,0,2,0,1,5,1,2022,Round 5
184,135,Brad Crouch,MID,0,0,1,0,0,9,4,2022,Round 5
185,135,Harry Cunningham,DEF,0,0,0,0,0,3,2,2022,Round 5
186,135,Tom Cutler,MID,0,1,0,0,1,2,1,2022,Round 5
187,135,Luke Dahlhaus,FWD,0,0,0,0,0,4,1,2022,Round 5
188,135,Nick Daicos,DEF,0,0,0,0,0,4,1,2022,Round 5
189,135,Bailey Dale,DEF,0,0,2,0,0,6,3,2022,Round 5
190,135,Caleb Daniel,DEF,0,0,0,0,0,4,3,2022,Round 5
191,135,Alex Davies,FWD,0,0,0,0,0,2,0,2022,Round 5
192,135,Luke Davies-Uniacke,MID,0,0,1,0,0,3,0,2022,Round 5
193,135,Jordan Dawson,DEF,0,0,0,0,1,8,2,2022,Round 5
194,135,Sam De Koning,KEYD,0,0,0,0,0,2,1,2022,Round 5
195,135,Hugh Dixon,KEYF,0,0,0,0,0,0,0,2022,Round 5
196,135,Sam Docherty,DEF,0,0,0,0,0,3,1,2022,Round 5
197,135,Tom Doedee,KEYD,0,0,0,0,0,2,1,2022,Round 5
198,135,Thomson Dow,MID,0,0,1,0,0,3,1,2022,Round 5
199,135,Paddy Dow,MID,0,0,0,0,0,0,0,2022,Round 5
200,135,Willem Drew,MID,0,0,1,0,0,2,1,2022,Round 5
201,135,Liam Duggan,DEF,0,0,0,0,0,1,0,2022,Round 5
202,135,Trent Dumont,MID,0,0,0,0,0,2,0,2022,Round 5
203,135,Mitch Duncan,DEF,0,0,1,0,0,12,2,2022,Round 5
204,135,Josh Dunkley,FWD,0,1,1,0,1,3,0,2022,Round 5
205,135,Sam Durham,MID,0,0,0,0,0,2,0,2022,Round 5
206,135,Taylor Duryea,DEF,0,0,1,0,0,6,3,2022,Round 5
