,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jamie Elliott,FWD,6,0,0,100,6,6,0,2021,Round 12
1,2,Zac Bailey,FWD,4,0,0,100,4,5,0,2021,Round 12
2,2,Liam Ryan,FWD,4,0,1,100,4,8,1,2021,Round 12
3,4,Shai Bolton,MID,3,0,3,100,3,8,2,2021,Round 12
4,4,Jason Castagna,FWD,3,0,1,100,3,8,1,2021,Round 12
5,4,Brayden Ham,FWD,3,0,0,100,3,4,0,2021,Round 12
6,4,Will Hayward,FWD,3,2,0,60,5,5,2,2021,Round 12
7,4,Cale Hooker,KEYF,3,0,1,60,5,5,0,2021,Round 12
8,4,Dustin Martin,FWD,3,0,0,75,4,6,2,2021,Round 12
9,4,Tom McDonald,KEYF,3,2,0,60,5,10,1,2021,Round 12
10,4,Kysaiah Pickett,FWD,3,3,0,42.9,7,6,1,2021,Round 12
11,4,Josh Treacy,KEYF,3,1,0,75,4,5,1,2021,Round 12
12,13,Eddie Betts,FWD,2,0,1,100,2,4,0,2021,Round 12
13,13,Marcus Bontempelli,MID,2,2,1,50,4,12,2,2021,Round 12
14,13,Ryan Byrnes,FWD,2,0,1,100,2,3,0,2021,Round 12
15,13,Charlie Cameron,FWD,2,0,0,100,2,4,1,2021,Round 12
16,13,Callum Coleman-Jones,KEYF,2,1,0,66.7,3,7,1,2021,Round 12
17,13,Tom De Koning,RUC,2,1,0,66.7,3,3,1,2021,Round 12
18,13,Darcy Fogarty,KEYF,2,2,0,50,4,6,2,2021,Round 12
19,13,Lance Franklin,KEYF,2,1,2,66.7,3,8,1,2021,Round 12
20,13,Bayley Fritsch,FWD,2,0,0,100,2,3,0,2021,Round 12
21,13,Jack Graham,FWD,2,0,1,100,2,7,1,2021,Round 12
22,13,Mitch Hannan,FWD,2,2,0,33.3,6,5,0,2021,Round 12
23,13,Isaac Heeney,FWD,2,1,1,50,4,6,1,2021,Round 12
24,13,Jamaine Jones,FWD,2,2,1,40,5,6,0,2021,Round 12
25,13,Tom Liberatore,MID,2,1,1,66.7,3,10,5,2021,Round 12
26,13,Shane McAdam,FWD,2,0,0,66.7,3,4,1,2021,Round 12
27,13,Logan McDonald,KEYF,2,0,0,100,2,3,0,2021,Round 12
28,13,Tim Membrey,KEYF,2,2,1,50,4,9,1,2021,Round 12
29,13,Matthew Owies,FWD,2,1,0,66.7,3,5,1,2021,Round 12
30,13,Christian Petracca,MID,2,1,0,50,4,9,2,2021,Round 12
31,13,Jack Riewoldt,KEYF,2,3,1,33.3,6,6,0,2021,Round 12
32,13,Paul Seedsman,MID,2,0,1,100,2,6,0,2021,Round 12
33,13,Taylor Walker,KEYF,2,6,1,20,10,11,2,2021,Round 12
34,13,Alec Waterman,FWD,2,1,0,66.7,3,3,0,2021,Round 12
35,13,Cody Weightman,FWD,2,0,0,66.7,3,4,1,2021,Round 12
36,37,Noah Balta,KEYD,1,0,0,100,1,4,2,2021,Round 12
37,37,Josh Battle,FWD,1,0,0,100,1,2,1,2021,Round 12
38,37,Trent Bianco,FWD,1,0,1,100,1,5,1,2021,Round 12
39,37,Jack Billings,MID,1,0,0,100,1,4,1,2021,Round 12
40,37,Andrew Brayshaw,MID,1,1,0,50,2,5,1,2021,Round 12
41,37,Josh Bruce,KEYF,1,1,1,50,2,4,1,2021,Round 12
42,37,Dan Butler,FWD,1,0,0,50,2,3,1,2021,Round 12
43,37,Josh Caddy,MID,1,0,1,100,1,7,2,2021,Round 12
44,37,Keidean Coleman,FWD,1,0,1,100,1,2,0,2021,Round 12
45,37,Matthew Cottrell,MID,1,1,0,50,2,4,0,2021,Round 12
46,37,Nik Cox,MID,1,1,0,33.3,3,7,4,2021,Round 12
47,37,Jamie Cripps,FWD,1,0,1,100,1,6,1,2021,Round 12
48,37,Mitch Crowden,FWD,1,1,1,50,2,4,0,2021,Round 12
49,37,Josh Daicos,MID,1,0,1,100,1,3,1,2021,Round 12
50,37,Joe Daniher,KEYF,1,0,0,50,2,4,2,2021,Round 12
51,37,Jack Darling,KEYF,1,0,0,50,2,2,0,2021,Round 12
52,37,Jordan De Goey,FWD,1,1,1,33.3,3,5,1,2021,Round 12
53,37,Tim English,RUC,1,0,0,100,1,4,3,2021,Round 12
54,37,Luke Foley,DEF,1,0,0,100,1,5,0,2021,Round 12
55,37,Andrew Gaff,MID,1,0,3,100,1,6,2,2021,Round 12
56,37,Max Gawn,RUC,1,0,1,50,2,6,3,2021,Round 12
57,37,Liam Henry,FWD,1,0,0,50,2,4,2,2021,Round 12
58,37,Jack Higgins,FWD,1,6,0,14.3,7,12,1,2021,Round 12
59,37,Eric Hipwood,KEYF,1,4,0,20,5,6,0,2021,Round 12
60,37,Lachie Hunter,MID,1,0,1,50,2,6,1,2021,Round 12
61,37,Luke Jackson,RUC,1,1,0,50,2,6,1,2021,Round 12
62,37,Josh P. Kennedy,MID,1,0,0,100,1,4,2,2021,Round 12
63,37,Max King,KEYF,1,1,1,50,2,3,0,2021,Round 12
64,37,Zac Langdon,FWD,1,0,1,50,2,2,0,2021,Round 12
65,37,Kyle Langford,MID,1,0,0,100,1,8,2,2021,Round 12
66,37,Rory Lobb,KEYF,1,2,0,25,4,5,2,2021,Round 12
67,37,Lincoln McCarthy,FWD,1,1,0,33.3,3,5,0,2021,Round 12
68,37,Ned McHenry,FWD,1,0,0,100,1,4,2,2021,Round 12
69,37,Kamdyn McIntosh,MID,1,0,0,100,1,4,0,2021,Round 12
70,37,Aaron Naughton,KEYF,1,5,0,14.3,7,12,0,2021,Round 12
71,37,Alex Neal-Bullen,FWD,1,0,0,100,1,6,1,2021,Round 12
72,37,Xavier O'Neill,FWD,1,1,0,50,2,4,0,2021,Round 12
73,37,Tom Papley,FWD,1,2,1,25,4,8,5,2021,Round 12
74,37,Luke Parker,MID,1,1,1,33.3,3,5,0,2021,Round 12
75,37,Andrew Phillips,RUC,1,1,0,50,2,5,2,2021,Round 12
76,37,Caleb Poulter,MID,1,1,0,50,2,6,2,2021,Round 12
77,37,Jack Redden,MID,1,0,0,100,1,5,1,2021,Round 12
78,37,Daniel Rioli,FWD,1,0,0,50,2,1,0,2021,Round 12
79,37,Sebastian Ross,MID,1,2,1,33.3,3,10,1,2021,Round 12
80,37,James Rowbottom,MID,1,1,1,33.3,3,3,0,2021,Round 12
81,37,Anthony Scott,FWD,1,0,1,50,2,3,0,2021,Round 12
82,37,Caleb Serong,MID,1,0,0,100,1,3,0,2021,Round 12
83,37,Will Setterfield,MID,1,1,0,33.3,3,5,2,2021,Round 12
84,37,Dom Sheed,MID,1,0,0,100,1,5,1,2021,Round 12
85,37,Steele Sidebottom,FWD,1,1,0,50,2,3,1,2021,Round 12
86,37,Tom Sparrow,FWD,1,0,0,100,1,5,0,2021,Round 12
