,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Tom Papley,FWD,6,2,2,66.7,9,13,4,2023,Round 5
1,2,Joe Daniher,KEYF,5,3,1,50,10,12,1,2023,Round 5
2,2,Darcy Fogarty,KEYF,5,3,2,62.5,8,12,0,2023,Round 5
3,4,Oscar Allen,KEYF,4,1,2,66.7,6,8,0,2023,Round 5
4,4,Charlie Cameron,FWD,4,1,2,80,5,8,0,2023,Round 5
5,4,Jeremy Cameron,KEYF,4,1,1,66.7,6,10,2,2023,Round 5
6,4,Brad Close,FWD,4,0,2,100,4,7,2,2023,Round 5
7,4,Tom Hawkins,KEYF,4,1,2,80,5,11,2,2023,Round 5
8,4,Eric Hipwood,KEYF,4,2,2,57.1,7,13,1,2023,Round 5
9,4,Jack Riewoldt,KEYF,4,1,0,80,5,5,2,2023,Round 5
10,4,Jaidyn Stephenson,FWD,4,0,0,100,4,6,2,2023,Round 5
11,4,Michael Walters,FWD,4,1,2,66.7,6,10,1,2023,Round 5
12,4,Jake Waterman,KEYF,4,1,0,80,5,11,0,2023,Round 5
13,4,Cody Weightman,FWD,4,2,0,66.7,6,9,2,2023,Round 5
14,15,Jye Amiss,KEYF,3,2,1,60,5,9,0,2023,Round 5
15,15,Sam Draper,RUC,3,0,0,100,3,5,2,2023,Round 5
16,15,Toby Greene,FWD,3,2,0,42.9,7,10,1,2023,Round 5
17,15,Fergus Greene,KEYF,3,0,2,100,3,6,0,2023,Round 5
18,15,Bobby Hill,FWD,3,0,1,100,3,4,0,2023,Round 5
19,15,Ben Keays,FWD,3,0,0,100,3,9,0,2023,Round 5
20,15,Lachie Schultz,FWD,3,2,1,60,5,10,1,2023,Round 5
21,15,David Swallow,MID,3,1,0,75,4,7,1,2023,Round 5
22,15,Taylor Walker,KEYF,3,3,0,50,6,8,0,2023,Round 5
23,24,Joel Amartey,KEYF,2,1,0,66.7,3,3,0,2023,Round 5
24,24,Karl Amon,MID,2,0,1,100,2,8,0,2023,Round 5
25,24,Noah Anderson,MID,2,1,0,66.7,3,8,2,2023,Round 5
26,24,Jarrod Berry,MID,2,0,1,100,2,6,1,2023,Round 5
27,24,Mark Blicavs,RUC,2,0,0,100,2,8,4,2023,Round 5
28,24,Darcy Byrne-Jones,FWD,2,0,0,100,2,7,0,2023,Round 5
29,24,Anthony Caminiti,KEYF,2,0,0,100,2,2,0,2023,Round 5
30,24,Charlie Comben,KEYF,2,3,0,40,5,6,0,2023,Round 5
31,24,Brad Crouch,MID,2,0,0,100,2,8,2,2023,Round 5
32,24,Noah Cumberland,FWD,2,1,0,50,4,4,1,2023,Round 5
33,24,Charlie Curnow,KEYF,2,1,1,40,5,4,0,2023,Round 5
34,24,Jack Darling,KEYF,2,0,1,66.7,3,5,1,2023,Round 5
35,24,Corey Durdin,FWD,2,0,1,100,2,3,0,2023,Round 5
36,24,Bayley Fritsch,FWD,2,2,2,50,4,7,1,2023,Round 5
37,24,Isaac Heeney,FWD,2,0,0,100,2,8,3,2023,Round 5
38,24,Oliver Henry,FWD,2,2,0,33.3,6,6,1,2023,Round 5
39,24,Jack Higgins,FWD,2,1,0,66.7,3,5,0,2023,Round 5
40,24,Harry Himmelberg,KEYD,2,3,0,40,5,7,0,2023,Round 5
41,24,Nick Hind,DEF,2,0,0,100,2,3,0,2023,Round 5
42,24,Jesse Hogan,KEYF,2,4,1,28.6,7,8,0,2023,Round 5
43,24,Luke Jackson,RUC,2,0,0,100,2,8,3,2023,Round 5
44,24,Ben King,KEYF,2,0,0,100,2,3,0,2023,Round 5
45,24,Kyle Langford,KEYF,2,1,3,66.7,3,9,1,2023,Round 5
46,24,Todd Marshall,KEYF,2,1,1,66.7,3,5,1,2023,Round 5
47,24,Nic Martin,MID,2,0,0,100,2,5,2,2023,Round 5
48,24,Harry McKay,KEYF,2,1,0,50,4,4,0,2023,Round 5
49,24,Jake Melksham,FWD,2,1,0,50,4,4,0,2023,Round 5
50,24,Brody Mihocek,KEYF,2,0,0,66.7,3,7,2,2023,Round 5
51,24,Andrew Phillips,RUC,2,0,0,100,2,6,3,2023,Round 5
52,24,Kysaiah Pickett,FWD,2,2,0,50,4,5,0,2023,Round 5
53,24,Cam Rayner,FWD,2,0,1,100,2,8,0,2023,Round 5
54,55,Blake Acres,MID,1,0,0,33.3,3,3,2,2023,Round 5
55,55,Liam Baker,DEF,1,1,0,50,2,7,1,2023,Round 5
56,55,Bailey Banfield,FWD,1,1,1,50,2,5,0,2023,Round 5
57,55,Travis Boak,MID,1,0,0,100,1,3,1,2023,Round 5
58,55,Marcus Bontempelli,MID,1,0,1,100,1,7,1,2023,Round 5
59,55,Jack Bowes,DEF,1,0,0,100,1,3,2,2023,Round 5
60,55,Andrew Brayshaw,MID,1,0,0,100,1,8,2,2023,Round 5
61,55,Luke Breust,FWD,1,0,1,50,2,5,0,2023,Round 5
62,55,Tyler Brockman,FWD,1,0,0,100,1,5,1,2023,Round 5
63,55,Zak Butters,MID,1,1,1,50,2,4,2,2023,Round 5
64,55,Ryan Byrnes,MID,1,1,1,33.3,3,4,0,2023,Round 5
65,55,Aaron Cadman,KEYF,1,0,0,100,1,3,0,2023,Round 5
66,55,Braeden Campbell,MID,1,0,0,100,1,4,1,2023,Round 5
67,55,Kade Chandler,FWD,1,0,0,50,2,3,0,2023,Round 5
68,55,Mabior Chol,KEYF,1,1,0,50,2,3,0,2023,Round 5
69,55,Hunter Clark,MID,1,0,0,100,1,6,2,2023,Round 5
70,55,Judson Clarke,FWD,1,0,0,50,2,2,1,2023,Round 5
71,55,Xavier Duursma,MID,1,0,0,100,1,2,1,2023,Round 5
72,55,Jamie Elliott,FWD,1,0,2,50,2,4,0,2023,Round 5
73,55,Tim English,RUC,1,0,0,100,1,3,2,2023,Round 5
74,55,Brayden Fiorini,MID,1,1,0,50,2,2,0,2023,Round 5
75,55,Darcy Fort,RUC,1,2,4,25,4,8,2,2023,Round 5
76,55,Reuben Ginbey,MID,1,0,0,100,1,2,0,2023,Round 5
77,55,Jack Ginnivan,FWD,1,1,1,50,2,3,1,2023,Round 5
78,55,Mitch Hannan,FWD,1,0,0,50,2,3,0,2023,Round 5
79,55,Nick Holman,FWD,1,0,0,100,1,6,2,2023,Round 5
80,55,Max Holmes,MID,1,0,2,100,1,8,3,2023,Round 5
81,55,Dan Houston,DEF,1,1,0,50,2,4,3,2023,Round 5
82,55,Bailey Humphrey,FWD,1,1,1,50,2,4,0,2023,Round 5
83,55,Ash Johnson,KEYF,1,2,1,33.3,3,6,2,2023,Round 5
84,55,Matthew Johnson,MID,1,0,0,100,1,4,0,2023,Round 5
85,55,Harrison Jones,KEYF,1,1,0,33.3,3,3,0,2023,Round 5
86,55,Chayce Jones,MID,1,0,2,50,2,9,5,2023,Round 5
87,55,James Jordon,FWD,1,0,0,100,1,1,0,2023,Round 5
88,55,Rory Laird,MID,1,2,1,33.3,3,15,3,2023,Round 5
89,55,Nick Larkey,KEYF,1,0,0,100,1,3,0,2023,Round 5
90,55,Daniel Lloyd,FWD,1,2,0,33.3,3,4,1,2023,Round 5
91,55,Ned Long,FWD,1,0,1,100,1,4,0,2023,Round 5
92,55,Jack Lukosius,KEYF,1,4,3,20,5,13,2,2023,Round 5
93,55,Rhyan Mansell,FWD,1,0,1,50,2,6,3,2023,Round 5
94,55,Hugh McCluggage,MID,1,1,1,50,2,12,3,2023,Round 5
95,55,Beau McCreery,FWD,1,1,0,50,2,5,0,2023,Round 5
96,55,Logan McDonald,KEYF,1,0,2,100,1,7,0,2023,Round 5
97,55,Jed McEntee,FWD,1,0,0,100,1,3,1,2023,Round 5
98,55,Ned McHenry,FWD,1,0,0,100,1,3,0,2023,Round 5
99,55,Justin McInerney,MID,1,0,0,100,1,4,2,2023,Round 5
100,55,Conor McKenna,DEF,1,1,0,50,2,7,2,2023,Round 5
101,55,Callum Mills,MID,1,0,0,100,1,3,1,2023,Round 5
102,55,Tom Mitchell,MID,1,0,0,100,1,3,1,2023,Round 5
103,55,Dylan Moore,FWD,1,1,1,50,2,4,0,2023,Round 5
104,55,Jesse Motlop,FWD,1,0,0,100,1,1,0,2023,Round 5
105,55,Aaron Naughton,KEYF,1,0,1,100,1,4,0,2023,Round 5
106,55,Alex Neal-Bullen,FWD,1,1,0,33.3,3,7,3,2023,Round 5
107,55,Jai Newcombe,MID,1,0,1,100,1,10,3,2023,Round 5
108,55,Luke Pedlar,FWD,1,1,0,50,2,6,0,2023,Round 5
109,55,Archie Perkins,FWD,1,0,0,100,1,4,1,2023,Round 5
110,55,Christian Petracca,MID,1,2,0,33.3,3,7,2,2023,Round 5
111,55,Sam Petrevski-Seton,FWD,1,0,0,100,1,6,2,2023,Round 5
112,55,Jack Petruccelle,FWD,1,0,0,100,1,4,1,2023,Round 5
113,55,Mattaes Phillipou,FWD,1,1,1,50,2,4,0,2023,Round 5
114,55,Will Phillips,MID,1,0,0,100,1,4,1,2023,Round 5
115,55,Marlion Pickett,FWD,1,0,0,100,1,2,0,2023,Round 5
116,55,Tom Powell,FWD,1,0,0,100,1,5,0,2023,Round 5
117,55,Sam Powell-Pepper,FWD,1,1,0,33.3,3,4,1,2023,Round 5
118,55,Josh Rachele,FWD,1,0,0,50,2,4,0,2023,Round 5
119,55,Izak Rankine,FWD,1,0,1,50,2,5,0,2023,Round 5
120,55,Malcolm Rosas,FWD,1,0,0,100,1,4,0,2023,Round 5
121,55,James Rowbottom,MID,1,0,0,100,1,6,2,2023,Round 5
122,55,Samson Ryan,RUC,1,0,0,100,1,5,2,2023,Round 5
123,55,Harry Sheezel,DEF,1,0,0,100,1,6,0,2023,Round 5
124,55,Liam Shiels,MID,1,0,0,100,1,3,1,2023,Round 5
125,55,James Sicily,KEYD,1,1,0,33.3,3,5,4,2023,Round 5
126,55,Isaac Smith,FWD,1,0,2,100,1,7,1,2023,Round 5
127,55,Brodie Smith,DEF,1,0,0,100,1,8,4,2023,Round 5
128,55,Will Snelling,FWD,1,1,1,50,2,4,1,2023,Round 5
129,55,Tyson Stengle,FWD,1,0,1,100,1,5,0,2023,Round 5
130,55,Dylan Stephens,MID,1,0,1,100,1,4,0,2023,Round 5
131,55,Jake Stringer,FWD,1,3,1,20,5,5,2,2023,Round 5
132,55,Curtis Taylor,FWD,1,0,0,100,1,3,0,2023,Round 5
133,55,Zach Tuohy,MID,1,1,1,50,2,3,0,2023,Round 5
134,55,Sam Walsh,MID,1,0,0,100,1,3,3,2023,Round 5
135,55,Callan Ward,MID,1,1,0,50,2,7,1,2023,Round 5
136,55,Corey Warner,FWD,1,0,1,100,1,4,1,2023,Round 5
137,55,Chad Warner,MID,1,3,0,20,5,8,1,2023,Round 5
138,55,Darcy Wilmot,DEF,1,1,1,50,2,5,2,2023,Round 5
139,55,Dayne Zorko,FWD,1,1,3,50,2,10,3,2023,Round 5
140,55,Jacob van Rooyen,KEYF,1,0,0,100,1,4,4,2023,Round 5
141,142,Taylor Adams,FWD,0,1,0,0,1,5,3,2023,Round 5
142,142,Ben Ainsworth,FWD,0,1,1,0,2,6,2,2023,Round 5
143,142,James Aish,MID,0,0,0,0,1,1,0,2023,Round 5
144,142,Aliir Aliir,KEYD,0,0,0,0,0,0,1,2023,Round 5
145,142,Mac Andrew,KEYD,0,0,0,0,0,2,0,2023,Round 5
146,142,Harris Andrews,KEYD,0,0,0,0,0,4,4,2023,Round 5
147,142,Lachie Ash,DEF,0,0,0,0,0,3,0,2023,Round 5
148,142,Will Ashcroft,MID,0,0,0,0,0,7,0,2023,Round 5
149,142,Tom Atkins,MID,0,0,0,0,0,6,2,2023,Round 5
150,142,Zac Bailey,FWD,0,2,1,0,2,9,4,2023,Round 5
151,142,Oskar Baker,MID,0,0,1,0,0,3,0,2023,Round 5
152,142,Charlie Ballard,KEYD,0,0,0,0,0,0,0,2023,Round 5
153,142,Noah Balta,KEYD,0,0,0,0,0,4,3,2023,Round 5
154,142,Tom Barrass,KEYD,0,0,0,0,0,2,1,2023,Round 5
155,142,Josh Battle,KEYD,0,0,0,0,0,0,0,2023,Round 5
156,142,Miles Bergman,DEF,0,0,0,0,0,1,1,2023,Round 5
157,142,Nick Blakey,DEF,0,0,0,0,0,4,4,2023,Round 5
158,142,Shai Bolton,FWD,0,1,1,0,2,4,0,2023,Round 5
159,142,Jake Bowey,DEF,0,0,0,0,0,2,1,2023,Round 5
160,142,Angus Brayshaw,MID,0,0,1,0,0,2,0,2023,Round 5
161,142,Will Brodie,MID,0,0,1,0,0,5,2,2023,Round 5
162,142,Josh Bruce,KEYD,0,0,0,0,0,1,0,2023,Round 5
163,142,Jack Buckley,KEYD,0,0,0,0,0,4,2,2023,Round 5
164,142,Ryan Burton,DEF,0,0,0,0,0,1,0,2023,Round 5
165,142,Dan Butler,FWD,0,0,1,0,0,3,0,2023,Round 5
166,142,Jordon Butts,KEYD,0,0,0,0,0,1,1,2023,Round 5
167,142,Jack Bytel,MID,0,0,0,0,0,2,1,2023,Round 5
168,142,Jye Caldwell,FWD,0,2,1,0,2,6,1,2023,Round 5
169,142,Finn Callaghan,MID,0,0,2,0,0,8,2,2023,Round 5
170,142,Adam Cerra,MID,0,0,0,0,0,3,1,2023,Round 5
171,142,Greg Clark,MID,0,1,0,0,1,5,0,2023,Round 5
172,142,Jordan Clark,DEF,0,0,0,0,0,1,0,2023,Round 5
173,142,Keidean Coleman,DEF,0,0,0,0,0,2,1,2023,Round 5
174,142,Sam Collins,KEYD,0,0,0,0,0,1,0,2023,Round 5
175,142,Stephen Coniglio,MID,0,0,0,0,0,9,3,2023,Round 5
176,142,Zaine Cordy,KEYD,0,0,0,0,0,0,0,2023,Round 5
177,142,Aidan Corr,KEYD,0,0,0,0,0,0,0,2023,Round 5
178,142,Trent Cotchin,FWD,0,1,0,0,2,1,0,2023,Round 5
179,142,Lachlan Cowan,DEF,0,0,0,0,0,0,1,2023,Round 5
180,142,Brennan Cox,KEYD,0,0,0,0,0,4,3,2023,Round 5
181,142,Patrick Cripps,MID,0,1,0,0,1,5,2,2023,Round 5
182,142,Jack Crisp,MID,0,0,2,0,0,4,0,2023,Round 5
183,142,Jai Culley,FWD,0,1,0,0,1,6,1,2023,Round 5
184,142,Isaac Cumming,DEF,0,0,0,0,0,3,1,2023,Round 5
185,142,Harry Cunningham,DEF,0,0,2,0,0,2,0,2023,Round 5
186,142,Ben Cunnington,MID,0,0,1,0,0,2,0,2023,Round 5
187,142,Ed Curnow,FWD,0,0,0,0,0,3,1,2023,Round 5
188,142,Nick Daicos,MID,0,0,1,0,1,4,1,2023,Round 5
189,142,Josh Daicos,MID,0,1,0,0,1,1,0,2023,Round 5
190,142,Bailey Dale,DEF,0,0,0,0,0,1,0,2023,Round 5
191,142,Patrick Dangerfield,MID,0,2,2,0,2,10,3,2023,Round 5
192,142,Caleb Daniel,FWD,0,0,0,0,0,3,1,2023,Round 5
193,142,Sean Darcy,RUC,0,1,1,0,1,7,6,2023,Round 5
194,142,Luke Davies-Uniacke,MID,0,0,2,0,0,6,2,2023,Round 5
195,142,Jordan Dawson,MID,0,1,3,0,1,11,3,2023,Round 5
196,142,Sam De Koning,KEYD,0,0,0,0,0,0,0,2023,Round 5
197,142,Tom De Koning,RUC,0,0,0,0,1,2,1,2023,Round 5
198,142,Charlie Dixon,KEYF,0,1,0,0,3,2,0,2023,Round 5
199,142,Tom Doedee,DEF,0,0,0,0,0,5,0,2023,Round 5
200,142,Willem Drew,MID,0,0,0,0,0,1,0,2023,Round 5
201,142,Liam Duggan,DEF,0,0,1,0,0,5,3,2023,Round 5
202,142,Mitch Duncan,DEF,0,0,0,0,0,3,1,2023,Round 5
203,142,Josh Dunkley,MID,0,1,0,0,1,8,2,2023,Round 5
204,142,Sam Durham,MID,0,0,0,0,1,9,0,2023,Round 5
205,142,Taylor Duryea,DEF,0,0,0,0,0,0,0,2023,Round 5
206,142,Luke Edwards,MID,0,0,0,0,0,4,3,2023,Round 5
207,142,Brandon Ellis,MID,0,0,0,0,0,6,2,2023,Round 5
208,142,Kane Farrell,DEF,0,1,0,0,1,1,0,2023,Round 5
209,142,Jeremy Finlayson,KEYF,0,0,0,0,2,1,0,2023,Round 5
210,142,Zac Fisher,FWD,0,0,1,0,1,2,0,2023,Round 5
211,142,Oliver Florent,DEF,0,0,0,0,1,1,1,2023,Round 5
212,142,Matt Flynn,RUC,0,0,0,0,0,5,3,2023,Round 5
213,142,Robbie Fox,DEF,0,0,0,0,0,2,1,2023,Round 5
214,142,Billy Frampton,KEYD,0,1,0,0,1,1,0,2023,Round 5
215,142,Michael Frederick,FWD,0,1,1,0,1,6,1,2023,Round 5
216,142,Sam Frost,KEYD,0,0,0,0,0,2,1,2023,Round 5
217,142,Andrew Gaff,MID,0,0,0,0,0,4,0,2023,Round 5
218,142,Todd Goldstein,RUC,0,0,1,0,0,3,2,2023,Round 5
219,142,Will Gould,KEYD,0,0,0,0,0,0,0,2023,Round 5
220,142,Denver Grainger-Barras,KEYF,0,0,0,0,0,1,0,2023,Round 5
221,142,Tom Green,MID,0,0,0,0,0,11,4,2023,Round 5
222,142,Hugh Greenwood,MID,0,0,0,0,0,2,0,2023,Round 5
223,142,Jade Gresham,FWD,0,0,0,0,0,1,0,2023,Round 5
224,142,Dylan Grimes,DEF,0,0,0,0,0,0,0,2023,Round 5
225,142,Brodie Grundy,RUC,0,0,0,0,0,4,2,2023,Round 5
226,142,Errol Gulden,MID,0,1,1,0,2,7,3,2023,Round 5
227,142,Cameron Guthrie,MID,0,0,0,0,0,3,0,2023,Round 5
228,142,Zach Guthrie,DEF,0,0,0,0,0,3,1,2023,Round 5
229,142,Cooper Hamilton,MID,0,0,1,0,1,1,0,2023,Round 5
230,142,Blake Hardwick,DEF,0,0,0,0,0,1,0,2023,Round 5
231,142,Nick Haynes,DEF,0,0,0,0,0,2,2,2023,Round 5
232,142,Will Hayward,FWD,0,0,0,0,0,3,0,2023,Round 5
233,142,Dyson Heppell,DEF,0,0,0,0,0,1,0,2023,Round 5
234,142,George Hewett,MID,0,0,1,0,0,2,0,2023,Round 5
235,142,Bradley Hill,FWD,0,2,0,0,2,6,0,2023,Round 5
236,142,Mitchell Hinge,DEF,0,0,1,0,0,9,2,2023,Round 5
237,142,Oliver Hollands,MID,0,0,1,0,0,2,1,2023,Round 5
238,142,Josh Honey,FWD,0,1,1,0,1,2,1,2023,Round 5
239,142,Jacob Hopper,MID,0,0,1,0,0,3,2,2023,Round 5
240,142,Jason Horne-Francis,MID,0,0,1,0,0,3,2,2023,Round 5
241,142,Will Hoskin-Elliott,FWD,0,0,1,0,1,3,1,2023,Round 5
242,142,Brady Hough,DEF,0,0,1,0,0,3,2,2023,Round 5
243,142,Dougal Howard,KEYD,0,0,0,0,0,0,0,2023,Round 5
244,142,Daniel Howe,MID,0,0,0,0,0,2,0,2023,Round 5
245,142,Ethan Hughes,DEF,0,0,1,0,1,5,0,2023,Round 5
246,142,Jayden Hunt,DEF,0,1,1,0,1,4,1,2023,Round 5
247,142,Lachie Hunter,MID,0,0,0,0,0,3,0,2023,Round 5
248,142,Connor Idun,DEF,0,0,0,0,0,3,0,2023,Round 5
249,142,Jarman Impey,DEF,0,1,0,0,1,4,1,2023,Round 5
250,142,Changkuoth Jiath,DEF,0,0,1,0,0,3,1,2023,Round 5
251,142,Jason Johannisen,DEF,0,0,0,0,0,3,1,2023,Round 5
252,142,Jamaine Jones,DEF,0,0,1,0,0,6,2,2023,Round 5
253,142,Liam Jones,KEYD,0,0,0,0,0,3,3,2023,Round 5
254,142,Arthur Jones,FWD,0,0,0,0,2,1,0,2023,Round 5
255,142,Darragh Joyce,KEYD,0,0,0,0,0,2,1,2023,Round 5
256,142,Jake Kelly,DEF,0,0,0,0,0,2,0,2023,Round 5
257,142,Josh Kelly,MID,0,0,0,0,0,3,2,2023,Round 5
258,142,Tim Kelly,MID,0,0,2,0,1,8,1,2023,Round 5
259,142,Adam Kennedy,FWD,0,0,1,0,1,2,0,2023,Round 5
260,142,Matthew Kennedy,MID,0,0,0,0,0,1,0,2023,Round 5
261,142,Jake Kolodjashnij,KEYD,0,0,1,0,0,3,2,2023,Round 5
262,142,Peter Ladhams,RUC,0,0,2,0,0,6,4,2023,Round 5
263,142,Ed Langdon,MID,0,0,1,0,0,3,0,2023,Round 5
264,142,Jayden Laverde,KEYD,0,0,0,0,0,5,4,2023,Round 5
265,142,Sean Lemmens,DEF,0,0,0,0,0,2,1,2023,Round 5
266,142,Tom Liberatore,MID,0,0,1,0,0,3,1,2023,Round 5
267,142,Jake Lloyd,DEF,0,1,1,0,1,2,1,2023,Round 5
268,142,Rory Lobb,KEYF,0,2,1,0,2,4,0,2023,Round 5
269,142,Griffin Logue,KEYD,0,0,0,0,0,1,1,2023,Round 5
270,142,Ben Long,DEF,0,0,1,0,0,3,1,2023,Round 5
271,142,Noah Long,FWD,0,1,0,0,1,6,1,2023,Round 5
272,142,Scott Lycett,RUC,0,0,0,0,0,0,0,2023,Round 5
273,142,Jarryd Lyons,MID,0,0,0,0,0,1,1,2023,Round 5
274,142,Connor Macdonald,FWD,0,1,1,0,1,6,0,2023,Round 5
275,142,Cam Mackenzie,FWD,0,0,0,0,0,0,0,2023,Round 5
276,142,Darcy Macpherson,DEF,0,0,0,0,0,2,1,2023,Round 5
277,142,Jack Macrae,FWD,0,0,0,0,0,5,1,2023,Round 5
278,142,Oleg Markov,DEF,0,0,0,0,0,1,1,2023,Round 5
279,142,Rowan Marshall,RUC,0,0,1,0,0,9,7,2023,Round 5
