,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Tom J. Lynch,KEYF,5,2,1,62.5,8,9,1,2016,Round 4
1,2,Eddie Betts,FWD,4,1,0,80,5,7,1,2016,Round 4
2,2,Jack Darling,KEYF,4,2,0,66.7,6,6,0,2016,Round 4
3,2,Lance Franklin,KEYF,4,1,1,80,5,8,0,2016,Round 4
4,2,Nat Fyfe,MID,4,0,1,100,4,12,3,2016,Round 4
5,2,Isaac Heeney,FWD,4,0,2,80,5,11,2,2016,Round 4
6,2,Rory Lobb,KEYF,4,1,0,80,5,9,2,2016,Round 4
7,2,Jack Riewoldt,KEYF,4,0,0,100,4,5,0,2016,Round 4
8,2,Jarrad Waite,KEYF,4,1,1,80,5,9,1,2016,Round 4
9,2,Jack Watts,KEYF,4,1,0,80,5,6,0,2016,Round 4
10,11,Marcus Bontempelli,MID,3,0,0,75,4,4,2,2016,Round 4
11,11,Ben Brown,KEYF,3,0,1,100,3,9,0,2016,Round 4
12,11,Sam Gibson,MID,3,1,0,75,4,8,0,2016,Round 4
13,11,Tom Lynch,FWD,3,2,0,50,6,11,2,2016,Round 4
14,11,Rhys Palmer,FWD,3,1,0,60,5,6,0,2016,Round 4
15,11,Jack Ziebell,MID,3,0,1,100,3,9,3,2016,Round 4
16,17,Hayden Ballantyne,FWD,2,0,3,100,2,7,2,2016,Round 4
17,17,Tom Bell,FWD,2,2,0,50,4,9,2,2016,Round 4
18,17,Luke Breust,FWD,2,3,1,33.3,6,8,3,2016,Round 4
19,17,Josh Bruce,KEYF,2,0,0,100,2,3,0,2016,Round 4
20,17,Jonathon Ceglar,RUC,2,0,0,100,2,5,1,2016,Round 4
21,17,Travis Cloke,KEYF,2,0,1,66.7,3,5,0,2016,Round 4
22,17,Tom Cutler,DEF,2,0,0,100,2,8,3,2016,Round 4
23,17,Ryan Griffen,MID,2,0,1,100,2,6,2,2016,Round 4
24,17,Pearce Hanley,MID,2,2,1,50,4,10,1,2016,Round 4
25,17,Shaun Higgins,FWD,2,0,1,100,2,6,1,2016,Round 4
26,17,Jesse Hogan,KEYF,2,2,0,50,4,9,0,2016,Round 4
27,17,Mark Hutchings,MID,2,0,1,100,2,6,2,2016,Round 4
28,17,Steve Johnson,FWD,2,1,0,50,4,10,1,2016,Round 4
29,17,Josh J. Kennedy,KEYF,2,3,2,40,5,9,1,2016,Round 4
30,17,Mark LeCras,FWD,2,0,2,100,2,7,0,2016,Round 4
31,17,Sam Lloyd,FWD,2,0,0,100,2,3,0,2016,Round 4
32,17,Paddy McCartin,KEYF,2,1,1,66.7,3,4,1,2016,Round 4
33,17,Ben McGlynn,FWD,2,0,0,100,2,4,1,2016,Round 4
34,17,Mitch McGovern,KEYF,2,0,0,100,2,5,0,2016,Round 4
35,17,Darren Minchington,FWD,2,0,0,100,2,3,0,2016,Round 4
36,17,Steven Motlop,FWD,2,1,0,66.7,3,9,1,2016,Round 4
37,17,Jake Neade,FWD,2,0,0,100,2,4,1,2016,Round 4
38,17,Tim O'Brien,KEYF,2,0,1,100,2,4,1,2016,Round 4
39,17,Matthew Pavlich,KEYF,2,3,1,40,5,9,1,2016,Round 4
40,17,Cameron Pedersen,KEYF,2,0,1,100,2,8,1,2016,Round 4
41,17,Paul Puopolo,FWD,2,0,0,100,2,3,1,2016,Round 4
42,17,Nick Riewoldt,KEYF,2,1,0,66.7,3,4,0,2016,Round 4
43,17,Daniel Rioli,FWD,2,0,0,100,2,2,0,2016,Round 4
44,17,Paul Seedsman,MID,2,0,0,100,2,3,1,2016,Round 4
45,17,Alex Sexton,MID,2,1,0,66.7,3,6,4,2016,Round 4
46,17,Luke Shuey,MID,2,0,0,100,2,11,3,2016,Round 4
47,17,James Sicily,FWD,2,1,1,66.7,3,5,1,2016,Round 4
48,17,Steele Sidebottom,MID,2,1,0,66.7,3,6,1,2016,Round 4
49,17,Koby Stevens,FWD,2,0,0,100,2,6,1,2016,Round 4
50,17,Liam Sumner,FWD,2,0,1,100,2,3,0,2016,Round 4
51,17,Kurt Tippett,RUC,2,0,0,100,2,6,4,2016,Round 4
52,17,Dom Tyson,MID,2,0,0,100,2,4,0,2016,Round 4
53,17,Taylor Walker,KEYF,2,2,1,50,4,9,0,2016,Round 4
