,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Ben Brown,KEYF,5,2,0,62.5,8,8,1,2017,Round 9
1,1,Joe Daniher,KEYF,5,0,0,100,5,8,3,2017,Round 9
2,1,Harry Taylor,KEYF,5,1,0,83.3,6,8,3,2017,Round 9
3,4,Charles Cameron,FWD,4,2,0,57.1,7,9,0,2017,Round 9
4,4,Patrick Dangerfield,MID,4,0,1,100,4,8,2,2017,Round 9
5,4,Lance Franklin,KEYF,4,2,0,66.7,6,8,0,2017,Round 9
6,4,Josh J. Kennedy,KEYF,4,2,0,66.7,6,6,0,2017,Round 9
7,8,Eddie Betts,FWD,3,2,4,42.9,7,9,3,2017,Round 9
8,8,Luke Breust,FWD,3,0,1,75,4,8,0,2017,Round 9
9,8,Jeremy Cameron,KEYF,3,0,0,100,3,3,0,2017,Round 9
10,8,Hayden Crozier,FWD,3,0,1,75,4,4,1,2017,Round 9
11,8,Jamie Elliott,FWD,3,0,2,75,4,7,1,2017,Round 9
12,8,Orazio Fantasia,FWD,3,2,1,60,5,9,1,2017,Round 9
13,8,Hugh Greenwood,MID,3,0,0,75,4,9,3,2017,Round 9
14,8,Mitch Hannan,FWD,3,0,2,100,3,9,1,2017,Round 9
15,8,Tom Lynch,FWD,3,2,0,60,5,8,1,2017,Round 9
16,8,Nick Riewoldt,KEYF,3,0,0,75,4,7,0,2017,Round 9
17,8,James Sicily,DEF,3,1,0,75,4,5,1,2017,Round 9
18,8,Taylor Walker,KEYF,3,3,3,50,6,10,0,2017,Round 9
19,8,Michael Walters,FWD,3,2,2,50,6,7,1,2017,Round 9
20,8,Mason Wood,FWD,3,3,1,50,6,10,1,2017,Round 9
21,22,Jake Barrett,FWD,2,2,1,50,4,6,0,2017,Round 9
22,22,Tom Boyd,RUC,2,1,0,66.7,3,6,0,2017,Round 9
23,22,Levi Casboult,KEYF,2,0,0,66.7,3,3,0,2017,Round 9
24,22,Jason Castagna,FWD,2,1,0,66.7,3,4,0,2017,Round 9
25,22,Trent Cotchin,MID,2,0,0,100,2,6,0,2017,Round 9
26,22,Harry Cunningham,FWD,2,0,0,100,2,3,0,2017,Round 9
27,22,Jack Darling,KEYF,2,5,0,28.6,7,9,2,2017,Round 9
28,22,Tory Dickson,FWD,2,0,0,66.7,3,3,0,2017,Round 9
29,22,Taylor Garner,FWD,2,0,0,100,2,3,0,2017,Round 9
30,22,Josh Green,FWD,2,2,0,50,4,6,1,2017,Round 9
31,22,Jade Gresham,FWD,2,0,0,100,2,4,1,2017,Round 9
32,22,Dan Hannebery,MID,2,0,2,66.7,3,7,3,2017,Round 9
33,22,Bradley Hill,MID,2,0,0,100,2,2,0,2017,Round 9
34,22,Cale Hooker,KEYF,2,3,0,40,5,9,1,2017,Round 9
35,22,Shane Kersten,KEYF,2,1,0,66.7,3,4,0,2017,Round 9
36,22,Anthony McDonald-Tipungwuti,FWD,2,1,1,66.7,3,6,3,2017,Round 9
37,22,Tim Membrey,KEYF,2,0,0,66.7,3,3,0,2017,Round 9
38,22,Connor Menadue,MID,2,0,0,100,2,3,0,2017,Round 9
39,22,Daniel Menzel,FWD,2,0,0,100,2,3,0,2017,Round 9
40,22,Darcy Moore,KEYF,2,1,0,50,4,6,0,2017,Round 9
41,22,Andy Otten,KEYF,2,1,1,66.7,3,8,1,2017,Round 9
42,22,Tom Papley,FWD,2,2,2,50,4,8,5,2017,Round 9
43,22,Cameron Pedersen,KEYF,2,0,0,100,2,9,2,2017,Round 9
44,22,Paul Puopolo,FWD,2,0,0,66.7,3,2,0,2017,Round 9
45,22,Jack Redpath,KEYF,2,1,1,66.7,3,4,0,2017,Round 9
46,22,Sam J. Reid,FWD,2,2,0,50,4,8,1,2017,Round 9
47,22,Jack Riewoldt,KEYF,2,3,0,28.6,7,7,0,2017,Round 9
48,22,Clay Smith,FWD,2,0,0,66.7,3,2,0,2017,Round 9
49,22,Nathan Vardy,RUC,2,0,0,100,2,6,1,2017,Round 9
50,22,Mitch Wallis,FWD,2,0,1,100,2,8,4,2017,Round 9
51,22,Dayne Zorko,MID,2,3,0,40,5,13,3,2017,Round 9
52,53,Blake Acres,FWD,1,0,1,100,1,3,0,2017,Round 9
53,53,Mark Blicavs,MID,1,0,0,100,1,2,0,2017,Round 9
54,53,Travis Cloke,KEYF,1,0,0,50,2,3,1,2017,Round 9
55,53,Travis Colyer,MID,1,1,1,50,2,5,1,2017,Round 9
56,53,Jack Crisp,DEF,1,0,0,100,1,6,2,2017,Round 9
57,53,Brad Crouch,MID,1,0,3,100,1,7,0,2017,Round 9
58,53,Ben Cunnington,MID,1,0,0,100,1,7,1,2017,Round 9
59,53,Matt Dea,DEF,1,0,0,100,1,4,1,2017,Round 9
60,53,Sam Docherty,DEF,1,0,0,100,1,4,3,2017,Round 9
61,53,Zac Fisher,FWD,1,0,1,100,1,4,1,2017,Round 9
62,53,Sam Frost,KEYD,1,0,1,100,1,4,2,2017,Round 9
63,53,Jordan Gallucci,FWD,1,0,0,100,1,4,0,2017,Round 9
64,53,Bryce Gibbs,MID,1,0,0,100,1,2,0,2017,Round 9
65,53,Toby Greene,FWD,1,2,3,33.3,3,10,0,2017,Round 9
66,53,Levi Greenwood,FWD,1,1,0,50,2,5,1,2017,Round 9
67,53,Shaun Grigg,MID,1,2,0,33.3,3,11,3,2017,Round 9
68,53,Matthew Hammelmann,KEYF,1,1,0,50,2,4,2,2017,Round 9
69,53,Tom Hawkins,KEYF,1,0,3,100,1,5,1,2017,Round 9
70,53,Will Hayward,FWD,1,1,2,50,2,5,1,2017,Round 9
71,53,George Hewett,FWD,1,0,0,50,2,2,0,2017,Round 9
72,53,Shaun Higgins,MID,1,4,1,20,5,11,0,2017,Round 9
73,53,Jeremy Howe,DEF,1,0,0,100,1,5,2,2017,Round 9
74,53,Neville Jetta,DEF,1,0,0,100,1,3,0,2017,Round 9
75,53,Nathan Jones,MID,1,0,1,100,1,5,0,2017,Round 9
76,53,Josh P. Kennedy,MID,1,0,0,100,1,9,3,2017,Round 9
77,53,Dean Kent,FWD,1,0,0,100,1,5,0,2017,Round 9
78,53,Matthew Leuenberger,RUC,1,0,0,50,2,6,3,2017,Round 9
79,53,Jordan Lewis,MID,1,1,1,50,2,8,3,2017,Round 9
80,53,Sam Lloyd,FWD,1,2,0,33.3,3,7,0,2017,Round 9
81,53,Rory Lobb,KEYF,1,0,0,100,1,2,2,2017,Round 9
