,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Tom Hawkins,KEYF,7,1,0,87.5,8,14,0,2018,Round 19
1,2,Charlie Dixon,KEYF,5,2,1,71.4,7,10,0,2018,Round 19
2,3,Luke Breust,FWD,4,0,0,100,4,8,0,2018,Round 19
3,3,Harry Himmelberg,KEYF,4,0,0,100,4,5,0,2018,Round 19
4,3,Josh Thomas,FWD,4,0,1,100,4,6,0,2018,Round 19
5,6,Jack Henry,DEF,3,1,0,75,4,8,1,2018,Round 19
6,6,Will Hoskin-Elliott,FWD,3,0,0,100,3,5,0,2018,Round 19
7,6,Dustin Martin,MID,3,1,0,75,4,6,0,2018,Round 19
8,6,Tom McDonald,KEYF,3,1,0,75,4,7,1,2018,Round 19
9,6,Daniel Menzel,FWD,3,0,1,75,4,7,1,2018,Round 19
10,6,Jack Riewoldt,KEYF,3,2,1,50,6,11,0,2018,Round 19
11,12,Mark Baguley,FWD,2,1,1,66.7,3,4,0,2018,Round 19
12,12,Eddie Betts,FWD,2,3,0,33.3,6,10,0,2018,Round 19
13,12,Mitch Brown,KEYF,2,2,0,50,4,5,1,2018,Round 19
14,12,Jason Castagna,FWD,2,0,1,100,2,6,0,2018,Round 19
15,12,Mason Cox,KEYF,2,1,0,50,4,4,1,2018,Round 19
16,12,Brent Daniels,FWD,2,0,0,100,2,4,0,2018,Round 19
17,12,Paddy Dow,FWD,2,0,0,100,2,4,1,2018,Round 19
18,12,Lance Franklin,KEYF,2,1,2,40,5,6,1,2018,Round 19
19,12,Bayley Fritsch,FWD,2,0,0,100,2,2,0,2018,Round 19
20,12,Toby Greene,FWD,2,1,0,50,4,5,0,2018,Round 19
21,12,Hugh Greenwood,MID,2,1,1,66.7,3,8,5,2018,Round 19
22,12,Jade Gresham,FWD,2,0,1,100,2,7,1,2018,Round 19
23,12,Jack Gunston,KEYF,2,0,1,100,2,6,0,2018,Round 19
24,12,Shaun Higgins,MID,2,0,1,66.7,3,7,1,2018,Round 19
25,12,Jack Higgins,FWD,2,0,0,100,2,5,3,2018,Round 19
26,12,Darcy Lang,FWD,2,0,0,66.7,3,5,0,2018,Round 19
27,12,Zac Langdon,FWD,2,0,1,100,2,3,0,2018,Round 19
28,12,Jordan Lewis,DEF,2,0,0,100,2,4,0,2018,Round 19
29,12,Rory Lobb,RUC,2,1,0,66.7,3,8,1,2018,Round 19
30,12,Jack Lonie,FWD,2,4,1,33.3,6,8,0,2018,Round 19
31,12,Anthony McDonald-Tipungwuti,FWD,2,0,1,100,2,3,0,2018,Round 19
32,12,Daniel McStay,KEYF,2,1,1,66.7,3,7,1,2018,Round 19
33,12,Jake Melksham,FWD,2,1,1,66.7,3,7,1,2018,Round 19
34,12,Tim Membrey,KEYF,2,3,0,40,5,6,1,2018,Round 19
35,12,Tom Mitchell,MID,2,0,0,100,2,13,3,2018,Round 19
36,12,Willie Rioli,FWD,2,0,0,100,2,5,0,2018,Round 19
37,12,Ryan Schoenmakers,KEYF,2,2,0,50,4,8,0,2018,Round 19
38,12,Scott Selwood,MID,2,0,1,66.7,3,10,3,2018,Round 19
39,12,Jayden Short,DEF,2,0,0,66.7,3,3,0,2018,Round 19
40,12,Devon Smith,FWD,2,3,0,40,5,5,1,2018,Round 19
41,12,Jackson Trengove,KEYD,2,1,0,66.7,3,5,3,2018,Round 19
42,12,Mason Wood,FWD,2,2,0,33.3,6,7,2,2018,Round 19
43,12,Peter Wright,KEYF,2,0,0,100,2,3,1,2018,Round 19
44,12,Jack Ziebell,FWD,2,3,0,33.3,6,7,1,2018,Round 19
45,46,Jed Anderson,MID,1,0,0,100,1,5,2,2018,Round 19
46,46,Rory Atkins,MID,1,0,1,50,2,4,2,2018,Round 19
47,46,Bailey Banfield,FWD,1,1,0,50,2,5,2,2018,Round 19
48,46,Jake Barrett,FWD,1,0,0,100,1,4,0,2018,Round 19
49,46,Josh Battle,KEYF,1,0,0,100,1,2,1,2018,Round 19
50,46,Dayne Beams,MID,1,1,2,50,2,12,4,2018,Round 19
51,46,Jack Bowes,MID,1,0,0,50,2,2,0,2018,Round 19
52,46,Andrew Brayshaw,MID,1,0,0,100,1,6,2,2018,Round 19
53,46,Ben Brown,KEYF,1,1,0,50,2,4,0,2018,Round 19
54,46,Callum L. Brown,FWD,1,0,0,50,2,3,0,2018,Round 19
55,46,Shaun Burgoyne,MID,1,1,0,50,2,5,2,2018,Round 19
56,46,Josh Caddy,FWD,1,0,1,100,1,4,0,2018,Round 19
57,46,Allen Christensen,FWD,1,0,1,100,1,3,0,2018,Round 19
58,46,Patrick Cripps,MID,1,1,0,33.3,3,6,2,2018,Round 19
59,46,Jamie Cripps,FWD,1,1,0,33.3,3,4,2,2018,Round 19
60,46,Ben Cunnington,MID,1,0,0,50,2,5,0,2018,Round 19
61,46,Charlie Curnow,KEYF,1,1,0,33.3,3,6,0,2018,Round 19
62,46,Josh Daicos,FWD,1,0,1,100,1,6,2,2018,Round 19
63,46,Sean Darcy,RUC,1,0,0,100,1,4,0,2018,Round 19
64,46,Jordan Dawson,FWD,1,1,0,50,2,4,0,2018,Round 19
65,46,Brett Deledio,MID,1,0,1,100,1,6,3,2018,Round 19
66,46,Shane Edwards,FWD,1,0,1,100,1,6,1,2018,Round 19
67,46,Orazio Fantasia,FWD,1,3,0,25,4,10,0,2018,Round 19
68,46,Kane Farrell,FWD,1,1,0,50,2,2,1,2018,Round 19
69,46,Jordan Gallucci,FWD,1,1,0,50,2,3,0,2018,Round 19
70,46,Jeff Garlett,FWD,1,2,2,33.3,3,8,1,2018,Round 19
71,46,Bryce Gibbs,MID,1,0,0,50,2,5,3,2018,Round 19
72,46,Todd Goldstein,RUC,1,0,1,100,1,6,3,2018,Round 19
73,46,Robbie Gray,FWD,1,1,0,33.3,3,5,1,2018,Round 19
74,46,Fergus Greene,FWD,1,0,0,100,1,1,0,2018,Round 19
75,46,Heath Grundy,KEYD,1,0,0,100,1,4,1,2018,Round 19
76,46,Cameron Guthrie,DEF,1,0,0,100,1,7,0,2018,Round 19
77,46,Blake Hardwick,DEF,1,0,0,100,1,6,2,2018,Round 19
78,46,Isaac Heeney,FWD,1,0,0,100,1,6,3,2018,Round 19
79,46,Eric Hipwood,KEYF,1,1,1,33.3,3,6,0,2018,Round 19
80,46,Jesse Hogan,KEYF,1,0,0,100,1,5,0,2018,Round 19
81,46,Nathan Hrovat,FWD,1,0,0,100,1,4,2,2018,Round 19
82,46,Jay Kennedy Harris,MID,1,1,0,50,2,5,2,2018,Round 19
83,46,Jed Lamb,DEF,1,0,0,100,1,4,1,2018,Round 19
84,46,Ed Langdon,MID,1,0,0,50,2,5,1,2018,Round 19
85,46,Mark LeCras,FWD,1,0,0,50,2,3,1,2018,Round 19
86,46,Steven May,KEYD,1,2,0,33.3,3,4,1,2018,Round 19
