,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Charlie Curnow,KEYF,4,1,0,80,5,8,0,2018,Round 15
1,1,Orazio Fantasia,FWD,4,1,2,80,5,9,2,2018,Round 15
2,1,Lance Franklin,KEYF,4,0,0,100,4,5,0,2018,Round 15
3,1,Bayley Fritsch,FWD,4,1,2,80,5,7,0,2018,Round 15
4,1,Jade Gresham,FWD,4,0,2,100,4,9,2,2018,Round 15
5,1,Shaun McKernan,KEYF,4,0,1,80,5,10,3,2018,Round 15
6,1,Tim Membrey,KEYF,4,2,0,66.7,6,7,0,2018,Round 15
7,1,Josh Thomas,FWD,4,2,0,66.7,6,10,2,2018,Round 15
8,9,Luke Breust,FWD,3,2,1,60,5,7,0,2018,Round 15
9,9,Robbie Gray,FWD,3,0,0,100,3,5,0,2018,Round 15
10,9,James Harmes,MID,3,0,1,75,4,6,2,2018,Round 15
11,9,Tom Hawkins,KEYF,3,2,2,60,5,9,0,2018,Round 15
12,9,Jesse Hogan,KEYF,3,2,1,60,5,10,1,2018,Round 15
13,9,Kane Lambert,FWD,3,0,0,75,4,9,2,2018,Round 15
14,9,Rory Lobb,RUC,3,1,0,75,4,6,0,2018,Round 15
15,9,Daniel McStay,KEYF,3,1,1,75,4,7,1,2018,Round 15
16,9,Ed Richards,DEF,3,0,1,100,3,6,3,2018,Round 15
17,9,Jack Riewoldt,KEYF,3,2,1,50,6,11,0,2018,Round 15
18,9,Jaidyn Stephenson,FWD,3,2,0,60,5,8,0,2018,Round 15
19,9,Jake Stringer,FWD,3,1,1,75,4,8,0,2018,Round 15
20,9,Lewis Taylor,FWD,3,0,3,100,3,8,1,2018,Round 15
21,9,Taylor Walker,KEYF,3,4,0,37.5,8,8,0,2018,Round 15
22,9,Mason Wood,FWD,3,3,2,42.9,7,11,1,2018,Round 15
23,24,Hayden Ballantyne,FWD,2,2,0,50,4,6,1,2018,Round 15
24,24,Marcus Bontempelli,MID,2,3,0,40,5,9,3,2018,Round 15
25,24,Angus Brayshaw,MID,2,0,0,66.7,3,3,0,2018,Round 15
26,24,Ben Brown,KEYF,2,3,0,33.3,6,6,0,2018,Round 15
27,24,Dan Butler,FWD,2,0,1,66.7,3,3,0,2018,Round 15
28,24,Jonathon Ceglar,RUC,2,0,0,100,2,6,0,2018,Round 15
29,24,Brennan Cox,KEYF,2,0,0,100,2,4,0,2018,Round 15
30,24,Jamie Cripps,FWD,2,0,1,100,2,5,1,2018,Round 15
31,24,Ben Cunnington,MID,2,0,2,100,2,9,2,2018,Round 15
32,24,Tom Cutler,MID,2,1,0,66.7,3,7,2,2018,Round 15
33,24,Jordan De Goey,FWD,2,0,0,66.7,3,5,0,2018,Round 15
34,24,Josh Dunkley,FWD,2,0,0,100,2,5,1,2018,Round 15
35,24,Oliver Florent,MID,2,0,0,100,2,2,1,2018,Round 15
36,24,Billy Gowers,FWD,2,1,0,50,4,5,1,2018,Round 15
37,24,Eric Hipwood,KEYF,2,4,2,33.3,6,8,0,2018,Round 15
38,24,Nick Holman,FWD,2,1,2,66.7,3,5,0,2018,Round 15
39,24,Josh Jenkins,KEYF,2,2,0,33.3,6,7,0,2018,Round 15
40,24,Scott Lycett,RUC,2,1,1,66.7,3,6,3,2018,Round 15
41,24,Todd Marshall,KEYF,2,0,0,100,2,2,1,2018,Round 15
42,24,Paddy McCartin,KEYF,2,3,0,28.6,7,8,0,2018,Round 15
43,24,Luke McDonald,DEF,2,0,0,100,2,5,1,2018,Round 15
44,24,Jeremy McGovern,KEYD,2,1,0,66.7,3,5,1,2018,Round 15
45,24,Oscar McInerney,KEYF,2,0,0,100,2,3,1,2018,Round 15
46,24,Sam Menegola,FWD,2,0,0,100,2,9,0,2018,Round 15
47,24,David Myers,MID,2,0,2,100,2,8,2,2018,Round 15
48,24,Quinton Narkle,FWD,2,1,0,66.7,3,7,0,2018,Round 15
49,24,Luke Parker,MID,2,0,1,66.7,3,4,1,2018,Round 15
50,24,Paul Puopolo,FWD,2,1,2,66.7,3,6,0,2018,Round 15
51,24,Cam Rayner,FWD,2,1,0,50,4,6,2,2018,Round 15
52,24,Ben Ronke,FWD,2,0,0,100,2,4,0,2018,Round 15
53,24,Jarryd Roughead,KEYF,2,0,1,100,2,6,1,2018,Round 15
54,24,Josh Schache,KEYF,2,0,0,66.7,3,6,0,2018,Round 15
55,24,Jayden Short,DEF,2,0,0,100,2,5,2,2018,Round 15
56,24,Harry Taylor,KEYD,2,3,2,40,5,8,1,2018,Round 15
57,24,Callan Ward,MID,2,0,0,100,2,9,2,2018,Round 15
58,24,Justin Westhoff,KEYF,2,1,1,50,4,5,1,2018,Round 15
59,24,Bailey Williams,DEF,2,0,0,66.7,3,3,2,2018,Round 15
60,24,Chad Wingard,FWD,2,1,0,66.7,3,6,3,2018,Round 15
61,62,Gary Ablett,MID,1,0,2,100,1,10,1,2018,Round 15
62,62,Brendon Ah Chee,FWD,1,0,1,100,1,5,1,2018,Round 15
63,62,Paul Ahern,MID,1,0,1,100,1,5,1,2018,Round 15
64,62,Michael Apeness,RUC,1,1,0,50,2,4,3,2018,Round 15
65,62,David Armitage,FWD,1,0,1,100,1,9,1,2018,Round 15
66,62,Shaun Atley,FWD,1,0,0,100,1,7,2,2018,Round 15
67,62,Mark Baguley,FWD,1,0,0,100,1,5,1,2018,Round 15
68,62,Josh Battle,KEYF,1,2,1,33.3,3,7,0,2018,Round 15
69,62,Tom Bellchambers,RUC,1,0,0,100,1,4,2,2018,Round 15
70,62,Jarrod Berry,MID,1,0,1,100,1,8,1,2018,Round 15
71,62,Jack Billings,FWD,1,0,2,100,1,7,0,2018,Round 15
72,62,Travis Boak,FWD,1,1,0,50,2,3,1,2018,Round 15
73,62,Josh Caddy,FWD,1,1,0,33.3,3,3,0,2018,Round 15
74,62,Allen Christensen,FWD,1,0,1,50,2,5,0,2018,Round 15
75,62,Hunter Clark,DEF,1,0,0,100,1,7,1,2018,Round 15
76,62,Ryan Clarke,DEF,1,0,0,100,1,3,0,2018,Round 15
77,62,Stephen Coniglio,MID,1,1,1,50,2,13,4,2018,Round 15
78,62,Zaine Cordy,KEYD,1,0,0,100,1,4,0,2018,Round 15
79,62,Mason Cox,KEYF,1,0,0,100,1,5,1,2018,Round 15
80,62,Patrick Cripps,MID,1,1,0,50,2,5,0,2018,Round 15
81,62,Ben Crocker,FWD,1,1,0,50,2,4,2,2018,Round 15
82,62,Brayden Crossley,KEYF,1,2,0,33.3,3,5,0,2018,Round 15
83,62,Patrick Dangerfield,FWD,1,1,2,33.3,3,11,4,2018,Round 15
84,62,Jacob Dawson,MID,1,0,0,100,1,4,0,2018,Round 15
85,62,Charlie Dixon,KEYF,1,1,1,25,4,5,2,2018,Round 15
86,62,Tom Doedee,DEF,1,0,0,100,1,5,4,2018,Round 15
87,62,Paddy Dow,FWD,1,0,0,100,1,4,0,2018,Round 15
88,62,Trent Dumont,MID,1,1,1,50,2,7,0,2018,Round 15
89,62,Shane Edwards,FWD,1,0,1,100,1,6,3,2018,Round 15
90,62,Darcy Fogarty,FWD,1,0,1,50,2,4,0,2018,Round 15
91,62,Andrew Gaff,MID,1,0,2,50,2,7,0,2018,Round 15
92,62,Stefan Giro,FWD,1,0,0,100,1,4,1,2018,Round 15
93,62,Hugh Greenwood,MID,1,1,0,50,2,4,3,2018,Round 15
94,62,Ryan Griffen,FWD,1,0,1,100,1,7,1,2018,Round 15
95,62,Curtly Hampton,FWD,1,0,0,50,2,6,1,2018,Round 15
96,62,Will Hayward,FWD,1,0,0,100,1,3,0,2018,Round 15
97,62,Ricky Henderson,MID,1,0,0,100,1,4,2,2018,Round 15
98,62,Harry Himmelberg,KEYF,1,0,1,100,1,9,1,2018,Round 15
99,62,Jacob Hopper,MID,1,1,0,50,2,6,1,2018,Round 15
100,62,Nathan Hrovat,FWD,1,1,2,33.3,3,6,2,2018,Round 15
101,62,Sam Jacobs,RUC,1,2,1,33.3,3,7,2,2018,Round 15
102,62,Tim Kelly,FWD,1,0,0,33.3,3,6,1,2018,Round 15
103,62,Matthew Kennedy,MID,1,1,0,50,2,4,0,2018,Round 15
104,62,Shane Kersten,KEYD,1,0,0,50,2,3,1,2018,Round 15
105,62,Ed Langdon,MID,1,0,0,100,1,5,0,2018,Round 15
106,62,Jordan Lewis,DEF,1,1,0,50,2,4,3,2018,Round 15
107,62,Jack Martin,FWD,1,1,1,50,2,5,1,2018,Round 15
108,62,Brayden Maynard,DEF,1,0,1,100,1,2,1,2018,Round 15
109,62,Tom McDonald,KEYF,1,0,0,100,1,2,1,2018,Round 15
