,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Luke Breust,FWD,5,1,2,83.3,6,9,2,2018,Round 5
1,1,Michael Walters,FWD,5,1,1,62.5,8,9,0,2018,Round 5
2,3,Ben Brown,KEYF,4,1,0,80,5,6,1,2018,Round 5
3,3,Harry McKay,KEYF,4,0,0,100,4,4,0,2018,Round 5
4,3,Jake Melksham,FWD,4,0,0,66.7,6,5,0,2018,Round 5
5,3,Taylor Walker,KEYF,4,1,0,80,5,7,0,2018,Round 5
6,7,Rory Atkins,MID,3,0,0,100,3,8,0,2018,Round 5
7,7,Jack Higgins,FWD,3,1,1,75,4,7,1,2018,Round 5
8,7,Eric Hipwood,KEYF,3,0,0,100,3,3,0,2018,Round 5
9,7,Josh Jenkins,KEYF,3,0,1,100,3,8,2,2018,Round 5
10,7,Mark LeCras,FWD,3,2,0,60,5,9,0,2018,Round 5
11,7,Paddy McCartin,KEYF,3,1,0,75,4,5,0,2018,Round 5
12,7,Steele Sidebottom,MID,3,0,0,100,3,9,1,2018,Round 5
13,7,Jarrad Waite,KEYF,3,5,0,37.5,8,9,0,2018,Round 5
14,15,Hayden Ballantyne,FWD,2,1,0,50,4,8,0,2018,Round 5
15,15,Tom Boyd,RUC,2,0,0,40,5,3,0,2018,Round 5
16,15,Charles Cameron,FWD,2,0,2,100,2,8,1,2018,Round 5
17,15,Jeremy Cameron,KEYF,2,3,2,33.3,6,8,1,2018,Round 5
18,15,Levi Casboult,KEYF,2,0,0,100,2,5,1,2018,Round 5
19,15,Jason Castagna,FWD,2,2,2,50,4,10,0,2018,Round 5
20,15,Adam Cerra,FWD,2,1,2,66.7,3,8,0,2018,Round 5
21,15,Mason Cox,KEYF,2,2,0,50,4,8,0,2018,Round 5
22,15,Brett Deledio,MID,2,0,0,100,2,4,1,2018,Round 5
23,15,Brayden Fiorini,MID,2,0,0,100,2,5,3,2018,Round 5
24,15,Andrew Gaff,MID,2,0,1,66.7,3,8,4,2018,Round 5
25,15,Billy Gowers,FWD,2,0,1,100,2,3,0,2018,Round 5
26,15,Ryan Griffen,FWD,2,0,0,100,2,4,0,2018,Round 5
27,15,Jack Gunston,KEYF,2,1,2,66.7,3,5,2,2018,Round 5
28,15,Jesse Hogan,KEYF,2,2,0,50,4,5,0,2018,Round 5
29,15,George Horlin-Smith,MID,2,0,0,100,2,5,0,2018,Round 5
30,15,Will Hoskin-Elliott,FWD,2,2,0,50,4,7,1,2018,Round 5
31,15,Kane Lambert,FWD,2,1,1,50,4,7,1,2018,Round 5
32,15,Sam Lloyd,MID,2,0,0,66.7,3,6,0,2018,Round 5
33,15,Tom J. Lynch,KEYF,2,1,1,40,5,5,0,2018,Round 5
34,15,Darcy MacPherson,FWD,2,1,0,50,4,3,0,2018,Round 5
35,15,Cam McCarthy,KEYF,2,3,2,40,5,8,1,2018,Round 5
36,15,Kamdyn McIntosh,MID,2,1,0,66.7,3,5,0,2018,Round 5
37,15,Jake Neade,FWD,2,0,0,100,2,3,0,2018,Round 5
38,15,James Parsons,FWD,2,1,0,50,4,4,0,2018,Round 5
39,15,Jack Riewoldt,KEYF,2,2,0,40,5,6,1,2018,Round 5
40,15,Gary Rohan,FWD,2,1,0,66.7,3,4,0,2018,Round 5
41,15,Liam Shiels,MID,2,0,0,100,2,2,0,2018,Round 5
42,15,Jaidyn Stephenson,FWD,2,2,0,50,4,5,0,2018,Round 5
43,15,Jake Stringer,FWD,2,1,1,66.7,3,5,0,2018,Round 5
44,15,Adam Treloar,MID,2,2,0,50,4,13,4,2018,Round 5
45,15,Jack Ziebell,FWD,2,2,1,40,5,7,2,2018,Round 5
46,15,Cameron Zurhaar,FWD,2,1,1,66.7,3,7,1,2018,Round 5
47,48,Karl Amon,MID,1,0,0,100,1,2,0,2018,Round 5
48,48,Shaun Atley,FWD,1,1,2,50,2,8,0,2018,Round 5
49,48,Zac Bailey,FWD,1,0,0,33.3,3,6,1,2018,Round 5
50,48,Jack Billings,FWD,1,3,0,25,4,9,2,2018,Round 5
51,48,Hunter Clark,DEF,1,0,0,100,1,3,0,2018,Round 5
52,48,Trent Cotchin,MID,1,0,0,100,1,5,3,2018,Round 5
53,48,Harry Cunningham,MID,1,0,0,100,1,3,2,2018,Round 5
54,48,Ed Curnow,MID,1,1,0,50,2,7,0,2018,Round 5
55,48,Patrick Dangerfield,FWD,1,1,2,33.3,3,10,4,2018,Round 5
56,48,Joe Daniher,KEYF,1,1,1,25,4,6,0,2018,Round 5
