,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jordan De Goey,FWD,5,1,0,83.3,6,8,1,2020,Round 7
1,2,Josh J. Kennedy,KEYF,4,4,0,50,8,8,0,2020,Round 7
2,3,Dan Butler,FWD,3,0,0,75,4,5,0,2020,Round 7
3,3,Charlie Dixon,KEYF,3,4,1,37.5,8,10,0,2020,Round 7
4,3,Jack Gunston,KEYF,3,0,0,100,3,5,0,2020,Round 7
5,3,Harry Himmelberg,KEYF,3,0,0,100,3,5,1,2020,Round 7
6,3,Harry McKay,KEYF,3,0,0,100,3,3,0,2020,Round 7
7,3,Taylor Walker,KEYF,3,2,0,60,5,6,0,2020,Round 7
8,3,Mitch Wallis,FWD,3,0,0,75,4,5,0,2020,Round 7
9,3,Sam Weideman,KEYF,3,2,1,50,6,9,0,2020,Round 7
10,11,Jake Aarts,FWD,2,3,0,40,5,8,2,2020,Round 7
11,11,Aliir Aliir,KEYD,2,0,0,100,2,5,1,2020,Round 7
12,11,Zac Bailey,FWD,2,0,0,66.7,3,2,1,2020,Round 7
13,11,Charlie Cameron,FWD,2,2,1,50,4,6,0,2020,Round 7
14,11,Jeremy Cameron,KEYF,2,3,1,33.3,6,11,2,2020,Round 7
15,11,Mabior Chol,RUC,2,0,0,66.7,3,4,0,2020,Round 7
16,11,Jack Darling,KEYF,2,0,0,100,2,2,1,2020,Round 7
17,11,Sam Day,KEYF,2,1,1,66.7,3,4,1,2020,Round 7
18,11,Kane Farrell,FWD,2,0,0,100,2,5,0,2020,Round 7
19,11,Bayley Fritsch,FWD,2,2,2,50,4,7,0,2020,Round 7
20,11,Mitch Hannan,FWD,2,0,0,100,2,5,2,2020,Round 7
21,11,Will Hayward,FWD,2,0,1,100,2,4,1,2020,Round 7
22,11,Dean Kent,FWD,2,0,1,66.7,3,4,1,2020,Round 7
23,11,Max King,KEYF,2,0,0,100,2,2,0,2020,Round 7
24,11,Jayden Laverde,KEYF,2,1,0,66.7,3,4,1,2020,Round 7
25,11,Rory Lobb,RUC,2,1,0,66.7,3,3,0,2020,Round 7
26,11,Dustin Martin,FWD,2,0,0,100,2,7,0,2020,Round 7
27,11,Shane McAdam,FWD,2,0,0,66.7,3,3,0,2020,Round 7
