,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Matthew Pavlich,KEYF,7,3,0,70,10,12,2,2012,Round 17
1,1,Drew Petrie,KEYF,7,1,0,87.5,8,10,2,2012,Round 17
2,3,Luke Breust,FWD,5,2,2,71.4,7,10,2,2012,Round 17
3,3,Tom Hawkins,KEYF,5,1,2,83.3,6,11,2,2012,Round 17
4,3,Jordan Lewis,FWD,5,1,1,71.4,7,13,4,2012,Round 17
5,3,Stephen Milne,FWD,5,0,0,100,5,7,0,2012,Round 17
6,3,Paul Stewart,FWD,5,0,1,100,5,6,1,2012,Round 17
7,8,Dayne Beams,MID,4,1,0,80,5,9,2,2012,Round 17
8,8,Luke Dahlhaus,FWD,4,1,0,80,5,7,3,2012,Round 17
9,8,Bernie Vince,MID,4,0,0,100,4,6,1,2012,Round 17
10,11,Tom Bellchambers,RUC,3,1,1,75,4,10,4,2012,Round 17
11,11,Andrew Collins,FWD,3,0,0,75,4,8,1,2012,Round 17
12,11,Jack Gunston,FWD,3,1,2,75,4,10,0,2012,Round 17
13,11,Ashton Hams,FWD,3,1,0,75,4,4,0,2012,Round 17
14,11,Robin Nahas,FWD,3,0,0,100,3,7,1,2012,Round 17
15,11,Jason Porplyzia,FWD,3,1,1,75,4,7,2,2012,Round 17
16,11,Jack Riewoldt,KEYF,3,2,0,50,6,10,1,2012,Round 17
17,11,Jarryd Roughead,KEYF,3,1,0,75,4,11,0,2012,Round 17
18,11,Billie Smedts,FWD,3,0,0,75,4,6,1,2012,Round 17
19,20,Liam Anthony,MID,2,0,0,100,2,6,0,2012,Round 17
20,20,Eddie Betts,FWD,2,1,3,66.7,3,8,3,2012,Round 17
21,20,Jude Bolton,FWD,2,1,0,50,4,6,2,2012,Round 17
22,20,Paul Chapman,FWD,2,0,0,66.7,3,4,2,2012,Round 17
23,20,Patrick Dangerfield,MID,2,0,1,100,2,10,5,2012,Round 17
24,20,Jack Darling,KEYF,2,2,1,50,4,6,0,2012,Round 17
25,20,Shane Edwards,FWD,2,1,1,66.7,3,6,0,2012,Round 17
26,20,Jeff Garlett,FWD,2,1,1,33.3,6,7,1,2012,Round 17
27,20,Bryce Gibbs,MID,2,1,0,66.7,3,3,0,2012,Round 17
28,20,Adam Goodes,FWD,2,0,0,100,2,6,2,2012,Round 17
29,20,Jarrad Grant,FWD,2,2,0,50,4,7,1,2012,Round 17
30,20,Brad Green,FWD,2,3,0,40,5,5,0,2012,Round 17
31,20,Kieran Harper,FWD,2,0,1,100,2,5,0,2012,Round 17
32,20,Stephen Hill,MID,2,0,1,100,2,11,3,2012,Round 17
33,20,Kieren Jack,MID,2,1,0,66.7,3,6,1,2012,Round 17
34,20,Josh Jenkins,KEYF,2,0,0,50,4,5,1,2012,Round 17
35,20,Graham Johncock,FWD,2,2,0,50,4,7,0,2012,Round 17
36,20,Steve Johnson,FWD,2,0,1,50,4,6,2,2012,Round 17
37,20,Darren Jolly,RUC,2,0,0,100,2,5,4,2012,Round 17
38,20,Dustin Martin,FWD,2,2,1,40,5,6,0,2012,Round 17
39,20,Jordan Murdoch,DEF,2,0,0,100,2,3,1,2012,Round 17
40,20,Clancee Pearce,MID,2,1,0,66.7,3,9,1,2012,Round 17
41,20,Jack Redden,MID,2,0,0,100,2,5,1,2012,Round 17
42,20,Jared Rivers,KEYD,2,1,0,50,4,3,0,2012,Round 17
43,20,Rory Sloane,MID,2,0,1,100,2,7,0,2012,Round 17
44,20,Dane Swan,MID,2,0,0,50,4,8,1,2012,Round 17
45,20,Harry Taylor,KEYD,2,0,0,100,2,6,4,2012,Round 17
46,20,Bret Thornton,KEYF,2,0,0,100,2,5,2,2012,Round 17
47,20,Shane Tuck,MID,2,0,1,100,2,10,3,2012,Round 17
48,20,Michael Walters,FWD,2,1,0,66.7,3,6,0,2012,Round 17
49,20,Tom Williams,KEYF,2,1,1,66.7,3,7,2,2012,Round 17
50,51,Gary Ablett,MID,1,2,1,25,4,11,4,2012,Round 17
51,51,Hayden Ballantyne,FWD,1,3,1,25,4,7,2,2012,Round 17
52,51,Tom Bell,MID,1,1,0,50,2,2,1,2012,Round 17
53,51,Harley Bennell,MID,1,0,0,50,2,5,0,2012,Round 17
54,51,Rohan Bewick,FWD,1,0,0,100,1,1,0,2012,Round 17
55,51,Craig Bird,FWD,1,0,1,100,1,3,0,2012,Round 17
56,51,Sam Blease,FWD,1,1,0,33.3,3,3,0,2012,Round 17
57,51,Travis Boak,MID,1,2,1,33.3,3,9,3,2012,Round 17
58,51,Paul Bower,KEYD,1,0,0,100,1,3,1,2012,Round 17
59,51,Kepler Bradley,KEYF,1,4,1,20,5,9,0,2012,Round 17
60,51,Jared Brennan,DEF,1,2,0,33.3,3,5,1,2012,Round 17
61,51,Matthew Broadbent,MID,1,0,0,100,1,3,1,2012,Round 17
62,51,Jonathan Brown,KEYF,1,0,1,50,2,5,0,2012,Round 17
63,51,Josh Bruce,KEYF,1,1,1,50,2,4,1,2012,Round 17
64,51,Josh Caddy,MID,1,0,0,100,1,3,1,2012,Round 17
65,51,Matt Campbell,FWD,1,0,0,100,1,4,1,2012,Round 17
66,51,Andrew Carrazzo,MID,1,0,0,100,1,4,1,2012,Round 17
67,51,Zac Clarke,RUC,1,1,0,50,2,8,3,2012,Round 17
68,51,Travis Cloke,KEYF,1,1,0,50,2,5,0,2012,Round 17
69,51,Aaron Cornelius,KEYF,1,2,1,33.3,3,5,1,2012,Round 17
