,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jeremy Cameron,KEYF,7,1,2,70,10,12,1,2023,Round 4
1,2,Charlie Cameron,FWD,6,1,0,85.7,7,11,1,2023,Round 4
2,2,Charlie Curnow,KEYF,6,2,0,75,8,11,0,2023,Round 4
3,4,Jack Higgins,FWD,5,1,1,71.4,7,12,2,2023,Round 4
4,5,Tom McDonald,KEYF,4,1,2,80,5,9,1,2023,Round 4
5,5,Harry McKay,KEYF,4,1,2,57.1,7,11,0,2023,Round 4
6,5,Cam Rayner,FWD,4,1,3,66.7,6,10,2,2023,Round 4
7,5,Jake Stringer,FWD,4,6,0,40,10,10,3,2023,Round 4
8,5,Taylor Walker,KEYF,4,0,0,100,4,7,1,2023,Round 4
9,10,Oscar Allen,KEYF,3,1,0,75,4,8,0,2023,Round 4
10,10,Shai Bolton,FWD,3,1,2,60,5,8,0,2023,Round 4
11,10,Luke Breust,FWD,3,1,0,75,4,5,0,2023,Round 4
12,10,Jeremy Finlayson,KEYF,3,1,0,75,4,8,1,2023,Round 4
13,10,Bayley Fritsch,FWD,3,1,3,75,4,9,0,2023,Round 4
14,10,Harry Himmelberg,KEYD,3,0,1,100,3,4,1,2023,Round 4
15,10,Brody Mihocek,KEYF,3,1,0,60,5,8,0,2023,Round 4
16,10,Aaron Naughton,KEYF,3,0,1,100,3,6,0,2023,Round 4
17,10,Christian Petracca,MID,3,0,1,100,3,8,3,2023,Round 4
18,10,Josh Rachele,FWD,3,1,0,60,5,7,0,2023,Round 4
19,10,Izak Rankine,FWD,3,2,1,37.5,8,9,0,2023,Round 4
20,10,Jaidyn Stephenson,FWD,3,0,0,100,3,4,1,2023,Round 4
21,10,Cameron Zurhaar,FWD,3,4,1,37.5,8,12,2,2023,Round 4
22,23,Bailey Banfield,FWD,2,1,0,66.7,3,6,0,2023,Round 4
23,23,Anthony Caminiti,KEYF,2,1,0,66.7,3,5,0,2023,Round 4
24,23,Brad Close,FWD,2,0,3,100,2,8,2,2023,Round 4
25,23,Nick Daicos,MID,2,2,0,50,4,12,5,2023,Round 4
26,23,Joe Daniher,KEYF,2,0,0,100,2,4,0,2023,Round 4
27,23,Tim English,RUC,2,0,0,100,2,6,3,2023,Round 4
28,23,Lachlan Gollant,KEYF,2,1,0,66.7,3,5,1,2023,Round 4
29,23,Toby Greene,FWD,2,2,2,40,5,9,1,2023,Round 4
30,23,Fergus Greene,KEYF,2,0,1,100,2,7,1,2023,Round 4
31,23,Tom Hawkins,KEYF,2,1,2,66.7,3,9,2,2023,Round 4
32,23,Oliver Henry,FWD,2,3,0,40,5,8,3,2023,Round 4
33,23,Bradley Hill,FWD,2,0,0,100,2,5,3,2023,Round 4
34,23,Bobby Hill,FWD,2,1,0,66.7,3,7,4,2023,Round 4
35,23,Eric Hipwood,KEYF,2,1,2,66.7,3,5,0,2023,Round 4
36,23,Josh Kelly,MID,2,1,0,50,4,9,2,2023,Round 4
37,23,Tim Kelly,MID,2,0,0,66.7,3,8,1,2023,Round 4
38,23,Tom Liberatore,MID,2,1,0,66.7,3,5,1,2023,Round 4
39,23,Tom Lynch,KEYF,2,0,0,100,2,3,1,2023,Round 4
40,23,Nic Martin,MID,2,1,0,50,4,6,0,2023,Round 4
41,23,Logan McDonald,KEYF,2,0,0,100,2,2,1,2023,Round 4
42,23,Jesse Motlop,FWD,2,1,1,66.7,3,8,1,2023,Round 4
43,23,Mitch Owens,KEYF,2,2,2,40,5,7,1,2023,Round 4
44,23,Kysaiah Pickett,FWD,2,5,3,28.6,7,11,0,2023,Round 4
45,23,Lachie Schultz,FWD,2,0,2,100,2,6,2,2023,Round 4
46,23,Jake Soligo,MID,2,0,0,100,2,6,2,2023,Round 4
47,23,Charlie Spargo,FWD,2,1,0,66.7,3,6,0,2023,Round 4
48,23,Tyson Stengle,FWD,2,0,0,50,4,3,0,2023,Round 4
49,23,Matt Taberner,KEYF,2,0,0,100,2,3,0,2023,Round 4
50,23,Callan Ward,MID,2,1,1,50,4,6,2,2023,Round 4
51,23,Chad Warner,MID,2,1,0,50,4,6,1,2023,Round 4
52,23,Jacob van Rooyen,KEYF,2,1,0,66.7,3,4,0,2023,Round 4
53,54,Taylor Adams,FWD,1,1,2,50,2,9,1,2023,Round 4
54,54,Ben Ainsworth,FWD,1,1,0,50,2,4,0,2023,Round 4
55,54,Jye Amiss,KEYF,1,2,0,33.3,3,6,0,2023,Round 4
56,54,Karl Amon,MID,1,0,1,100,1,4,0,2023,Round 4
57,54,Noah Anderson,MID,1,1,1,25,4,9,3,2023,Round 4
58,54,Jarrod Berry,MID,1,1,0,33.3,3,4,0,2023,Round 4
59,54,Nick Blakey,DEF,1,0,0,100,1,5,1,2023,Round 4
60,54,Dan Butler,FWD,1,0,1,100,1,8,2,2023,Round 4
61,54,Zak Butters,MID,1,0,0,100,1,1,0,2023,Round 4
62,54,Levi Casboult,KEYF,1,0,0,100,1,3,0,2023,Round 4
63,54,Kade Chandler,FWD,1,0,3,100,1,9,2,2023,Round 4
64,54,Judson Clarke,FWD,1,0,1,100,1,4,1,2023,Round 4
65,54,Stephen Coniglio,MID,1,0,0,100,1,6,1,2023,Round 4
66,54,Zaine Cordy,KEYD,1,0,2,100,1,5,2,2023,Round 4
67,54,Jack Crisp,MID,1,0,0,100,1,4,0,2023,Round 4
68,54,Noah Cumberland,FWD,1,2,2,20,5,10,0,2023,Round 4
69,54,Paul Curtis,FWD,1,1,0,50,2,4,0,2023,Round 4
70,54,Patrick Dangerfield,MID,1,0,2,100,1,8,3,2023,Round 4
71,54,Caleb Daniel,FWD,1,2,0,33.3,3,4,0,2023,Round 4
72,54,Brent Daniels,FWD,1,1,2,33.3,3,8,1,2023,Round 4
