,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
35,32,Jarrod Berry,MID,0,0,0,0,0,2,0,2021,Semi Finals
36,32,Jed Bews,DEF,0,0,0,0,0,3,0,2021,Semi Finals
37,32,Grant Birchall,DEF,0,0,0,0,0,1,0,2021,Semi Finals
38,32,Mark Blicavs,KEYD,0,0,0,0,0,5,3,2021,Semi Finals
39,32,Marcus Bontempelli,MID,0,3,1,0,4,9,1,2021,Semi Finals
40,32,Tanner Bruhn,FWD,0,0,1,0,0,3,0,2021,Semi Finals
41,32,Nakia Cockatoo,FWD,0,1,0,0,1,2,0,2021,Semi Finals
42,32,Keidean Coleman,FWD,0,0,0,0,0,3,1,2021,Semi Finals
43,32,Stephen Coniglio,FWD,0,1,0,0,2,4,0,2021,Semi Finals
44,32,Isaac Cumming,DEF,0,0,0,0,0,4,2,2021,Semi Finals
45,32,Bailey Dale,DEF,0,0,0,0,0,2,1,2021,Semi Finals
46,32,Patrick Dangerfield,MID,0,0,0,0,0,4,3,2021,Semi Finals
47,32,Caleb Daniel,DEF,0,0,0,0,0,5,2,2021,Semi Finals
48,32,Phil Davis,KEYD,0,0,0,0,0,1,1,2021,Semi Finals
49,32,Mitch Duncan,FWD,0,0,1,0,0,7,1,2021,Semi Finals
50,32,Josh Dunkley,FWD,0,1,0,0,1,3,0,2021,Semi Finals
51,32,Taylor Duryea,DEF,0,0,0,0,0,0,0,2021,Semi Finals
52,32,Tim English,RUC,0,0,0,0,0,4,4,2021,Semi Finals
53,32,Darcy Gardiner,KEYD,0,0,0,0,0,1,1,2021,Semi Finals
54,32,Ryan Gardner,KEYD,0,0,0,0,0,1,1,2021,Semi Finals
55,32,Cameron Guthrie,MID,0,0,1,0,0,10,1,2021,Semi Finals
56,32,Zach Guthrie,DEF,0,0,0,0,0,1,1,2021,Semi Finals
57,32,Lachie Henderson,KEYD,0,0,0,0,0,2,0,2021,Semi Finals
58,32,Jack Henry,KEYD,0,0,0,0,0,2,2,2021,Semi Finals
59,32,Max Holmes,FWD,0,0,0,0,0,4,2,2021,Semi Finals
60,32,Jacob Hopper,MID,0,1,1,0,1,5,2,2021,Semi Finals
61,32,Lachie Hunter,MID,0,0,1,0,0,7,1,2021,Semi Finals
62,32,Connor Idun,DEF,0,0,0,0,0,1,0,2021,Semi Finals
63,32,Alex Keath,KEYD,0,1,0,0,1,1,1,2021,Semi Finals
64,32,Jake Kolodjashnij,KEYD,0,0,0,0,0,2,0,2021,Semi Finals
65,32,Jarryd Lyons,MID,0,0,0,0,0,4,2,2021,Semi Finals
66,32,Oscar McInerney,RUC,0,0,0,0,0,6,5,2021,Semi Finals
67,32,Gryan Miers,FWD,0,1,1,0,1,8,1,2021,Semi Finals
68,32,Lachie Neale,MID,0,1,0,0,3,7,3,2021,Semi Finals
69,32,Brandan Parfitt,MID,0,0,0,0,0,1,0,2021,Semi Finals
70,32,Jack Payne,KEYD,0,0,0,0,1,1,0,2021,Semi Finals
71,32,James Peatling,DEF,0,0,0,0,0,0,0,2021,Semi Finals
72,32,Harry Perryman,DEF,0,0,0,0,1,1,0,2021,Semi Finals
73,32,Daniel Rich,DEF,0,1,0,0,1,1,0,2021,Semi Finals
74,32,Deven Robertson,FWD,0,0,0,0,0,3,0,2021,Semi Finals
75,32,Joel Selwood,MID,0,0,0,0,0,2,0,2021,Semi Finals
76,32,Roarke Smith,MID,0,1,0,0,1,3,1,2021,Semi Finals
77,32,Zach Sproule,KEYF,0,1,0,0,1,1,0,2021,Semi Finals
78,32,Rhys Stanley,RUC,0,0,1,0,0,9,6,2021,Semi Finals
79,32,Brandon Starcevich,DEF,0,0,0,0,0,4,1,2021,Semi Finals
80,32,Jake Stein,KEYD,0,0,0,0,0,0,0,2021,Semi Finals
81,32,Tim Taranto,FWD,0,0,1,0,0,4,2,2021,Semi Finals
82,32,Sam Taylor,KEYD,0,0,0,0,0,0,0,2021,Semi Finals
83,32,Adam Treloar,FWD,0,0,0,0,1,1,0,2021,Semi Finals
84,32,Zach Tuohy,DEF,0,0,4,0,0,6,2,2021,Semi Finals
85,32,Laitham Vandermeer,FWD,0,2,0,0,2,5,2,2021,Semi Finals
86,32,Lachie Whitfield,MID,0,0,0,0,0,7,4,2021,Semi Finals
87,32,Bailey Williams,DEF,0,0,0,0,0,3,3,2021,Semi Finals
88,32,Easton Wood,DEF,0,0,0,0,0,1,0,2021,Semi Finals
89,32,Lewis Young,KEYD,0,0,0,0,0,1,1,2021,Semi Finals
90,32,Dayne Zorko,MID,0,0,0,0,1,5,0,2021,Semi Finals
91,32,Matt de Boer,FWD,0,0,0,0,0,7,0,2021,Semi Finals
