,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Jack Gunston,KEYF,6,0,1,85.7,7,14,2,2019,Round 10
1,1,Sam Reid,KEYF,6,0,0,100,6,8,0,2019,Round 10
2,3,Harry Himmelberg,KEYF,5,2,1,71.4,7,11,1,2019,Round 10
3,4,Tom Hawkins,KEYF,4,3,1,57.1,7,10,1,2019,Round 10
4,5,Ben Brown,KEYF,3,1,0,60,5,6,0,2019,Round 10
5,5,Charles Cameron,FWD,3,2,0,60,5,7,0,2019,Round 10
6,5,Jeremy Cameron,KEYF,3,2,3,50,6,9,1,2019,Round 10
7,5,Jamie Cripps,FWD,3,0,0,100,3,6,3,2019,Round 10
8,5,Jack Darling,KEYF,3,0,1,100,3,5,1,2019,Round 10
9,5,Mitch Duncan,MID,3,0,0,100,3,7,1,2019,Round 10
10,5,Josh J. Kennedy,KEYF,3,0,1,75,4,4,0,2019,Round 10
11,5,Kyle Langford,FWD,3,0,0,75,4,6,0,2019,Round 10
12,5,Nick Larkey,KEYF,3,0,1,100,3,5,1,2019,Round 10
13,5,Sam Lloyd,FWD,3,3,1,42.9,7,7,0,2019,Round 10
14,5,Wayne Milera,DEF,3,0,0,100,3,5,0,2019,Round 10
15,5,Alex Sexton,FWD,3,2,0,50,6,5,0,2019,Round 10
16,5,Daniel Wells,FWD,3,0,0,100,3,5,0,2019,Round 10
17,5,Mason Wood,FWD,3,0,3,100,3,9,1,2019,Round 10
18,19,Gary Ablett,FWD,2,1,2,50,4,8,0,2019,Round 10
19,19,Jed Anderson,MID,2,0,1,100,2,5,0,2019,Round 10
20,19,Oskar Baker,MID,2,1,2,66.7,3,6,0,2019,Round 10
21,19,Eddie Betts,FWD,2,1,1,40,5,5,2,2019,Round 10
22,19,Callum L. Brown,FWD,2,0,1,50,4,6,1,2019,Round 10
23,19,Josh Bruce,KEYF,2,2,0,33.3,6,5,1,2019,Round 10
24,19,Jason Castagna,FWD,2,1,0,66.7,3,3,0,2019,Round 10
25,19,Adam Cerra,DEF,2,2,1,50,4,6,2,2019,Round 10
26,19,Brennan Cox,KEYF,2,1,0,66.7,3,5,0,2019,Round 10
27,19,Charlie Curnow,KEYF,2,1,0,66.7,3,6,0,2019,Round 10
28,19,Tim English,RUC,2,1,0,66.7,3,9,1,2019,Round 10
29,19,Lance Franklin,KEYF,2,0,0,100,2,4,0,2019,Round 10
30,19,Michael Gibbons,FWD,2,0,0,100,2,3,1,2019,Round 10
31,19,Jack Higgins,FWD,2,1,0,50,4,9,1,2019,Round 10
32,19,Tom Liberatore,MID,2,0,1,100,2,6,1,2019,Round 10
33,19,Tom J. Lynch,KEYF,2,0,0,100,2,2,1,2019,Round 10
34,19,Chris Mayne,MID,2,0,0,100,2,9,3,2019,Round 10
35,19,Tom McDonald,KEYF,2,1,1,66.7,3,6,1,2019,Round 10
36,19,Daniel McStay,KEYF,2,1,1,66.7,3,4,1,2019,Round 10
37,19,Tim Membrey,KEYF,2,2,0,50,4,9,0,2019,Round 10
38,19,Matthew Parker,FWD,2,1,0,50,4,7,0,2019,Round 10
39,19,James Parsons,MID,2,0,0,66.7,3,5,2,2019,Round 10
40,19,Tarryn Thomas,FWD,2,1,0,66.7,3,3,1,2019,Round 10
41,19,Michael Walters,FWD,2,1,0,50,4,9,0,2019,Round 10
42,19,Lachie Whitfield,FWD,2,0,0,100,2,5,0,2019,Round 10
43,19,Cameron Zurhaar,FWD,2,0,0,100,2,3,1,2019,Round 10
44,45,Ben Ainsworth,FWD,1,1,0,50,2,3,0,2019,Round 10
45,45,Oscar Allen,KEYF,1,1,1,50,2,4,0,2019,Round 10
46,45,Karl Amon,MID,1,0,1,100,1,3,0,2019,Round 10
47,45,Tom Atkins,FWD,1,0,1,100,1,9,3,2019,Round 10
48,45,Rory Atkins,MID,1,0,0,100,1,4,0,2019,Round 10
49,45,Liam Baker,DEF,1,0,0,100,1,3,1,2019,Round 10
50,45,Josh Begley,FWD,1,2,0,33.3,3,4,0,2019,Round 10
51,45,Tom Bellchambers,RUC,1,0,0,100,1,6,3,2019,Round 10
52,45,Nick Blakey,KEYF,1,1,0,50,2,3,0,2019,Round 10
53,45,Shai Bolton,FWD,1,0,0,33.3,3,3,1,2019,Round 10
54,45,Marcus Bontempelli,MID,1,2,3,33.3,3,12,5,2019,Round 10
55,45,Jack Bowes,MID,1,0,0,100,1,2,0,2019,Round 10
