,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Luke Breust,FWD,6,2,2,75,8,13,2,2018,Round 16
1,1,Eric Hipwood,KEYF,6,2,2,75,8,12,0,2018,Round 16
2,3,Ben Brown,KEYF,4,2,0,57.1,7,8,1,2018,Round 16
3,3,Charlie Dixon,KEYF,4,1,0,57.1,7,10,0,2018,Round 16
4,3,Lance Franklin,KEYF,4,0,0,80,5,6,0,2018,Round 16
5,3,Jack Gunston,KEYF,4,2,0,66.7,6,9,0,2018,Round 16
6,3,Jarryd Roughead,KEYF,4,1,1,80,5,9,4,2018,Round 16
7,8,David Armitage,FWD,3,0,1,100,3,7,1,2018,Round 16
8,8,Mitch Brown,KEYF,3,0,0,100,3,5,1,2018,Round 16
9,8,Charlie Curnow,KEYF,3,1,0,75,4,5,0,2018,Round 16
10,8,Jordan De Goey,FWD,3,2,0,60,5,6,0,2018,Round 16
11,8,Josh Jenkins,KEYF,3,0,1,100,3,8,1,2018,Round 16
12,8,Adam Tomlinson,MID,3,0,0,100,3,7,2,2018,Round 16
13,8,Mitch Wallis,FWD,3,0,0,75,4,6,1,2018,Round 16
14,15,Paul Ahern,MID,2,0,0,100,2,6,0,2018,Round 16
15,15,Jake Barrett,FWD,2,0,1,100,2,7,0,2018,Round 16
16,15,Travis Boak,FWD,2,1,0,66.7,3,6,3,2018,Round 16
17,15,Josh Caddy,FWD,2,0,1,100,2,5,1,2018,Round 16
18,15,Brennan Cox,KEYF,2,0,0,100,2,3,1,2018,Round 16
19,15,Jamie Cripps,FWD,2,0,2,66.7,3,8,1,2018,Round 16
20,15,Tom Cutler,MID,2,3,2,40,5,11,2,2018,Round 16
21,15,Majak Daw,KEYD,2,0,0,100,2,3,1,2018,Round 16
22,15,Shane Edwards,FWD,2,0,1,66.7,3,7,2,2018,Round 16
23,15,Andrew Gaff,MID,2,0,0,100,2,6,1,2018,Round 16
24,15,Jade Gresham,FWD,2,0,2,66.7,3,7,2,2018,Round 16
25,15,Tom Hawkins,KEYF,2,5,0,28.6,7,11,2,2018,Round 16
26,15,Harry Himmelberg,KEYF,2,2,0,50,4,8,2,2018,Round 16
27,15,Jesse Hogan,KEYF,2,3,0,40,5,8,1,2018,Round 16
28,15,Lachie Hunter,MID,2,0,0,66.7,3,2,0,2018,Round 16
29,15,Mark Hutchings,MID,2,0,1,100,2,6,0,2018,Round 16
30,15,Tim Kelly,FWD,2,2,1,40,5,7,0,2018,Round 16
31,15,Dustin Martin,MID,2,2,0,50,4,7,2,2018,Round 16
32,15,Jeremy McGovern,KEYD,2,0,1,100,2,4,0,2018,Round 16
33,15,Shaun McKernan,KEYF,2,2,1,50,4,6,0,2018,Round 16
34,15,Callum Moore,KEYF,2,2,0,50,4,7,1,2018,Round 16
35,15,Clayton Oliver,MID,2,1,1,40,5,10,1,2018,Round 16
36,15,Luke Parker,MID,2,1,0,66.7,3,5,3,2018,Round 16
37,15,Sam Petrevski-Seton,FWD,2,0,0,100,2,4,0,2018,Round 16
38,15,Jack Riewoldt,KEYF,2,1,1,50,4,7,0,2018,Round 16
39,15,Willie Rioli,FWD,2,0,1,100,2,5,0,2018,Round 16
40,15,Daniel Rioli,FWD,2,0,0,40,5,4,1,2018,Round 16
41,15,Tommy Sheridan,MID,2,0,0,100,2,4,1,2018,Round 16
42,15,Steele Sidebottom,MID,2,0,0,100,2,3,0,2018,Round 16
43,15,Isaac Smith,MID,2,1,0,66.7,3,9,1,2018,Round 16
44,15,Michael Walters,FWD,2,0,0,100,2,6,1,2018,Round 16
45,15,Jack Watts,KEYF,2,0,0,100,2,8,0,2018,Round 16
46,15,Justin Westhoff,KEYF,2,2,0,40,5,9,4,2018,Round 16
47,48,Taylor Adams,MID,1,1,0,50,2,4,2,2018,Round 16
48,48,Brayden Ainsworth,FWD,1,0,1,100,1,4,0,2018,Round 16
49,48,Mark Baguley,FWD,1,0,2,50,2,5,0,2018,Round 16
50,48,Dayne Beams,MID,1,0,0,100,1,9,1,2018,Round 16
51,48,Shane Biggs,DEF,1,1,0,33.3,3,3,0,2018,Round 16
52,48,Dan Butler,FWD,1,1,1,50,2,5,1,2018,Round 16
53,48,Allen Christensen,FWD,1,2,1,33.3,3,6,0,2018,Round 16
54,48,Ryan Clarke,DEF,1,0,0,100,1,8,3,2018,Round 16
55,48,Stephen Coniglio,MID,1,1,0,50,2,8,1,2018,Round 16
56,48,Mason Cox,KEYF,1,0,0,100,1,3,1,2018,Round 16
57,48,Brayden Crossley,KEYF,1,1,0,50,2,3,0,2018,Round 16
58,48,Josh Daicos,FWD,1,0,0,100,1,2,1,2018,Round 16
59,48,Patrick Dangerfield,FWD,1,2,0,33.3,3,7,3,2018,Round 16
60,48,Caleb Daniel,FWD,1,0,0,100,1,1,0,2018,Round 16
61,48,Luke Dunstan,MID,1,0,0,50,2,3,0,2018,Round 16
62,48,Oliver Florent,MID,1,0,1,100,1,5,0,2018,Round 16
63,48,Darcy Fogarty,FWD,1,0,0,100,1,1,0,2018,Round 16
64,48,Lachie Fogarty,FWD,1,1,1,50,2,3,1,2018,Round 16
65,48,Jordan Gallucci,FWD,1,2,0,33.3,3,3,1,2018,Round 16
66,48,Jeff Garlett,FWD,1,0,0,50,2,6,1,2018,Round 16
67,48,Max Gawn,RUC,1,1,1,33.3,3,8,5,2018,Round 16
68,48,Todd Goldstein,RUC,1,0,0,100,1,5,3,2018,Round 16
69,48,Billy Gowers,FWD,1,1,0,33.3,3,3,0,2018,Round 16
70,48,Robbie Gray,FWD,1,4,1,20,5,8,2,2018,Round 16
71,48,Hugh Greenwood,MID,1,0,1,100,1,3,1,2018,Round 16
72,48,Brodie Grundy,RUC,1,0,0,100,1,5,2,2018,Round 16
73,48,James Harmes,MID,1,0,0,100,1,4,0,2018,Round 16
74,48,Shaun Higgins,MID,1,0,2,100,1,5,1,2018,Round 16
75,48,Nick Holman,FWD,1,1,0,33.3,3,3,1,2018,Round 16
76,48,Will Hoskin-Elliott,FWD,1,0,0,100,1,1,0,2018,Round 16
77,48,Daniel Howe,MID,1,0,0,100,1,7,3,2018,Round 16
78,48,Ben Jacobs,MID,1,1,2,33.3,3,6,1,2018,Round 16
79,48,Nathan Jones,MID,1,1,0,50,2,5,0,2018,Round 16
80,48,Jed Lamb,DEF,1,0,0,50,2,4,1,2018,Round 16
81,48,Kyle Langford,FWD,1,0,1,100,1,4,1,2018,Round 16
82,48,Scott Lycett,RUC,1,0,1,33.3,3,4,0,2018,Round 16
83,48,Jack Martin,FWD,1,0,0,50,2,4,0,2018,Round 16
84,48,Tom McCartin,KEYF,1,1,0,50,2,4,0,2018,Round 16
85,48,Hugh McCluggage,MID,1,1,1,33.3,3,9,1,2018,Round 16
86,48,Tom McDonald,KEYF,1,2,1,33.3,3,7,2,2018,Round 16
87,48,Anthony McDonald-Tipungwuti,FWD,1,1,0,50,2,3,2,2018,Round 16
88,48,Andrew McGrath,MID,1,0,0,50,2,4,1,2018,Round 16
89,48,Daniel McStay,KEYF,1,0,1,100,1,5,0,2018,Round 16
90,48,Jake Melksham,FWD,1,1,0,50,2,7,1,2018,Round 16
91,48,Tim Membrey,KEYF,1,1,0,50,2,4,0,2018,Round 16
92,48,Brody Mihocek,KEYF,1,0,2,100,1,4,0,2018,Round 16
93,48,Touk Miller,MID,1,0,0,100,1,3,0,2018,Round 16
94,48,Harry Morrison,FWD,1,0,1,100,1,5,1,2018,Round 16
95,48,David Mundy,FWD,1,0,0,100,1,3,1,2018,Round 16
96,48,Quinton Narkle,FWD,1,1,0,50,2,4,0,2018,Round 16
97,48,Alex Neal-Bullen,FWD,1,2,1,33.3,3,6,1,2018,Round 16
98,48,Lochie O'Brien,MID,1,0,0,100,1,4,1,2018,Round 16
99,48,Jaeger O'Meara,MID,1,0,2,100,1,7,2,2018,Round 16
100,48,Harry Perryman,DEF,1,0,0,100,1,6,1,2018,Round 16
101,48,Dion Prestia,MID,1,0,1,100,1,11,3,2018,Round 16
102,48,Cam Rayner,FWD,1,1,1,50,2,5,0,2018,Round 16
103,48,Jack Redden,MID,1,1,2,50,2,9,2,2018,Round 16
104,48,Daniel Robinson,FWD,1,0,0,50,2,4,0,2018,Round 16
105,48,Mitch Robinson,FWD,1,0,0,100,1,5,0,2018,Round 16
106,48,Paddy Ryder,RUC,1,0,1,100,1,3,2,2018,Round 16
107,48,Christian Salem,DEF,1,1,0,50,2,6,3,2018,Round 16
108,48,Josh Schache,KEYF,1,2,0,33.3,3,3,0,2018,Round 16
109,48,Paul Seedsman,MID,1,0,0,100,1,4,1,2018,Round 16
110,48,Alex Sexton,FWD,1,0,1,100,1,4,0,2018,Round 16
111,48,Jayden Short,DEF,1,0,1,100,1,6,1,2018,Round 16
112,48,Charlie Spargo,FWD,1,0,1,50,2,5,0,2018,Round 16
113,48,Jaidyn Stephenson,FWD,1,2,0,25,4,4,0,2018,Round 16
114,48,Lewis Taylor,FWD,1,0,0,100,1,7,1,2018,Round 16
115,48,Harry Taylor,KEYD,1,0,0,50,2,6,3,2018,Round 16
116,48,Kayne Turner,FWD,1,0,0,50,2,4,1,2018,Round 16
117,48,Taylor Walker,KEYF,1,1,0,50,2,4,0,2018,Round 16
118,48,Callan Ward,MID,1,1,0,33.3,3,10,3,2018,Round 16
119,48,Lachie Whitfield,DEF,1,1,0,50,2,6,1,2018,Round 16
120,48,Jarrod Witts,RUC,1,1,0,50,2,4,3,2018,Round 16
121,48,Peter Wright,KEYF,1,1,0,50,2,5,0,2018,Round 16
122,48,Aaron Young,FWD,1,0,0,50,2,3,0,2018,Round 16
