,Rank,Player,Position,G    ,B,GA,GA%,SAG,SI,SL,Season,Round
0,1,Travis Cloke,KEYF,5,2,1,71.4,7,10,0,2015,Round 11
1,1,Jesse Hogan,KEYF,5,1,1,71.4,7,8,0,2015,Round 11
2,3,Lance Franklin,KEYF,4,0,0,66.7,6,6,0,2015,Round 11
3,3,Mark LeCras,FWD,4,3,1,57.1,7,12,2,2015,Round 11
4,3,Cam McCarthy,KEYF,4,1,0,66.7,6,7,0,2015,Round 11
5,3,Nick Riewoldt,KEYF,4,2,0,57.1,7,10,0,2015,Round 11
6,3,Chad Wingard,FWD,4,1,2,66.7,6,7,1,2015,Round 11
7,8,Adam Goodes,FWD,3,0,0,75,4,5,1,2015,Round 11
8,8,Josh J. Kennedy,KEYF,3,2,1,60,5,9,2,2015,Round 11
9,8,Jesse White,KEYF,3,1,1,75,4,9,2,2015,Round 11
10,11,Josh Caddy,MID,2,1,1,66.7,3,5,1,2015,Round 11
11,11,Jeremy Cameron,KEYF,2,1,1,66.7,3,5,0,2015,Round 11
12,11,Jack Crisp,MID,2,1,0,66.7,3,9,3,2015,Round 11
13,11,Jack Darling,KEYF,2,1,0,66.7,3,5,0,2015,Round 11
14,11,Shaun Edwards,FWD,2,1,0,66.7,3,4,1,2015,Round 11
15,11,Nat Fyfe,MID,2,0,0,66.7,3,9,3,2015,Round 11
16,11,Robbie Gray,MID,2,0,0,100,2,6,2,2015,Round 11
17,11,Tom Hawkins,KEYF,2,0,1,66.7,3,3,0,2015,Round 11
18,11,Shaun Higgins,FWD,2,2,0,50,4,8,0,2015,Round 11
19,11,Shane Kersten,KEYF,2,0,0,100,2,4,1,2015,Round 11
20,11,Jack Lonie,FWD,2,0,1,100,2,4,0,2015,Round 11
21,11,Steven Motlop,FWD,2,2,0,40,5,4,1,2015,Round 11
22,11,Robin Nahas,FWD,2,3,1,33.3,6,6,3,2015,Round 11
23,11,Andrew Raines,MID,2,0,0,100,2,3,2,2015,Round 11
24,11,Gary Rohan,FWD,2,0,1,100,2,5,1,2015,Round 11
25,11,Rhys Stanley,RUC,2,0,0,100,2,3,1,2015,Round 11
26,11,Lindsay Thomas,FWD,2,1,0,50,4,4,2,2015,Round 11
27,11,Kurt Tippett,KEYF,2,1,0,66.7,3,7,2,2015,Round 11
28,11,Jimmy Toumpas,MID,2,0,0,100,2,7,1,2015,Round 11
29,11,Justin Westhoff,KEYF,2,0,0,100,2,4,1,2015,Round 11
30,31,Travis Boak,MID,1,0,1,50,2,2,1,2015,Round 11
31,31,Angus Brayshaw,FWD,1,1,0,33.3,3,4,2,2015,Round 11
32,31,Tim Broomhead,FWD,1,0,0,100,1,7,1,2015,Round 11
33,31,Josh Bruce,KEYF,1,1,0,50,2,5,2,2015,Round 11
34,31,Paul Chapman,FWD,1,0,0,100,1,1,0,2015,Round 11
35,31,Hayden Crozier,FWD,1,2,0,33.3,3,5,2,2015,Round 11
36,31,Harry Cunningham,FWD,1,0,1,100,1,7,0,2015,Round 11
37,31,Jordan De Goey,FWD,1,0,0,100,1,2,1,2015,Round 11
38,31,Trent Dumont,MID,1,0,0,100,1,1,0,2015,Round 11
39,31,Jamie Elliott,FWD,1,0,3,100,1,4,0,2015,Round 11
40,31,Alex Fasolo,FWD,1,0,1,100,1,3,0,2015,Round 11
